지역명,기사제목,기자이름,날짜,내용,링크
대구,"달성군, 전국 지자체 첫 ‘해외 파병용사의 날’",일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306666
대구,‘4년만에’ 대구서 장애인 취업박람회 열린다,일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306665
대구,"K-2 후적지, 공공주도형 두바이방식 ‘벤치마킹’",일간경북신문 - 윤기영 기자,2023/05/21,"대구 미래 50년 ‘길 찾다’
홍준표, 자본·첨단산업 유치
지난 19일(현지시간) 두바이 합툴 호텔에서 개최된 ‘두바이 공공주도형 개발방식 설명회’에서 홍준표 대구시장이 대구의 K-2 공항 후적지를 두바이의 대규모 프로젝트 방식으로 개발하는 방안과 관련, 질의응답을 하고 있다.
홍준표 대구광역시장과 이만규 대구광역시의회 의장을 비롯한 대구광역시 대표단 일행은 지난 19일 아랍에미리트 두바이 현지에서 두바이의 대규모(공공주도형) 개발 프로젝트에 대한 설명을 듣고, 도시개발 선진사례를 시찰했다.
홍준표 대구광역시장은 민선 8기 공약으로 K-2 공항 후적지를 ‘24시간 잠들지 않는 두바이 방식’ 관광·상업·첨단산업 도시로 개발해 대구의 미래 50년을 이끌어가는 월드시티의 모델로 제시하고 있다.
두바이가 추진한 세계적인 프로젝트들에 대한 창의적 발상과 혁신의 실행 과정 및 시행착오를 벤치마킹하고 우리 시에 적합한 모델을 마련하고자 했다. 지난 19일 두바이 현지시간 오전 10시에 두바이 합툴 호텔 회의실에서 개최한 ‘두바이 공공주도형 개발방식 설명회’에서는 파이살 알 라이시(Faisal AI Raisi, SVP Business Development Excellence, Confidential)의 두바이의 대규모 개발 프로젝트 설명과 K-2 공항 후적지 개발 방안 마련을 위한 질의응답 시간을 가졌다.
본 설명회에서는 두바이가 작은 어촌마을에서 글로벌 도시로 성장할 수 있었던 이유와 사막 한가운데서 인구, 자본, 산업을 성공적으로 유치할 수 있었던 이유에 대한 설명이 있었다.
그리고, 앞으로 지속 가능한 도시를 조성하기 위해서는 어떤 현안과 도전이 있고, 그 해결방안이 무엇인지 논의했다. 이와 함께 K-2 공항 후적지 개발사업 추진 시 두바이 비전 중 벤치마킹할 사항과 향후 상호 협력 방안을 교환했다. 이번 설명회와 현지 시찰을 통해, 글로벌 관광·상업·비즈니스 중심 도시 조성을 위해서는 인공호수와 물길로 이루어진 수변공간을 중심으로 세계적인 랜드마크 건축물과 상업·업무·문화·컨벤션·엔터테인먼트·호텔 등이 어우러져 다양한 활동이 형성될 수 있는 창의적이고 혁신적 공간이 필요하다는 시사점을 도출했다.
글로벌 앵커기업 유치와 비즈니스 및 첨단산업 활성화를 위해서는 24시간 잠들지 않고 운영되는 글로벌 여객·물류거점 신공항과의 연계와 특별구역 지정을 통한 규제완화 및 기업친화적 정책의 중요성을 인지했다. 또한, 세계를 변화시키는 4차 산업혁명의 혁신적인 첨단기술(AI, 메타버스 등)을 통해 대구 미래 50년을 이끄는 서비스 및 산업 혁신 방안을 마련해야 한다는 아이디어를 얻을 수 있었다.
대구광역시는 이번 설명회와 현지시찰을 통해 얻은 시사점과 아이디어를 바탕으로 K-2 공항 후적지의 비전과 전략을 올해 상반기에 발표하고, 지난해 10월에 착수한 ‘공항 후적지 마스터플랜 고도화(세부) 용역’에 반영하는 등 내실을 다져 대구의 미래 50년의 비전을 제시하고 글로벌 도시를 조성할 예정이다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=306579
대구,"대구교통공사, 재난관리 2연속 최우수기관",일간경북신문 - 이종구 기자,2023/05/21,"대구교통공사는 행정안전부 주관‘2023년 재난관리평가’에서 2년 연속 철도 분야에서 「최우수기관」에 선정되어 행정안전부 장관 표창을 수상한다.
이번 평가에서 ▶ICT 기반 스마트 재난종합상황실 구축 ▶클라우드 기반 스마트 도시철도 재난 안전 플랫폼 구축 ▶승강장안전문 자동감시 장애 예측 시스템 개발 등 재난 안전 사업 추진 등에서 높은 점수를 받았다.
코로나19로 인해 평가가 미실시 된 2021년을 제외하고, 공사는 2020년부터 철도 분야에서 우수기관으로 선정됐으며, 특히 작년과 올해는 재난관리평가에서 2년 연속 최우수기관으로 선정되어 재난관리에 있어서 우수한 실적을 인정받고 있다.
재난관리평가는 중앙부처, 전국 공공기관, 지자체 등 총 338개 재난관리 책임기관을 대상으로 행정안전부 장관이 재난관리 단계별(예방‧대비‧대응‧복구) 주요 역량을 진단하는 종합 평가이다. 국가 차원의 재난관리 수준을 높이기 위해 2005년부터 매년 실시해 오고 있다.
주요 평가내용은 ▶안전관리계획 수립 및 이행 ▶재난관리조직 운영 ▶재난 상황관리를 위한 대응체계 유지 ▶재난관리 정책 추진 등 재난관리 업무 전반이다.
대구교통공사 김기혁 사장은“재난 및 안전관리 분야에서 노력한 직원들의 노고에 감사드리며, 앞으로도 시민 안전 중심의 재난관리체계 확립을 위해 더욱 노력하겠다”고 말했다.이종구기자",http://www.newgbnews.com/news/view.php?idx=306566
대구,"달서구, 상병수당 2단계 시범 업무협약",일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306565
대구,"수성구, 교육국제화특구 지정 신청 ‘온힘’",일간경북신문 - 윤기영 기자,2023/05/21,"대구 수성구가 ‘제3기 교육국제화특구 지정’을 위해 박차를 가하고 있다.
지난 17일 수성구는 구청 대강당에서 교육전문가, 시의원, 구의원, 대경ICT산업협회, 대학 등 다양한 분야 관계자 100여 명이 참석한 가운데 교육국제화특구 지정 신청을 위한 공청회를 개최했다.
이날 공청회는 2023 ~ 2027년 ‘제3기 교육국제화특구 지정’ 신청에 앞서 지역주민과 학부모 및 교육관계자 등의 의견을 사업계획에 반영하기 위해 마련됐다.
공청회 진행은 특구 사업계획(안) 발표, 전문가 토론, 주민 의견 청취 및 답변순으로 진행됐고 토론 좌장은 중앙대학교 공공 인재 학부 홍준현 교수가 맡았다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=306564
대구,동구 특별한 과일 ‘상동체리’ 본격 출하,일간경북신문 - 윤기영 기자,2023/05/21,"새콤달콤한 맛으로 소비자의 사랑을 받고 있는 동구 대표 특산물 ‘대구 상동체리’가 21일부터 본격 출하에 들어갔다.
대구 동구 둔산동 일대에서 1930년경부터 재배되기 시작해, 약 100년의 역사를 가진 상동체리는 현재 30여 농가 14ha에서 연간 30톤 정도가 생산되는 전국에서도 손꼽히는 체리 주산지다. 동구 둔산동 지역의 체리는 비교적 고지대에 과원이 조성돼 있어, 배수성과 통기성이 양호하고 평균 일교차가 커서 단맛이 풍부하다고 평가되고 있다.
올해는 개화시기가 이른 편으로 일출, 얼리블랏, 좌등금 등 조생종과 중생종이 모두 출하되고 있다.
동구청에서는 체리의 역사성을 유지하기 위해 2012년부터 체리에 대한 지리적표시 단체표장을 등록하고 농가 소득작목으로 꾸준히 육성 중이다. 체리는 안토시아닌 및 칼슘 성분이 함유돼 있어 눈 건강 유지, 골다공증과 관절염 예방에도 도움을 준다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306563
대구,"중구, 식품안전관리 유공 국무총리 표창",일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306562
대구,대구 엑스코서 ‘신기술 전시회’ 열린다,일간경북신문 - 윤기영 기자,2023/05/21,"대구광역시는 신기술 활용 촉진 및 지역혁신기업의 경쟁력 강화를 위해 ‘2023 신기술 전시회’를 23일 엑스코에서 개최한다.
대구광역시가 주최하고 한국건설교통신기술협회·신기술진흥연구원·국토교통과학기술진흥원이 공동 주관하는 ‘2023 신기술 전시회’는 2019년 이후 세 번째로 개최되며, 건설·교통·환경 분야 신기술을 체험하고 대구신기술플랫폼 등록 신기술, 정부인증신기술(NET), 혁신제품 등 다양한 신기술 전시를 통한 정보교류의 장으로 활용할 수 있는 전문전시회이다.
올해는 LS전선(주) 등 대표 기업들을 포함해 전년 대비 2배 정도 증가한 60여 개 업체들이 70부스 규모로 참가해 신기술과 혁신제품을 선보일 예정이다.
우선, 23일 오전 10시 30분 전시장 특설무대에서 진행하는 개막식에서는 대구광역시·한국건설교통신기술협회 업무협약 및 신기술 활성화 우수자 시상식(30명), 축하공연, 개막 세리머니 등 다양한 프로그램이 진행된다.
또한, 전시장에서는 신기술 보유업체 및 혁신제품 업체 60여 개 업체가 참여해 70여 개 부스를 구성, 신기술과 신공법을 전시·시연하며 비즈니스 상담도 함께 진행한다.
특히 분야별로 전시 공간을 구성, 관람객이 관심 분야의 신기술을 쉽게 찾아 알아볼 수 있도록 했으며, 부스별로 신기술을 직접 보고 체험할 수 있는 공간을 마련해 신기술에 대한 이해와 관심을 높이고 신기술 활용 촉진에 기여할 것으로 기대하고 있다.
주요 참가업체로는 (주)지승씨앤아이, (주)이왕코리아, 리플래시기술(주) (주)에이엘테크 등이 있으며, 지역에서는 (주)그린개발, (주)국제피스코, (주)코리아반도체조명, (주)한국이엔씨 등이 전시 업체로 참가한다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306561
대구,‘I♥군위’ 투어 운영 26일~6월 30일,일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306560
대구,"박명수 회장, 마약 근절 ‘NO EXIT’ 캠페인",일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306497
대구,망월지 새끼 두꺼비 대이동,일간경북신문 - 일간경북신문 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306414
대구,"대구스트리트모터페스티벌, 이색 길거리 ‘쇼’",일간경북신문 - 윤기영 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306354
대구,"달성군립도서관, 영어독서능력향상프로",일간경북신문 - 윤기영 기자,2023/05/18,"달성군립도서관이 군민들의 영어 능력 향상을 위해 도서관 이용자들을 대상으로 ‘영어독서능력향상프로그램’을 도입한다.
영어독서능력향상프로그램은 영어읽기레벨테스트(SR)를 통해 자신의 영어독서 수준(AR지수)을 진단해 그에 맞는 원서를 읽고 영어 독서 퀴즈를 풀면서 책에 대한 이해도를 향상시키는 프로그램이다.
이용자는 도서관에 소장 중인 영어원서뿐만 아니라 6천여 권의 다양한 전자책과 영어강좌도 이용할 수 있다.
현재 달성군립도서관은 영어독서능력향상프로그램 운영을 위해 영어원서를 수준별로 정리 중에 있으며, 하반기부터 해당 프로그램을 본격 운영할 예정이다.
최재훈 달성군수는 “군민들이 자신의 영어독서 수준과 관심사에 맞는 지속적인 독서를 통해 성공적인 영어독서습관을 형성할 수 있기를 바란다”며 “이번에 운영 예정인 영어독서능력향상프로그램이 글로벌 미래인재 육성에 기여하고, 다양한 서비스 제공으로 지역주민의 도서관 이용을 활성화시키기를 기대한다”고 전했다.
한편, ‘영어독서능력향상프로그램’에 관한 자세한 사항은 달성군립도서관 (053-584-0284)으로 문의하거나 홈페이지(www.dalseonglib.kr)를 참고하면 된다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306353
대구,‘나의 상상이 TV영상으로’ 스토리 공모,일간경북신문 - 윤기영 기자,2023/05/18,"대구 수성구가 청년들에게 영상 제작 기회를 준다.
수성구는 창의적인 청년들의 이야기를 방송 전문가의 멘토링 과정을 거쳐 영상으로 제작하고 TV 방송으로 송출해 청년의 문화를 발신하고자 공모전을 개최한다고 밝혔다.
‘나의 상상이 TV 영상으로’라는 이름으로 개최되는 이번 공모전은 영상 콘텐츠 제작 및 지역사회에 관심 있는 대구·경북 청년(만 19세~39세)이면 누구나 참여할 수 있다.
접수 기간은 내달 9일까지며, 공모전 참가 신청 서류 및 자세한 사항은 수성구청년센터 홈페이지를 확인하면 된다.
참여 방법은 청년들의 관심 분야(취·창업, 진로, 주거, 육아, 사회관계 등)를 주제로 10분 분량의 이야기로 만들어 이메일(adkei@hanmail.net)로 제출하면 된다. 단 영상 촬영이 가능한 내용이어야 한다.
심사 절차는 제출된 이야기 중 전문가의 심사를 거쳐 15편이 1차로 선정된다. 이후 대면 심사를 통해 영상 제작이 가능한 8편이 2차로 선정된다. 2차 선정된 8편의 이야기는 전문가 멘토링 과정과 촬영을 통해 청년 영상 콘텐츠로 제작된다.
완성된 청년 영상 콘텐츠는 TV 방송으로 송출되며, 이후 최종 심사를 거쳐 총 5편의 영상을 선정해 대상 1편(200만 원), 우수상 2편(100만 원), 장려상 2편(50만 원)을 시상한다.
김대권 수성구청장은 “재능과 꿈이 있는 지역 청년의 창작 의욕을 고취하고자 공모전을 개최하게 됐다”며, “재미있는 영상이 제작되도록 지원을 아끼지 않겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306352
대구,경상감영공원서 ‘중구어르신한마당’,일간경북신문 - 윤기영 기자,2023/05/18,"대구 중구는 19일 경상감영공원에서 어르신이 행복한 함께하는 중구 ‘2023 중구어르신한마당’을 개최한다.
활기찬 노년의 모습을 공유하는 소통의 장, 오감만족형 문화의 장이 될 2023 중구어르신한마당 행사는 오전 10시부터 중구의 중심인 경상감영공원에서 열린다.
중구청이 주최하고 중구 노인복지관이 주관하는 이날 행사는 개회식을 시작으로 중구 어르신들의 장기를 찾는 ‘내가 왕!이다’, ‘스마트폰과거시험’, 경상감영공원의 아름다운 모습을 화폭에 담는 ‘중구주민 사생대회’, 중구지역 경로당 연합 윷놀이한마당, 스타일링·테마한복 체험 및 프로필사진 촬영 ‘인생사진관’, 아껴쓰고 나눠쓰고 바꿔쓰고 다시쓰는 ‘아나바다장터’, 23곳의 중구지역 복지기관 및 단체의 체험부스 등 다채로운 프로그램이 진행된다.
중구청장은 “이번 2023년 중구어르신한마당 행사는 5년 만에 다시 치러진 행사로 중구 어르신들이 주체가 돼 참여하는 행사가 될 것”이라고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306351
대구,‘달서 메타버스 체험관’ 실감콘텐츠 제작,일간경북신문 - 윤기영 기자,2023/05/18,"대구 달서구는 지난 16일 오전 구청 4층 대회의실에서 “달서 메타버스 체험관” 실감콘텐츠 제작 용역 착수보고회를 개최했다.
이번 보고회에서 달서구의 주요 관광지와 지역 생태계(멸종위기, 천연기념물)를 주제로 한 실감콘텐츠 제작에 대한 사업수행일정 및 세부연출계획이 발표됐다.
보고회에는 주제와 관련된 산업계, 생태학계 전문가 및 달서구청 관계 국·과장, 팀장이 참석해 사업진행을 위한 네트워킹 시간을 가졌다.
달서구와 대구테크노파크 메타버스센터는 문화관광콘텐츠에 실감 기술을 결합한 실감콘텐츠에 대한 달서구민들의 인지도를 높이고, 지난 3월 과기부 “독도콘텐츠 개발사업”으로 전국 최초 구축된 “달서 메타버스 체험관”을 실감콘텐츠 체험공간 중심지로 만들어 지역의 기술과 문화를 홍보하기 위해 해당 사업을 착수했다.
달서구는 용역 후 관광지의 재해석으로 탄생하는 관광 콘텐츠는 주민(학생)에게 새로운 학습경험, 미디어 환경을 통해 디지털 전환시대 재미, 감동, 디지털역량강화 기회가 될 것으로 기대한다.
이어. 실감콘텐츠 체험공간은 2023년 9월 공개목표로 사업을 추진할 계획이다.
또한 달서구는 “2023 스마트빌리지 보급 및 확산사업”(과기부, 30억) 선정으로 권역별로 특화된 실감콘텐츠 체험공간을 조성해 콘텐츠도 순차적으로 공개할 계획이다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306350
대구,숲길등산지도사와 ‘달성 둘레길 걷기’,일간경북신문 - 윤기영 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306349
대구,"대구, 중동의 아마존 눈닷컴과 파트너십",일간경북신문 - 윤기영 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306348
대구,"북구보건소, 비만 예방·관리 ‘우수기관’",일간경북신문 - 윤기영 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306242
대구,"수성구·스마트시티지원센터, 업무협약",일간경북신문 - 윤기영 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306241
대구,"달서구, 청렴 한마당 큰잔치 ‘골든벨’",일간경북신문 - 윤기영 기자,2023/05/17,"대구 달서구는 오는 26일 구청 대강당에서 각 부서 대표로 선발된 직원 150여 명이 참여하는‘청렴 한마당 큰잔치! 골든벨 대회’를 개최한다고 밝혔다.
청렴이라는 다소 어려운 주제를 쉽고 재미있게 접근하고자 무선 리모콘과 기존 화이트보드에 답을 쓰는 방식을 접목한 새로운 방식의 스마트 청렴 골든벨을 개최한다.
청렴 골든벨 대회는 다채롭고 다양한 프로그램운영으로 청렴지식 함양과 직원 화합의 장이 될 것으로 기대된다.
골든벨 대회는 공무원 행동강령에 대한 OX형과 단답형 문제가 난이도별로 출제되며 참가자들이 서바이벌 형식으로 리모컨을 이용해 문제를 풀며 진행된다. 청렴을 주제로 직원 음악밴드의 공연과 패자부활전은 청렴댄스로 재도전의 기회를 부여한다. 최종 라운드에서는 주관식 문제로 운영한다. 청렴 골든벨을 울린 최종 우승자와 수상자에게는 상장과 부상을 수여한다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306240
대구,"달성, 청년 주민참여예산학교 참여자 모집",일간경북신문 - 윤기영 기자,2023/05/17,"만19 ~34세 30명 이메일
달성군이 오는 31일까지 2023년 달성군 청년 주민참여예산학교 참여 청년을 모집한다.
청년 주민참여예산학교는 청년이 주체가 돼 정책사업 제안 및 제안사업 예산편성을 통해 지역사회 청년 참여를 보장하고자 운영하는 신규 사업이다.
모집 대상은 달성군에 거주, 재직, 재학 중인 만19세에서 만34세 청년 30명이며, 신청은 군 홈페이지를 참고해 방문, 이메일로 신청하면 된다.
교육비는 전액 무료로 진행되며 교육 기간은 오는 6월 1일부터 29일까지(매주 목요일) 총 5회에 걸쳐 운영된다.
교육 내용은 청년정책과 의제, 지방재정과 참여예산, 인공지능의 활용, 의제 발굴, 사업계획서 작성 및 모의위원회 진행으로 구성됐다.
최재훈 달성군수는 “군정 발전을 위해서는 청년의 참여와 소통이 반드시 필요하다”며, “올해 처음 운영하는 청년 주민참여예산학교에 청년들의 많은 참여를 바란다”고 말했다.
한편, 달성군은 대구에서 가장 젊은 도시인 평균 나이 41.4세로 올해 청소년·청년형 주민참여예산제 확대, 청년 분과위원회 구성, 청소년·청년 주민참여예산학교 운영, 청소년·청년 주민참여예산제 우수 제안대회 개최 등으로 청소년·청년들에게 주민참여예산에 대한 관심을 유도해 참여를 활성화할 계획이다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306239
대구,"남구·경북대 산학협력단, 지역사회 건강조사",일간경북신문 - 이종구 기자,2023/05/17,"대구광역시 남구는 16일부터 7월 31일까지 경북대학교 산학협력단과 함께 ‘2023년 지역사회건강조사’를 실시한다고 17일 밝혔다. 지역사회 건강조사는 지역보건법에 따라 매년 전국 기초자치단체가 동시에 수행하는 국가 승인 통계조사로, 지역주민의 건강증진을 위해 지역 특성에 맞는 지역보건의료 비전을 제시하는 중장기계획 수립을 위한 기초자료로 활용된다.
앞서 남구는 지역사회 건강조사의 원활한 추진을 위해 책임 수행기관으로 경북대학교를 선정하고, 지난 3월 8일 대학 산학협력단과 남구보건소 두 기관이 업무협약을 체결했다.
이어서 지난 8일에는 책임 수행기관 주관으로 지역사회 건강조사 경험이 풍부한 조사원 5명을 선발하여 이번 건강조사와 관련한 전반적인 사항에 대해 교육을 진행하고 간담회를 가졌다.
오는 7월 말일까지 진행할 이번 지역사회 건강조사는 지역의 대표성 있는 가구를 무작위로 선정하여 가구원 중 만 19세 이상 성인 900여 명을 대상으로 실시할 계획이다.
조사원 5명이 표본 가구로 선정된 가정을 직접 방문해 태블릿 pc로 △흡연, 음주, 신체활동 등 건강행태 △고혈압, 당뇨병, 뇌졸중 및 심근경색증 조기 증상 인지에 따른 만성질환 이환 △삶의 질 등 총 17개 영역 145개 문항에 대해 1대1 면접 조사로 진행된다.이종구기자",http://www.newgbnews.com/news/view.php?idx=306238
대구,"서구, 대구자활 ‘별별 순회장터’",일간경북신문 - 윤기영 기자,2023/05/17,,http://www.newgbnews.com/news/view.php?idx=306236
대구,어린이 추락사 막는다…위험난간 182곳 조치,일간경북신문 - 윤기영 기자,2023/05/17,"대구광역시는 지난 4월부터 5월 초순까지 구·군과 함께 호텔, 예식장 등 다중이용시설과 공공시설의 위험 난간에 대한 전수조사를 실시한다.
이에, 안전사고가 우려되는 위험 난간 182개소에 대하여 적절한 안전조치를 하도록 집중 관리해 나갈 계획이다.
먼저, 중대재해 및 안전사고 예방을 위해 어린이 안전체험 행사가 많은 시민안전테마파크는 소방안전본부에서 즉시 안전조치를 이행했고, 시청사 등 공공시설 69개소는 연말까지 안전조치를 이행하기로 했다.
그리고 2015년 이후 준공한 6개 민간 위반시설에 대해서는 관련 법규정에 따라 즉시 시정명령을 내리고, 나머지 107개 민간시설에 대해서도 법적 의무를 떠나 안전사고 예방을 위한 적절한 안전조치를 이행하도록 시설물 안전점검과 연계하여 적극적으로 행정 지도해 나갈 계획이다.
김형일 대구시 재난안전실장은 “지역에서 어린이 추락 안전사고가 다시는 재발하지 않도록 시설물 안전점검 등과 연계해 민간시설에 대해 지속적인 안전조치 이행을 권고해 나갈 계획이다”고 밝혔다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306234
대구,“TK신공항 2030→2028년 개항 속도”,일간경북신문 - 윤기영 기자,2023/05/16,"홍준표 대구광역시장은 16일 대구광역시청 산격청사 대회의실에서 열린 간부회의에서 500만 시도민의 염원인 대구경북신공항이 조기에 건설될 수 있도록 하라고 지시했다.
공항건설단의 사업대행자 선정을 위한 사업설명회 개최 보고 후, “민간업체가 SPC(특수목적법인)에 참여한 후, 공구별로 나눠 동시 착공해서 동시 준공하도록 해야 한다”라며, “대구경북신공항이 2030년 개항을 목표로 하고 있지만, 2028년 개항까지도 달성할 수 있다는 자세로 속도를 내어달라”라고 지시했다.
교통국의 어르신 통합 무임교통카드 발급 추진 보고에 대해 “7월 1일부터 시내버스는 만 75세 이상, 도시철도는 만 65세 이상 무임승차가 가능하고, 2028년부터 무임승차 연령이 만 70세로 맞춰지는 만큼, 시행 초기 혼란이 없도록 업무에 만전을 기해달라”라고 당부했다.
상수도사업본부에는 하절기 고온·다습한 기후에 질소, 인, 생활하수 등이 하천으로 유입돼 발생되는 녹조에 대비해, 선제적 대응체계를 구축하고 안전하고 깨끗한 수돗물 생산·공급을 주문했다. 소방안전본부의 부처님 오신 날 소방안전대책 보고에 대해, “무속신앙의 산 속 촛불기도 등 산불 위험요인을 사전점검해 화재예방에 철저를 기해달라”라고 당부했다.
재난안전실의 안전 취약시설 재난안전관리계획 보고를 받고, “파워풀 K-트로트 행사에 3만여 명의 시민들이 운집하는 만큼, 안전관리에 각별히 신경 써달라”라고 주문했다. 또한, 편파·왜곡·허위보도에 대해서는 철저히 모니터링해, 강력히 대응할 것을 지시했다. 마지막으로 홍준표 대구광역시장은 “대구경북 50년 설계를 위한 발걸음으로 방문하는 두바이·싱가포르·조호주 출장 기간 동안, 대구 시민들의 안전을 위해 공직기강 확립, 24시간 비상근무체제를 유지할 것”을 강조했다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=306098
대구,"홍준표, TK 신공항 벤치마킹 ‘힘찬 발걸음’",일간경북신문 - 윤기영 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306046
대구,"중구, 스트리트모터페스티벌 열린다",일간경북신문 - 윤기영 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306030
대구,"남구, 오감만족 ‘가족힐링’ 숲 탐험",일간경북신문 - 이종구 기자,2023/05/16,"대구광역시 남구청은 지난 13일, 2023년 남구 미래교육지구사업의 일환으로 남구구민체육광장 및 앞산 일대에서 ‘2023년 봄, 뚜벅뚜벅 앞산 숲 탐험’을 개최하였다고 16일 밝혔다.
이번 ‘2023년 봄 뚜벅뚜벅 앞산 숲 탐험’은 그동안 코로나19 등으로 인한 야외활동 부족 및 학업에 지친 학생들에게 자연과 더불어 가족애를 돈독하게 할 수 있는 기회를 마련하고자 작년 가을에 이어 올봄에도 개최되었다.
이번 행사는 지난 9일까지 사전 접수를 받은 50팀(170명)의 신청 가족에게 안전모자, 탐험키트(루페, 숲거울 등)를 제공하고, 4~5팀의 가족으로 구성된 탐험 조가 앞산의 자연 속에서 숲해설가의 해설을 듣고 숲 탐험을 하면서 가족사진도 찍는 등 자연과 함께하는 여러 가지 다양한 체험활동으로 진행됐다.이종구기자",http://www.newgbnews.com/news/view.php?idx=306029
대구,"달성군, 5월 찾아가는 청렴캠페인",일간경북신문 - 윤기영 기자,2023/05/16,"달성군은 지난 12일 달성군자원봉사센터에서 ‘같이 청렴, 가치 있는 청렴’을 주제로 청렴문화 확산을 위한 찾아가는 청렴캠페인을 개최했다고 밝혔다.
이번 행사는 달성군자원봉사센터 직원들과 함께 갑질 근절과 수평적이고 탈권위적인 조직문화 조성을 다짐하기 위해 마련됐다.
한편, 달성군은 지난 2월부터 청렴도 등급 향상을 목표로 5대 추진 전략과 39개 세부 과제를 선정해 청렴달성 실현을 위한 반부패·청렴 추진계획을 수립해 추진하고 있으며 그 일환으로 지속적으로 찾아가는 청렴 캠페인을 전개하고 있다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306028
대구,‘마음건강아파트’ 이동상담·캠페인,일간경북신문 - 윤기영 기자,2023/05/16,"대구동구정신건강복지센터가 살고싶은마을만들기 사업의 일환으로 ‘마음건강아파트’ 이동상담 및 캠페인을 하고 있다.
마음건강아파트는 아파트 단지를 직접 찾아 우울증 선별검사, 중증정신질환자 인식개선 캠페인, 알코올 중독 선별검사 등을 진행하는 사업이다.
지난해 5월 율하휴먼시아 5단지, 6단지, 7단지, 10단지를 지정해 처음 실시했다.
올해 상반기에도 대구 동구중독관리통합지원센터와 협업해 4~5월 진행했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306027
대구,중대재해 예방 역량 강화 교육,일간경북신문 - 윤기영 기자,2023/05/16,"대구 수성구은 지난 12일 중대재해업무 관련 실무담당 직원을 대상으로 구청 대강당에서 ‘중대재해 예방 역량 강화 교육’을 실시했다.
이번 교육은 수성구청 직원들의 중대재해 처벌 등에 관한 법률(이하 중대재해처벌법) 이해도를 제고하고 구 소속 근로자 및 공중이용시설에 대한 안전·보건 조치 역량을 강화하고자 마련됐다.
박진규 한국산업안전보건공단 대구광역본부 교육센터 부장과 함께한 이번 교육은 △중대재해처벌법의 시행 배경 △중대재해 예방을 위한 안전보건 확보 의무 및 행정 제재 △담당자들의 업무수행 관련 질의응답 등의 내용으로 이루어졌다.
김대권 수성구청장은 “이번 교육이 중대재해 예방에 대한 경각심을 높이는 계기가 됐다”며 “향후 지속적인 예방교육과 실질적인 현장점검을 통해 ‘안전 도시 수성구’를 만드는 데 최선을 다하겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306026
대구,"으랏차차, 달서구 천하장사를 찾아라",일간경북신문 - 윤기영 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306025
대구,드론·UAM 박람회서 특화도시 대구 알린다,일간경북신문 - 윤기영 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306024
대구,달성군 ‘100억’ 규모 소상공인 특례보증 시행,일간경북신문 - 윤기영 기자,2023/05/16,,http://www.newgbnews.com/news/view.php?idx=306023
대구,"대프리카, 발빠른 폭염대응 ‘쿨링 엑스포’",일간경북신문 - 윤기영 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305866
대구,"수성구, 주민 힐링 ‘천을산 꽃 농장’ 개장",일간경북신문 - 윤기영 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305859
