title,keyword,category,subcategory,predication,departmenet
진해구청 상하수도과에 하수도 관련 담당주무관 연결해주세요. 석동 가게에서 하수가 역류한다고 몇번이나 민원접수 했었는데 아직 해결을 안해주시네요.,"['진해구', '석동', '진해구청', '상하수도과']",상하수도,하수처리,문의(질의),상하수과
하수도 역류건으로 전화드렸습니다. 석동에서 가게 운영중인데 언제 해결해주실까요? 민원접수를 몇번이나 했었습니다.,['석동'],상하수도,하수처리,문의(질의),상하수과
창원시 수도요금을 모두 납부했는데 체납고지서가 발송되었으니 확인 요청드립니다.,"['수도요금', '체납고지서', '확인']",상하수도,기타,요청/개선,부과된
창원시의 수도요금을 모두 납부했는데 체납고지서가 발송되었으니 확인 부탁드려요.,"['수도요금', '체납고지서', '확인']",상하수도,기타,요청/개선,부과된
창원시 수도요금을 모두 납부했는데 체납고지서가 발송되었으니 확인을 원합니다.,"['수도요금', '체납고지서', '확인']",상하수도,기타,요청/개선,부과된
마산합포구청에 문의합니다. 일요일에 이사하는데 수도요금 정산 방법 문의드립니다.,"['마산합포구청', '일요일']",상하수도,기타,문의(질의),상하수과
일요일에 이사하는데 수도요금 정산방법에 대해서 문의드릴려고 합니다.,['일요일'],상하수도,기타,문의(질의),상하수과
마산함포구의청에 문의합니다. 일요일에 이사하는데 수도요금 정산 방법 안내 바랍니다.,['일요일'],상하수도,기타,문의(질의),상하수과
마산함포구의청에 문의합니다. 일요일에 이사하는데 수도요금 정산 방법 안내 부탁합니다.,['일요일'],상하수도,기타,문의(질의),상하수과
마산함포구의청에 문의합니다. 일요일에 이사하는데 수도요금 정산 방법 알려주시면 감사하겠습니다.,['일요일'],상하수도,기타,문의(질의),상하수과
회원구 #@주소# 갑자기 수도물 안 나옵니다. 조치 바랍니다.,"['회원구', '수도물', '조치']",상하수도,기타,요청/개선,상하수과
회원구의 #@주소# 갑자기 수도물 안 나옵니다. 조치 요청합니다.,"['회원구', '수도물', '조치']",상하수도,기타,요청/개선,상하수과
회원구 합성옛길쪼긴데 갑자기 물이 안나옵니다. 확인 부탁드려요.,['회원구'],상하수도,기타,요청/개선,상하수과
창원시 상수도 계량기 교체에 대해 문의드립니다.,"['상수도 계량기', '교체']",상하수도,기타,문의(질의),상하수과
창원시 상수도 계량기 교체에 대해 궁금합니다.,"['상수도 계량기', '교체']",상하수도,기타,문의(질의),상하수과
창원시 상수도 계량기 교체에 대해 알려주세요.,"['상수도 계량기', '교체']",상하수도,기타,문의(질의),상하수과
창원시 상수도 계량기 교체에 대해 알고싶어요.,"['상수도 계량기', '교체']",상하수도,기타,문의(질의),상하수과
창원시 상수도 계량기 교체에 대해 질문있어요.,"['상수도 계량기', '교체']",상하수도,기타,문의(질의),상하수과
창원시 지하수개발 담당자 번호 요청합니다.,"['지하수개발', '담당자 번호']",상하수도,기타,문의(질의),상하수과
"지하수 개발에 대해 상담을 받고 싶은데, 어디로 연락드리면 되나요? 지역은 합포구입니다.",[],상하수도,기타,문의(질의),상하수과
답변 바랍니다. 합포구 지하수 개발 담당부서와 연락처를 알려주세요.,[],상하수도,기타,문의(질의),상하수과
회원구 회원천 관련 문의합니다.,"['회원구', '회원천']",상하수도,기타,문의(질의),상하수과
회원구 회원천 관련 궁금한 게 있습니다.,"['회원구', '회원천']",상하수도,기타,문의(질의),상하수과
회원구 회원천 관련 문의 사항이 있습니다.,"['회원구', '회원천']",상하수도,기타,문의(질의),상하수과
회원구 회원천 관련 질문 사항이 있습니다.,"['회원구', '회원천']",상하수도,기타,문의(질의),상하수과
회원구 회원천 관련 알고 싶은 것이 있습니다.,"['회원구', '회원천']",상하수도,기타,문의(질의),상하수과
창원고등학교 문 앞 맨홀에서 맑은 물이 솟아 나오고 있으니 정확한 위치는 담당자가 출동해서 확인 후 처리 바랍니다.,"['창원고등학교', '문', '맨홀', '맑은 물']",상하수도,기타,요청/개선,상하수과
창원고등학교 문 앞 맨홀에서 맑은 물이 솟아 나오고 있으니 정확한 위치는 담당자가 출동해서 확인 후 보수해 주세요.,"['창원고등학교', '문', '맨홀', '맑은 물']",상하수도,기타,요청/개선,상하수과
"창원고등학교 옆문 앞 맨홀에서 맑은 물이 솟아나고 있는데, 정확한 위치는 담당자가 와서 확인한 뒤 처리바랍니다.","['창원고등학교', '문', '맨홀', '맑은 물']",상하수도,기타,요청/개선,상하수과
진해구 석동의 수돗물이 잘 안나와서 문의합니다.,['수돗물'],상하수도,송수시설,문의(질의),상하수과
진해구 석동의 수돗물이 잘 안나오는데 왜 그런가요?,['수돗물'],상하수도,송수시설,문의(질의),상하수과
진해구 석동의 수돗물관련 담당부서 알려주세요.,['수돗물'],상하수도,송수시설,문의(질의),상하수과
진해구 석동의 수돗물은 언제 나오나요?,['수돗물'],상하수도,송수시설,문의(질의),상하수과
진해구 석동의 수돗물이 잘 안나와서 그러는데 어디로 문의하나요?,['수돗물'],상하수도,송수시설,문의(질의),상하수과
수도 계량기가 녹이 슬어서 물이 다 셉니다. 창원시에 교체 문의드립니다.,"['수도', '계량기', '교체']",상하수도,기타,문의(질의),상하수과
수도 계량기가 녹이 슬어서 물이 다 셉니다. 교체하려면 창원시 어디로 연락드려야 하나요?,"['수도', '계량기', '교체']",상하수도,기타,문의(질의),상하수과
수도 계량기가 녹이 슬어서 물이 다 셉니다. 교체해야 할 것 같은데 창원시 어디로 연락드리면 될까요?,"['수도', '계량기', '교체']",상하수도,기타,문의(질의),상하수과
합포구 가게 운영중 명의자 변경되었는데 수도요금 중간정산에 대해 문의합니다.,"['합포구', '가게', '명의자 변경', '수도요금', '중간정산']",상하수도,기타,문의(질의),상하수과
수도요금 중간정산 관련 문의드릴려고 합니다. 합포구에서 가게를 운영중인데 명의자가 변경되었습습니다.,"['합포구', '가게', '수도요금', '중간정산']",상하수도,기타,문의(질의),상하수과
합포구 가게에 운영중인 명의자가 변경되어서 수도요금 중간정산을 하고자 합니다. 관련부서 연락 부탁드려요.,"['합포구', '가게', '수도요금', '중간정산']",상하수도,기타,문의(질의),상하수과
수도요금 관련 부서 전화연결 부탁드립니다. 합포구에서 가게 운영중인데 명의자가 변경되었습니다.,"['합포구', '가게', '수도요금']",상하수도,기타,문의(질의),상하수과
계량기 지침숫자 확인을 못했는데 명의자가 변경되어 수도요금을 중간정산 하고자 합니다. 위치는 합포구에 있는 가게입니다.,"['합포구', '가게', '수도요금', '중간정산']",상하수도,기타,문의(질의),상하수과
"정화조 직관 공사 신청하려고 합니다. 
의창구 위생과 담당부서 연결 요청드립니다.","['정화조', '직관', '의창구', '담당부서']",상하수도,하수관로,요청/개선,상하수과
"정화조 직관 공사 신청하려고 합니다. 
의창구의 위생과 담당부서 연락처 알려주세요.","['정화조', '직관', '의창구', '담당부서', '연락처']",상하수도,하수관로,요청/개선,상하수과
"정화조 직관 공사 신청하려고 합니다. 
의창구의 위생과 담당부서 연락처 알려주시겠어요?","['정화조', '직관', '의창구', '담당부서']",상하수도,하수관로,요청/개선,상하수과
회원구 봉암동 하수공사 한국환경공단 전화번호 말고 공사를 주관하는 부서 전화번호를 알려 주세요.,"['회원구', '봉암동', '하수공사', '한국환경공단', '전화번호']",상하수도,기타,문의(질의),하수시설과
회원구의 봉암동 하수공사 한국환경공단 전화번호 말고 공사를 주관하는 부서 전화번호를 알고 싶습니다. ,"['회원구', '봉암동', '하수공사', '한국환경공단', '전화번호']",상하수도,기타,문의(질의),하수시설과
회원구의 봉암동 하수공사 한국환경공단 전화번호 말고 공사를 주관하는 부서 전화번호를 알고 싶은데요.,"['회원구', '봉암동', '하수공사', '한국환경공단', '전화번호']",상하수도,기타,문의(질의),하수시설과
회원구 봉암동 하수공사 관련 담당자 연락처 부탁드립니다. 한국환경공단 전화번호 말고 시청 담당자로 연결해주세요.,"['회원구', '봉암동', '하수공사', '한국환경공단', '전화번호']",상하수도,기타,문의(질의),하수시설과
회원구의 봉암동 하수공사 한국환경공단 전화번호 말고 공사를 주관하는 부서 전화번호를 문의합니다. ,"['회원구', '봉암동', '하수공사', '한국환경공단', '전화번호']",상하수도,기타,문의(질의),하수시설과
"만 19세 미만 자녀 3명 이상 양육중입니다.
배우자가 대리 방문하여 다자녀 수도요금 감면 신청 가능한지 문의드립니다.","['다자녀', '배우자', '대리 방문', '수도요금', '감면', '신청']",상하수도,기타,문의(질의),개발과
"만 19세 미만 자녀 3명 이상을 양육중인데, 다자녀 수도요금 감면 신청 방법 문의드려요. 배우자가 대리로 방문할 것인데 신청 가능한지요?","['다자녀', '배우자', '수도요금', '감면', '신청']",상하수도,기타,문의(질의),개발과
"다자녀 수도요금 감면 신청 방법 문의드리고 싶은데, 배우자가 대리 방문해서 신청 가능할까요? 19세 미만 자녀를 3명이상 양육중에 있습니다.","['다자녀', '배우자', '대리 방문', '수도요금', '감면', '신청']",상하수도,기타,문의(질의),개발과
19세 미만 자녀 3명 이상 동일한 주소지로 등록되어 있습니다. 다자녀 수도요금 감면 금액이 얼마나 되나요?,"['다자녀', '수도요금', '감면', '금액']",상하수도,기타,문의(질의),상하수과
19세 미만 자녀 3명 이상 동일한 주소지로 등록되어 있습니다. 다자녀 수도요금 감면 금액 알 수 있나요?,"['다자녀', '수도요금', '감면', '금액']",상하수도,기타,문의(질의),상하수과
19세 미만 자녀 3명 이상 동일한 주소지로 등록되어 있습니다. 다자녀 수도요금 감면 금액 알려주세요.,"['다자녀', '수도요금', '감면', '금액']",상하수도,기타,문의(질의),상하수과
19세 미만 자녀 3명 이상 동일한 주소지로 등록되어 있습니다. 다자녀 수도요금 감면 금액 안내 부탁드립니다.,"['다자녀', '수도요금', '감면', '금액']",상하수도,기타,문의(질의),상하수과
19세 미만 자녀 3명 이상 동일한 주소지로 등록되어 있습니다. 다자녀 수도요금 감면 금액 얼마나 되는지 궁금합니다.,"['다자녀', '수도요금', '감면', '금액']",상하수도,기타,문의(질의),상하수과
진해구 하수정화조 악취를 신고하니 조치 바랍니다.,"['진해구', '하수정화조', '악취']",상하수도,기타,요청/개선,상하수과
진해구 하수정화조 악취를 신고하니 조치를 요청드려요.,"['진해구', '하수정화조', '악취']",상하수도,기타,요청/개선,상하수과
악취로 인해 생활이 힘드니 현장확인 후 조치 부탁드립니다. 진해구 하수정화조에서 악취가 심각합니다.,"['진해구', '하수정화조', '악취']",상하수도,기타,요청/개선,상하수과
의창구 신월동에 하수도 공사를 하면서 집 앞 주차장에 둔 물통을 아직 치우지 않아서 문의드립니다.,"['의창구', '신월동', '하수도 공사', '주차장', '물통']",상하수도,기타,고충/토로,하수시설과
의창구 신월동에 하수도 공사를 하면서 집 앞 주차장에 둔 물통을 치워주세요.,"['의창구', '신월동', '하수도 공사', '주차장', '물통']",상하수도,기타,고충/토로,하수시설과
의창구 신월동 앞에 하수도 공사를 하면서 집 앞 주차장에 물통을 적치해두었습니다. 치워달라 접수 했는데 아직도 처리가 안되었어요,"['의창구', '신월동', '하수도 공사', '주차장', '물통']",상하수도,기타,고충/토로,하수시설과
의창구 신월동에 하수도 공사를 하면서 집 앞 주차장에 둔 물통을 빨리 치워주세요.,"['의창구', '신월동', '하수도 공사', '주차장', '물통']",상하수도,기타,고충/토로,하수시설과
의창구 신월동에 하수도 공사를 하면서 집 앞 주차장에 둔 물통은 언제 치워주시나요?,"['의창구', '신월동', '하수도 공사', '주차장', '물통']",상하수도,기타,고충/토로,하수시설과
의창구 수도단수와 수도요금 담당부서 문의합니다.,"['의창구', '수도단수', '수도요금', '담당부서']",상하수도,기타,문의(질의),상하수과
의창구 수도단수와 수도요금 때문인데 담당부서 문의 드립니다.,"['의창구', '수도단수', '수도요금', '담당부서']",상하수도,기타,문의(질의),상하수과
의창구 수도단수와 수도요금 담당부서 부탁드려요.,"['의창구', '수도단수', '수도요금', '담당부서']",상하수도,기타,문의(질의),상하수과
정화조 폐쇄후 직관연결 창원시 담당부서 문의합니다.,"['정화조', '직관연결', '담당부서']",상하수도,기타,문의(질의),상하수과
정화조 폐쇄후 직관연결 창원시 담당부서와 통화를 하고 싶어요. 담당자와 바로 통화 가능할까요?,"['정화조', '직관연결', '담당부서']",상하수도,기타,문의(질의),상하수과
정화조 폐쇄후 직관연결 창원시 담당부서와 직접 전화해서 물어보고 싶어요. 그리고 담당부서 및 전화번호 안내 부탁합니다.,"['정화조', '직관연결', '담당부서']",상하수도,기타,문의(질의),상하수과
정화조 폐쇄후 직관연결을 창원시에서 담당하는 담당자와 부서 전화번호 안내해주세요. 직접 통화해서 물어보고 싶습니다.,"['정화조', '직관연결']",상하수도,기타,문의(질의),상하수과
정화조 폐쇄후 직관연결 창원시 담당부서와 통화가 가능할까요? 아니면 담당하는 담당자와 부서 전화번호 안내해주세요.,"['정화조', '직관연결', '담당부서']",상하수도,기타,문의(질의),상하수과
집이 빌라인데 지하수 사용중이라 창원시 상수도과 번호 문의 드립니다.,"['집', '빌라', '지하수', '사용중', '상수도과', '번호']",상하수도,기타,문의(질의),상하수과
"저희 집 빌라가 지하수를 사용하고 있는데, 상수도 인입 관련해서 상수도과에 문의드리고 싶습니다.","['집', '빌라', '지하수', '상수도과']",상하수도,기타,문의(질의),상하수과
집이 빌라인데 지하수 사용중이라 창원시 상수도과 번호 문의해요.,"['집', '빌라', '지하수', '사용중', '상수도과', '번호']",상하수도,기타,문의(질의),상하수과
#@주소# 맨홀뚜껑이 들려있어 신고하니 조치 바랍니다.,['맨홀뚜껑'],상하수도,기타,요청/개선,상하수과
#@주소# 맨홀뚜껑이 들려있어 신고하니 조치 해주세요.,['맨홀뚜껑'],상하수도,기타,요청/개선,상하수과
#@주소# 맨홀뚜껑이 들려있어 신고하니 조치를 요청드려요.,['맨홀뚜껑'],상하수도,기타,요청/개선,상하수과
#@주소# 맨홀뚜껑이 들려있어 신고하니 조치 요청합니다.,['맨홀뚜껑'],상하수도,기타,요청/개선,상하수과
개선 요청드립니다. #@주소# 맨홀뚜껑이 바깥으로 들려 있는 상황입니다.,['맨홀뚜껑'],상하수도,기타,요청/개선,상하수과
상수도요금 내역 팩스로 받을 수 있는지 문의합니다.,"['상수도요금 내역', '팩스']",상하수도,기타,문의(질의),상하수과
상수도요금 내역 팩스로 받을 수 있는지 알고싶어요.,"['상수도요금 내역', '팩스']",상하수도,기타,문의(질의),상하수과
상수도요금 내역 팩스로 받을 수 있나요?,"['상수도요금 내역', '팩스']",상하수도,기타,문의(질의),상하수과
창원시 수도계량기 옥외검침기 설치 문의드립니다.,"['수도계량기', '옥외검침기', '설치']",상하수도,기타,문의(질의),수도시설과
창원시 수도계량기 옥외검침기 설치하려면 어떻게 해야 하나요?,"['수도계량기', '옥외검침기', '설치']",상하수도,기타,문의(질의),수도시설과
창원시 수도계량기 옥외검침기 설치 가능한가요?,"['수도계량기', '옥외검침기', '설치']",상하수도,기타,문의(질의),수도시설과
창원시 수도계량기 옥외검침기 설치 어디에 문의드리면 되나요?,"['수도계량기', '옥외검침기', '설치']",상하수도,기타,문의(질의),수도시설과
창원시 수도계량기 옥외검침기 설치 신청 까다로운가요?,"['수도계량기', '옥외검침기', '설치']",상하수도,기타,문의(질의),수도시설과
창원시 수도신규신청 담당부서 문의합니다.,"['수도신규신청', '담당부서']",상하수도,기타,문의(질의),상하수과
정확한 답변 부탁합니다. 창원시 수도신규신청 담당부서가 어디인지에 대한 질문드립니다.,"['수도신규신청', '담당부서']",상하수도,기타,문의(질의),상하수과
창원시 수도신규신청 담당부서가 어디인가요?,"['수도신규신청', '담당부서']",상하수도,기타,문의(질의),상하수과
합포구 불종거리 근처 공사장에서 날리는 먼지로 가게 장사에 지장이 크므로 수도 노후관 교체공사를 빨리 마무리 요청합니다..,"['합포구', '불종거리', '수도 노후관', '교체공사', '요청']",상하수도,기타,요청/개선,수도시설과
합포구 불종거리 근처 공사장에서 날리는 먼지로 가게 장사에 지장이 크므로 수도 노후관 교체공사를 조속히 완공 요청합니다.,"['합포구', '불종거리', '수도 노후관', '교체공사', '요청']",상하수도,기타,요청/개선,수도시설과
합포구 불종거리 근처 공사장에서 발생하는 먼지로 가게 운영에 지장이 문제가 많으므로 수도 노후관 교체공사의 빠른 준공 요청합니다.,"['합포구', '불종거리', '수도 노후관', '교체공사', '요청']",상하수도,기타,요청/개선,수도시설과
합포구 불종거리 근처 공사장에서 발생하는 미세먼지로 불편이 크기에 조속한 수도 노후관 교체공사의 마무리를 요청합니다.,"['합포구', '불종거리', '수도 노후관', '교체공사', '요청']",상하수도,기타,요청/개선,수도시설과
합포구 불종거리 주변 수도 노후관 교체공사의 미세먼지가 너무 많이 나오기에 조속한 조치 요청합니다.,"['합포구', '불종거리', '수도 노후관', '교체공사', '요청']",상하수도,기타,요청/개선,수도시설과
창원시 수도세 수납내역을 팩스로 받아보려고 하는데 어떻게 해야 하는지 문의드립니다.,"['수도세', '수납내역', '팩스', '문의']",상하수도,기타,문의(질의),상하수과
상하수도 요금 당당자와 전화통화하고 싶습니다. 수도세 수납내역을 팩스로 받고 싶습니다.,"['수도세', '수납내역', '팩스']",상하수도,기타,문의(질의),상하수과
수도세 수납내역을 팩스로 받을 수 있을까요? 창원시 진해구입니다.,"['수도세', '수납내역', '팩스']",상하수도,기타,문의(질의),상하수과
창원시 정화조와 이어지는 하수관이 막혀 문의 드립니다.,"['정화조', '하수관']",상하수도,기타,문의(질의),상하수과
창원시의 정화조와 이어지는 하수관이 막혀 문의 드려요.,"['정화조', '하수관']",상하수도,기타,문의(질의),상하수과
질의사항입니다. 창원시의 정화조와 이어지는 하수관이 막혀있는데 상세히 답변 요망합니다.,"['정화조', '하수관']",상하수도,기타,문의(질의),상하수과
창원시 정화조와 이어지는 하수관이 막혀 문의해요.,"['정화조', '하수관']",상하수도,기타,문의(질의),상하수과
창원시의 정화조와 이어지는 하수관이 막혀 문의 드릴께요.,"['정화조', '하수관']",상하수도,기타,문의(질의),상하수과
 #@주소#와 진해 게이트볼 경기장 사이 도로 큰 느티나무 옆에 사각형 오수받이 뚜껑 파손으로 빠른 조치 요청 합니다.,"['진해', '게이트볼', '경기장', '느티나무', '오수받이', '뚜껑', '파손']",상하수도,기타,문의(질의),상하수과
진해구 오수받이 뚜껑 파손 신고합니다. #@주소#와 진해 게이트볼 경기장 사이 도로에 오수받이 뚜껑이 하나밖에 없어서 위험해 보입니다. 빠른 조치 바랍니다.,"['진해', '게이트볼', '경기장', '오수받이', '뚜껑', '파손']",상하수도,기타,문의(질의),상하수과
 #@주소#와 진해 게이트볼 경기장 사이 도로 큰 느티나무 옆에 사각형 오수받이 뚜껑 파손으로 신고합니다.,"['진해', '게이트볼', '경기장', '느티나무', '오수받이', '뚜껑', '파손']",상하수도,기타,문의(질의),상하수과
진해구 작년에 하수관공사후 냄새가 심하니 조치 바랍니다.,"['진해구', '작년', '하수관공사후', '냄새']",상하수도,기타,요청/개선,안전건설과
진해구 작년에 하수관공사후 냄새가 심하니 조치 해주세요.,"['진해구', '작년', '하수관공사후', '냄새']",상하수도,기타,요청/개선,안전건설과
진해구 작년에 하수관공사후 냄새가 심하니 조치를 요청드려요.,"['진해구', '작년', '하수관공사후', '냄새']",상하수도,기타,요청/개선,안전건설과
진해구 작년에 하수관공사후 냄새가 심하니 조치 요청합니다.,"['진해구', '작년', '하수관공사후', '냄새']",상하수도,기타,요청/개선,안전건설과
진해구 작년에 하수관공사 하고 난 뒤로 냄새가 코를 찌릅니다. 악취에 대한 해결좀 해주세요.,"['진해구', '작년', '냄새']",상하수도,기타,요청/개선,안전건설과
창원시 수도요금 금액 및 가상계좌 문의 드립니다.,"['수도요금', '금액', '가상계좌']",상하수도,기타,문의(질의),상하수과
신속한 안내 바랍니다. 창원시 수도요금 금액 및 가상계좌에 대해 상세한 설명 부탁드립니다.,"['수도요금', '금액', '가상계좌']",상하수도,기타,문의(질의),상하수과
창원시 수도요금 금액 및 가상계좌 문의해요.,"['수도요금', '금액', '가상계좌']",상하수도,기타,문의(질의),상하수과
창원고등학교 교문 앞 도로의 오수로 맨홀에서 물이 역류하였는데 현재는 괜찮으나 점검 요청합니다.,"['창원고등학교', '교문', '맨홀', '역류', '점검']",상하수도,기타,요청/개선,상하수과
도로의 오수맨홀 물이 역류하고 있어 점검 요청드립니다 창원고등학교 교문앞의 맨홀입니다.,"['창원고등학교', '교문', '맨홀', '역류', '점검']",상하수도,기타,요청/개선,상하수과
"창원고등학교 교문 앞에 있는 도로의 오수맨홀에서 물이 역류했었는데, 재발생되지 않게 점검해주시면 좋겠어요.","['창원고등학교', '교문', '맨홀', '역류', '점검']",상하수도,기타,요청/개선,상하수과
하수도 담당 부서 전화연결 바랍니다. 창원고등학교 교문 앞의 오수맨홀에서 물이 역류했었습니다.,"['창원고등학교', '교문', '맨홀', '역류']",상하수도,기타,요청/개선,상하수과
창원고등학교 교문 앞 도로의 오수맨홀에서 물이 역류했었습니다. 지금은 괜찮지만 그래도 점검이 필요해 보입니다.,"['창원고등학교', '교문', '맨홀', '역류', '점검']",상하수도,기타,요청/개선,상하수과
수도요금감면신청 상수도 사업소 홈페이지에서 언제부터 신청가능한지 문의합니다.,"['수도요금감면신청', '상수도 사업소 홈페이지', '언제', '신청가능']",상하수도,기타,문의(질의),수도행정과
수도요금감면신청 상수도 사업소 홈페이지에서 언제부터 신청가능한지 알고싶어요.,"['수도요금감면신청', '상수도 사업소 홈페이지', '언제', '신청가능']",상하수도,기타,문의(질의),수도행정과
수도요금감면신청 상수도 사업소 홈페이지에서 언제부터 신청가능한가요?,"['수도요금감면신청', '상수도 사업소 홈페이지', '언제', '신청가능']",상하수도,기타,문의(질의),수도행정과
회원구 회원1동 하수도 맨홀 옆에 도로 파여져 있는 사진을 촬영했는데 담당자에게 사진 전송 관련으로 문의 드립니다.,"['회원구', '회원1동', '하수도', '맨홀', '사진', '촬영', '담당자', '사진', '전송']",상하수도,기타,문의(질의),상하수과
회원구 회원1동 하수도 맨홀 옆에 도로가 파여져 있었습니다. 사진 촬영을 했는데 담당자에게 사진 전송을 하려고 합니다.,"['회원구', '회원1동', '하수도', '맨홀', '사진', '촬영', '담당자', '사진', '전송']",상하수도,기타,문의(질의),상하수과
상하수도과 전화연결바랍니다. 회원1동 하수도 맨홀 옆의 파여진 도로들에 사지찍었었는데 담당자에게 사진을 전송하고 싶습니다.,"['회원1동', '하수도', '맨홀', '사진', '담당자', '사진', '전송']",상하수도,기타,문의(질의),상하수과
업무 담당자에게 제가 찍은 사진을 전송하고 싶은데요. 회원 1동 하수도 맨홀 옆 파인 도로 사진들입니다.,"['하수도', '맨홀', '사진', '담당자', '사진', '전송']",상하수도,기타,문의(질의),상하수과
"회원구 회원1동 하수도 맨홀 옆의 도로 모습들을 사진으로 찍었는데, 담당자에게 사진을 보내려면 어떻게 해야할까요?","['회원구', '회원1동', '하수도', '맨홀', '사진', '담당자', '사진']",상하수도,기타,문의(질의),상하수과
지금까지 납부했던 수도요금 내역서를 받는 방법에 대해 문의합니다.,"['수도요금 내역서', '받는 방법']",상하수도,기타,문의(질의),상하수과
신속한 안내 바랍니다. 납부했던 수도요금 내역서 수령 방법에 대해 상세한 설명 부탁드립니다.,['수도요금 내역서'],상하수도,기타,문의(질의),상하수과
지금까지 납부했던 수도요금 내역서를 받는 방법에 대해 질문있어요.,"['수도요금 내역서', '받는 방법']",상하수도,기타,문의(질의),상하수과
창원시 수도요금 체납고지서 전자납부번호 문의 드립니다.,"['수도요금', '체납고지서', '전자납부번호']",상하수도,기타,문의(질의),상하수과
창원시의 수도요금 체납고지서 전자납부번호 문의 드려요.,"['수도요금', '체납고지서', '전자납부번호']",상하수도,기타,문의(질의),상하수과
창원시의 수도요금 체납고지서 전자납부번호 문의 드릴께요.,"['수도요금', '체납고지서', '전자납부번호']",상하수도,기타,문의(질의),상하수과
정확한 답변 부탁합니다. 창원시의 수도요금 체납고지서 전자납부번호에 대한 질문드립니다.,"['수도요금', '체납고지서', '전자납부번호']",상하수도,기타,문의(질의),상하수과
창원시 수도요금 체납고지서 전자납부번호 문의해요,"['수도요금', '체납고지서', '전자납부번호']",상하수도,기타,문의(질의),상하수과
하수관로공사 후 공사가 마무리가 된 것 같은데 군데군데 꺼져 있으니 처리 바랍니다.,"['하수관로공사', '군데군데', '처리']",상하수도,기타,요청/개선,상하수과
하수관로공사후 공사가 마무리 된 것 같은데 여기저기 꺼진 곳이 보입니다. 회원1동 일진아파트 부근인데 확인 부탁드립니다.,['하수관로공사'],상하수도,기타,요청/개선,상하수과
"하수관로 공사를 했었는데, 다 끝난것 맞나요? 마무리는 한 것 같은 데 군데군데 꺼진 곳이 보입니다.",['군데군데'],상하수도,기타,요청/개선,상하수과
진해구 #@주소# 맨홀뚜껑 들려서 차가 지나다닐 때마다 소음이 큰 부분으로 민원을 넣었는데 한전 맨홀이라고 해서 한전으로 접수를 해준다고 했는데 한전에서는 자기들께 아니라고 하고 아무 연락이 없어요. ,"['진해구', '맨홀뚜껑', '차', '소음', '민원', '한전']",상하수도,기타,요청/개선,상하수과
진해구 #@주소# 맨홀뚜껑 들려서 차가 지나다닐 때마다 소음이 큰 부분으로 민원을 넣었는데 한전 맨홀이라고 해서 한전으로 접수를 해준다고 했는데 한전에서는 자기들께 아니라고 하고 아무 연락이 없어요. 어떻게 된 것인가요?,"['진해구', '맨홀뚜껑', '차', '소음', '민원', '한전']",상하수도,기타,요청/개선,상하수과
진해구 #@주소# 맨홀뚜껑 들려서 차가 지나다닐 때마다 소음이 큰 부분으로 민원을 넣었어요. 한전과 맨홀 뚜껑 확인이 되었는지 그 후에 아무런 연락이 없어요.,"['진해구', '맨홀뚜껑', '차', '소음', '민원', '한전']",상하수도,기타,요청/개선,상하수과
진해구 #@주소# 맨홀뚜껑 들려서 차가 지나다닐 때마다 소음이 큰 부분으로 민원을 넣었는데 어떻게 진행되고 있나요?,"['진해구', '맨홀뚜껑', '차', '소음', '민원']",상하수도,기타,요청/개선,상하수과
진해구 #@주소# 맨홀뚜껑 들려서 차가 지나다닐 때마다 소음이 큰 부분으로 한전에 민원을 넣었는데 진행 상황 알고 싶어요.,"['진해구', '맨홀뚜껑', '차', '소음', '민원', '한전']",상하수도,기타,요청/개선,상하수과
창원시 장애인 수도요금 감면 민원 접수 건 입니다.,"['장애인', '수도요금', '감면', '민원', '접수']",상하수도,기타,문의(질의),수도행정과
창원시 장애인 수도요금 감면 민원 접수 요청 드립니다. ,"['장애인', '수도요금', '감면', '민원', '접수']",상하수도,기타,문의(질의),수도행정과
창원시의 장애인 수도요금 감면 민원 접수 요청해요.,"['장애인', '수도요금', '감면', '민원', '접수']",상하수도,기타,문의(질의),수도행정과
의창구 상하수도 고지서 수납 관련 문의드립니다.,"['상하수도', '고지서', '수납']",상하수도,기타,문의(질의),상하수과
의창구 상하수도 고지서 수납 어떻게 하면 되나요?,"['상하수도', '고지서', '수납']",상하수도,기타,문의(질의),상하수과
의창구 상하수도 고지서 수납 관련 어디로 문의하면 되나요?,"['상하수도', '고지서', '수납']",상하수도,기타,문의(질의),상하수과
의창구 상하수도 고지서 수납 관련 여쭈어보고 싶은 것이 있어요.,"['상하수도', '고지서', '수납']",상하수도,기타,문의(질의),상하수과
의창구 상하수도 고지서 수납 관련 궁금한 것이 있어요.,"['상하수도', '고지서', '수납']",상하수도,기타,문의(질의),상하수과
진해구 수도 어젯밤부터 수돗물이 안나오다가 지금은 찔끔나와요. 구청에 문의했으나 모른다고 답변하여 시청부서 답변 요청합니다.,"['진해구', '수도', '수돗물', '구청', '답변', '요청']",상하수도,송수시설,문의(질의),수도시설과
진해구 수도 단수 관련 문의있습니다.,"['진해구', '수도', '단수', '문의']",상하수도,송수시설,문의(질의),수도시설과
진해구 수도 단수 관련 민원 넣습니다. 구청에 문의 했으나 모른다 하여 시청부서 답변 요청합니다.,"['진해구', '수도', '구청', '답변', '요청']",상하수도,송수시설,문의(질의),수도시설과
