제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
도시공원 어린이놀이시설 내 안전시설물 설치위치 안내 제안,"현황 및 문제점
1. 도시공원 내 어린이놀이공원(행안부 어린이 놀이시설안전관리시스템 등록 수 : 서구 108개소, 대전전체 358개소) 내 안전벨, CCTV 등 범죄예방시설의 위치가 나무 숲가지에 가리거나 안전벨 설치 위치가 높거나 등으로 기능 수행 미흡
2. 공원내 설치되어있는 안내문에는 CCTV나 안전벨 위치가 어디에 있는지 표기가 없기에 자세히 기둥마다 확인을 해야 알 수가 있음
* 위 사항은 대전시 사회혁신센터에서 공모한 '별의별 상상' 사업에 선정되어 5개구 별 각 3개소(총15개소)의 어린이놀이시설을 현장 점검한 결과를 바탕으로 하였습니다
개선방안
1. 어린이놀이시설 내 설치되어 있는 안내문(판)에 CCTV와 안전벨이 어디에 위치해 있는지 표기
- 가능하다면 음수대, 화장실 등도 안내문에 그 위치를 포함하면 이용자들의 이용에 더 유익할것임
2. 안내문의 설치위치도 각기 상이한데 놀이시설 진입구와 출구쪽으로 위치를 통일하여 설치 필요
기대효과
1. 어린이놀이시설 내 범죄에방시설 위치를 사전 확인(인지)하고 놀이시설 이용가능으로 이용자 심적
안정성 확보
2. 안내문 위치를 입구, 출구로 통일하여 이용자들에게 진입 전 사전 알 수 있도록 안전정보 제공 가능",2022-06-10,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 내용에 대한 검토 결과 ""송강근린공원 놀이기구 조명 설치""에 관한 것으로 판단됩니다.

2. 귀하께서 제안하신 사항에 대해 우리 부서에서 검토한 의견은 다음과 같습니다.
가. 먼저 구정 발전을 위한 제안에 감사드립니다.
나. 우리 구 공원 내 조명은「빛공해 방지를 위한 보안등 및 공원등 설치·관리 권고기준」에 의거 설치를 하고 있으며, 공원등은 이용자의 야간 통행 편의 목적으로 설치된 조명기구를 의미 합니다.
다. 공원 내 놀이구기는 야간 이용의 목적 아니므로 조명 설치 시 빛공해 민원이 발생할 수 있어 놀이구기에 조명 설치는 어렵다는 검토의견 말씀드립니다.
라. 공원 내 조명 점·소등은 대전광역시 보문산에서 일·출몰에 기준에 따른 일괄 주파수 제어로 일부분만 소등제어가 어렵습니다.
마. 또한 귀하의 제안사업은 단순 참조 사항으로 불채택 처리된 점 양해 부탁드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 기타 궁금하신 사항은 유성구청 공원과(조명담당: 042-611-2697)로 전화 주시면 자세히 답변드리겠습니다. 끝.",심사 중,서구,제안심사
천변고속도로의 잦은 정체와 사고 문제.,"현황 및 문제점
안녕하세요,
매일 신탄진 -> 둔산 방향으로 천변고속도로 이용하고 있는데,
유독 비슷한 위치(대화 톨게이트 전 3km)에서 잦은 정체와 사고 문제 때문에 민원드립니다.

제가 생각하기에 가장 큰 이유는
1차로 방향(둔산동)의 차선에서 2차로(전민동 방향)로의 무리한 끼어들기 위한 급감속 및 급정거로 인해
1차로에서 급감속으로 인한 후미 추돌이 자주 발생하고 있습니다.

둔산유성 방향과 농수산 대전역 방향의 유료 이용객들을 위해 쾌적한 도로를 만들어 주시기 바랍니다.
개선방안
1. 전민동 방향과 농수산시장 방향 사이에 있는 차단 봉을 연장해서 설치. (무리한 끼어들기 방지)_
2. 끼어들기 단속을 자주 하시던지, 현재 대화 TG 전 1.5km 지점에 설치되어 있는 시속 80km/h 단속 카메라에 추가로 끼어들기 금지 카메라 설치.
3. 버스전용차선이 24시간 단속 중인데, 출퇴근 시간이라도 풀어주시던지, 버스 이외 차들도 같이 이용할 수 있도록 해주십시오.
4. 차로 확장 공사.
5. 전민동 방향에도 TG 설치하여 유료 비용 받도록. (무료 이용 고객이 줄면 정체도 감소 될 것으로 사료됨.)
기대효과
사고 감소. 인명피해 감소.
쾌적한 유료 도로 유지",2022-05-31,"귀하께서 국민신문고를 통해 제안하신 국민제안에 대한 검토 결과를 아래와 같이 답변 드립니다.

귀하의 제안은 천변도시고속화도로 원촌교 일원 정체 해결을 위한 1. 시선유도봉 연장 설치, 2. 끼어들기 단속, 3. 버스전용차로 개방, 4. 차로 확장, 5. 원촌교 램프 유료화 건의로 판단됩니다.

먼저 1. 시선유도봉 연장 설치와 관련하여 도로교통법 상 저촉이 없는 범위(백색실선 차선 구간) 내에서 차로변경 방지를 위한 연장 설치가 검토될 예정입니다.

다만 4. 차로 확장 부분은 대규모 예산 소요에 따라 장래 도로건설계획 수립 시 중장기적으로 검토되어야할 사항으로 현 시점에서 답변이 어려운 점 양해하여 주시기 바랍니다.

또한 천변도시고속화도로는 유료도로법에 따라 민자도로로 건설된 구간에 대해서만 통행료를 징수하고 있으며, 5. 원촌교 램프 등 민자도로 외 구간의 통행료 부과는 계획된 사항이 없음을 알려드립니다.

2. 끼어들기 단속 및 3. 버스전용차로 개방과 관련 사항은 담당기관(부서) 답변내용을 참고하시기 바랍니다. 감사합니다.",2022-06-22,대전광역시,제안실현
뿌리와새싹 공동체를 지켜주세요,"현황 및 문제점
현재 대전시 유성구 관평동 뿌리와새싹어린이집에 두 아이를 보내고 있는 엄마입니다. 4년 동안 이 어린이집에 두 아이를 보내며 마을이라는 테두리 안에서 부모와 교사와 동네 어르신들이 함께 아이를 키우며 같이 성장하였습니다. 아이들은 이 신뢰 된 공동체 테두리 안에서 그 누구보다도 편안한 어린이집 생활을 하였고 아이들의 표정은 그걸 증명해 주었습니다.
지금의 공동체를 형성하게 된 커다란 배경으로는 (사)공동육아와공동체교육의 회원으로서 운영되고 있었기 때문입니다. 초기 직장 어린이집으로 시작한 배경에는 한화그룹 측에서 (사)공동육아와공동체교육과 협력하여 대덕 테크노밸리 개발로 터전을 잃은 어르신들을 위해 경로당을 뿌리관으로 계획하고 바로 옆에 어린이집을 새싹관으로 하여 ""뿌리와 새싹 어린이집""이라는 이름을 가지게 되었습니다. 이름과 걸맞게 십여년이 넘도록 어린이집과 경로당 그리고 파생되어 형성된 방과후 학교, 함지박마을공동체가 뿌리와새싹 공동체를 형성하게 되었습니다.
그런데 이 평화로운 어린이집 공동체 생활에 지장이 갈 위기에 처하였습니다. 현재 뿌리와 새싹 어린이집은 시립 어린이집으로 올해 7월에 민간 위탁 계약이 종료되고 사회서비스원으로 이관 된다고 합니다. 이에 대비하여 부모회 운영위원회에서 사회서비스원 측과 작년부터 협의를 시도해 보았으나 저희의 ""공동체""라는 이념을 사회서비스원 운영 비전이나 프로그램에 포함되어 운영되기 힘들다는 것을 판단하였고 (사)공동육아와공동체교육과의 관계도 이어지기 힘들다는 결론을 내렸습니다.
대전사회서비스원에서는 투명하고 믿을 수 있는 보육을 만들겠다는 비전은 있으나 행정적으로 바라봤을 때의 투명하고 믿을 만 것이지 아이들의 행복과 비례한다고 볼 수 없다 생각됩니다. 저희 어린이집은 실질적 공동육아와 공동체로서 아이들에게 편안함과 행복을 가져다 준 특별한 사례로 볼 수 있습니다.
대전시청이 대전사회서비스원으로 뿌리와새싹어린이집을 위탁 운영 시키게 된다면 저희 공동체는 위기에 처하게 될 것이며 이 공동체가 무너진다면 그 책임은 온전히 대전시에 있습니다. 지자체에서도 공동체 지원 사업을 운영해가며 활성화하기 위해 노력하는데 뿌리와새싹공동체처럼 어린이집을 기반으로 자연 발생적으로 형성된 우수한 사례의 마을을 없어지게 한다면 행정이 얼마나 무능한지 증명하는 것이라 생각됩니다.
개선방안
뿌리와새싹어린이집은 대전시와 민간 위탁으로 운영되어야 합니다.
기대효과
뿌리와새싹 공동체의 아이들,부모,교사,어르신들 모두 행복한 공동체 생활을 유지 할 수 있습니다.
뿌리와새싹어린이집은 기존 어린이집들과는 다르게 경로당+방과후학교+마을공동체사업+ 마을잔치를 주축으로 운영하고 있습니다. 이런 특수성을 활용하여 시범어린이집으로 지정하고 ""대전시 공동체형 어린이집""으로 모델을 개발한다면 그 어느 지자체보다도 우수한 어린이집을 만들 수 있을 거라 생각합니다. (이미 뿌리와새싹에서 경로당과 어린이집이 결합된 형태로 운영되어온 방식은 천안의 대규모 주거단지에 차용되어 운영될 계획이라고 합니다.)",2022-05-30,"국민제안(1AB-2205-0018101)에 대하여 아래와 같이 답변드리고자 합니다.

○ (시립)뿌리와새싹어린이집에 애정과 관심을 가져주셔서 감사합니다.
○ 그동안 시립어린이집은 민간위탁으로 운영하였으나, 2021년부터 시 방침 및 관련 근거 법에 따라 공기관(사회서비스원)으로 변경위탁을 하고 있습니다.
- 2021년 5개소(완료), 2022~2023년 2개소(예정)
○ 그리하여 (시립)뿌리와새싹어린이집 또한 2022년 7월 민간위탁이 종료됨에 따라 공기관(대전광역시사회서비스원)으로 위탁 추진 중에 있습니다.
- 2022. 6. 27. (시립)뿌리와새싹어린이집 원장 채용 완료
- 2022. 6. 29. 보육정책위원회 심의, 대전광역시사회서비스원 위탁체 결정
○ 시는 위탁체가 변경되더라도 (시립)뿌리와새싹어린이집의 공동육아 특화 프로그램은 최대한 유지될 수 있도록 대전광역시사회서비스원과 협력할 계획임을 알려드리며,
○ 앞으로, 민간위탁이 만료되더라도 뿌리와새싹의 프로그램과 전통은 이어가되 어린이집 운영·회계의 전문성 및 투명성 제고를 위해 노력할 것이니, 애정 어린 관심으로 지켜봐주시길 바랍니다.
○ 답변이 조금이나마 도움이 되길 바라며, 더 궁금한 사항이 있으시면 가족돌봄과(전화 042-270-0683)로 연락주시면 친절히 안내해드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-07-05,대전광역시,답변완료
시내버스 승강장에 주변 지도를 부착합시다.,"현황 및 문제점
타 지방에 사는 사람이 서울이나 대도시에 가 보면 달라지는 것을 느끼게 되는데, 전에는 버스정류장에서 내리면, 바로 찾아가던 길도 주변여건이 달라지면 찾아가기 어렵습니다. 또 야간 같은 경우는 주변에 사람도 없어서 물어볼 수도 없으니 애가 탈 때도 있습니다.
개선방안
시내버스 정류장 한편에 주변지도를 부착한다면, 대개 찾아갈 아파트의 이름은 이니까 찾아가기가 쉬울 것입니다.
기대효과

타지방을 방문하는 사람들에게는 매우 유용하게 사용할 것입니다.
지금은 사람을 못 믿는 사회라 지도를 보고 확실하게 찾아갈 수 있습니다.",2022-05-29,"1. 안녕하십니까. 대전 시내버스에 대한 관심에 감사드립니다. 제안하신 내용 (1AB-2205-0017442)에 대해 답변드리겠습니다.

2. 우리시 “시내버스정류소 설치 및 운영기준”에 의하면 승강장 편의시설로 표지판, 노선도, 의자, 승차대, 버스정보안내단말기(BIT) 등을 설치하도록 되어있습니다.

3. 제안하신 주변지도 부착은 승강장 편의시설에 속하지 않는 부대시설로서 관련규정 정비 및 관리주체와 협의하여 버스정보안내단말기(BIT)의 시스템 개발에 도입하는 방안 등을 논의해 보도록 하겠습니다.

4. 좋은 제안에 감사드리며 답변내용에 대한 추가 설명이 필요하신 경우, 대전광역시 버스운영과(☎042-270-5816) 또는 대전버스운송사업조합(☎042-522-2172)으로 연락주시면 친절히 안내해 드리겠습니다. 감사합니다.

붙임. 국민제안신청서 1부. 끝.",2022-07-06,대전광역시,답변완료
대전의 흡연 장소 확보 및 보충을 부탁 드립니다.,"현황 및 문제점
안녕하세요. 저는 현재 대전의 한 대학교에 진학 중인 대학생입니다.
저는 대전의 큰 거리 중 하나라고 생각되는 '으느정이 거리'를 친구들과 자주 방문하며 대학 생활을 즐기고 있습니다.
그러나 길을 걷다 보면 흡연 구역이 아님에도 불구하고 길거리에서 흡연을 하는 흡연자들을 빈번하게 마주할 수 있었습니다. 그로 인해 비 흡연자인 사람들은 담배 냄새로 코를 손으로 막거나, 빨리 걸어 그 거리를 피하며 스트레스를 받고 있습니다.
또한 흡연자가 흡입한 다음 내뿜는 연기의 20%와 담배가 타면서 나오는 연기의 80%가 비 흡연자에게 노출된다고 합니다. 이처럼 간접 흡연의 위험성도 중요하다고 생각합니다.
또한 담배꽁초 무단 투기, 길바닥에 침 뱉기 등의 행동으로 인해 주변 상점의 상인들과 환경미화원들의 피해도 막대하다고 생각합니다.
개선방안
대전 시내에 보다 더 많은 흡연 구역 확보와 흡연 부스 설치를 해주시길 바라며, 꽁초 무단 투기와 금연 구역에서 흡연을 하는 흡연자들을 더 엄중히 처벌했으면 좋겠습니다.
기대효과
흡연 구역이 확보가 된다면 눈치를 보며 담배를 피는 흡연자들에게도, 냄새와 담배 꽁초 무단 투기로 피해를 보는 비 흡연자들에게도 보다 더 나은 환경이 조성될 것이라고 생각합니다.
또한 환경적으로 더 깨끗한 대전 시내가 될 것이라고 기대합니다.",2022-05-20,"1. 구정 업무 발전을 위한 귀중한 제안에 감사드립니다.

2. 귀하께서 제안하신「흡연장소 확보 및 보충」에 대한 답변입니다.

3. 제5차 국민건강증진종합계획(HP2030)에 따라 '모든 사람이 평생 건강을 누리는 사회'를 위해 노력하고 있습니다. 국민건강증진종합계획에서 건강생활실천의 과제로 금연이 있으며 국민건강증진 및 흡연율 감소를 위해 다양한 정책을 추진하고 있습니다. 흡연 장소 확보 및 보충은 오히려 흡연하는 하는 분위기를 조성할 수 있기에 현행제도의 취지와 맞지 않습니다. 귀하의 제안을 채택하지 못하는 점 양해해주시기 바랍니다.
앞으로 금연인식 확산과 간접흡연 피해 예방을 위해 노력하겠습니다.

4. 귀하의 제안을 수용하지 못하는 점을 널리 이해하여 주시기 바라며, 앞으로도 우리 구정에 많은 관심과 고견(高見)을 부탁드립니다.


붙임 국민제안신청서 1부. 끝.",2022-06-21,중구,답변완료
윗텃골 어린이 공원내 운동기구 설치요망,"현황 및 문제점
현황 : 윗텃골 어린이 공원 내에 운동 기구가 설치되면 좋겠습니다.

문제점 : 운동 기구가 없어서 아이들을 돌보면서 부모들은 무료한 시간을 보내고 있음
개선방안
개선 : 어린이 공원이긴 하나 유휴 공간을 활용하여 운동 기구 설치
기대효과
기대효과 : 운동 기구를 설치하여 아이들을 돌보면서도 간단한 운동을 할 수 있도록 하면 좋을 것 같으며
아이들이 사용하지 않을 때 지역 주민들이 간단한 스트레칭과 운동 등을 할 수 있도록 활용하면
지역 주민의 건강 증진에도 도움이 될 것 같음
(유성구 관내 작은 어린이 공원도 운동 기구가 설치되어 있는 곳이 많이 있음)",2022-05-14,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안(신청번호 1AB-2203-0009286)에 대한 검토결과를 다음과 같이 알려드립니다.

2. 귀하의 제안내용인 '윗텃골어린이공원 내 운동기구 설치'에 대해 검토한 의견은 다음과 같습니다.
가. 제안하신 윗텃골어린이공원 내 운동기구 설치는 공원의 활성화를 위해 필요성을 느끼는 사항입니다.
나. 다만 구체적인 설치계획은 없으나, 이용빈도, 관련 예산 확보 및 설치장소, 관리방안 등을 감안하여 적극적으로 검토할 계획임을 알려드립니다.

3. 쾌적하고 안전한 공원환경 조성을 위해 노력하겠으며, 답변 내용에 대한 추가 설명이 필요한 경우 공원과(☏042-611-2717)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.",2022-06-03,유성구,답변완료
"주차난 해결을 위한 공용시설 주차장 점심시간, 야간, 주말 및 공휴일 전면 개방 요청","현황 및 문제점
유성구 궁동 및 어은동은 상가 밀집 지역으로 대전의 많은 시민들이 방문하여 식사를 하고, 동시에 상업활동에 종사하시는 분이 거주하고 있는 지역입니다. 하지만, 이에 따른 제반시설이 부족하여 방문하는 시민과 거주하는 시민 모두가 주차난에 큰 스트레스를 받고 있습니다. 심지어 궁동에 위치한 공용주차장을 철거하고 창업앵커건물이 건립 예정으로 인해 안그래도 심각한 주차 문제가 더 심각해지고 있으나, 뽀족한 해결책을 보여주고 있지 않습니다.

주차 문제는 방문하는 시민들에게는 안좋은 기억을 심어주며, 이는 지역경제에도 부정적 영향으로 나타납니다. 동시에 거주하는 시민들에게도 큰 스트레스로 지역을 떠나게 되는 요소 중 하나 입니다. 대전시와 유성구에서는 이 문제에 대해서 제가 제시하는 방안을 심도 있게 검토하여 주시기 바랍니다.
개선방안
대전시청, 유성구청 및 주민자치센터, 안녕센터 등 대전시와 유성구에서 직ㆍ간접적으로 운영하고 건물과 그에 속한 주차장을 시민에게 무료 개방하여 주시기 바랍니다. 공무원이 사용하는 업무시간 외 시간을 활용하여 시민들에게 개방한다면 심각한 주차난에 조금이나나 숨통이 생기게 됩니다.

제가 생각하는 개방 필요 시간은 ⓛ 점심시간(11:30 ~ 13:30), ② 야간시간 (18:00 ~ 09:00), ③ 주말 및 공휴일 입니다.

기대효과
해당 시간은 공무원들도 주차장에서 차를 주차하지 않아 공간활용도가 높은 시간입니다. 하지만, 방문 및 거주하는 시민들에게는 활용도가 높을 수 있는 시간입니다. 이러한 적극 행정을 통해 스페이스를 활용한다면 시민들의 주차 스트레스가 감소하고, 불법 주차가 감소하여 결국 해당 지역의 삶의 만족도 및 방문도가 상승하는 긍적효과를 이끌어 낼 수 있습니다.",2022-05-11,"1. 구정 발전에 관심을 가져주심에 깊은 감사의 말씀 드립니다.

2. 귀하께서 제안하신 유성구청 부설주차장 무료개방 운영 부분에 대하여 다음과 같이 답변 드립니다.

3. 유성구청 부설주차장은 「대전광역시 유성구 공공·문화체육시설 부설주차장 관리 및 운영 조례」에 의거 최초 주차시 ~ 1시간까지 무료 운영하고 있으며, 아울러 평일 18:00~09:00 및 주말, 공휴일은 무료 개방하고 있음을 알려드립니다.

4. 구정발전을 위한 귀하의 제안에 감사드리며, 앞으로도 우리 구를 위한 많은 관심과 참여 바랍니다. 감사합니다. 끝.",2022-05-23,유성구,답변완료
"주차난 해결을 위한 공용시설 주차장 점심시간, 야간, 주말 및 공휴일 전면 개방 요청","현황 및 문제점
유성구 궁동 및 어은동은 상가 밀집 지역으로 대전의 많은 시민들이 방문하여 식사를 하고, 동시에 상업활동에 종사하시는 분이 거주하고 있는 지역입니다. 하지만, 이에 따른 제반시설이 부족하여 방문하는 시민과 거주하는 시민 모두가 주차난에 큰 스트레스를 받고 있습니다. 심지어 궁동에 위치한 공용주차장을 철거하고 창업앵커건물이 건립 예정으로 인해 안그래도 심각한 주차 문제가 더 심각해지고 있으나, 뽀족한 해결책을 보여주고 있지 않습니다.

주차 문제는 방문하는 시민들에게는 안좋은 기억을 심어주며, 이는 지역경제에도 부정적 영향으로 나타납니다. 동시에 거주하는 시민들에게도 큰 스트레스로 지역을 떠나게 되는 요소 중 하나 입니다. 대전시와 유성구에서는 이 문제에 대해서 제가 제시하는 방안을 심도 있게 검토하여 주시기 바랍니다.
개선방안
대전시청, 유성구청 및 주민자치센터, 안녕센터 등 대전시와 유성구에서 직ㆍ간접적으로 운영하고 건물과 그에 속한 주차장을 시민에게 무료 개방하여 주시기 바랍니다. 공무원이 사용하는 업무시간 외 시간을 활용하여 시민들에게 개방한다면 심각한 주차난에 조금이나나 숨통이 생기게 됩니다.

제가 생각하는 개방 필요 시간은 ⓛ 점심시간(11:30 ~ 13:30), ② 야간시간 (18:00 ~ 09:00), ③ 주말 및 공휴일 입니다.

기대효과
해당 시간은 공무원들도 주차장에서 차를 주차하지 않아 공간활용도가 높은 시간입니다. 하지만, 방문 및 거주하는 시민들에게는 활용도가 높을 수 있는 시간입니다. 이러한 적극 행정을 통해 스페이스를 활용한다면 시민들의 주차 스트레스가 감소하고, 불법 주차가 감소하여 결국 해당 지역의 삶의 만족도 및 방문도가 상승하는 긍적효과를 이끌어 낼 수 있습니다.",2022-05-11,"1. 안녕하십니까? 우리 시정의 발전을 위한 귀하의 소중한 의견에 깊은 감사를 드리며, 국민신문고를 통해 접수하신 제안 민원(신청번호 1AB-2205-0007395)에 대하여 답변 드리겠습니다.

2. 귀하께서 제안하신 주차장 업무시간외 무료개방 관련하여, 우리 대전시청사는 현재 업무시간외 무료로 개방되고 있음을 알려 드립니다.

3. 시청사 주차장 운영에 대한 추가 설명을 원하시거나, 다른 궁금한 사항은 운영지원과 이후재(☏042-270-0619)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-05-19,대전광역시,답변완료
아이스팩에 부활에 날개를,"현황 및 문제점
1. 배달음식에 아이스팩은 필수로 따라온다. 아이스팩은 합성수지 물질을 첨가하여 플라스틱의 성분을 띠고있어 하수구로 배출 시 해양생태계를 파괴함으로 종량제 봉투에 넣어 버려야 한다.
2. 투명페트병 별도배출은 21.12.24일부터 전 공동주택에 의무적으로 시쟁하고 있고 재활용 분리장에도 별도함을 설치 운영하고 있다.
그러나 아이스팩은 그 기준이 없다.
개선방안
1. 공동주택은 투명페트병 별도 배출제도와 함께 아이스팩도 별도배출제도를 운영하고 별도 수거토록 할것을 제안한다.
2. 또한 행정복지센터, 마트, 시장 등 시민의 접근성이 좋은곳에 아이스팩 전용 수거함을 설치하여 시민들의 자발적인 수거를 유도한다.
3. 구청이나 민간 지정업체(사회적 환경기업 등)는 수거한 아이스팩을 소독, 살균, 세척 등의 작업을 거쳐 전통시장 및 신선식품 판매업을
하는 전용 소상공인들에게 무료로 지원한다
4. 또한 종량제 봉투의 규격이 정해져 있듲이 아이스팩의 규격도 별도 정하여 어느곳에서나 잘 활용이 될 수 있도록 한다.
기대효과
1. 버려지는 아이스팩의 재활용으로 시민들의 환경인식 개선 및 소상공인 구매부담 감소
2. 환경생태계 보호 활동에 기여",2022-05-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(신청번호 1AB-2205-0006812)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 제안 내용은 ""아이스팩 재사용 방안 마련""에 관한 것으로 이해됩니다.
3. 귀하의 제안 사항에 대하여 검토한 의견은 다음과 같습니다.
가. 현재 코로나-19 등 온라인 식품 구매 증가로 인해 아이스팩 사용량이 급증하고 있으며, 아이스팩은 재활용 불가능 품목으로 종량제봉투에 담아 배출하여야 합니다.
나. 우리 구도 아이스팩의 재사용 방안을 마련하기 위해 다각적으로 검토하였으나, 아이스팩을 재사용하기 위해서는 우선적으로 다량으로 배출되어 수거된 아이스팩을 활용할 수 있는 수요처 확보가 필요하나 관내 시장 등 수요조사 결과, 일시적으로 소량만 받을 수 있으며 다량의 아이스팩은 수용할 수 없는 입장입니다.
※ 현재 다수의 지자체에서 다량으로 수거한 아이스팩 중 수요처를 확보 못한 아이스팩 폐기 처분 중
다. 수요처를 확보하지 못한 상태에서는 수거된 아이스팩은 폐기해야하며, 주민들은 재사용 목적으로 배출하였으나 공공기관에서 모아서 폐기 처리하는 것은 실질적인 재사용으로 볼 수 없어 시책 운영의 실효성의 문제가 발생할 수 있습니다.
라. 지자체에서 본 사업을 실질적으로 운영하기 위해서는 별도의 아이스팩 선별ㆍ세척ㆍ소독 등을 위한 인력ㆍ장비ㆍ시설 확보가 필요하며, 수요처를 확보하지 못한 아이스팩의 폐기물 처리 비용을 별도로 책정해야 하는 어려움이 있음을 양해하여 주시기 바랍니다.
마. 현재 환경부에서는 아이스팩 저감을 위해 폐기물부담금 부과 등 원인자 책임 부여로 미세 플라스틱이 아닌 친환경 재질 소재 전환 유도 및 아이스팩 제작 가이드라인을 배포하였으며,
바. 우리 구에서는 동 주민자치회 등 마을단위 아이스팩 재사용 사업을 유도하는 등 사업을 추진할 수 있는 방안을 지속 강구하고자 합니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 대전 서구청 자원순환과 임다운 주무관(☏288-3552)에게 연락주시면 친절하게 안내해 드리도록 하겠습니다.

붙임 국민제안신청서 1부. 끝.",2022-05-26,서구,답변완료
유수지/저류지(죽동) 환경개선 사업진행에 따른 연개성 사업 검토/건의,"현황 및 문제점
연일 구민을 위해 봉사 헌신하심을 감사히 생각합니다.

지난해에 구민 숙원 사업인 죽동 저류지(죽동 금성백조예미지 앞) 시설 개선/환경조성 공사에 성실/ 완벽 시공에 대해 먼저 감사 말씀 올립니다.

그러나 인근 반석천 둔치로와의 연개 사업 미비-둔치 보행자 통행로 약 1km 중 저류지 인점 통행로 200m만 가로수 식재植栽)- 로 녹지 조성/가로수 정비 사업의 연개성이 결여 되어 향후 정책 계획 수립에 반영 되기를 건의 드립니다.

개선방안
기존 저류지 인접 가로수 식재 구간과 연계성 있도록 가로수 식재
기대효과
1. 연개 사업을 통한 녹지/환경개선 효과 극대화
2. 녹지 확보/조림을 통한 구민 만족도 향상
3. 환경개선 사업 추진을 위한 구 정책 추진 방향과 부합",2022-04-29,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 제안사항에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제안하신 '반석천 제방도로(죽동 예미지아파트 앞) 가로수 식재 제안'에 대하여 해당제안은 우리구 주민참여예산 등으로 수목식재에 대한 검토중에 있는 사항으로 불채택함을 알려드리며,

3. 2022년 구정 참여형 주민참여예산은 3~4월 제안접수, 5월 적합성 검토, 6~7월 위원회 심사, 7~8월 시민투표, 8~9월 총회선정, 9~12월 예산편성 및 의회 의결을 통하여 최종 선정되어 2023년 예산반영 및 사업추진이 이루어지며, 최종예산 편성 건에 대하여는 대전광역시 주민참여예산 홈페이지(https://www.daejeon.go.kr/jumin/index.do)에서 확인 할 수 있음을 알려드립니다.

4. 민원내용에 대한 만족스러운 답변이 되었기를 바라며, 앞으로도 구정발전을 위한 좋은 제안이나 불편한 사항이 있으시면 인터넷(<http://www.yuseong.go.kr>)이나 전화(611-2503) 또는 팩스(611-2553) 등으로 언제든지 연락주시면 소중히 생각하고 해결하겠습니다. 끝.",2022-06-20,유성구,답변완료
버스 승강장 제안,"현황 및 문제점
버스 승강장의 노선 안내표가 유리 부스 안쪽에만
게시되어 있어서 승강장 좌석등 사람들이 있을경우
노선표 보기가 불편합니다
개선방안
유리부스 바깥쪽에도 버스노선표가 게시 되기를
제안합니다
기대효과
버스 승강장 대기부스 편의성 향상",2022-04-29,"1. 안녕하십니까. 대전 시내버스 발전을 위한 귀하의 제언에 감사드리며 국민제안을 통해 건의주신 내용(1AB-2204-0016641)에 대한 검토결과를 다음과 같이 알려드립니다.

가. 귀하께서는 버스 승강장에서 노선을 보다 쉽게 확인할 수 있도록 승강장 외부 유리면에도 노선안내도를 부착할 것을 제안해주셨습니다.

나. 현재 우리 市는 버스 승강장 내부 유리면에 노선안내도를 부착하고 있으며 제안해 주신 대로 승강장 내부뿐만 아니라 외부에도 노선안내도를 부착하여 이용객들의 편의를 제고해야 된다는 점에 대해서는 공감하고 있으나

다. 거리 미관 저해, 노선안내도 훼손에 따른 정비 다수 발생 등의 문제점으로 인해 우리 시 전체 승강장 외부에 노선안내도를 부착하는 것은 다소 어려움이 있음을 양해해 주시기 바랍니다.

라. 다만 승강장 내부에 부착된 노선안내도만으로는 가시성이 떨어지는 정류소의 경우(승강장 좌석에 앉아 대기하는 승객에 노선안내도가 가려지는 경우 등), 면밀한 현장 검토 후 제안해 주신 대로 승강장 외부에도 노선안내도를 추가 부착할 예정임을 알려드립니다.

2. 답변내용에 대한 추가 설명이 필요하신 경우, 대전시 버스운영과 강소민 주무관(☎042-270-5817) 또는 대전시버스운송사업조합(☎042-522-2172)으로 연락주시면 친절히 안내해드리겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-05-18,대전광역시,제안실현
