제목,내용,작성일자,답변,답변일자,담당부서
주차장 입구의 차이..,"사진에서 보시면 주차방지턱?이 있어서 주차 하려고 오르려고 할때 빨리 올라가다가 자동차 하부가 손상이 갑니다..
천천히 오르려고 해도 방지턱이 흔들 거려서 불안하고 뒤에 밀려 오는 자동차들이 빵빵 거릴때 마다 당황 스러울때가 많습니다.
옛날 하카세는 야외에서 장사를 했었는데 민원이 들어와서 주차장으로 밖에 이용이 안됀다고 해서 주차장으로 이용 중인데
주차하기가 너무 불편합니다.

반면, 옆 상가는 방지턱이 없어서 주차 하기가 편하게 되어 있습니다.
주차장 입구가 잘 되어 있는 상가, 잘 되어 있지 않는 상가, 다 똑같이 세금을 내는 광주시민입니다.
그러한 광주시민의 불편함을 고려 하여 주시고 이러한 문제를 신속히 해결을 해주시길 간곡히 요청 드립니다.",2022-04-06,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호 1AA-2204-0163684)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은「경안동 430-4번지 일원 도로구역 내 도로점용허가」에 관한 것으로 판단됩니다.
3. 귀하께서 제기하신 민원 내용은 도로점용허가와 관련된 것으로 도로의 점용이란 일반 공중의 교통에 사용되는 도로에 대하여 일반 공중의 일반사용과는 별도로 도로의 특정 부분을 유형적, 고정적으로 특정한 목적을 위하여 사용하는 특별사용을 말하며, 관련 법령 및 매년 부과되는 도로점용료 납부 등 허가조건을 준수하여야 합니다.
4. 이에, 해당 건축물에 대한 차량의 진출입을 위하여 보도의 턱낮춤을 원하실 경우 도로법 제61조에 따라 도로점용허가를 득하셔야 하며, 동법 시행령 제54조에 따라 구비서류를 제출하여야 점용허가 검토가 가능함을 알려드립니다.
5. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로점용팀 이기준 주무관(☏031-760-4863)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-04-13,도로관리과
태전고 하교 시 학생들이 이용하는 버스 배차 시간의 불편함,"안녕하세요. 조유진이라고 합니다.
저희집은 회덕동이며 저희딸은 태전고 2학년에 재학중입니다.
저희가 성남에 거주하다 광주에 전입했고 작은아이의 초등학교도 그렇지만 광주에 정착하며 시행착오가 참 많은것 같습니다.
광주는...차있고 돈많으신 분들이 살기에는 공기좋고 살기 좋은데 돈없어 성남에서 살지 못하고 광주로와 정착하려니 더 힘들어지게 하는 곳이네요.
서민의 발이 되어주어야 할 대중교통이 너무 불편 합니다.
맞벌이 하는 부부가 혹은 홀벌이 하는 부부가 큰아이, 작은아이 줄줄이 차로 등교 시켜줄수도 없고..
고2 큰아이가 등교때는 혼잡한시간을 피해 일찍 서둘러 나가지만 하교시에는 태전고 앞에서 33번 버스에 사람이 많아 버스를 못타는 일이 허다 하다고 합니다.
그래도 예전에는 반대편에서 타서 종점 거처 되돌아왔었다고도 하는데 이제는 거렇게도 못하게 하신다 하고 다른 노선은 운해구간이 많아 오래걸릭.
하교시에 버스 한대 못타면 다음 버스는 40분 후에나 온다는군요.
그래서 애들끼리 모아 택시 타기는 다반사고(택시는 대중교통이 아니지 안습니까?) 버스를 놓처 태전고에서 경안보건소까지 걷기도 했다고 합니다.
걷다가 교통사고든 사람사고든..당할까봐도 걱정입니다.
아이들 하교시간에 버스 배차 늘리는거 어렵나요?
시청 관할 아니라는 말씀 말고 현실적인 말씀 부탁 드립니다.",2022-04-04,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2204-0112993)에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 민원내용
- 태전고 하교시 배차시간 개선
○ 회신내용
- 대중교통 이용에 불편을 드린 점 사과드립니다.
- 33번은 공영버스 노선으로 현재 2대의 차량으로 운영되고 있어 33번의 배차를 늘리는 것은 다소 어려움이 있습니다. 다만 현재 광주시에서는 태전, 고산지구에서 시내방면 대중교통망 개선방안을 검토 중에 있습니다. 2021년 운행개시 한 공영마을버스 노선확대사업 등 광주도시관리공사 및 관련 운수업체와 다각도로 검토, 협의하여 보다 이용하기 편리한 대중교통망이 구축될 수 있도록 최선의 노력을 다하겠습니다.
3. 답변내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이완실 버스운영팀장(☏031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2022-04-12,대중교통과
경기도 광주시 초월읍 용수리/도평리 산책로 날벌레 출몰건,"예전부터 불편했던 건데 이제서야 민원을 신청해봅니다.
경기도 광주시 용수리에 거주했었고 지금은 도평리에 거주 중인 광주시민입니다. 용수리와 도평리의 산책로에 이름 모를 날벌레 떼가 너무 많습니다. 거의 모든 곳에요. 일 때문에 매일 지나는데, 지날 때마다 벌레가 뭉쳐있는 곳이 너무 많아 어떻게 해결 부탁드립니다. 물가라서 더 그런 것 같습니다. 도평리 쪽도 마찬가지고, 산책로 위의 인도(뚝섬 식당~아미고 모텔~쭈욱)에도 마찬가지입니다. 몇년 전에 소독 하는 거 한 번 본 것 같은데, 전체적으로 소독-방역 좀 꾸준히 해주십시오. 수고하세요.",2022-04-04,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신 사항에
대해 아래와 같이 답변 드립니다.

2. 보건소 방역소독반이 4월 5일(화) 현장을 확인하였으며, 신고지 주변 산책로 및 인도 주변에 잔류효과가 높은 분무소독 등을 실시하였습니다.

3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 이희진 주무관에게(☏031-760-2367) 문의
하시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다.
",2022-04-06,감염병관리과
자가격리서류 정확히 확인하고 싶습니다. - 행정복지센터 전화를 안 받아요,"코로나 자가격리 지원금 신청을 하려는데 인터넷에 지역마다 요청하는 서류가 다르니 확인해보고 가라는 글들이 대다수이길래
문의하고 가려는데 여러번 전화를 걸어도 ARS 자동 문구 이후에 선택하면 계속 대기음에서 넘어가질 않아요. 전화를 안 받습니다.

자가격리 기간동안 하루는 개인 연차 사용, 나머지는 재택근무를 했을 때 어떤 서류가 필요한지 문의하려는 중입니다.
신랑과, 저, 그리고 유아가 같이 걸렸는데 한 사람이 가서 처리해도 되는지 꼭 관할 행정복지센터 방문 접수만 가능한지, 준비해야할 서류는 무엇인지 알려주세요.",2022-04-04,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0090612) 코로나 생활지원비 신청 관련 답변을 다음과 같이 회신합니다.

2. 생활지원비는 「감염병예방법」에 따라 입원ᐧ격리 통지서를 받은 사람의 주민등록 주소지 관할 읍·면·동에서 신청(방문, 우편, 팩스, 이메일) 받고 있습니다.
※ 팩스 : 031-760-1436, 이메일: 10040sin@korea.kr
※ 미성년자, 다수의 가구원이 격리대상자인 경우에는 가구 내 성인 1명이 일괄 신청가능
※ 직장근로자의 경우 「감염병예방법」 제41조의2에 따른 유급휴가를 받지 않은 사람(무급휴가, 재택근무, 연차사용)은 생활지원비 신청 가능
※ 제외 대상 : 유급휴가 제공 받은 자, 국가(공공)기관 종사자, 방역수칙 위반자, 해외입국격리자

3. 신청 시 구비서류
- 생활지원비 신청서 1부 (서식 첨부)
- 격리통지서(문자, 카톡 : 격리자 이름 및 격리기간 기재 필수)
- 신분증 사본 1부(주민등록증, 운전면허증, 여권)
- 통장 사본 1부
- 주민등록 등본 1부

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포읍 행정복지센터 찾아가는보건복지팀 박영신 주무관(031-760-8420)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 1. 민원신청서.
2. (서식) 코로나 생활지원비 신청서식(광주시청_다운로드).
",2022-04-08,오포읍
다리가 불편하신분들 지원,다리가 불편하신 분들이 일상생활 일자리 등 지원이 되고 있는지 궁금합니다,2022-04-02,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원합니다.

2. 귀하의 민원(1AA-2204-0041845)은 다리가 불편하신 분들의 일상생활 일자리 지원에 대한 사항으로 이해되며 이에 대한 답변은 다음과 같습니다.

3. 광주시에서는 장애유형별 다양한 일자리를 개발·보급하여 직업생활 및 사회참여 확대를 위한 직업경험을 지원하는 장애인일자리사업을 아래와 같이 시행중임을 알려 드립니다.

◆ 사 업 명 : 장애인일자리 사업
◆ 목 적 : 취업 취약계층인 일자리 제공을 통한 사회참여 확대 및 소득보장 지원
◆ 사업대상 : 만 18세이상 장애인복지법상 미취업 등록 장애인
◆ 사업기간 : 2022년 1월~12월(12개월)

4. 기타 궁금하신 사항은 광주시청 노인장애인과 장애인복지팀 이지나주무관 (031-760-2993)으로 연락주시면 성심껏 답변해 드리겠습니다. 감사합니다. 끝.
",2022-04-08,노인장애인과
비포장 도로 관련 건,"안녕하십니까,
지월로 100번길에 회사를 다니고 있습니다.
지월리 203-1 번지 옆 도로를 출,퇴근 도로로 다니고 있는데, 도로가 비포장 이라 다니기가 매우매우 힘이 듭니다.
비가 오는 날엔 물웅덩이가 한가득씩 생기며, 화창한 날에도, 비가 다 마르지 않으면 웅덩이가 가득하고
차 밑부분이 닿을정도로 흙이 쌓입니다. 너무나도 출,퇴근길에 불편함이 많아
아스콘포장을 요청 드리는 바 입니다.",2022-04-01,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2204-0017232)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 답변내용
- 귀하께서 제기하신 지월리 203-1번지 인근 농로 재포장 요청사항은 요청 구간 내 다수의 사유지가 포함됨에 따라 토지주의 토지사용승낙이 필요한 실정이며, 주민 수혜도 및 시급성, 사업의 적정성 등 포장여부를 종합적으로 검토할 예정임을 알려드립니다.

2. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 초월읍사무소 개발팀(031-760-2542)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-04-08,초월읍
회덕길 도로 포장 상태 및 위험성,"안녕하세요. 이번에 회덕동으로 이사를 오게 된 33살 광주시민입니다.

항상 시를 위해 힘 써주시는 노고에 감사드립니다.

이사 전 사전 방문때도 걱정이 되긴 했습니다만, 제목에 말씀 드린대로 회덕길(현대오일뱅크 삼거리부터 회덕 전원마을까지의 거리) 도로 포장 상태가 너무 심각해(아스팔드 파임, 불규칙한 포장상태 등) 만삭의 임산부가 차량의 심한 흔들림에 복부 통증을 느낄만큼의 불편함을 느끼고 있습니다. 제 개인의 불편함을 떠나 지금 살고 계신 주민들 혹은 앞으로 이 곳으로 이사를 오게 될 광주 시민들 또한 마찬가지의 고충을 가지고 계실 것으로 사료됩니다. 회덕동 주민들의 지역생활 만족도와 안전을 위해 반드시 개선이 필요한 부분이라고 생각이 됩니다.
현재 도로 상태는 차량의 고장과 결함 문제도 충분히 유발할 수 있을 거라고 말씀드리고 싶고, 비 오는 날에는 빗물이 고여 더욱 위험한 길이 됩니다. 그러한 사고로 인해 운전자나 보행자에게 피해가 발생하지 않도록 사전에 예방할 수 있는 조치를 취해주셨으면 좋겠습니다. 한 가지 더 덧붙이자면 보행자 전용도로가 따로 구분되어 있지 않아 보행자들이 항상 사고에 노출 되어 있다는 점입니다. 밤길에는 특히 어두운데다가 양쪽으로 차량이 오갈때는 심히 위험해 보이기도 합니다. 한적한 시골길도 아니고 수 많은 주택들이 들어서 있고 그만큼의 유동 인구가 오가는 지역인데 도로 상태가 참으로 미비하다고 생각이 듭니다. 도로개선사업이 막연하다면 흙이나 자갈, 콘크리트 보수 등을 통해 평탄화 작업이라도 실행해주신다면 감사하겠습니다.
긴 글 읽어주셔서 감사드리고, 항상 시정 업무로 고생하시는 시장님, 담당 공무원분들께 감사드립니다.",2022-03-31,"귀하의 가정에 건강과 행복이 가득하시길 기원드리며, 국민신문고를 통해 접수하신 민원사항에 대하여 아래와 같이 답변 드립니다.

[민원요지]
- 회덕동 마을안길 공사구간 파손된 도로포장 보수 요청

[회신내용]
- 먼저, 파손된 도로로 인하여 통행에 불편을 드린점 사과의 말씀을 드립니다.
- 귀하께서 요청하신 파손된 도로에 대하여 현장 확인하여, 즉시 임시보수 조치하였음을 알려드리며, 지속적으로 관리 조치하여 통행에 불편함을 최소화 하도록 하겠습니다.
- 기타 궁금하신 사항에 대하여는 미래전략사업본부 도로사업과 정동현주무관 (☏031-760-2939)으로 문의주시면 성심껏 설명해 드리겠습니다. 끝.
",2022-04-07,도로사업과
광주역 자전거 보관소 정리 요청,"경기광주역 자전거 보관소에 있는 미사용 자전거는 회수 예정이 없나요?

이전에 수거한다고 했던 스티커도 보이던데

실제로 진행이 되는건가요? 바퀴만 남아있고 안장없이 자전거만 있고 이런 자전거들 때문에 실제로

사용할수있는 공간이 많이 적네요 스티커 날짜보니깐 한참전이던데

미사용 자전거는 회수 좀 해주세요

그리고 CCTV가 있나요? 얼마전에 자전거 보관소에 있는 자전거 가방들 싸그리 털어갔던데

CCTV나 보안 관리가 안되는거 같습니다.",2022-03-31,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2203-0929521)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “경기광주역 자전거 보관소 회수 진행사항 및 CCTV 설치 문의”에 대한 것으로 이해되며, 민원사항에 대하여 검토한 의견은 다음과 같습니다.
가. 경강선 철도의 접근수단인 자전거를 이용하는 시민 편의를 위해 경기광주역을 포함한 삼동역, 초월역, 곤지암역의 자전거 보관소에 방치된 자전거 수거 업무를 지속적으로 진행하고 있으며, 거치대 이용에 불편함이 없도록 빠른 시일 내 스티커가 부착된 방치자전거를 수거하도록 하겠습니다.
나. 또한, 최근 철도를 이용하기 위한 연계 접근수단으로 자전거 및 퍼스널 모빌리티의 이용이 많아짐에 따라 자전거보관소의 도난문제 발생을 예방하고자 보관소에 무단방치 금지 및 도난·분실 주의에 대한 현수막을 제작·거치하여 홍보를 진행하고 있습니다.
다. 더불어, 역사관리 주체인 한국철도공사에 경강선 역사부지 내 자전거보관소 방범용 CCTV 설치를 요청하였으나 무임승차, 코로나-19로 인한 이용수요 감소로 이어지는 심각한 운영적자를 이유로 자전거 보관소의 방범 CCTV 설치는 진행하기 어렵다는 입장입니다.
라. 이에 우리시는 역사 자전거 보관소의 도난·분실의 재발방지 마련을 위해 지속적으로 한국철도공사와 협의를 진행하도록 하겠습니다.

3. 기타 문의사항은 교통행정과 철도물류팀 차윤철(☏031-760-2073)으로 연락주시면 성심껏 답변 드리겠습니다. 감사합니다. 끝.
",2022-04-06,교통행정과
집 앞 골목길 가로수설치 부탁드립니다,"능평리 510-2 주민입니다
리브가와 롯데그린빌 사이 골목길 쪽이 너무너무 어둡습니다 가로등설치 부탁드립니다",2022-03-31,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2203-0922833)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""오포읍 능평리 510-2번지 일원 보안등 신설 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 귀하의 요청에 따라 「광주시 가로등 및 보안등 설치 관리 조례」에 의거하여 보안등 설치를 검토하였으나, 해당 지점은 제6조(설치제한)에 따라 공동주택 단지 내 도로 및 사유지에 해당하므로 등 기구 설치는 어려움을 안내드리오니 이점 널리 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-04-06,도로관리과
건물주 임대차계약서 접수전 영업신고증 발급 사유에 대한 정보 통보 독촉,"1. 상기 제목에 대한 정보 제공을 기다렸으나 몇 마디 전화만 하고 통보일인 3월 29일까지 서면 통보를 하지 않고 있습니다.
2. 주무관 박상수님은 조속히 통보하여 주시기 바랍니다.
3. 재차 알립니다만 해당 주무관에게는 행정적 책임은 묻지 않겠으니 사실에 근거한 답변을 해 주시기 바랍니다. 끝.",2022-03-30,"민원인이 취하서를 제출하여 취하처리하고 자체 종결 함
",2022-03-31,식품위생과
아파트 구입관련 취득세 문의 합니다.,"현재 충남 서산시에 2015년 취득한 아파트를 소유중이며
본인명의로 소유하고있고, 거주는 직장문제로 광주시에 거주중 입니다.
이번 광주시 아파트 청약당첨되어 두산위브를 계약 했는데 이럴경우 한시적 1가구 2주택이 되는데
전화문의로는 현재 소유한 아파트가 비규제 지역이라서 당첨된 아파트 등기일 기준으로 3년이내에 처분하면 된다고 답변을 받았습니다.
그게 맞는건지 문의 드립니다.
계약일로부터 1년이라는 말도 있고 등기일로부터 1년이라는 말도 있어서 정확한 답변이 궁금합니다.",2022-03-28,"평소 성실납세와 더불어 우리시 행정에 적극 협조하여 주심에 감사드리며, 귀하께서 신청하신 국민신문고 민원(신청번호1AA-2203-0830155)에 대하여 아래와 같이 답변드립니다.

□ 민원요지 : 분양아파트 취득세율 등
□ 민원질의
- 현재 충남 서산시(비조정지역)에 아파트를 소유중이며 이번에 탄벌동 두산위브 아파트(분양권) 계약을 했는데 두산위브 아파트(조정대상지역) 취득시 취득세율 및 일시적 2주택 취득 신고시 처분기간이 궁금합니다.

□ 회신내용
1. 「지방세법」제13조의2 제1항 제2호 규정에 따라 1세대2주택에 해당하는 주택으로서 조정대상지역에 있는 주택을 취득하는 경우 취득세율은 중과세율이 적용되어 취득가액 6억이하인 경우 8.4%(전용면적 85㎡이하)입니다.

2. 단, 「지방세법 시행령」 제28조의5 제1항 규정에 따라 일시적 2주택으로 신고하는 경우 취득세율은 1.1%이며, 일시적 2주택 처분기간은 신규주택 취득일(잔금지급일)로부터 3년(종전주택과 신규주택 모두 조정대상지역에 있는 경우 1년)입니다. 처분대상 주택은 신규주택이 주택분양권에 의한 주택인 경우 종전주택, 신규주택 모두 가능합니다.

3. 만약 일시적 2주택 취득세 신고 후 처분기한 내 미처분시 과소신고금액 및 가산세 등이 추징되며 잔금지급일 기준 세대원 변경 등이 있을 시 취득세율은 달라질 수 있습니다.



4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 세정과 담당자(☏031-760-2793)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-03-29,세정과
