제목,내용,작성일자,답변,답변일자,담당부서
"경안천 누리길, 칠사산(서하리) 등산로 화장실","안녕하세요
경안천 누리길, 칠사산(서하리) 등산로에
화장실 만들어주세요",2022-02-14,"[건설과 답변]
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0431572)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""경안천 누리길, 칠사산(서하리)등산로에 화장실 설치 요청""에 관한 것으로 이해(또는 판단) 됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. “경안천 누리길, 칠사산(서하리)등산로에 화장실 설치 요청” 건에 대하여 우선 산책로 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 민원 요청 구간은 경안천의 하천구역으로 계획홍수위보다 낮고 수충의 영향을 받아 구조물(화장실) 안정성에 영향을 미칠 우려가 있어, 화장실 설치가 어려운 점 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 김종윤 주무관(☏031-760-2562)에게 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

[산림과답변]
1. 귀 가정의 건강과 행복을 기원합니다. 귀하께서 국민신문고에 신청하신 민원(1AA-2202-0431572) 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""경안천 누리길 및 칠사산(서하리) 등산로 화장실 설치요청""에 관한 것으로 판단됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 칠사산(서하리) 등산로 초입부에 대하여 당초 검토한바 있으나, 하천구역으로 인하여 화장실 설치에 어려움이 있어
나. 현재 경안천 누리길 코스 중 서하리 526-17번지에 화장실을 설치하였음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 산림과 산지개발팀 김명수 주무관(☏031-760-2892)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.







",2022-03-03,건설과
언덕길포장및반사거울설,안녕하세요 . 회덕길28번길 49-43쪽으로 올라가는 언덕길이 울퉁불퉁 포장이 안되어 있어서 차들이 올라갈때 닿아서 끌리는 현상이 있습니다. 포장이 안될까 문의해봅니다. 그리고 사진에서 보듯이 땅주인이 컨테이너를 설치해서 옆에서 오는 차들이 잘 보이지가 않습니다. 앞쪽이나 어디 반사거울을 설치해주셔서 사고가 나지 않도록 미리 방지해 주셨으면 합니다. 주민들의 불편함을 해소해 주시기 바랍니다. 수고하세요.,2022-02-14,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2202-0423079,
1AA-2202-0423828)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""회덕동 356-12번지 일원 도로재포장 및 반사경 설치요청""에 관한 것으로 이해됩니다.
가. 포장을 요청하신 구간은 개인소유의 사유지 도로로 토지주의 사용승락 동의 없이 굴착 및 포장은 어려움을 알려드리며,
나. 반사경 설치 요청에 대하여는 현장 확인 결과 기존에 반사경이 설치되어 있는 상황으로 조속한 시일 내 방향 조정 등 조치를 통하여 안전하고 편리한 도로환경을 조성하도록 지속 노력하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 포장요청에 관하여는 광주시 건설과 기반조성팀 오진규 주무관(☏031-760-4747), 반사경설치에 관하여는 광주시 도로관리과 시설정비팀 이상규주무관(☏031-760-4149)으로 연락주시면 친절히 안내해 드리도록 하겠습니다.
끝.
",2022-02-19,건설과
집앞 도로 아스팔트 포장 요청합니다.,상수도관도는 도시가스관 매립후 도로포장한곳이 사진처럼 작은 포트홀처럼 벌어지고 갈라졌습니다. 최근 기상영향이 있는것인지 모르겠으나 아스팔트가 금이갔고 벌어졌고 높이 차이도 생겼습니다. 만약 비가온다면 벌어진 아스팔트 틈으로 많은 유실물이 생기고 지형변화도 생기며 지반약화 땅꺼짐현상도도 우려되는 상황입니다. 조속히 아스팔트 재포장을 요청드리며 아래쪽 도로에서 주택가로 올라오는 진입로도 도로에 시멘트가 다 깨진상태라 같이 복구 요청드립니다. 참고로 사진에는 미비하게 보일지라도 실제로는 그렇지 않습니다.,2022-02-14,"1. 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0422616)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 답변내용
- 귀하께서 신청하신 초월읍 지월리 293-11번지 일원 노면 재포장 요청에 관하여 해당부지(주차장 입구)는 빌라 대지 내 토지로써 토지소유자가 유지·관리하여야 하는 사항이며, 지월리 292-4번지 일원 법정도로 보수 요청건에 대하여는 법정도로 유지관리 부서(도로관리과)와 협의 후 보수여부를 검토할 계획임을 알려드립니다.

2. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 초월읍사무소 개발팀(031-760-2542)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-02-17,초월읍
인도가 없습니다.,"곤지암 삼리 금호주유소앞 교차로에서 농협앞을지나는 길에 인도가 없습니다.
차도옆 노란 점선으로 표시되어있지만 항상 아침 점심 저녁 차량들이 서있어서 출퇴근길이나 아이들 등교길 아무튼 그곳을 지날때면 차도로 지나가야 합니다.
주차된 차량 들은 단속을 하는건지
도데체 사람이다닐 수가 없어요 몇년이지나도 변치않는 곳 이동네 사람들은 도로로 다니라는건지
어른들이야 눈치껏 차량들 피해서 가지만 아이들과 어르신분들 사고 날뻔 한적이 한두번이 아닙니다. 너무 위험해요 사진은 일단 로드뷰로 올렸고 문제는 두번째 사진에 폐자재 쌓여있는곳 앞에 항상 트럭이 서있습니다 아예 길을 막고있기때문에 문제가 많네요.
너무 위험 하고 불편하기에 상담드립니다.",2022-02-14,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2202-0415040)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “삼리 404-4번지 일원 보도설치 및 불법주정차 단속”에 관한 것으로 이해(또는 판단) 되며, 도로관리과 소관사항인 보도설치에 대해 검토한 의견은 다음과 같습니다.
가. 그간 차량 통행 위주의 도로환경에서 보행자 안전을 위한 통행 개편 필요성이 대두됨에 따라 우리시에서는 지역 주민의 안전한 보행환경 확보(개선)의 요구에 부합하기 위해 적극적인 보도설치사업을 추진하고 있습니다.
나. 귀하의 민원대상지 삼리 404-4번지 일원 보행환경 개선을 위한 보도설치를 검토한 결과, 다수의 가로수 및 전주, 이설, 옹벽 등 구조물 철거 공사가 수반되어야 하며 시 재정여건(예산확보 가능 여부)에 따른 관내 보도설치사업 우선순위 등을 종합적으로 검토하여야 하는 사항임에 따라 단기간 내 어려움이 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.
다. 향후 우리시 보행환경 개선사업 예산을 감안하여 연간계획을 수립할 예정으로써 차후 사업대상지 선정시 건의하여 주신 대상지에 대하여 보다 유념하여 안전하고 편리한 보행환경을 조성하도록 지속 노력하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로보수팀 김기환(☏031-760-4496)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

【 교통행정과 답변사항 】
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 (곤지암 삼리 398-21부근) 주·정차 위반 신고 사항으로 다음과 같이 의견 드립니다.
가. 주민신고를 통한 주·정차 위반 과태료는 도로교통법 제32조 및 제33조에 따라 07시에서 22시 사이에 주·정차 금지구역으로 지정된 장소에서 10분 이상 주·정차한 차량에 대하여 과태료를 부과하고 있습니다.(단, 안전신문고앱으로 신고가능)
나. 시민의 주·정차 사진제보의 경우, <안전신문고앱>의 사진촬영을 이용하여 신고요건에 맞게 첨부된 자료에 대해서 과태료를 부과하고 있음을 알려드립니다.(안전신문고앱의 신고방법참조)
다. 추후 신고 시에는 <안전신문앱>의 사진촬영기능을 이용하여 시간간격을 두고 위반지역 및 차량번호가 정확히 확인 되도록 동일 위치 및 동일방향(최소한 유사한 위치 및 촬영 각도)에서 촬영(2매)하여 신고 부탁드립니다.
라. 아울러, 신고구간에 대해서 이동식 단속차량으로 순회순찰토록 하여 개선될 수 있도록 조치하겠습니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 이미라 주무관(☎031-760-2923)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-03-03,도로관리과
방지턱 제거 문의,"안녕하세요,
경기광주 쌍령동 청석로 (회전구간 후 지월리 방향) 부근 새로 차량, 사람 신호등이 생겼는데,
방지턱은 그대로 있어서 문의드립니다.
신호등이 생겼으니 방지턱을 제거해도 무방할 것 같은데, 확인 후 처리 부탁드립니다.
방지턱으로 인해 시야가 신호등과 분산되어 오히려 신호를 보기가 더 어려운것 같습니다.",2022-02-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2202-0333615)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 쌍령동 43-6 번지 일원 과속방지턱 제거 요청에 관한 것으로 판단됩니다.
3. 귀하의 질의 사항에 대해 검토한 의견은 다음과 같습니다.
- 도로안전시설 설치 및 관리 지침에 3. 설치장소 중 1) 학교 앞, 유치원, 어린이놀이터, 근린공원, 마을 통과 지점 등으로 차량의 속도를 저속으로 규제할 필요가 있는 구간으로 규정하고 있으며,
- 귀하께서 요청하신 쌍령동 43-6 번지 일원은 청석공원 인근으로 주변 보행자의 통행이 빈번하며, 마을 진출입로(보행통로)도 위치하고 있어 안전사고가 우려되는바 과속방지턱 제거는 제한됨을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로관리팀 김태진 주무관(☎760-4867)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2022-02-11,도로관리과
오포읍 신현리 복합문화센터 빠른 개관요청합니다.,"다른곳에서 살다가 작년에 오포읍 신현리 이사온 이후 아무리 코로나시국이라지만 눈을 씻고 봐도 문화적인 공간이 없습니다.
교통도 지옥인데 근처에서 산책하기에도 사람다니는 길보다 마구 비뚤빼뚤 차다니는 굴곡진 길이 90프로이니 수도권내에 인구밀도지역이 이런 환경이 어디 있을까 싶네요. 게다가 산이 좋아서 기대하고 왔는데 온통 빌라와 집들로 산으로 진입조차 할 수없이 막아놔서 대체 이렇게 방치해둔 경기광주의 행정정책에 기가 막힙니다. 신현리 복합문화센터는 부지만 두고 이 코로나에 빨리 건축하지 않고 몇년을 기다리도록 하는게 말이나 됩니까?
몇달이면 쑥쑥 빌라며 아파트며 전원주택단지 건물이 올라가던데 정작 시민들이 몸과 마음을 위로받고 배움의 장이 될 문화센터하나 없어서 분다에 가서 기웃거리며 천덕꾸러기 취급 받게 해야겠습니까?

누구 한사람이라도 시민을 진정 위하는 분이 계셨다면 사람만 모아서 빌라만 짓게 허락해줄게 아니라
사람사는 모양에 맞는 동네도 신경쓰지 않았을까요?

자금 문제라고 핑계대시기엔 무지하게 복잡하게 밀고 들어오는 집, 건물, 그에따른 문제들이 너무나도 심각해서 산언저리라도 살고 싶었던
로망을 가지고 오는 사람들에게 던져주는 자괴감이 훨씬 더 클것 같군요.
신현리 복합문화센타 올해안에 지어주십시요.

광주에 애정을 가지고 오래 정착 할 수 있도록 최소한의 환경 조성하는데 광주시장님 및 공무원분들의 노력을 기대하고 있겠습니다.

어려운 시국이겠지만 부탁드립니다.",2022-02-09,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원번호(1AA-2202-0272824)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '신현 문화체육복합센터 빠른 개관 요청'에 관한 것으로 이해(또는 판단) 됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 신현 문화체육복합센터는 인구가 많은 지역인 오포읍 신현리 권역 주민들의 삶의 질 향상 및 지역균형발전을 도모하고자 추진하고 있는 사업으로,
- 주요시설은 행정복지센터, 도서관, 청소년문화의집, 국공립어린이집, 국민체육센터 등 9개 시설이 배치 계획이며, 2021년 11월 착공하여 2023년 12월 사업완료를 목표로 추진중에 있습니다.
4. 기타 궁금하신 사항이 있으시면 광주시청 회계과 생활SOC팀(031-760-5611)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-02-10,회계과
도평리 불법소각 단속 요청의 건,"도평리 수산나요양원(초월읍 도평리 181번지) 부근 혹은 수산나요양원 곤지암천 건너 맞은편 에서
밤 9시~새벽 경
비연속적인 불법 소각을 하고 있습니다.
실내까지 들어오는 매연때문에 코가 맵고, 밤에 잠을 설칩니다.
불법소각 잡는 드론도 있다고 하시는데, 밤에도 불시에 불법소각 관련 단속을 실시해주세요
살 수 가 없습니다",2022-02-09,"안녕하십니까?
귀하께서 국민신문고에 신청하신(신청번호 1AA-2202-0262618)에 대한 검토결과를 다음과 같이 알려드립니다.

제보하신 현장은 초월읍 도평리 수산나요양원 맞은편에 위치한 사업장에서 발생하는 불법소각에 대한 내용으로 확인됩니다.

자원순환과에서는 ‘22.2.9. ~ 11.(금) 수산나요양원 인근에 위치한 사업장 및 주택에 대한 폐기물 소각행위에 대한 점검을 실시하였습니다. 확인결과 주택 2개소(도평리 57-4, 57-11)에서 화목보일러를 사용중에 있으며 연소시간에 대한 분석결과 야간 10~11시, 아침 6~7시경 목재(원목)를 화목보일러에 투입하는 것으로 확인됩니다.

추가적으로 화목보일러가 설치되어 있는 사업장들에 대한 점검결과 특이사항 발견하지 못하였습니다. 자원순환과에서는 향후 수시점검을 통해 불법소각 행위여부를 확인하겠습니다.
귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 자원순환과 주무관 심재왕(☏031-760-4672)로 연락주시기 바랍니다.
",2022-02-14,자원순환과
신현리 출퇴근 시간 교통 체증에 관한 민원,"현재 신현리 거주중인 30대 남성입니다.
신현리 교통 체증 민원, 말 안해도 잘 아시리라 생각됩니다.
신현리에서 같은 신현리, 불과 2.3km거리의 버스 환승 정류장까지 출근시간에 이동시간 35분이 걸립니다.
이게 말이 됩니까??최근에 마을버스 8번을 추가 증설했다고 현수막까지 거셨던데..
배차 간격이 시민이 이용하기에 적당하다고 생각하시는지요?
개통하고 지금까지 한번도 탈수가 없었어요

출퇴근 시간에는 최대한 많은 인원이 이용할 수 있게끔 배차 간격을 타이트하게 운영해야 되는데
배차간격이 30분에서 60분입니다..이거 타라는거에요 말라는거에요??운좋으면 타라는건가요??
신현리 주변 인구는 해마다 지속적으로 증가하고 있습니다.
퇴근시간 이후인 밤9~10시에도 운전석까지
승객으로 가득찬 초만원 버스로 위험한 운행까지 이용하고 있습니다.

버스 배차 간격을 좁혀서 운영을 하던지,지하철을 개통하던지,강남300CC 뒷길을 공사하던지
서현역까지 직행으로 가는 버스 노선을 추가 증설(서현역까지 6.7km가 1시간 걸립니다.)
등의 실질적인 해결 방안이 있어야 하는것 아닌가요??
그래야 시민들이 자가용 이용을 줄이고 대중교통 이용을 선호하게 될 것 아닙니까??

도대체 손놓고 나몰라라 하는건가요??그냥 남의 집 불구경하듯 심각한 민원에 대한
구체적인 계획이 있기는 한것인지,도대체 경기도 광주시 교통과에서는
최근 몇년간 이 부분을 해결하기 위해 세금을 어디에 사용하고 있는지
명확한 답변+계획을 자료와 함께 주실것을 요청드립니다.
시에서 만족스러운 답변이 나올때까지 지속적인 민원 등록 하겠습니다.",2022-02-08,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2202-0228255)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 신현리 대중교통 불편 개선 요구
○ 회신내용
- 대중교통 이용에 불편을 드린 점 사과드립니다.
- 국지도 57호선(광주-성남) 교통개선을 위해 추진한 “국지도 57호선 교통개선대책수립 및 사전타당성조사(광주시/성남시 공동추진 2021.11) 용역”에 마을버스 노선 신설, 기존 마을버스(성남시 인가) 노선 연장, 신규 시내버스 노선신설, 환승시설 설치 등이 단기/중기/장기계획으로 반영되었으며, “제4차 광주시 지방대중교통계획 용역(2022.08월 준공예정)”에 세부 실행계획 반영을 추진하고 있습니다.
- 그간 대중교통불편을 조금이라도 해소하고자 2021.12. 1. 운행개시한 마을버스 광주8번 노선은 광주시에서 광주도시관리공사에 위탁하여 운영 중인 공영제 노선입니다.
- 향후, 광주 8번 공영마을버스의 이용률 등을 지속적으로 모니터링하고 출/퇴근 시간대 집중배차, 배차간격 단축을 위한 증차 방안을 광주도시관리공사와 협의하여 개선토록 노력하겠습니다.

3. 답변내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이완실 버스운영팀장(☏031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2022-02-16,대중교통과
고장난 가로등 밤에 켜주세요,"광암초교에서 중대물빛공원 가는길에, 중대동 28-19 뚝방 근처 길따라 야간에 가로등이 모두 꺼져 있어 다니기 무섭네요. 주차된 차들이 많은데 여길 지나서 다니기 어두워요.",2022-02-05,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2202-0147868)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""광주시 중대동 28-19번지 일원 가로등 보수 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 지점 현재 기존 파손된 가로등 철거 후 재설치 작업을 진행 중에 있으며, 2022.02.25.일까지 조치할 예정입니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)에게 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-02-24,도로관리과
노인일자리에 대한민원,저는송정동에사는69세독거노인입니다. 또한 기초생활 주거수급자이기도합니다. 많은생각끝에 이글을씁니다. 노령연금30만원과 국민연금6만원 주거급여20만원이 소득이라면 전부입니다. 코로나19로인한 소득이없어 작년 노인일자리로 (쓰레기담배꽁초 줏는걸로 29만원 조장급여)소득으로 근근히 살고있었지요올해엔작년12월초경 신청하였고 조금더 벌어볼까하여 공공 일자리도 신청하고 12월28일 발표한다더니 소식도없는걸보니 그나마도 떨어진 모양입니다.그런대12월26일경송정동사무소노인일자리담당자라며 공공일자리 신청하셨지요 공공일자리는6개월마다다시 신청해야하고 노인일자리는 일년내내할수있으니 마찬가지라고 말하였지요 그래서 난그리하겠다고 말하였고 담당자는 그럼고민할필요없겠네라고말하고2월3일목요일에 와서 무얼받아가라고 말하였고 그리하겠다고하고 전활끈었지요 2월3일10시반경동사무소에 가니 또무얼쓰라는겁니다 나는 뭘또쓰냐고물었고담당자는전에쓴것은협약서고 지금은 승낙서라고말하기에 일단썼고물었지요 내가3조조장으로 집근처에서일하였는데 어디서 일하는거냐고 담당자말은 추가로 선정된것이라서경안여상부근5조에서5조조원으로일하라는겁니다. 그래서난 거길가려면 30분이상걸어야하고 멀어서못한다고 말하였지요 내생각엔 조장이었던날 3조에선일못시키고 엉뚱한곳 걸어서 30분걸리는곳에 배정한겁니다 이것은 일하지말라는것과 다를바없지요 졸혼하고 나이들으니 자식같고 손주같은 담당자이지만 한달에 돈29만원벌어보겠다고 자존심굽히며 노인일자리라도 하려고한 내가 원망스럽기도하고 배워도 내가더 배운거 같은데 배척받은것같아 쓸쓸한 마음이앞섭니다. 나이먹은게 죄인인가봅니다. 문제인 정부 복지 아직 멀었지요.노인을위한 나라는 없는가봅니다. 2022년2월4일 담당자 배상-,2022-02-04,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원합니다.

2. 귀하의 민원(1AA-2202-0074066)은「노인일자리에 대한 민원」이라는 내용으로 이해되며 이에 대한 답변은 다음과 같습니다.

3. 읍면동에서 수행하는 노인일자리 선발은 각 읍면동에서 이루어지고 있습니다. 신청 어르신들의 가점 등으로 매년 같은 구역을 하시는 분이 있는가 하면 선발 제외되는 분도 있고 담당구역이 변동 되는 분도 있는 등 읍면동 인력 배치 여건 상 전 년도와 변동이 될 수 있는 점 양해하여 주시기 바랍니다.

4. 귀하의 민원이해에 만족스러운 답변이 되었기를 바라며, 이와 관련하여 기타 문의 사항이 있을 경우 광주시청 노인장애인과(☎031-760-4434)로 연락하여 주시면 성심껏 답변 드리겠습니다. 끝.
",2022-02-11,노인장애인과
