제목,내용,작성일자,답변,답변일자,담당부서
신익희 선생 특별 전시회 관련 문의입니다.,"제가 전시회에 직접 참여하지 못해서 온라인 전시회로 감상하게 됐는데요

감상하던 중 스크린으로 영상이 나오는 장면에서

'바람'이 '바램'으로 잘못 기술되어 있어서 말씀드립니다.

중요한 일은 아니지만 혹시나 해당 영상을 앞으로도 계속 쓰실 수도 있으니 말씀드려봅니다.

정확한 영상은 유튜브 ""신익희 선생 특별 전시회 오픈!""편의 05:21를 참고해주세요.

유튜브 주소: https://www.youtube.com/watch?v=I4rfAhaOYZA",2021-07-13,"안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2107-0611446)에 대한
검토결과를 다음과 같이 알려드립니다.
귀하의 민원내용은 광주시 유튜브 [제3회 해공기념주간 / 신익희 선생 특별전시회
오픈!] 영상 내 '바람'을 '바램'으로 기재된 사항에 대하여 수정요청하신 건으로 이해됩니다.
관심을 가지고 영상을 시청해 주심에 다시 한번 감사드립니다.
귀하의 질의 사항에 대하여 검토한 의견은 다음과 같습니다.
전시회 내에서 재생되는 영상은 제3회 해공 기념 주간을 맞아 문화정책과에서 만든
영상으로 현재 남한산성아트홀 갤러리에서 빔프로젝트 영상으로 상영되고 있습니다.
해당부서에 조속한 자막 수정을 요청 드렸습니다.
답변내용에 대한 추가 설명이 필요한 경우 광주시 홍보담당관 박근혜(031-760-2729)에게 연락주시면 친절히 안내해 드리도록 하겠습니다.
감사합니다.
",2021-07-14,홍보담당관
방역차가 오지 않습니다.,"제가 살고 있는 곳(퇴촌면 관음리 251-3)까지 방역차가 오지 않고 있습니다.
근처까지는 오는 것 같은데 저희 집 근처는 안오네요.
벌레가 많아서 힘듭니다. 방역 부탁드립니다.",2021-07-13,"1. 광주시정에 많은 관심을 가져주셔서 감사드립니다.
2. 귀하의 의견에 따라, 보건소 방역소독반이 7월 14일(수) 퇴촌면 천진암로694번길 등 주변 현장을 방문 확인하고 잔류효과가 높은 분무소독을 실시하였습니다.
3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 김형우 주무관에게(☏031-760-2367) 문의주시면 성심껏 답변드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-15,감염병관리과
탄벌동행정복지센터 직원의 짜증답변,"7월12일 쓰레기장에 대한 문의를 위해 탄벌동행정복지센터에 문의전화를 했습니다
그런데 통화중에 권*** 주무관님이 계속 한숨을 쉬고 짜증을 내면서 답변을 하더군요
처음에는 잘못들었나 싶어 통화를 이어나갔는데 계속 한숨과 함께 신경질적으로 답변을 하셨네요
저도 나중에는 더이상 문의를 하지않고 왜 한숨과 짜증을 내면서 대화를 하시냐고 물었습니다
그랬더니 비아냥거리는 말투로 죄송하다하네요
제가 화를 내거나 신경질을 낸것도 아닌데도 불구하고 계속해서 그런 말투로 민원에 대한 답변을 하시는게 이해가 가지않습니다
권***주무과님~ 몰라서 문의한게 그리 한심스러웠나요? 그래서 그렇게 한숨을 쉬었나요?
이해가 안가서 여러번 같은 질문한게 주문관님을 그렇게 짜증나게 한일이었나요?
이런 문제들은 주무관님의 잘못만은 아니겠지요
직원관리 및 교육을 하지않은 주민센터 관리자의 잘못도 있을것입니다
제대로 된 교육을 하시기바랍니다
민원인에 대한 대응법이 아니라 기본적으로 사람과의 대화법을 배우셔야겠습니다",2021-07-13,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2107-0572597)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 '전화 응대 관련 건의'에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 인도 내 쓰레기 배출지 조성 가능여부 문의 시, 담당직원이 「광주시 폐기물 관리에 관한 조례」제9조 2항에 따라 생활폐기물 보관시설 또는 용기는 해당 토지 및 건물 안에 설치하여야 함을 안내해드리는 과정에서 불편함을 느끼신 것 같습니다.
나. 민원응대 과정에서 불편함을 드린 점 사과드리며, 향후 동일한 사례가 발생하지 않도록 하겠습니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 탄벌동행정복지센터 총무팀 권다하리 주무관 (☏ 031-760-4522)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-19,탄벌동
개선해주신다 답변받았지만 개선 안되는 쌍동1리 전기버스 정차에 따른 불편문의,"기존에 불편 문의 드렸습니다. 이런 사례가 발생하지 않게 해주신다고 답변은 주셨는데.
현재 7월12일 오후 1시 40분 버스 경기 77 바 3258 기사님은 지금도 사거리 대문앞에 출입이 어렵도록
주차 되어있는 버스를 보니 전혀 개선 되지 않았습니다. 아직 기사님들게는 전달이 안된건지. 개선해 주신다고 답변주셨는데. 너무 불편합니다
담당자님 확인부탁드려요. 오늘 동영상도 함께 첨부드립니다.





------------------------------------------------------------------------------------------------------------------------------------------------------------
기존 민원내용
>
쌍동1리 새로생긴 친환경 전기버스 불편 문의/정거정 개선문의
내용
쌍동1리에 새로생긴 친환경 전기 버스 문의 드립니다.

광주도시관리공사라고 써있는 이버스가 대문을 열면 딱 하고 주차를 해두는데.대문을 열고 닫을수가 없습니다.
오늘도 경기 77 바 3258번 번호차량이 주차를 하더라구요. 앞쪽으로 정거라인도 그려두신걸로 아는데 도대체 왜 자꾸 대문을 막아서
출입이 힘든지 모르겠습니다. 가뜩이나 사거리라 거리에 차량충돌사고나 기존에 차량 사고로 사망한 사람도 있는 거리입니다.
버스를 주차 하고 부터는 버스 뿐만 아니라 청소년들이 하교하며 버스를 타기위해 사거리를 가로 질러 주차된 버스로 달려옵니다.
대형버스가 좁은 사거리에 주차하다보니 아이들이 튀어나오는것도 사방에서 전혀 보이지 않습니다.
이러다가 아이들이 사고라도 나면 어떻하나요.버스에 타고 내리며 차에 부딪힐까 아슬아슬 멈추어 서는 아이들. 동선 자체를 이렇게 위험하게 만드시는것에
대하여 건의 드립니다. 대형 관광버스들은 종종 사거리 넓은 다리위에 주차를 합니다. 임시주차장이 없다면 사거리 다리이에 임시 주차 하시는것이 어떨까요?
아이들도 하교길에 위험하게 횡단보도 없는 사거리를 가로지르지 않고 학교에서 쭉걸어나와 보도방향에서 안전하게 탑승할수 있을것 같습니다.
벌서 달이 넘어갑니다. 사거리에 도로공사 , 건물공사 임시 버스주차장에 도로에 널부러진 공사 자재들 ..가뜩이나 뒷산이나 지리적 특징으로 다른동네보다 울림이 심해서 소음이 크게 느껴지는 동네입니다. 쾌적하고 조용한 동네를 돌려주셨으면 합니다. 주민들 생각좀 부탁드립니다. 제발 개선부탁드립니다.
사거리 안전을 위해 cctv도 설치 되었던데 감사합니다. 그 cttv자료 보시고 현장상황 한번 관심갖고 개선 부탁드려요.

-------------------------------------------------------------------------------------------------------------------------------------------------------------------
2021-07-09 18:05:49
처리결과
(답변내용)
1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2107-0107067)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 쌍동1리 전기버스 정차에 따른 불편

○ 회신내용
- 전기버스 운행으로 불편을 드린 점 깊이 사과드립니다. 불편 하신 사항에 대하여, 광주도시관리공사에 강력 주의조치토록 하겠으며, 해당 노선 승무사원의 교육 조치 등을 독려하여 동일한 사례가 재발되지 않도록 조치하겠습니다. 불편을 드린 점 다시한번 사과드립니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.",2021-07-12,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2107-0539463)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 쌍동1리 전기버스 정차에 따른 불편 재신고

○ 회신내용
- 전기버스 운행으로 불편을 드린 점 다시 한번 사과드립니다. 불편 하신 사항에 대하여, 광주도시관리공사에 주의조치 하였으나, 모든 승무사원에게 전달되지 않은 것으로 판단됩니다.
- 동일한 사례가 재발되지 않도록 광주도시관리공사에 재발방지대책을 마련하도록 조치하겠으며, 해당 노선 승무사원의 교육 조치 등을 독려하겠습니다. 불편을 드린 점 사과드립니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-07-17,대중교통과
송정동 기적의놀이터 보수필요,"송정동 기적의놀이터 보수필요 2번째

2주전에 이미 그물망놀이기구의 보수, 수리를 요청해서 완료되었다는 연락을 받고, 확인도 하여서 다행였습니다.

그런데,

지난주, 뛰어놀던 아이들을 지켜보다 다시금 위험한 상황을 보게되었습니다.
미끄럼틀 옆 철제손잡이부분의 용접이 떨어져서 뛰놀던 아이가 잡다가 손을 다칠뻔함과 동시에 휘청하며 넘어졌습니다.

한해도, 6개월도 아닌 완공기간에 여러 부족부분이 자꾸 보이니 아쉽네요.

공사를 담당한 업체에 전체적으로 점검을 요청해주셨으면 좋겠습니다.
아이가 있는 부모이기에, 소잃고 외양간을 고치기전에 미리 앞장서 요청드리고싶습니다.",2021-07-12,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원합니다.
2. 귀하의 민원내용은 송정동 기적의 놀이터 조합놀이대 난간대 접합 불량에 따른 파손으로 인한 불편과 놀이대의 조속한 시정을 요구하는 사항으로, 이에 대하여 다음과 같이 답변 드리겠습니다.
가. 송정동 기적의 놀이터 놀이시설 사용에 불편을 끼쳐드린 점에 대하여 사과의 말씀을 드리며, 귀하께서 지적하신 미끄럼틀 옆 철제손잡이 용접부위 파손부분은 7월 8일 접합부분을 재용접하여 보수를 완료하였음을 알려드립니다.
다. 아울러, 놀이시설의 용접부위 파손 등 내구성에 대한 문제가 재차 발생함에 따라 공사담당업체와 놀이시설에 대한 현장점검 실시하여, 결합부 접합 미흡 등의 위험예상 부분은 문제가 발생하지 않도록 보수·보강 등 사전조치토록 하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추가로 궁금하신 사항은 광주시청 도시재생과 마을만들기팀 김영배(031-760-8698)으로 연락주시면 성심성의껏 답변 드리겠습니다.

붙임 민원신청서 1부 끝.
",2021-07-20,도시재생과
초월읍사무소 건너편 인도길 페쇄,"초월읍사무소 건너편 초월고등학교 앞으로가는 길을 증축하면서 인도길을 페쇄하여 사람이나 장애인이 휠체어나 스쿠터로 읍사무소를 접근할수없게 하였습니다.
초치를 바람니다.",2021-07-12,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2107-0518111)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""초월고등학교 앞(소로1-28호선 외) 도로개설공사 관련 기존 인도길 통행불편 조치 요청""에 관한 것으로 이해 됩니다.

가. 우리시에서는「초월고등학교 앞(소로1-28호선 외) 도로개설공사」는 인도를 포함한 도로폭 10m로 도시계획도로 개설하여 차량의 교행을 원활히 하고 인도 설치로 통행하는 학생 및 주민들의 안전을 확보하고자 본 공사를 추진중에 있습니다.
나. 먼저 본 공사로 인한 임시통행로 이용으로 통행에 불편을 드린 점 진심으로 사과드리며, 현재 보도블럭 시공을 위한 경계석 작업중에 있으며, 7월말까지 보도시공 완료 및 8월중 공사 완료를 목표로 추진 중에 있는 사항으로 공사 완료시 까지 다소 불편하시더라도 널리 양해하여 주시기 바랍니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로사업과 도시도로1팀으로 (☏031-760-2163) 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-20,도로사업과
등산로신설요청,경기 광주시 도척면 추곡리에서 백련암및 태화산 등반이 가능한 등산로를 신설및 정비해 주십시오.,2021-07-11,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2107-0487647)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""백련암 방향 등산로 신설 요청""에 관한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 등산로 신설은 산림훼손 등의 우려로 현재로서는 어려운 실정임을 안내해드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며 답변 내용에 대한 추가 설명이 필요한 경우, 광주시청 산림과 산림행정팀 주무관 안현호(031-760-4873)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-07-16,산림과
무갑산 등산로 3코스 탐방 불가 확인요청,"경기도 광주시 무갑산 등산로(https://www.gjcity.go.kr/tour/hiking/view.do?idx=103&mId=0102010000) 중에
3코스는 첨부 사진과 같이 막혀있어 진입이 불가 합니다.
홈페이지를 보고 해당 코스 탐방을 위해 입구까지 갔다가 돌아오는 경우가 발생 합니다.
해당 코스 진입이 불가하면 홈페이지에서 코스를 삭제하고 탐방로를 폐쇄 하던가 진입이 가능하도록 조치를 하는 것이 맞아 보입니다.
확인 부탁 드립니다.",2021-07-10,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2107-0448056)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""무갑산 등산로 3코스 이용가능 여부 문의""에 관한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 유선상 답변드린대로 3코스 입구는 사유지로서 차량파손 등의 위험성으로 인해 차량진입을 통제하고 있으나, 입구 좌측으로 등산로 이용은 가능한 상태임을 안내해드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며 답변 내용에 대한 추가 설명이 필요한 경우, 광주시청 산림과 산림행정팀 주무관 안현호(031-760-4873)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-07-16,산림과
길이 너무 어둡습니다. 가로등 설치해 주세요,"안녕하세요 이번에 새로 분양받은 빌라에 입주하게 된 입주민입니다.
더 라임하우스는 총 2동으로 현 15세대이며 앞으로 3동이 더 들어올 예정입니다.
올라오는 길에 CCTV는 있지만 가로등이 설치되어 있지 않아서 길이 너무 어둡고
가로등이 없어서 CCTV도 무용지물이 되므로 방범적으로도 위험합니다.
아이들과 여성들도 많이 거주하고 있는 곳이어서요 가로등 설치를 원합니다.

밤에는 사진이 찍히지 않을정도로 어두컴컴해요",2021-07-09,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2107-0406129)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""경안천로 77-8번지 일원 보안등 신설 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 현장 확인 결과 귀하께서 건의하신 구간은 「광주시 가로등 및 보안등 설치 관리 조례」에 의거하여 보안등 2개소 신설이 가능하다고 판단됩니다.
나. 다만, 현재 가로(보안)등 신설 민원이 많아 지연될 수 있으니 이점 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2021-07-28,도로관리과
쌍령공원 고가도로 반대,"종합운동장 수영장 완공시 광주역에서 경안천을 건너는 양벌교는 있어야한다고 생각합니다.

우방 입주민으로 편리해지는것도 있지만
수영장. 종합운동장. 시민체육관. 쌍령공원 이용하는 교통차량 증가로 인한 교통난과 소음의 불편함도 있겠죠.
그러나 혼자 사는 세상이 아니기에 보편적인 상식선에서 받아드립니다.

그런데 고가도로와 터널을 뚫어 특정 아파트 하나의 편의를 위해 타 아파트에서 고가도로 차량의 소음과 조망권. 터널 공사로 인한 아파트 지반 위험성을 감내해야합니까?

광주시는 푸르지오 특정인들이 말하는 고가도로와 터널이 광주시 전체 이익에 맞다고 생각하시는지요?

그들이 우기는 터널 기부채납 받을 돈이면 새로생길 롯데와 우방 아파트 약 2천세대 + 우방옆 전원주택. 빌라. 아이들 다닐 초등학교를 터널 자리에 지어야한다고 생각합니다..

학교설립 예산은 터널 예산의 1/4 입니다.
아이들은 현재 경안천 건너편으로 걸어서 35분 거리 초등학교 배정받고요...

뭐가 더 우선이고 광주시민을 위한 것인지 생각해 주시기 바랍니다.",2021-07-09,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘쌍령공원 조성 제안 및 추진상황 문의' 민원사항으로 판단됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 우선 광주시 시정발전에 관심을 갖고 문의해 주신 점 감사드립니다.
- 현재 시설계획을 예정 중인 광주시 쌍령근린공원은 현재 우선협상대상자 선정을 완료하고, 우선협상대상자의 제안서 상 공원 시설 계획을 확정하기 위한 행정절차를 진행 중에 있습니다.
- 추후 주민의견 등을 포함하여 우선협상대상자와 협의 후 공원시설의 개발 계획을 정할 계획이며, 쾌적한 공원조성은 물론, 기반시설 등 주변 인프라 구축을 위해 노력하고 있음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 공원정책과 공원사업팀 담당자 선두만(☏031-760-2469)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-07-13,공원정책과
광주오포추자서희스타힐스 아파트 후문 앞 차량단속 외 1건,"광주오포추자서희스타힐스 관리사무소 관리계장입니다.
1.후문 앞 차량단속건으로 민원을 넣어 주기적 단속을 한다고 하였는데
매번 똑같은 차량들이 주차되어 있고 입주민들은 아파트 출입구로 들어오면서 불편하고 차량인식이 잘 되지 않아
민원이 발생하고 있습니다. 불법 주정차가 확실하니 주차를 못하도록 휀스 및 차단봉 설치를 문의드리며 빠른 시일 내에 조치해 주시기 바랍니다.

2.광주오포추자서희스타힐스 앞 버스정류장 설치건으로 문의 .
아파트 어르신들이 버스정류장이 있으면 좋겠다고 민원을 주셔서 문의 드립니다.",2021-07-09,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.
2. 귀하의 민원내용은 오포읍 추자리 410-6 부근 규제봉설치 및 버스승강장 신규설치
요청으로 사료됩니다.
3. 귀하의 민원내용에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 요청하신 부근 불법주차로 인한 규제봉 설치 요청에 대하여 실효성에
대한 현장검토 판단 후 설치가능한 지역(개인사유지 등은 설치불가)은 설치토록
노력하겠습니다.
나. 해당 위치 인근 추자리 393-5번지 일원 추자리.오포초등학교 버스승강장(38143)
과의 거리가 가까워 신규 설치가 불가한 점 양해 부탁드립니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112),대중교통과 대중교통팀 이동규 주무관(☏031-760-8793)에게 연락
주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-07-19,교통행정과
메가커피 오포점의 스쿨존 인도점령 및 도로 위 불법주차,"양벌초등학교 건너편 메가커피 오포점의 인도 불법점령으로 인해 보행자의 보행이 불가능합니다. 이는 하루에 수십건에서 수백건 수시로 발생되고 있는 매우 위험한 상황이며 스쿨존의 이와 같은 몰지각한 메가커피의 불법행위로 아이들의 생명과 안전에 극심한 위협을 받고있습니다.
메가커피 오포점은 수년간 이와같은 불법행위를 일삼으며 오히려 이를 개선하달라는 인근주민에게 ""우리는 할 수 있는 것이 없다"" 며 주민을 협박하고 겁박하며
개인정보까지 캐내는 범죄행위를 자행하였습니다.

메가커피 오포점의 내방 차량들이 도로에 그냥 주정차를 하는것도 매우 흔하게 발생하는 상황이며
매일 메가커피 영업시간동안 아침 8시부터 밤 11시까지 매우 빈번하게 발생합니다.
인도 점령 차량들로 인해 보행자가 전혀 보행이 불가능하게 피해를 주어 달려오는 차들이 다니는 도로로 보행자가 걸어가야 할수밖에 없는 상황을
메가커피 오포점에서는 아무런 윤리 의식이나 우리 아동들의 생명 존엄법도 전혀 인식이 없어 매일 그렇게 방관하며 범죄행위를 일삼고 있습니다.

메가커피 오포점에서는 그 어떤 주차 안내도 없고 표지판이나 차단기도 설치하지않았고 안내문구도 전혀 찾아볼수없으며
양벌초 아이들이 차에 치어 죽어도 메가크피 오포점은 커피만 팔면 그만이라는 입장입니다. 이는 철저한 예비살인행위이며
메가커피로 인해 노약자 및 아동들이 사고로 목숨을 잃거나 사고 및 부상을 당할경우
메가커피측에서는 아무런 책임을 지지않을거라는것이 뻔히 보입니다.

인도와 도로는 메가커피 소유가 아니고, 메가커피 오포점이 인도와 도로에 관해 매월 세를 지불하며 영업을 하는것은 아닌데
어떠한 권리와 의식으로 매일매일 하루에도 수백건씩 수십대의 차량이 인도를 점령하여 가로막고 도로위에 주정차를 하는지
분노하며 개탄스럽습니다.

왜 주민과 상생하며 주민과 스쿨존의 아동의 안전을 모색하는 노력도 하지않은 체, 주민들을 무시하고 깔보고 생명을 위협하고
금전적인 이득만 취하려 하는지 정말 분노그럽고 치가 떨립니다. 이같은 예비살인행위가 몇년간 오늘도 이어지고 있고 지금 이 순간에도
아이들과 보행자의 생명을 위협하는데 왜 광주시청을 비롯한 교통정책과에서는 아무런 조치도 취하지 않는겁니까?

양벌리에 살면 목숨에 위협받고 도로로 걸어다니며 인도에 불법주차하여도 괜찮은건가요?
여기는 원래 그렇게 사는곳인가요?
선량한 시민은 그냥 피해받고 누군가는 양심의 가책도 없이 불법을 일삼으며 다른 누군가를 위협하는데 왜 법과 기관이 존속하는건가요?

왜 기관에서도 이제껏 아무런 조치도 하지않고 단속반을 비롯한 씨씨티비 등등 여러가지 정책과 방법이 있는걸로 아는데
이렇게 수수방관 할수있는건가요?
광주시 및 지자체에 근무하시는 경찰관 및 정책과에서도 각성해야합니다.

법을 올바르게 지키며 사는 사람이 계속 법을 지킬수있게 직분을 다해주세요.
법을 어겨도 다르사람을 위협해도 사회적 제재가 없기때문에 메가커피 오포점이 몇년간 아무렇지도않게 늘 그런방식으로 장사한겁니다.
공권력이 무색할만큼 오히려 메가커피 오포점은 더 떳떳하며 오히려 주민을 겁박주고 위협합니다.

스쿨존은 왜 지정한건가요?
오늘 뉴스에도 스쿨존의 사망 사고 사건이 끊이지않습니다.
광주시 제발 각성해주시고 인도점령하는 차량들좀 조치좀 취해주시길 바랍니다!
아이들이 등학교시 지나갈수밖에 없는 길목에 차로 인도를 점령하는 행위
제발좀 근절시켜주세요!!!!!!!!",2021-07-08,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.

2. 귀하의 민원내용은 오포읍 양벌로 195-5 앞 인도 불법주차사항으로 사료됩니다.

3. 귀하의 민원내용을 참고하여 도로교통법 제32조에 따라 주정차금지구역에 대해
단속반을 순회 순찰토록 하여 개선될 수 있도록 조치하겠습니다.

4. 또한 빠른시일내에 인도주차금지 현수막을 게시토록 노력하겠습니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-07-16,교통행정과
집 옹벽 노래기떼..방역,"안녕하세요.
날씨가 습해짐과 동시에 빌라 뒷편 옹벽일대에 노래기가 대거 출몰하여 개인이 잡아도 한계가 있어 방역신청 드립니다.",2021-07-08,"1. 광주시정에 많은 관심을 가져주셔서 감사드립니다.
2. 귀하의 의견에 따라, 보건소 방역소독반이 7월 8일(목) 수레실길 등 주변 현장을 방문 확인하고 노래기 방제를 위한 산제 살포 등을 실시하였습니다.
3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 김형우 주무관에게(☏031-760-2367) 문의주시면 성심껏 답변드리도록 하겠습니다. 감사합니다. 끝.
",2021-07-09,감염병관리과
집근처 공사로 인한 토사물로 도로가 난리나고 흙으로 다 뒤덮였습니다.,"안녕하세요.
상태마을에 사는 주민입니다.
이전에도 같은 일로 민원 신청했었는데요.
그 때 시에서 관리 감독도 하시고 공사 고지도 하겠끔 하겠다 하셨는데.
도대체 어떤 일을 하신건지요????
장마가 시작되면서 아니나 다를까.. 도로가 난리가 났습니다.
집중 호우가 내리는 날은 상태가 심각합니다.
도대체 어떤 걸 관리 감독하신건가요? 제대로 나와보시긴 한건가요?
아무리 허가를 받고 진행하는 공사라하지만. 주변 주민들 피해는 안가게끔 해야죠.
제가 직접 가서 따져바야 싸우기만 하고 의미 없는 일 아닙니까??
요 며칠 비가 오면서 상당히 불편해졌습니다.
이런식으로 공사해도 되는건지도 의문이네요.
빠른 조치 바랍니다.",2021-07-08,"1. 귀 댁의 건강과 행복이 가득 하시길 기원합니다.
2. 귀하께서 제기하신 광주시 오포읍 신현리 990-2번지 일원 개발행위(산지전용)허가와 관련한 민원사항에 대하여 아래와 같이 회신합니다.

▣ 민원 내용
- 인접 공사지 토사물 유출로 인한 불편사항 해소 요청

▣ 회신 내용
- 상기 민원사항과 관련하여 공사현장관리가 미흡했던점 양해드리며, 현재 07.26.일 이전 흄관부설 공정을 완료하겠다는 허가자의 조치계획서가 제출된 사항입니다.
- 아울러, 조속한 시일 내 배수공사 완료 및 허가자의 공사현장관리가 철저히 이루어지도록 지도․관리 하고자 함을 알려드립니다.

3. 추가로 궁금하신 사항에 대하여는 광주시청 산림과 산지개발팀 (☎031-760-2892)으로 연락주시면 성심껏 답변 드리겠습니다. 감사합니다. 끝.
",2021-07-15,산림과
