제목,내용,작성일자,답변,답변일자,담당부서
특정 세대 공용주차 불법점거,"안녕하세요.

저는 곤지암읍 A빌라에 살고 있습니다. 이쪽에 사시는 분들은 어느정도 알고 계시겠지만 빌라가 밀집되 있는 지역이라 주차관련해서 잡음이 조금씩 있습니다.

그 과정속에서는 빌라내의 입주민분들, 빌라간의 입주민분들의 상호 존중이 있었기에 이러한 관계들이 잘 유지되고 있었다고 생각합니다.

그러던 어느날, 저는 저희 빌라 구역인 주차장에 주차를 하고(8월 16일 오후 3시경) 다음날인 17일 오늘 저녁 운동을 나가려는 도중 한 입주민 분의 ""당장 차빼""라는 말을 들었습니다. 말씀을 들어보니 해당 구역에 주차를 하면 빌라와 가까우니 덥다. 지나가다가 위험할 수 있다. 해당구역은 우리집 전용공간이다. 등의 이유를 말해주셨습니다.
앞서 말씀 주신 두개의 내용은 저도 어느정도 일리가 있는 사항이고 타협이 가능한 이야기였기에 여태 크게 아랑곳 하지않았습니다. 되려, 저는 그 자리를 우선적으로 주차하지 않고 정말 자리가 없을때만 주차를합니다. 또한 주차를 할때에도 나오시는 공간에 여유가 있게끔 일부로 조금 떨어져서 주차를 하곤합니다. 반면에 그 분께서는 해당 주차공간에 돌,화분, 기타 살림살이를 차려 주차를 어렵게 만들고 공간을 없애는 주범이라고 생각합니다.
이러한 이유로 저는 ""어떤 사유로 차를 빼달라고 하시는 거에요?"" 라고 반문했고 그게 시발이 되어 길 이야기를 나누었습니다.

정리하자면 입주민 분의 의견은 1. 해당구역은 자기의 전용 구역이다. 2. 장기주차를 하면 어떻게 살라는거냐. 3. 차를 빼지않으면 경찰에 신고하겠다. 아니면 아저씨를 불러 싸우라고 하겠다. 등의 의견과 결국은 젊은사람이 융통성도 없고 싸가지가 없다는 등의 말씀을 주셨습니다.
저는 이에 1. 이곳은 공용주차구역이며 오히려 갖은 살림을 두어 공간을 좁게 한건 입주민 측이다. 2. 주차는 하루를 대었을 뿐이다. 3. 신고하시거나 이 현상을 해결해줄 수 있는 아저씨를 불러달라고 말했습니다.

이럼에도 의견이 좁혀지지 않아 마침 빈자리도 있었기에 저는 이동주차를 한 상태입니다. 다만 한두번도 아니고 특정 세대의 공용공간 주차장 불법 점거는 문제가 있다고 생각합니다.(사진으로 첨부드리겠지만 주차공간을 앞마당처럼 사용합니다). 빌라내의 입주민들끼리 생긴문제이기에 되도록이면 저희끼리 타협하여 좋은방향으로 가고 싶었으나. 사태가 심각하여 부득이한 사유로 민원을 신청하게 되었음을 시청측 건설과에서는 재고해 주시고, 해당 건에 대하여 신속히 조치해주시길 부탁드립니다.",2021-08-18,"1. 귀하의 가정에 평안을 기원합니다.
2. 귀하께서 국민신문고(신청번호1AA-2108-0648800)로 신청하신 민원사항에 대하여 다음과 같이 회신합니다.

【 민원 개요 】
〇 곤지암읍 삼리 423번지 상 공동주택(태창빌라) 부설주차장 관련 조치요청

【 회신 내용 】
〇 귀하께서 신청하신 민원내용 상 명확한 주소가 없어 판단할 수 없으나 곤지암읍 삼리 423번지 상 공동주택 부설주차장 관련 불편사항으로 판단되며, 해당 토지의 경우 공동주택부지로 세대별 공유지분으로 공유하고 있는 공유지임을 알려드립니다.
〇 이에 따라, 공동주택 부설주차장 내 화분 등 적치물에 대하여 해당 대지의 소유자(공유자)간 협의하여야 할 사항이며, 협의가 되지 않은 경우 공유지의 사유화 등 재산권 침해와 관련하여 민사관련 규정에 따라야 할 사항임을 알려드립니다.
〇 아울러, 건축법 및 주차장법 상 부설주차장에 대하여 세대별로 부설주차구획을 특정(지정)하도록 규정하지 아니한 사항이며, 공동주택 입주자 간 규약 등을 통하여 관리·운영 할 사항임을 알려드리오니 이점 널리 이해하여 주시기 바랍니다.
〇 기타 궁금하신 사항에 대하여 곤지암읍 개발팀(☎031-760-4933)으로 문의하여 주시기 바랍니다. 끝.
",2021-08-23,곤지암읍
공영주차장을 만들어주세요,오포읍 양촌안길 주변을 도로 재정비공사를 하면서 빌라 주거 밀집지역에 주차를 금지시켰습니다. 이곳은 상가는 거의없는 빌라 주거지역입니다. 빌라안에는 주차장이 턱없이부족하고 빌라주변도 주차를 못하게 펜스를 설치해서 정말정말 주차할곳이 없어요. 밤에 집에 돌아오면 주차할곳이 없어 온동네를 빙그빙글 돌다 멀리떨어진 산아래 주차하고 어두운 밤길을 여자 혼자 걸어서 돌아오면서 무서움을 느낄때가 많습니다. 기존 주민들이 주차하던 공간을 다 막을거면 다른 대책도 필요하다고 생각합니다. 상업지역도 아니고 차량통행이 많은 지역도 아닌 이곳에 굿이 주차를 막으실거면 양벌 1리 지역에 공영 주차장이라도 만들어 주세요. 월정액을 내더라도 주차할 공간이 필요해요. 정말 매일밤 주차할곳 찾는것이 무섭습니다. 주차문제 꼭 해결해주세요~~~,2021-08-17,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2108-0636788)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ‘양벌1리 공영주차장 조성 요청’에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.

가. 귀하께서 제기하신 양촌안길 인근의 주차공간의 부족으로 인해 양벌1리 내 주차공간의 확보가 필요하다는 의견에 적극 공감합니다.

나. 다만, 공영주차장 설치는 도시계획시설 결정 및 사업부지 확보, 많은 예산이 수반되는 사항으로, 향후 해당 지역 주차여건이 개선될 수 있도록 공영주차장 설치 등을 장기적으로 검토해 나가겠으니 이점 양지해 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요할 경우 광주시청 교통행정과 주차관리팀 이용석 주무관(031-760-2102)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-24,교통행정과
2번 버스 배차 관련,"출근 시간 2번버스의 배차간격이 몇달간 잘 지켜지다 요 근래 다시 늦기 시작한 것 같습니다. 경강선을 타고 출근하는 인구가 많으나, 경강선의 배차간격 사이가 넓어 버스가 1~2분만 늦게 도착해도 20여분을 기다려야 합니다. 출근시간 경기광주역에 도착하는 배차 시간을 열차 시간에 맞춘 시간으로 정확히 지켜 경강선을 타는 데 무리가 없도록 버스가 배치되면 좋겠습니다.",2021-08-17,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2108-0609523)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 2번 버스의 배차간격 미준수

○ 회신내용
- 노선버스 이용에 불편을 드린 점 사과드립니다. 배차간격 및 배차시간 변경 인가한 사항은 없으나, 도로여건 및 정류소별 승․하차 유무 등에 따라 불가피하게 배차간격 편차가 발생할 수 있는 사항입니다.
- 버스업체에 귀하의 불편사항을 전달하여, 배차간격이 준수될 수 있도록 노력하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-08-25,대중교통과
열미리난간설치,지난일요일(8일)곤지암열미리계곡에물놀이갔습니다길이좁아서자동차로몇번의위험이있었고하마터면계곡으로굴을번아찔했습니다길은확장할수없지만위험한곳에난간을설치해주시면고맙겠습니다.잘못하면큰일나겠습니다소잃고외양간고치면소용없어요.사고나면생명도잃을수있는곳입니다.위험한곳3군대많이라도큰예산들지않을것같으니부탁드립니다하절기뿐만아니라겨울철에눈이라도내리면주민다니기위험하겠어요.꼭난간이위험을방지할것갔습니다.물놀이겸이사할까해서갔지요.감사합니다,2021-08-14,"국민신문고에 접수된 사항에 대하여 다음과 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2108-0507825)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 열미리계곡 도로 차량통행 위험구간 펜스설치 요청에 관한 것으로 이해됩니다.

3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청하신 열미리계곡 도로통행 편의를 위한 펜스설치에 관하여는 계곡
주변 자연경관분야, 안전분야, 주민의견 수렴 등의 다각적 검토를 진행 후 설치 여부 결정계획임을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요하실 경우 곤지암읍 총무팀(031-760-4919)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-23,곤지암읍
광역버스 노선 추가,"태전동에 많은 아파트가 들어서면서 교통상황이 점점 나빠지고 있습니다.
서울로 출퇴근 하는 인구가 걔속 늘어나고 있는 상황에서 대부분의 시민들이 아직까지도 모란까지 나가서 환승을 하고 있는 사람이 대다수 입니다.
태전지구에서 서울로 가는 광역버스 노선이 신선된 노선까지 포함해서 3~4개 노선에 불과한 현실에 그나마 대부분의 노선이 강남에 치우쳐져 잇는 상황입니다.
강변, 건대, 왕십리쪽으로 가는 노선은 추가할 계획이 없는건지 있다면 추진 상황은 어떠한지 답변 부탁드립니다.
현실적으로 교통체증을 풀어낼 우회도로나 신설도로의 착공이 어렵다면 광역버스 노선망을 늘려서 활성화 시키는 방법을 강구하길 촉구합니다.",2021-08-13,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2108-0470271)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 태전동 광역버스 노선 추가(강변,건대,왕십리)

○ 회신내용
- 노선버스 이용에 불편을 드린 점 사과드립니다. 시내노선버스의 운행은 일반적으로 민간업체에서 인가대수, 횟수, 노선을 「여객자동차운수사업법」에 따라 관할관청에 인가받아 운영하는 방식으로 노선의 이용자(버스승객)에 비례하여 버스 투입 대수 및 횟수가 결정되게 될 것입니다.
- 시․도간(경기도-서울특별시/인천광역시)을 운행하는 직행좌석형(빨간색버스) 노선은 광역노선으로 경기도에서 신규노선 수요조사 시 수요로 제출하여 노선선정위원회에서 결정(경유 시․군 동의 시)되게 됩니다.
※ 직행좌석형 버스는 “경기도 공공버스(준공영제, 노선입찰제)”로 운행 중이며, 인․면허기관은 기점지 기준으로 결정되며, 경유시군은 운행결손금을 공동 부담하고 있음.
※ 서울시는 인근 시군에서 접근하는 노선버스를 버스노선총량제로 관리 중으로, 노선 신설을 위하여는 다른 노선의 감차가 선행되어야 하는 상황임. 또한 서울 내 부도심까지 접근 후 환승(철도 및 타 노선)하여 도심까지의 접근 방식을 기본으로 함.
- 우리 시에서는 2020.2.13. 태전지구 광역버스 노선 신설에 따른 주민설명회를 개최(광남동 행정복지센터에서 개최)하였으며, 4개 노선(광주터미널~삼성역, 광주터미널~서울역, 고산지구~잠실역, 고산지구~판교) 신설을 확정하여, 고산지구~잠실역 노선 외 나머지 3개 노선은 개통 완료되어 운행 중입니다.
- 고산지구~잠실역 노선의 경우 2020년부터 신설을 위하여 추진 중이나, 2020년 경기도 공공버스 확대사업 추진 시 서울시의 부동의로 현재까지 개통하지 못한 상황입니다. 2021년 경기도 공공버스 사업에 수요를 재제출하여 현재 국토부 검토 중인 상황으로 빠른 시일내 개통될 수 있도록 적극 노력하겠습니다.
- 불편 드린 점 다시 한번 사과드리며, 노선버스 이용불편이 개선될 수 있도록 계속적으로 노력하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-08-24,대중교통과
하수시설 정비(나무 등 부산물) 요청 건,"첨부시진과 같이 하수시설내부에 나무 등 부산물이 너무 자라나서 비가 많이 내리면 정작 내려가야할 빗물이 방해가 되어 하수구가 범람 할 지경으로서
다른분이 이전에 여러번 신고를 했는데도 불구하고 여름이 다 지나도록 아직까지도 시정이 안되고 있어 이렇게 민원을 제기 하오니
담당자 께서는 신속하게 하수관 정비를 해서 또다른 피해가 발생되지 않도록 신속하게 조치해 주시기 바랍니다...",2021-08-12,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2108-0425030)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""탄벌동 718번지 일원 구거정비 요청""에 관한 것으로 이해됩니다.
가. 관내 구거정비를 위한 사업예산을 추가경정예산에 요청하였으며, 예산이 편성되는대로 조속히 구거정비 조치 할 계획임을 알려드립니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 건설과 기반조성팀 오진규 주무관(☏031-760-4747)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-08-18,건설과
건축중이 앞 건물 가림막 설치,"안녕하세요
더운 날씨에 수고많으십니다.
저희집 앞건물에 건축중인데요 집이 4층이라서 그런지 가름막 설치를 끝까지 하지 않아서
작업하시는 분들이 계속 왔다갔다 하니 여름인데도 옷을 편히 입고 쉴 수가 없습니다.
마지막 지붕 설치 중이신듯 하나 끝까지 가름막(천)를 설치해야주야지
건물과 사이도 너무 가까워서 정말 거실에서 누워있기가 불편합니다.
일 하시는분 보이지 않도록 가름막 설치 좀 제대로 해주셨으면 합니다.

사진 몇장 올립니다. 사람 보이실꺼에요
정말 더운 날씨에 아침 8시부터 꿍쾅쾅해서 미치겠는데
일하시는분 왔다갔다 하는 것 까지 봐야 하는 너무 화가 납니다.

빠른 조치 부탁드립니다

수고하세요",2021-08-11,"1. 귀 가정의 건강과 행복을 기원합니다. 귀하께서 국민신문고에 신청하신 민원(1AA-2108-0383487) 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “곤지암리 185-11번지 다세대주택 신축공사장 소음 및 먼지로 인한 생활불편”에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 현장관계자에게 민원사항을 전달하고 방진막 보강 설치 및 소음관리 철저를 지시하였음을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 환경정책과 생활환경팀 박경남 주무관(☎031-760-2859)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-08-13,환경정책과
동막골길 256번길-276번길 보행자길 잡초좀 제거해 주세요,"동막골길 걸어서 출퇴근 하는 직원입니다
인도변 잡초가 무성하여 뱀이 가끔 나오니...
잡초를 제거하여 주시기 바랍니다(사진별첨)",2021-08-11,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2108-0373595)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""보행자길 잡초 제거 요청""으로 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 먼저 생활에 불편을 드려 죄송한 말씀을 드립니다. 저희 초월읍에서는 주요도로변 풀깎기 용역을 매년 진행하고 있습니다. 다만, 예산 및 인력 등을 고려하여 주요 도로 및 인도의 교행에 방해 되는 곳을 집중 선별하여 진행 중에 있습니다.
나. 귀하가 요청하신 동막골길 256번길 주변의 현장확인 결과, 보행자길 잡초제거는 저희 예산으로 추진하기 불가능한 대상지로(주요도로변 풀깎기 용역은 2차선이상 주요 도로변이 대상임) 처리하여 드리기 어려운 점, 양해하여 주시기 바랍니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 초월읍 행정복지센터(☎ 031-760-4898)로 문의하여 주시기 바랍니다. 끝.
",2021-08-13,초월읍
대중교통 및 인도,"광남초등학교로 통학하는 자녀들뿐 아니라 절골길 동네에 초등학생들이 많이 살고 있으나 초등학교로 가기위한 마을버스 한대 없고,
도보로 통학하자니 인도가 정비가 잘 안되어 찻길을 건너기 매우 위험함.
인도의 정비 및 대중교통 마을버스라도 있으면 좋겠습니다.
교통이 너무 불편하고 위험합니다.",2021-08-09,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2108-0299573)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 초등학생 통학(절골길 동네에서 광남초교)을 위한 마을버스 신설
- 인도정비

○ 회신내용
<마을버스 신설>
- 노선버스 이용에 불편을 드린 점 사과드립니다. 버스는 일반적으로 버스업체에서 이동수요를 파악하여 노선, 대수, 횟수를 정하여 관할관청에 인가를 받아 운영하는 방식입니다. 현재는 코로나 19의 확산 및 지속으로 기존 운행 중인 노선도 감차할 정도로 버스 업체가 버스 운영에 큰 타격을 입어 노선 신설 및 증차에는 어려움이 있는 상황입니다.
- 시에서 직접 운영하는 마을버스의 경우 현재 시범사업 추진 중으로 귀하의 요청사항이 반영되지 못한 점 매우 안타깝게 생각하며, 이번 건의사항을 모니터링 자료로 활용하여 향후 노선 개편 시 적극 활용하도록 하겠습니다. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

<인도관련>
- 귀하의 민원내용은 ""광남초등학교 및 절골길 일원 보행로 확보 요청”에 관한 것으로 이해(또는 판단) 되며, 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 현재 우리시는 역세권·도시개발사업 등의 활발한 사업추진으로 지속적으로 인구가 유입되고 있으며, 이에 지역 주민분들의 통학로 및 안전한 보행환경 확보(개선)의 요구에 부합하기 위해 적극적인 보도설치사업 등의 추진을 통해 안전한 보행권 확보를 위해 지속적으로 노력하고 있습니다.
- 민원대상지는 지역 주민분들의 보행 안전사고 예방 등을 위하여 쾌적한 보행로 확보 등의 개선이 필수적인 구간임에 대단히 공감하고 있으며, 보도설치를 위하여는 대상지 내 잔여 국,공유지가 존재하여야 하나 해당 구간은 보도설치를 위한 공간확보가 어려운 실정으로 향후, 보상 등을 통한 추가 부지확보 등이 종합적으로 검토되어야 하며, 이에 단기간내 보도 설치 등은 어려움이 있음을 알려드리오니 이점 널리 양해하여 주시기 바랍니다.
- 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 박찬길(☏031-760-2164)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-08-27,대중교통과
회덕동 도로공사 진행사항,"도로공사 진행상황을 알고싶습니다
출퇴근시 보행자와 차량이동이 많이 사고위험이 많습니다
전신주는 이동한거같은데 그 후에 아무것도 진행되보이지 않습니다",2021-08-09,"귀하의 가정에 건강과 행복이 가득하시길 기원 드리며, 귀하께서 국민신문고를 통해 접수하신 민원사항에 대하여 아래와 같이 답변 드립니다.

○ 민원요지
- 회덕동 도로 확포장공사 문의

○ 회신내용
가. 먼저, 도로공사가 지연되어 통행 불편이 개선되지 않고 있는 점 사과의 말씀을 드립니다.
나. 회덕~회덕간 2차구간(제청2교~새마을4교, L=350m, B=10m)은 공사구간 내 도시가스관 이설 공사가 8월중순경 완료예정으로서, 가스관 이설공사가 완료되는 대로 빠른시일 내 공사를 재개할 예정임을 알려드리며,
다. 3차구간(현대빌리지 일원, L=700m, B=10m)은 현재 주민의견 청취에 관한 의견서 검토 중에 있으며, 검토 및 보완 조치가 끝나는 대로 노선을 결정하고 보상 및 공사를 추진할 예정임을 알려드립니다.
라. 기타 궁금하신 사항에 대하여는 미래전략사업본부 도로사업과 정동현주무관(☏031-760-2939)으로 문의하시면 자세히 안내해 드리겠습니다.
",2021-08-13,도로사업과
빌라 밀집지역 통행로 상습주차 구간 소방도로 여부,"해당 빌라 통행로 에는 인근 주민들이 상시 주차로 인하여 사진상 보이면 옆 도로를 이용중 이고
방문객 들이 네비를 키고 오면 항시 이 도로에 주차한 차량들 때문에 힘들어함 ...
이 도로 기준이 소방도로인지 개인 사유지 인지 궁금 하고...
소방 도로이면.. 실선을 그어서 주차를 못하게 하는것이 맞는듯 합니다 ..
빌라 주변에 버젖이 주차칸이 있는데 ...이 길에만 상습적으로 3~4대 정도 차량이 밤샘주차
통행시 차량끼리 겹치는 경우 너무 불편 합니다 사고위험도 높고
현장 방문후 처리 부탁 드립니다

주소
퇴촌면 도수리 656-6번지 앞 보성 빌리지 청우타운 근처 사진참조",2021-08-09,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.
2. 귀하의 민원내용은 퇴촌면 도수리 656-6번지 부근 불법주정차 신고사항으로
이해되며 검토한 의견은 다음과 같습니다.
가. 주민신고를 통한 불법 주정차 과태료 부과는 도로교통법 제32조 및 제33조,
광주시 공고 제2020-2966호(2020.12.23.)에 따라 07시에서 22시사이 주정차
금지 구역으로 지정된 장소에서 10분 이상 불법주정차 차량에 대해 과태료를
부과하고 있습니다.
나. 또한, 도로교통법 제160조 규정에 따라 과태료 부과의 근거로써 증거 사진의
입증력 확보를 위해 신고사진 2장 모두를 통해 위반여부 입증이 가능하여야하나
첨부된 신고사진을 검토한 결과 신고하신곳은 도로교통법에 명시된 도로가 아닌
사유지로 확인되어 과태료 부과가 어려운 점 양해하여 주시기 바랍니다.
다. 추후 신고시에는 위반지역(주정차금지 규제표시 또는 노면표시가 설치된 도로)
및 차량번호가 명확히 식별되도록 1분 이상 시간간격을 두고 동일위치 및
동일방향(최소한 유사한 위치 및 촬영 각도)에서 촬영(2매) 협조 부탁드립니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-08-18,교통행정과
