제목,내용,작성일자,답변,답변일자,담당부서
공사 중 쓰레기 처리,"시청 앞에서부터 회덕삼거리까지 도로 확장공사를 하고 있는 것 알고 계실겁니다.
운동을 위해 자주 지나다니는데 흙을 쌓아올려 다져놓은 곳에 쓰레기가 박혀있는 것을 발견했습니다.
캔의 2/3가 단단히 묻혀있어 공사 후에 누가 파서 묻었다고 생각이 들지는 않았습니다. 차라리 그랬으면 좋겠네요..
공사 장비 부근에 물병과 커피들이 여러개 놓여있는 것도 봤습니다.
그것들은 잘 치워졌겠지라고 생각하고 싶지만 다져진 흙 밑에 있지 않다고 100% 보장할 수 있을까요..?

길가에 쓰레기를 버려도 과태료가 나옵니다.
그런데 쓰레기가 도로 지반에 매립되고 있다면 이는 더욱이나 그냥 넘어가서는 안 될 일이라고 생각합니다.
지반이 점점 내려가면서 쓰레기가 눌리면 그 부분은 침하가 될 수도 있는 것 아닌가요? 안전 문제와도 직결될 수 있는 부분입니다.

작은 공사가 아니니 신경쓸 부분이 많으시리라 생각됩니다.
하지만 하청 이후 보다 철저한 관리가 필요하지 않을까요?
결과만이 아닌 과정도 자랑할 수 있는 광주시가 되길 진심으로 소망합니다.",2021-09-29,"귀하의 가정에 건강과 행복이 가득하시길 기원 드리며, 귀하께서 국민신문고를 통해 접수하신 민원사항에 대하여 아래와 같이 답변 드립니다.

○ 민원요지
- 시청사 진입도로 공사 중 쓰레기 정리 요청
○ 회신내용
가. 먼저, 도로공사 중 공사중 쓰레기 정리의 미흡한 처리에 대하여 사과의 말씀을 드리며, 쓰레기는 바로 조치하였으며 추후 공사중 쓰레기 관리에도 신경쓰겠음을 알려드립니다.
나. 기타 궁금하신 사항에 대하여는 미래전략사업본부 도로사업과 김태순주무관(☏031-760-2938)으로 문의하시면 자세히 안내해 드리겠습니다. 끝.
",2021-10-05,도로사업과
가로등 조명 방향 위치 변경 요청,"큰 도로에서 빌라까지 오는길이 어두워 신규 가로등이 설치 되었는데요.
처음에는 어두운 골목길에 가로등이 새로 생겨 반겼습니다.
새로 생긴 가로등 조명의 방향및 위치가 빌라의 2층, 작은방에 그대로 노출이 됩니다.
창문에 조명이 그대로 노출되니 밤에는 밝아서 잠을자기가 어려워 커튼을 항상
쳐놓고, 날벌레, 거미등이 항상 창문틀에 죽어있습니다.
이에 가로등 위치변경이나 조명 방향을 수정해 주셨으면 합니다.",2021-09-29,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2109-2907828)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""초월읍 도곡길21번길 33-3 일원 보안등 방향조정 및 가림막 설치 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 보안등에 대하여 현장 점검 후 2021.10.21.일까지 조치할 예정입니다. 다만, 현재 가로(보안)등 파손 및 보수 민원이 많아 작업이 지연될 수 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 이경미(☎031-760-2943)로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2021-10-19,도로관리과
교통,"안녕하세요, 태전지구에 거주하고 있는 직장인입니다.

각종 규제로 인해 계획을 세우기 어려운 것은 어느 정도 알겠고, 새로운 교통대책을 마련하는데 수익성이 중요하다는 것도 이해하고 있습니다.
하지만 출퇴근 시 교통 환경이 너무나도 열악합니다.

경강선 연장 건이 논의되었으나 지난 6월 추가 검토 사업에 그치고 말았습니다.
실제 수익성 검토 결과도 문제 없는 것으로 나왔는데, 잘 되지 않아 매우 아쉬웠습니다. 이후 관련 대책은 없는지요?
이후 5차 국가 개발 계획에 검토하겠다고 하기에는, 현재 짓고있는 수 많은 아파트들이 안보이시는지요.
태전지구만 해도 경남아너스빌, 고산지구는 더샵 및 자이가 들어서면... 지금도 막히는데 상상이 되시려나요.
도시 개발 계획 없이 마구잡이로 생겨난 도로로 인해 대중교통 이용에도 어려움이 많습니다.
도로 확장 또는 기후에 상관 없이 제 시간에 도착할 수 있는 지하철 등 대책 마련이 필요합니다.
지하철을 뚫기 어렵다면, 최소한 근처 역 (태전지구의 경우 삼동역이 되겠죠)까지 가는 도로 정비 및 연계 교통 수단 (배차간격 짧은 마을버스)을 대신 마련하는 것도 방안입니다. 현재 운행하는 320번의 경우 퇴근시간에 사람이 가득찬 상태로 좁은 길을 달리는데 매우 위험하다고 생각됩니다.

GTX-A의 경우 타 지자체들과 열심히 힘써주시는 걸로 아는데, 들어오면 좋지요.
만약 된다고 하면 태전지구의 경우 경기광주역까지 가지 못하면 말짱 도루묵 아닌가요?
최소한 10분에 한번씩이라도 운행하는 마을버스 도입은 고려 안하시는지요?
태전지구에서 경기광주역이 가까우면서도 실제 도로를 통해 가면 너무나도 멀게 느껴집니다.
택지지구를 계획해서 개발한다면 최소한의 교통 조건은 마련해놓아야 하는거 아닌지요?

형식적인 답변 말고, 진지하게 검토 및 대책 수립을 요청 드립니다.",2021-09-27,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2109-2822442)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “태전지구 교통개선 대책”에 대한 것으로 이해됩니다.

3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
○ 교통행정과 : 철도사업 추진으로 태전지구 교통난 해소
- 철도건설은 「국가철도망 구축계획」 및 「도시철도망 구축계획」 등 상위계획 반영 이후 「국가재정법」제38조에 따른 예비타당성조사 실시, 예비타당성조사 통과 시 타당성조사 및 기본계획 수립, 기본 및 실시설계, 건설공사 시행 및 준공확인 등의 장기간에 거쳐 이루어지는 사업입니다.
- 우리시는 광역철도망 확충과 태전/고산 및 양벌지역의 교통난 해소를 위해 경강선 연장사업을 추진하고 있습니다. 2021.07.05. 「제4차 국가철도망 구축계획」 확정·고시에서 경강선 연장사업의 경우 추가 검토사업으로 발표되었습니다.
- 추가 검토사업이란 향후 여건 변화에 따라 추가 검토가 필요한 사업으로 우리시는 향후 국가철도망 계획 변경시 경강선 연장사업을 신규사업으로 반영 될 수 있도록 적극적으로 대응할 계획입니다.
- 더불어, 2021.10.29.까지 경기도 철도 기본계획에 반영을 건의할 계획이며 향후 제5차 국가철도망 구축계획에 신규사업으로 반영될 수 있도록 용인시와 협력하여 추진 중임을 알려드립니다.

○ 대중교통과 : 320번 퇴근시간 대 증차 및 태전지구~삼동역, 광주역 배차간격이 짧은 마을버스 신설
- 노선버스 이용에 불편을 드린 점 사과드립니다. 320번 노선버스는 ㈜경기고속에서 인가받아 운영 중인 민영제 노선으로 버스업체와 적극 협의하여 퇴근시간대 혼잡도가 완화될 수 있도록 노력하겠습니다.
- 마을버스의 경우, 광주누리 공영 마을버스를 올해 5월 우리시에 처음 도입하여 15대가 운행 중으로, 대중교통이 도입되지 않은 대중교통 소외 지역(마을)을 중심으로 노선이 운행 중입니다. 광주시 마을버스 완전공영제 사업으로 2022년 까지 총 29대의 전기버스를 도입할 예정으로, [태전지구]~[삼동역 또는 광주역] 노선 투입 가능 여부를 적극 검토하도록 하겠습니다.

○ 도로사업과 : 태전지구 도로확장 및 태전동~삼동역(시도2호선) 구간 도로확장 계획
- 태전동 주변 도로 지·정체에 따른 교통불편을 드린 점 사과 말씀드립니다. 우리시에서는 단기적 및 중장기적 관점의 교통문제 해결방안 검토 등 적극적으로 노력 중이나, 인구유입에 따른 교통량 증가와 성남/서울방향 및 이천방향 통행량 집중, 타 시 대비 높은 통과교통량까지 더해져 교통문제가 야기되고 있는 실정입니다.
- 이를 개선하기 위해 국토교통부에 국도43·45호선 대체우회도로 건설을 건의하여 “제5차 국도·국지도 건설 5개년 계획” 반영을 위해 노력하였으나, 아쉽게도 최근 발표한 “제5차 국도·국지도 건설 5개년 계획 일괄 예비타당성조사 결과” 및 “제5차 국도·국지도 건설계획(2021~2025)”에 채택되지 못하였습니다.
- 우리 시에서는 중심 시가지를 우회하여 교통량을 분산하고 주요 지점 간의 접근성을 증대하기 위한 “순환도로망 구축 계획 수립”용역을 진행 중에 있으며, 도로의 원활한 건설 및 도로의 유지·관리를 위해 5년마다 도로건설 관리계획을 수립하고 있는 바 향후 추진할 “광주시 도로건설 관리계획(2025~2029)” 수립 시 귀하의 태전동 일대 도로확장 건의사항을 충실히 검토할 계획이오니 이점 양지하여 주시기 바랍니다.
- 또한 귀하께서 건의하신 태전동~삼동역(시도2호선) 구간 확장은, 도로건설관리계획을 바탕으로 도로관련 문제점 등을 면밀히 검토하여 투자 우선순위에 따라 향후 사업 추진할 계획임을 알려드립니다.
- 앞으로도 우리시에서는 태전동 일대 상습 정체 해소를 위한 교통체계 개선과 도로 신설·확장 등을 위해 지속적인 노력과 집행을 해 나갈 계획임을 알려드리니, 양해와 협조를 당부드립니다.

4. 기타 문의사항은 교통행정과 철도물류팀 차윤철(☏031-760-2073)으로 연락주시면 성심껏 답변 드리겠습니다. 끝.
",2021-10-07,교통행정과
상습 불법주차에 따른 사고 위험으로 안전펜스 설치 요청,"신현중과 이편한태재 아파트사이 삼거리에 안전펜스 설치를 요청드립니다 첨부사진상 빨간색으로 마크한 부분입니다 아침마다 등교하는 신현중, 신현초 학생들과 통학차량들로 매우 붐비는 도로입니다. 더욱이 곡면 구간이어서 불법차량들로 인해 시야가 가려 횡단보도를 건너는 학생들이 잘 보이지 않습니다 실제로 사고가 발생해 학생이 다쳤으며 지금도 매우 위험한 광경들을 자주 목격하고 있습니다 이게 다 불법주차 차량들로 인해 시야가 가려 안전운전을 하기 어려운 환경때문에 그렇습니다 또한 해당 장소는 겨울철에는 자동염화칼슘분사장치가 설치되는 장소이기도 한데 올 겨울에는 불법주차차량들이 아에 분사장치 앞을 막고 있더군요. 이번에 확실하게 상습 불법주차 차량들이 주차를 못하게 해당 위치에 안전장치(펜스 또는 봉)를 해주셔서 앞으로 발생할지도 모르는 사고를 사전에 막아주셨으면 합니다. 직접 등교시간에 와서 현장을 목도하시면 제 의견에 적극 동참하실겁니다 답변부탁드립니다",2021-09-27,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.
2. 귀하의 민원내용은 신현중과 이편한태재 아파트사이 삼거리 규제봉 설치요청으로
사료됩니다.
3. 귀하의 민원내용에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청하신 신현중과 이편한태재 아파트사이 삼거리 불법주차로 인한
규제봉 설치 요청에 대하여 실효성에 대한 현장검토 판단 후 설치가능한 지역
은 설치토록 노력하겠습니다.
4. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 교통행정과 황춘식 주무관(☎
031-760-2112)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-10-07,교통행정과
오포읍 테니스장 건립부탁드려요,"안녕하세요
광주 시민입니다.
신현리 쪽에서 가까운 테니스 장들은 성남 시립 테니스장들인데
성남은 성남시민만 이용가능하여
오포쪽 사람들은 테니스 할공간이 없는상태입니다.
능평 레포츠시설 공간은 넓지만 여기도 풋살장만 있는 상황이며
하고싶지만 할곳이 없어 테니스할수 있는 공간도 마련해주시면 감사하겠습니다.",2021-09-27,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원 드립니다.

2. 귀하께서 국민신문고를 통해 문의하신 민원 내용에 대하여 아래와 같이 답변 드립니다.
□ 민원요지
- 오포읍 신현리 인근 테니스장 조성 요청

□ 답변내용
- 현재 오포읍 신현리에 테니스장 조성계획은 없는 상황이나, 향후 신규 체육시설 조성 시 예산사용의 타당성 및 주민 수혜도 등을 종합 검토하여 추진하도록 하겠습니다.
- 다소 불편하시더라도 관내 조성되어있는 테니스장[광주시민체육관(양벌리 21-5번지), 공설운동장(경안동 97-27번지), 교량하부 체육시설(양벌리 85-5번지), 중대테니스장(중대동 328-12번지)]을 이용하여 주시기 바랍니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 체육과 정상규 주무관(☎031-760-2646)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다.

붙임 민원신청서 1부. 끝.
",2021-10-05,체육과
집근처 소각 연기 냄새,"안녕하세요.
지난번에 집 근처에서 연기 냄새가 난다고 민원 신청을 했었습니다.
최근까지는 연기 냄새가 안나다가 어제부터 저녁쯤이 되면
집 주변에서 누군가 불을 질러 연기 냄새가 계속 해서 납니다.

불을 안지르다가 누군가 최근에 다시 지르기 시작한 것 같네요.

확인해 주시고 아무데서나 불지르는 건 법적으로 안되는 걸로 알고 있는데
개인의 사적인 용도로 불을 질러서 연기 냄새로 인해 주변 거주자들이 불편을 겪게 한다니 몰상식한 사람이란 생각이 드네요.
확실하게 불법 소각 행위자에게 인지시켜 주시고 절대 하지 못하게 조치해 주시기 바랍니다.",2021-09-26,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2109-2718294)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “상태길 66-54 일대에서 야간에 발생한 소각 냄새로 불편”하다는 것으로 이해됩니다.
3. 광주시청 자원순환과에서는 ‘21.09.30.(목) 현장 순찰 결과, 불법 소각행위를 발견하지 못하였고 특이한 위법 사항을 발견하지 못하였습니다. 인근 주민에게 불법소각 금지 안내문을 배부를 하였고 불편 사항 해소를 위해 지속적으로 순찰을 하도록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 자원순환과 주무관 황정자(☏031-760-4673)로 연락주시기 바랍니다.
",2021-10-01,자원순환과
경기도 광주시 매연을 심하게 뿜어대는 차량 시정 요청합니다.,"광주시 남한산성 쪽으로 운전 중 매연을 시커멓게 뿜으며 운행하는 트럭이 있어 제보합니다.
시정하도록 요청 부탁드립니다.",2021-09-25,"매연신고에 따른 조치 결과 회신입니다.
",2021-10-06,환경정책과
공사차량 진입으로 인한 배수로 덮개 파손,최근 빌라 진입로로 초월 힐스테이트 공사차량이 드나 들었고 이로 인해 첨부된 사진처럼 배수로 덮개가 파손되었습니다. 지금 배수로 위치 및 상태는 파손된 배수로 덮개 위를 지나다가 발이 걸려 넘어지는 등의 사고가 쉽게 발생할 수 있는 위험성이 높습니다. 공사차량 진입로가 최근에 미래온돌침대에 방향에 임시로 생기면서 파손된 배수로 덮개는 공사하는 측에서도 신경 안쓰고 그대로 방치되고 있습니다. 광주시청에서 직접 해결을 해주시거나 공사업체 측에 해결을 요구하여 조속한 조치를 해주시길 바랍니다.,2021-09-24,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원사항(2AA-2109-2612756)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 아래의 사항으로 이해됩니다.
- 쌍동4지구 1,2블럭 건설현장 진출입에 따른 스틸그레이팅 파손 복구 요청
3. 귀하의 질의사항에 대한 검토의견은 다음과 같습니다.
- 상기 민원 사항에 대하여 건축관계자(시공사)에 통보하여 파손복구 완료하였음을 알려드립니다.
4. 추가 설명이 필요한 경우 주택정책과 주택정책팀 박원규(☎ 031-760-8664)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-09-29,주택정책과
광주시의 단독주택 부지를 목적으로하는 개발행위허가 시 막다른 도로의 길이 및 너비의 법적 기준,"안녕하십니까?
궁금한것이 있어 민원글 작성합니다.
1.광주시의 단독주택 부지를 목적으로하는 개발행위허가 시 막다른 도로의 길이 및 너비의 법적 기준이 어떻게 되는지
답변해주시기 바랍니다.",2021-09-17,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2109-2243739)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 ‘개발행위허가 시 막다른도로 검토 관련’ 건으로 이해됩니다.

3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
- 우리시 시정발전에 대한 많은 관심에 감사의 말씀을 드리며, 「국토의 계획 및 이용에 관한 법률」상 귀하께서 말씀하신 막다른 도로에 대한 길이 및 너비 규정에 대한 내용은 명확하게 규정되어 있지 않으며, 광주시 성장관리지역 내 도로개설 시 성장관리지침 제6조 규정에 따라 막다른 도로에 대한 6m이상의 회차공간 조성을 권장하고 있음을 알려드립니다.
- 아울러, 개발행위허가 시 「국토의 계획 및 이용에 관한 법률」, 「국토부 개발행위허가 운영지침」, 「광주시 도시계획조례」 및 관련 실과소 검토를 통하여 개발행위허가 처리됨을 알려드립니다.

4. 귀하의 민원 내용에 만족한 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 도시개발과 도시행정팀으로[031-760-4588] 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.
",2021-09-30,도시개발과
어린이집 앞 도로에 과속방지턱 설치 요청,"명성어린이집(절골길12-13) 앞쪽 도로에 과속방지턱 설치 요청합니다
언제인지는 모르겠으나 3번국도에서 내려오는 도로가 생긴뒤 어린이집앞으로 지나는 차들의 과속을 많이 목격하게되었습니다 굴다리(킹콩타이어쪽)에서 올라오다 보면 3번국도(솔모로 베이커리카페)에서 내려오는 차들은 내리막길이라 속도를 줄이지 않고 내려오더라구요.. 출퇴근(공장쪽) 시간과 어린이집 등하원시간이 되면 많은 차들이 통행하게 되는 곳이기도 하구요,, 또한 어린이집앞은 작은 삼거리 이기도해 주차된 차량들로 인하여 차량통행이 보이지 않을 경우도 많고요,, 인도와 차도의 구분이 없는 작은 골목길이어서 많은 절골주민들이 대중교통을 이용하기위해 도보로 통행하는 길이기도 합니다.어린이집에 재원중인 많은 어린이와 절골 주민들의 안전을 위하여 과속방치턱 설치를 요청합니다.",2021-09-17,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2109-2241189)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 절골길 12-13 일원 과속방지턱 신설 요청에 관한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하께서 요청하신 절골길 12-13 일원 과속방지턱 신설 요청건과 관련하여 21.10.05.에 현장 확인하였으며 국도에서 내려오는 부근(장지동 738번지)에 과속방지턱 신설을 검토중에 있음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로관리팀 김슬기 주무관(☎760-4867)으로 연락주시면 성심껏 안내해 드리겠습니다. 감사합니다. 끝.
",2021-10-07,도로관리과
인도인지 자동차도로인지 명확한 구분을 원합니다.,"이마트24 오포신현타운점
경기 광주시 오포읍 새말길 79 앞입니다.
사진에 보이는 방향으로 차들이 너무나 쌩쌩지나가서
깜짝놀랄때가 한두번이 아닙니다. 주차할 공간이 있는곳인지는 알지만 차들이 조금 더 직진해서 우회전 해야 하는
길임에도 제가 빨간색으로 표시한 방향으로 아주 빠른 속도로 지나가는 차들이 너무 많습니다. 이곳에는 아이들도 지나다니고 어린이집, 유치원 등하원 하는 곳입니다.
주차 하는 곳이면 조금더 직진에서 우회전한 후에 이 이마트 편의점앞으로 와야하는것이 맞다고 생각하고 이곳은 인도도 있기 때문에 차가 이런 빠른 속도로 지나가는것은 너무나 위험합니다.
차들이 조금 더 직진해서 우회전하는게 싫어서
제가 표시한 방향으로 수시로 빠른 속도로 옵니다. 너무 무섭고 사고날일만 있을곳 같습니다. 이곳을 자동차나 오토바이가 빠른속도로 지나가지 못하게 막아주세요.
아침에 아이들이 많이 지나다니는데 정말 위험합니다. 부탁드립니다.",2021-09-17,"1. 안녕하십니까? 귀하께서 신청하신 민원(신청번호1AA-2109-2225356)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은「도로를 벗어나 민원지(신현리 590-35번지 일원)를 우회하여 과속 주행하는 차량 진입 방지를 위한 인도설치」에 관한 것으로 판단(또는 이해)되며
3. 귀하의 민원사항에 대하여 검토한 의견은 다음과 같습니다.
- 주행 중인 차량이 도로를 벗어나 귀하의 민원지로 우회하여 이동함에 따라 많은 불편함이 있을 것으로 판단됩니다.
- 이에, 본 사안에 대하여 귀하께서 요청하신 구간(붙임 위치도 참조)에 인도 설치를 통한 우회차량 진입 방지 방안에 대하여 검토한 결과,
- 해당 구간이 인근 다세대주택으로 이동하기 위한 진입 도로로 확인되어 인도 설치 시 다세대주택 주민들의 통행로가 단절되는 문제가 있어 수용하기 어려운 실정임을 알려드립니다.
- 다만, 귀하의 민원사안에 대하여는 깊이 공감하고 있으며, 안전사고가 발생할 우려가 있는 점 등을 감안하여 본 사안에 대하여는 장기적으로 해결방안을 검토 하도록 하겠습니다.
4. 귀하의 민원내용에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로보수팀 김기환 주무관(☏031-760-4496)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 위치도 1부. 끝.
",2021-09-29,도로관리과
