제목,내용,작성일자,답변,답변일자,담당부서
선별진료소 연장 운영 또는 점심시간 운영시간 변경 건에 대해서 재요청 드립니다.,"광주시 선별진료소 평일은 오후 5시까지 운영하며, 점심시간은 12-13시 운영으로 직장인들은 PCR 음성확인서 발급을 위해 방문하기가 어려운 시간대로 평일 운영시간을 연장해주시거나 점심시간을 13-14시로 변경해달라고 요청드렸었습니다.
타지역에서는 평일 8시, 9시까지 이미 연장 운영하는 곳도 있으며 직장인 점심시간을 배려해 13-14시까지 운영하는 곳도 있기에 무리한 부탁은 아니라고 생각했습니다. 물론 한 사람만을 위해서 그렇게 변경할 순 없겠지만 광주시민을 위해서 변경하는 것이니까요.
민원 답변으로 ""회사마다 점심시간이 12~14시 사이로 유동적인 경우가 많아 기존 선별진료소 점심시간(12~13시)에 양해해 주시길 바라며, 공휴일을 통한 검사 등을 적극 활용해 주시길 당부드립니다.""라고 달렸는데,
지금 정부 방침으로 PCR 음성확인서는 48시간 이내 받은 것만 유효합니다. 일요일에 검사 받을 시 월요일에 검사 결과가 나와 수요일까지 사용 가능하고요.
그러면 남은 목, 금요일에는 광주시민 중 미접종자는 활동을 하지 말라는 건가요? 아니면 광주시민이지만 광주시는 연장운영이나 점심시간 변경을 해줄 의향이 없으니, 퇴근 후 타지역까지 가서 검사를 받으라는건가요?
공공기관 종사자들은 반차도 자유롭게 쓸 수 있으니 필요하면 반차쓰고 검사를 받으러 올 수 있을지도 모르지만, 사기업 종사자는 그렇게 하기도 쉽지 않습니다.
그래서 요청 글을 올린건데, 상황은 전혀 고려하지 않고 공휴일에 받으라는 말이 너무나 무책임하게 느껴지네요.
어째서 광주는 타지역과는 다르게 광주시민을 고려하지 않는 운영시간대로만 운영하는 것인지도 알고 싶고요.
점심시간은 ""회사마다 점심시간이 12~14시 사이로 유동적인 경우가 많아 기존 선별진료소 점심시간(12~13시)에 양해해 주시길 바라며,"" 이러한 답변을 주셨으니, 기대할 수 있는건 연장시간 운영뿐이겠네요.
연장운영이 불가하다면 어째서 불가한 것인지, 그리고 저와 같은 경우에 평일 목, 금요일에 음성확인서가 필요하다면 광주에서 어떻게 검사를 받아서 음성확인서를 받을 수 있는지 알려주셨으면 좋겠습니다.
그럼, 최대한 빠른 답변 기다리겠습니다.",2021-12-10,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2112-0309179)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 광주시 선별진료소의 연장운영에 대한 사항을 다시 한번 제기하여 주신 것으로 이해됩니다.

3. 먼저, 재요청 주신 민원건에 대해 송구스럽게 생각합니다. 보건소에서는 검사 실시는 물론 검체물이 수탁기관으로 안전하게 이송 및 접수되는 전 과정을 총괄 운영 하며, 12시 이후 오전 검체물 정리와 질병관리청 시스템 작업으로 30분 이상의 시간이 소요되어 14시를 전후한 기점까지 수탁기관에 검체가 완전하게 접수되도록 하는 일까지 선별진료소의 업무입니다. 검체물이 빠르게 전달되어야만 검사결과가 신속하게 통보될 수 있습니다.
또한, 코로나19 중앙재난안전대책본부 회의에 의거하여 경기도 내 연장운영은 서울시와 접한 인근 11개 시군지역에 대해 연장운영이 시달되었으며, 연장운영을 하는 경우 많은 재원과 인력이 소요되어 당장 시행을 검토하기는 어려운 실정입니다. 국가적으로 확진자 급증사항이 지속 발생될 경우 특별방역대책 지침에 의하여 시행됨을 알려드리며 정확한 검사와 신속한 검사결과 통보에 노력을 다하고 있는 점을 양해하여 주시기 바랍니다.

4. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 기타 문의사항은 광주시보건소 보건행정과 민원진료팀 김진희(☎031-760-2353)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다.

",2021-12-14,보건행정과
탑프라이스 주차장 자리 공사로 인해 파크하임 단지 주차장이 기울고 있습니다.,"안녕 하세요. 삼동 파크하임에 거주 중인 주민입니다.

탑프라이스쪽 주차장 자리 공사로 인하여 위쪽에 있는 파크하임 단지 주차장 지반이 갈라지고 기울고 있습니다.

해당 위치의 철망도 삐뚤어졌는데, 이대로 공사를 진행하면 매우 위험 할 것 같습니다.

탑프라이스 주차장 공사를 진행하기전 해당 위치에 보강 공사를 하고 진행해야 할것 같아 민원 신청 합니다.

확인 부탁 드립니다.",2021-12-09,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원번호(1AA-2112-0279468)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '삼동 442-1번지 주차장 출입구 공사로 인한 피해우려 및 안전조치 요청'으로 이해(또는 판단) 됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하의 민원사항에 대하여 건축관계자(건축주, 설계자)에게 통보하여 현장확인 후 보강공사(성토 등)를 시행토록 하였음을 알려드립니다.
- 아울러, 인근 건축 공사로 인한 피해의 분쟁과 관련하여 국토교통부 건축분쟁전문위원회(TEL 055-771-4861~4, 4980, 4975)로 분쟁조정을 신청하실 수 있음을 알려드립니다.
4. 기타 궁금하신 사항이 있으시면 광주시청 건축과 건축2팀(031-760-8633)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-12-17,건축과
광주시 공공자전거 설치 건의,"경기도에서 최악의 교통 환경을 가지고있는 광주시야말로 공공자전거가 필요한 곳입니다.
도로는 확장될 기미가 안 보이고, 대중교통도 배차 간격때문에 이용이 불편합니다.
공공자전거 도입을 통해 부족한 교통 환경이 개선되었으면 합니다.",2021-12-09,"귀하께서 국민신문고에 신청하신 민원(1AA-2112-0277917)에 대한 검토결과를 다음과 같이 답변드립니다.
1. 우선 광주시 교통 및 자전거 행정에 관심을 가져 주시어 감사드리며, 귀하께서 요청하신 공공자전거 도입을 통한 교통환경 개선건에 대하여 관련부서와 적극적으로 검토하여 빠른 시일 내 시행 될 수 있도록 노력하겠습니다.
2. 아울러 자전거 인프라 구축을 위해 자전거도로 개설 등을 통해 좀 더 편리하고 안전한 자전거 이용환경을 조성하기 위해 노력하겠습니다.
3. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 도로사업과 도시도로1팀 성기훈(☏031-760-4699)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-12-16,도로사업과
수소충전소 설치 계획이 있나요?,제목과 같이 경기 광주에 수소 충전소 설치 계획이 있는지 궁금합니다.,2021-12-07,"- 귀하의 가정에 행복이 가득하시길 기원합니다.
- “광주시 수소충전소 설치 계획에 대하여 궁금합니다”건에 대하여 아래와 같이 답변을 드립니다.
- 수소충전소 건립에 있어, 1기당 30억에 예산 수반, 수소충전소 건립 조건에 맞는 부지 확보(협의) 등 검토 과정에 장기적인 시간이 소요됨에 따라 단시간 내에 수소충전소 건립에 대하여 구체적인 답변을 드리지 못함을 양해하여 주시기 바라며, 수소전기자동차 연료충전은 경기도 성남시 중원구 경충대로 2659 및 경기도 하남시 중부고속도로 117-2 (하남 만남의광장 휴게소)에서 충전이 가능하오니 참고하여 주시기 바랍니다.
- 기타 궁금하신 사항이 있으신 경우 환경정책과 유지민주무관(760-2858)로 문의하여 주시기 바랍니다.
",2021-12-08,환경정책과
경강선 열차 증량.,"현재 출퇴근시간에 경강선을 이용하는 시민들 대분분이 느끼는 사항일겁니다.
시정을 담당하시는 분들은 판교~광주역까지의 출퇴근 시간대 열차를 이용해 보신적이 있으신가요?
출퇴근 시간에 배차 간격을 줄였다고는 하지만 이용객들에 비하면 택도 없는 배차 간격입니다.
그 시간대에 플랫폼은 아비규환이 따로 없습니다. 사람들끼리 밀치고 신경질 내고 몸으로 밀고 들어가서 타고..
한 대의 열차를 놓치면 다음 열차까지 20분에 가까운 시간을 기다려야 하고 그나마도 아까같은 상황의 연속입니다.
현실적으로 배차간격의 단축이 어렵다면 현재 4량으로 되어있는 전철은 6량으로 증량해서 운행하는게 당연하거 아닐까요?
플랫폼 자체는 6량의 정차가 가능한 플랫폼으로 건설이 되어 있는걸로 알고 있습니다.
효과적인 대중교통의 이용을 위해서 당연히 시행되어야 할 사안이라고 생각됩니다.
그리고 광주, 삼동역 근처의 주차공간 확충은 언제나 이루어지는 일인지 궁급합니다.
분명히 주차공간의 확충을 위해서 노력중이라고 들은 몇년이 되어가고 있는데 진행상황이 어떻게 되어가고 있는지 답변해주세요.",2021-12-07,"1. 귀하의 가정에 행복이 가득하길 기원하며, 국민신문고를 통해 신청하신 민원(신청번호 1AA-2112-0207034)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “경강선 운행 배차간격 단축”에 대한 것으로 이해되며, 민원사항에 대하여 검토한 의견은 다음과 같습니다.
가. 경강선은 국가에서 총사업비와 운영비를 부담하여 간선 기능을 수행하는 일반철도로 한국철도공사가 노선사업자로 선정되어 2016년부터 개통 운영되고 있습니다.
나. 배차간격 단축을 위한 경강선 증편에 대한 요구사항에 대하여 우리시는 한국철도공사와 지속적인 협의를 통해 2020년 3월부터 배차간격 단축 및 혼잡도 완화를 위해 평일 출근 시간대 열차를 2회 증편한 바 있습니다.
다. 그러나, 이용객이 요청하는 수준의 배차간격 단축을 위해서는 차량 구입과 운영인력 증원이 필요한 사항으로, 한국철도공사에 열차증편을 요청하였으나 경영 여건(경강선 영업적자 2020년 232억 원)상 자체적인 차량 구입 및 추가적인 운영적자 부담은 감당하기 어렵다는 입장입니다.
라. 이에 우리시는 지속적으로 한국철도공사와의 협의 및 상급기관에 지원요청 등 다각도의 검토를 통하여 이용객의 불편사항이 최소화될 수 있도록 함께 노력하겠습니다.
마. 더불어, 주차공간 확충에 대해서는 경기광주역 2번 출구 앞에 위치한 광주역세권 공영주차장(역동 176-68 일원)이 2021년 3월 지하 2층 규모 총 100면의 주차장 조성이 완료되어 운영 중이며, 삼동역은 장래 철도사업 및 주변 개발사업과 연계하여 관련 부서와 검토 진행할 예정임을 알려드립니다.

3. 기타 문의사항은 교통행정과 철도물류팀 차윤철(☏031-760-2073)으로 연락주시면 성심껏 답변 드리겠습니다. 끝.
",2021-12-08,교통행정과
오포읍 능평리 신현리지역 선별진료소 설치 및 이동 검사소 건의,"유사 민원을 건의 드린적이 있사오나 답변의 불만족 및 민원담당자의 이해력이 부족 한듯 싶어 한번더 민원을 드립니다
오포읍 능평리 신현리 지역은 광주시 중심 지역에서 떨어져 있으며 분당구 지역과 더 가깝기는 하나 그지역 검사소를 이용하기에도 거리가 애매하고
도로사정이 몹시 불편합니다 이에 지역구는 경기 광주시에 불편함을 호소 합니다.
저희 지역은 학교시설도 매우 부족하고 도로사정은잦은 민원 발생으로 인하여 잘 아실것 같지만 한번더 말씀드리자면 출퇴근 등하교시 심한 교통체증에 시달리고 있습니다. 지역구를 벗어난 타지역의 직장 및 생계수단을 두어 차량 이동이 많고 학교와 보육시설이 부족하고 도보시설의 불편함등
이로인한 또 한번 많은 민원이 있었으랴 생각되며 또한 노인 및 어린 자녀를 두고 자차이동이 불편한 분들도 몹시 많이 상주하고 계십니다.
현 코로나19로 인한 검사소의 이용시 대중교통은 불가능 하며 그렇다고 걸어서 이동할수도 없으며 자차가 있다고 하여도 거리가 멀고 시설의 불편함
예를들어 주정차장소의 부족등이 있으며 급하게 자녀들의 학교나 보육시설의 공지가 오게되면 검사 필수 임에 현 지역으로 와서 자녀를 데리고 이동을 하여야 하는데 위에 말씀드린 도로 및 거리등 이동성의 불편이 가장 큰 걱정거리이며 학교 및 보육시설 부족으로 인한 혼잡함 등 자칫 이로인한 질병의 확산도 우려해야 하는 상황입니다 제가 건의 드리고자 하는것은 앞선 민원과 비슷하지만 담당자의 답변중 광주시 인구수 대비 검사소의 부족 상황은 아니다 이부분은 담당자분의 능평 신현지역의 위치상 거리와 도로사정상 실제 체감거리의 불편함에 대한 이해도가 다소 부족 하신듯 하며
현 검사소들의 위치는 광주시 중심 시가지에 국한되어 있다는것을 먼저 알아 주시면 민원처리에 도움이 되실듯 하며 제가 원하는 민원 및 건의는
이동의 불편을 겪는 지역주민 및 학생 및 어린자녀들의 긴급 상황의 발생시 차라리 단체 다수의 이동의 불편함 보다 이동검사소를 운영하시어 낙후지역 주민들 또는 위에 말씀드린 이동취약 주민들의 불편함을 해소하여 주십사 하는것이 첫번째 건의이며 두번째는 시 중심지에서 벗어난 지역에도 선별진료소의 설치 및 운영을 해주십사 하는것입니다 다시한번 지역의 특성을 잘 고려, 조사 하시어 신중한 민원처리 부탁 드립니다",2021-12-07,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2112-0198496)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 오포읍 및 교통낙후 지역의 선별진료소 추가 설치에 관한 사항으로 이해됩니다.

3. 현재 보건소에서는 학교나 보육시설 확진자 발생 시 다수의 검사자가 발생한 경우 기관을 찾아가는 전수검사를 시행하고 있습니다. 개개인의 불편해소와 검사의 신속함으로 감염병의 확산예방을 위한 조치임으로 이와 같이 찾아가는 전수검사를 지속 유지하도록 하겠습니다. 또한 선별진료소는 코로나19의 역학적 연관성이 있는 대상자에 대한 역학조사가 이루어져야 함으로 현재 운영 중인 선별진료소 외 추가 설치는 어렵습니다. 다만, 전국적 대확산이 지속될 경우 중앙방역대책본부에서 추가여부 등에 대해 면밀히 검토 후 결정될 사항에 따라야 할 것 같습니다. 우리 시의 광대한 지역(곤지암권역, 도척권역, 신현리 능평리권역 등)여건에 대한 충분한 검사소 설치가 이루어지지 못한 점, 그로 인해 관내 검사소 이용에 불편함이 발생한 점에 대해 대단히 죄송하게 생각합니다.

4. 귀하의 민원에 만족스러운 답변을 드릴 수 없는 점 죄송스럽게 생각하며, 기타 문의사항은 광주시보건소 보건행정과 민원진료팀 김진희(☎031-760-2353)에게 연락주시면 안내해 드리도록 하겠습니다. 감사합니다.
",2021-12-13,보건행정과
도로 확장 / 출퇴근 시간 버스 증차 요청 드려요,"오포 신현리에 거주 중인 사람입니다.
해당 지역에 이사 올 때 교통이 최악이라는 소리를 여러 번 들었는데 살다보니 그 말이 무슨 말인지 알겠더군요.
근처 판교/서현으로 출퇴근하는 사람들이 오포 1~4리 전체, 능평리 등등.... 엄청나게 많은데도 주요 버스는 1151, 1150, 1500-2 3대가 다라뇨.
게다가 출퇴근 시간 6시~10시까지는 능평리 너머에서 넘어오는 버스로 태재고개 초입이 꽉 막힙니다.
차가 있어도, 대중교통을 탈려해도 1시간 이상은 소요가 됩니다.
저희 집에서 회사까지 거리로 6키로입니다. 지동상으로요.
근데 버스로 1시간 ~ 1시간 반이 걸립니다. 말이 되나요? 눈이나 비라도 엄청 오면 그 이상 시간을 잡아야합니다.

광주시청 분들은 탁상공론만 하시는건지 모르겠습니다. 이 문제로 청원도, 민원도 많이 들어간걸로 알고 있습니다.
도로 확장이 현실적으로 어렵다면 버스라도 개편해주셔야하는거 아닌가요?
읍에서 동으로 승격할 정도로 사는 인구가 늘었으면 그에 맞는 대책을 세워주셨으면 좋겠습니다.
버스 배차를 출퇴근 시간이라도 늘려주시거나 그에 맞는 도로를 조정해주시거나 (버스 전용도로라도)
뭐라도 3년안에는 해주셨으면 좋겠어요. 정말 살기 힘들어서 광주를 떠나고 싶네요.",2021-12-07,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2112-0193069)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 버스 개편 등 신현리 대중교통 이용여건 개선

○ 회신내용
- 버스이용에 불편을 드린 점 사과드립니다. 신현리의 경우 도로폭이 협소하고 우회도로의 부재 등으로 버스의 운행이 가능한 도로는 한정적입니다. 또한 전용도로를 이용하는 철도와 달리 일반 자동차와 도로를 공유하는 버스는 교통 및 날씨상황에 큰 영향을 받아 정시성 확보에 어려움을 가지고 있습니다.
- 우리 시에서는 최근 대중교통 환승여건 강화를 위하여 광주누리공영마을버스 광주8번을 신설하여 2021.12.1.부터 운행 중에 있음을 알려드리며, 성남시와 공동으로 “국지도 57호선 교통개선대책수립 및 사전타당성조사 용역”을 실시하여, 버스체계개선방안을 마련한 바, 용역결과에 따라 개선될 수 있도록 노력하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-12-17,대중교통과
마을버스 광주 1번의 노선 추가 및 변경을 요청드립니다.,"안녕하세요. 양벌리 사는 주민입니다. 다름이 아니라 마을버스 광주 1번의 노선 추가 및 변경을 요청드리고자 민원을 드립니다.
광주1번 노선(양촌저수지~양벌초입구~경기광주역~광주중~경안시장~광주터미널)은 양촌저수지 부근에 사는 주민들에게는 굉장히 유용하지만 기존의 다른 버스 노선과 지나치게 중복되어 그 실효성이 의심스럽습니다.
오포가 동으로 바뀌기까지 힘들다면 기존에 이곳에 살며 학교를 다니는 학생들을 위해서 매산리와 양벌리, 초월고까지 이어지는 마을버스 노선으로 바꾸거나 새로 마을버스 노선을 개통해 주시면 좋겠다는 의견을 드립니다.
매산리에서 매곡초나 매양중으로 다니는 친구들도 많을 뿐 아니라 양벌초 부근에서 사는 친구들도 매양중으로 진학하여 다니고 있습니다. 뿐만 아니라 대학 진학을 위한 농어촌특별전형을 생각해 초월고나 곤지암고로 진학을 생각하는 학생들도 있습니다. 그런데, 한번에 가는 노선이 없어 12개 학급에 400명 가까이 되는 매양중 졸업생 중 초월고로 진학하는 학생이 매년 10명도 되지 않으며, 진학한 학생들 대부분도 두 번 버스나 지하철을 타는 번거로움을 택하거나 부모님의 차량을 이용하는 상황입니다.
오포읍에서 초월읍을 이어주는 한번에 가는 버스가 없는 만큼 한두 개 정도 만들어 주신다면 더욱 편리한 등하교, 출퇴근이 가능하지 않을까 여겨집니다. 마을버스 노선 추가 및 변경에 꼭 염두해 주셨습니다.",2021-12-07,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2112-0191391)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 노선신설 또는 광주1번 노선 변경(매산리~양벌리~초월고)

○ 회신내용
- 버스이용에 불편을 드린 점 사과드립니다. 현재 운행 중인 광주1번 노선은 월 이용객이 6만 2천명으로 양벌리 등 광주 시민의 대중교통 이용편의에 도움을 주고 있는 노선입니다. 귀하 건의사항대로 광주1번의 노선을 변경하는 경우 노선 경로의 연장으로 운행시간이 증가되어 배차간격이 벌어지는 문제 등(회차지 대기 공간, 충전문제 등)이 발생하여 부적절한 것으로 판단됩니다.
- 귀하의 건의사항을 반영하지 못하는 점 매우 안타깝게 생각하며, 향후 공영마을버스 노선개편 검토 시 모니터링 자료로 활용하여 적용 가능여부를 검토하도록 하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-12-17,대중교통과
경기광주 시청은 왜 다른 지자체들 처럼 자영업자에게 간편전화체크인 지원을 안해주는거죠?,"12월12일 부터 수기명부 작성은 방역수칙 위반이라고 큐알체크인 이나 안심콜로만 방문자 등록을 하라고 문자 받았습니다
그러면 안심콜 비용은 시에서 내주는 건가요? 2021년 한 해 장사 제대로 하지도 못하게 그동안 팔다리 다 잘라놓고 이제와서 위드 코로나 어쩌구 하면서
안심콜 비용은 자영업자 들에게 전가하는 건가요?
내가 2021년 여름에 안심콜 지원 문의를 경기광주 식품위생과에 문의했을때도 경기광주는 예산이 미배정되서 다른 지자체처럼 지원안된다고
답변 받았습니다
그럼 2022년부터는 지원해주는 건가요? 옆에 이천시만 해도 지자체 지원을 해주던데요 하다못해 저 멀리 남해 통영시에서도 지원해 줍니다
개인적으로 알아본 안심콜 비용은 기본요금 4400원에 10초당 15원 . 손님 한명당 한번 전화하면 15원정도 요금 청구됩니다
하루에 100건만 안심콜 해도 하루 1500원 30일 계산하면 기본요금까지 매달 50000원 이네요
술집처럼 매출이 큰 자영업은 감당이 될지라도 작은 매장하는 자영업자들은 부담이 가는 금액입니다 아니, 정부의 거지같은 방역지침 때문에 쌩돈만 나가는거죠 처음부터 수기명부 작성을 하지 말던가 , 전국민 지원금 줄돈으로 안심콜이라도 일부 지원을 해주던가,
그럼 지금처럼 수기명부만 작성하는 어르신들은 이제 매장에서 큐알코드 교육도 해줘야 되나요?
왜 자꾸 공무원들이 해야할 일들을 자영업자 들에게 전가시키는건지 모르겠습니다
그리고 경기광주시는 대체 자영업자 들에게 뭘 해줄수 있는건지 물어보고 싶습니다
예산배정도 안되면서 일단 방역수칙이 이러하니 무조건 지켜라 개인돈 들여서라도 지켜라 이건가요
내가 이가게 계약끝나는날 경기광주에서는 절대로 장사 안합니다
뭔가 단 한번도 이시국에 도움이라는거 자체를 받아본적도 없고 그 흔한 방역수칙 위반 단속 나오는것도 한번 못봤습니다
내가 여름에 한창 사적모임 인원제한 단속할때도 다른가게 인원제한 신고했는데 직접 매장에 가서 찍은 사진을 달라 공무원들은 매장 cctv 확인할수 있는 권한이 없다 이러한 답변만 받았습니다
정말 지킬거 다 지키면서 장사하는 나같은 사람들만 피해보고 살게끔 만드는 경기광주시 .
이젠 안심콜도 내돈으로 내고 방역수칙 지키라는 경기광주시.
안심콜 지원하는 지자체 자영업자들은 세금을 더내나요??
진짜 궁금합니다
안심콜 지원하는 지자체 자영업자들은 경기광주시에서 장사하는 자영업자들보다 세금을 더 내서 무료로 지원을 해주는건지.
경기광주로 이사온게 정말 후회되네요 빨리 떠나고 싶습니다",2021-12-06,"1. 광주시 시정에 깊은 관심을 가져주신 귀하께 감사드리며, 국민신문고를 통해 신청하신 민원(신청 번호 1AA-2112-0177838)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '안심콜 지원 관련 문의'로 판단되며, 검토한 결과는 다음과 같습니다.
3. 안심콜 서비스의 경우 QR코드 이용이 점진적으로 안정화 되고 재정투입(광주시 전 매장 지원산정 시 연 9억여원 예상) 대비 비효율성(QR코드는 인적사항+백신접종여부까지 파악이 가능하나, 안심콜의 경우 인적사항만 파악이 가능하고 백신접종현황 은 파악이 불가능하여 방역패스 시행 시 안심콜+QR코드 두가지를 동시에 해야하는 불편함이 있습니다.)으로 서비스 도입을 보류중에 있습니다. 2022년 지원 여부는 아직 확정되지 않은 사안으로, 지원 확정 시 적극 지원해드릴 수 있도록 노력하겠습니다. 또한 안심콜 서비스의 경우 경기도내 31개 시군 중 18개 시군이 지원하고 있으며, 13개 시군은 자체 사정으로 인해 보류중임을 알려드립니다.
4. 기타 자세한 사항은 정보통신담당관 정보통신팀(☏031-760-2742)으로 연락주시면 상세히 안내해 드리겠습니다. 감사합니다. 끝.
",2021-12-13,정보통신담당관
삼동역 태전동간 버스 운영 시간 효율화,"삼동역을 이용해 판교로 출퇴근하는 시민입니다
경강선 배차시간은 정해져 있어 매일 일정한 시간에
운영되고 있습니다
그런데 경강선이 삼동역에 도착할 시간에는 태전지구로
운행하는 여러 노선의 버스가 이미 5~10분사이에
출발을 해버리는 일이 계속 반복되고 있습니다.
320번 33-1 32-1 7번 이렇게 4대의 노선이
3~4분차이로 삼동역을 지나가는건 비효율적이지 않나요?
그럼 그버스들은 도대체 누군 태워가는지요?
20여분 전에 도착한 경강선 이용객을 태워가는 것인가요?
전철도착후 한참을 버스정류장에서 기다려야하는 불 편을 줄여주시긴 바랍니다.
버스운행시간과 경강선 도착시간을 잘 연계하면
이용객의 편의가 증대될 것이라 생각됩니다.


추가사항으로
판교 -태전지구간 운행을 시작한 3100번 광역버스의 경우 배차간격이 너무 길어 이용의 애로가 매우 큽니다.
성남시 운영버스인것으로 알고 있으나 광주 시민이 주로 이용하는 버스 이니만큼 광주시가 나서서 증차나 공영화를 추진해주시길 바랍니다",2021-12-06,"1. 코로나 19 대응에 힘써주시는 귀하의 노고에 감사드립니다.
2. 귀하께서 국민신문고에 신청하신 민원(1AA-2112-0172299)에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원내용
- 삼동역 열차시간 연계(320, 33-1, 32-1, 광주7번)
- 3100번 공영화 추진

○ 회신내용
- 버스이용에 불편을 드린 점 사과드립니다. 귀하의 불편사항을 각 업체에 전달하여 삼동역 열차시간과 연계될 수 있도록 노력하겠습니다. 다만 노선버스의 경우 전용도로를 이용하는 철도와 달리 일반 자동차와 도로를 공용 이용하여, 교통여건, 날씨, 정류장별 승하차 인원에 따라 운행소요시간의 편차가 큰 점 널리 양해하여 주시기 바랍니다.
- 아울러 3100번은 현재 이용수요가 낮아 감차 운행하는 것으로 판단되며, 우리 시에서는 경기도 공공버스(준공영제) 전환을 위하여, 재정 부담하는 것에 동의한 바 있으며, 앞으로도 적극 협조할 계획임을 알려드립니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 대중교통과 이은정 주무관(☏031-760-8788)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
끝.
",2021-12-17,대중교통과
재설함 설치 관련,"안녕하세요~ 올해 1월달 민원을 통해 재설함 설치요청을 드렸고, 순차적 설치를 하겠다는 답변을 받고 11개월이 지났습니다.
아직까지 재설함 설치가 되어있지 않는데....진행사항이 어떻게 되고있는지 확인이 필요하며,
염화칼슘은 주민센터(오포읍출장소) 에서도 수령이 가능할지 궁금합니다.
눈만내리면...재설작업이 원활하게 이뤄지지 않아 대비하고자 함이니 확인 부탁드립니다.

능평리 수레실길 110-7번지 입니다.
당시 문의드리고 답변받았던 내용은 첨부파일로 공유드립니다.",2021-12-06,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2112-0148765)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""수레실길 110-7번지 제설함 설치 및 염화칼슘 배부 요청”에 관한 것으로 이해됩니다.

3. 민원사항에 대한 검토 의견은 다음과 같습니다.
가. 귀하께서 말씀하신 위치의 제설함 설치와 관련하여 현재 오포읍 관내에 순차적으로 제설함 설치 및 모래주머니를 배부하고 있으며 빠른 시일 내에 설치할 예정임을 알려드립니다.

나. 또한, 염화칼슘은 능평1리 마을회관에 11톤을 배부하였으며 염화칼슘이 필요하실 경우 마을 이장님께 문의 및 오포읍행정복지센터에 방문하여 필요한 수량만큼 염화칼슘을 담아가셔야 됨을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포읍행정복지센터 안전도시과 개발팀 이두형 주무관(031-760-8734)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-12-07,오포읍
