제목,내용,작성일자,답변,답변일자,담당부서
농기계구입시 보조금과 관련하여 질의합니다.,"안녕하십니까
저는 벼농사를 주작으로 농사를 짖고있는 농부입니다.
저는 금년1월 내남면 사무소(행정복지센터)를 통하여 콤바인구입 보조사업을 신청하였습니다.
저는 금년 3월 내남면 사무소 담당공무원으로 부터 제가 신청했던 콤바인 보조사업자에 선정되었다는 통보를 받았습니다. 저는 2021년 11월에 대동농기계 경주대리점을 통하여 콤바인을 구입하였고(6천7백만원) 그 비용을 내남농협으로 부터 대출받고 (5천만원) 1천7백만원은 자부담으로 지불하였습니다.
그런데 보조사업이 시작되기 전에 농기계를 구입 하였다는 이유로 보조사업에서 제외 된다는 사실을 내남면 담당공무원으로 부터 고지받고 실망을 금치 못하고 있습니다.
저가 콤바인을 구입할 당시에는 (21년11월) 한창 추수할 시기였고 당장 콤바인이 필요했던 싯점이라 어쩔수
없었고 보조사업 자체가 종료된 시점이라 신청할수가 없었습니다.
어려운 농민에게는 정부와 지자체에서 지원해주는 농기계 보조사업이 큰 도움이 되곤 합니다.
저에게는 6천7백만원은 너무 버거운 금액입니다. 앞으로 수년동안 농사지어 콤바인 할부를 값아야 한다고 생각하면 잠이 안올지경 입니다.
콤바인을 구입하고 아직 20시간도 사용하지 않은 새 콤바인입니다. 아직 한번도 할부를 값지 않았습니다.
정부와 지자체에서 어려운 농민들의 고충을 생각하여 선처를 배풀어주는 제도인 만큼 몇개월 먼저 콤바인을 구입했다고 보조사업에서 제외 시키는건 저로서는 너무 억울 합니다.
부디 어렵고 힘든 농민의 호소를 외면하지 마시고 농기계구입 보조사업에 혜택을 볼수있게 선처해 주시기 바랍니다.",2022-06-20,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2206-0643150)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 “대형농기계지원사업 보조금 지원시 교부결정 전 선구입 불가함에 대한 이의제기”에 관한 것으로 이해되며, 질의사항에 대한 검토의견은 다음과 같습니다.
가. 귀하께서 보조사업 시작 전 농기계를 구입한 경우 보조사업에서 제외되는 것의 부당함을 말씀하셨습니다.
나. 지방보조금 관련 사업은 법과 규정에 따라 진행해야 함을 이해해주시기 바라며, 관련 법령(지방보조금 관리기준 제4조 및 제9조)을 아래와 같이 안내드립니다.
1) 제4조(지방보조사업자 공모 및 선정) ⑤ 지방자치단체의 장은 예산의 범위 내에서 법 제7조2항의 공모 절차에 따른 신청자를 대상으로 위원회의 심의를 거쳐 지방보조사업자를 선정한다.
2) 제9조(지방보조금 교부방법) ③ 원칙적으로 지방보조금 교부결정 통지 전에 시행한 공사나 사업에 대하여는 지방보조금을 교부할 수 없으나 불가피한 사유로 사전에 자치단체장의 승인을 받은 사항은 예외적으로 교부할 수 있다.
3. 귀하의 질문에 만족스러운 답변이 되기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 내남면 산업팀(☎054-779-8206)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-06-29,내남면
경주시 어족자원을 위한 어종별 금어기 정보,"안녕하세요. 낚시를 취미를 가진 사람으로 어족자원 보호를 위해 궁금한점이 있어 이렇게 문의드립니다.

경주시 어족자원을 위한 어종별 금어기 정보는 어디에서 확인이 가능한지 알수 있을까요 ?

또한 문어의 경우 산란기가 지역마다 달라서 금어기도 다르다고 하던데 경주시는 기간이 어떻게 되는지 궁금합니다.

금어기 관련 자료는 어디서 확인이 가능한지 알려주시면 감사하겠습니다.",2022-06-13,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 질의하신(신청번호1AA – 2206 - 0378330)에 대해 아래와 같이 알려드립니다.

2. 귀하의 질의내용은 어종별 금어기 정보의 확인처와 참문어에 대한 경주시 금어기 기간에 대해 문의하신 것으로 이해됩니다.

3. 귀하의 질의사항에 대한 답변은 다음과 같습니다.
가. 어종별 금어기는 수산자원관리법 시행령 제6조제1항 [별표1]에 의해 지정되어 있으며, 구체적으로는 법제처(www.moleg.go.kr) 홈페이지에서 '수산자원관리법 시행령'의 검색을 통해 확인이 가능합니다.
나. 참문어의 경우 법령에 의해 기본적으로 5월 16일부터 6월 30일까지로 금어기가 설정되어 있으나, 귀하께서 말씀하신대로 시·도지사가 5월 1일부터 9월 15일까지의 기간 중 46일 이상의 기간을 지역 별로 따로 정하여 고시하는 경우에는 해당 기간으로 금어기를 설정 할 수 있습니다. 다만, 경상북도의 경우 별도로 고시를 지정하고 있지 않아 법령에 의해 5월 16일부터 6월 30일까지로 금어기가 적용됩니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 추가적인 설명이 필요하실 경우 경주시 해양수산과(054-779-6314)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

붙임 1. 민원신청서.
2. [별표 1] 수산자원의 포획ㆍ채취 금지 기간ㆍ구역 및 수심(제6조제1항 관련)(수산자원관리법 시행령).
",2022-06-14,해양수산과
경주예술의 전당 해도해도 너무 덥습니다.,"5월 28~29일 토, 일요일 양일간 서울에서 부모님 모시고 오랜만에 피서하러 경주에 와서 경주 예술의 전당에도 들렀습니다.
그런데 건물에 에어컨을 안 틀어놔서 공기가 후덥지근하고 조금 있으니 비닐하우스에 있는 것처럼 숨이 턱턱 막히더라고요.
기온가 34도나 되는 날이었는데, 그것도 주말인데 왜 에어컨도 안 틀고 냉방을 안 하는지
공공기관이 이렇게 관리해도 되는 건지 어이가 없습니다.
건물 멋지게 지어놔서 외부인들도 많이 놀러올 텐데 이 여름에 냉방도 안 하면 사람들이 오겠습니까?
최소한의 냉방은 여름엔 언제든 해놔야 하는거 아닙니까?
건물 다 둘러보니 지하층만 조금 시원한 듯 하고 나머지 층은 다 찜통같더라고요.
차 한잔 하고 갈까 했는데 도저히 더워서 그냥 나왔습니다.
부모님은 더워서 속이 울렁거린다고 뭐 이런데가 있냐 역정이시고요.
어머니가 혈압이 있으신데 위험할 뻔 했습니다.
보아하니 간간히 공연도 있던데 그때는 어떤지 모르겠지만
아무튼 주말에는 너무 더워서 지인들이 경주 예술의 전당 얘기하면 전 덥다고 가지말라고 말리고 싶을 정도네요.
평소에 이런 글 안 쓰는데 그날 여기 때문에 완전 더위먹고 경주에 대해서도 추억이 나빠져서 글 씁니다.
사람들이 여행도 많이 올 거고 관광객이나 연세드신 분들도 구경하러 오기 좋은 시설인데
공공기관인데 냉방 좀 제대로 하고 쾌적하게 관리했으면 좋겠습니다!!",2022-06-01,"1. 시정업무에 많은 관심을 가져 주신 점 깊이 감사드립니다.

2. 귀하의 민원내용은 ‘경주예술의전당 이용 불편사항(냉방)’에 관한 것으로 이해되며, 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.

가. 경주예술의전당은 BTL 민간투자사업으로 건립된 건물로서, 사업시행자는 시설물 안전관리 및 유지관리를 위하여 운영사로 위탁운영 중입니다.
나. 불편을 제기하신 경주예술의전당 내 냉난방은 공공에너지 절약방침에 따라 실내 적정온도를 유지하는 것을 기본으로 하고 있습니다.
다. 다만 행사나 공연이 없는 휴일, 공휴일은 폭염이나 혹한의 특별한 경우를 제외하고는 건물 전체 또는 일부에 냉난방을 가동하기 어려우므로 에너지의 효율적인 이용을 위해 제한된 냉난방을 제공하고 있습니다.
라. 경주예술의전당에 대한 애정어린 말씀에 다시 한번 감사드리며, 향후 보다 편리한 경주예술의전당 이용이 될 수 있도록 운영사와 긴밀히 협조토록 하겠습니다.

3. 귀하의 질의에 만족스러운 답변이 되었기를 바라며, 기타 궁금한 사항이 있는 경우 문화예술과(☏779-6792)로 문의하여 주시면 친절히 답변 드리겠습니다.

붙임 민원신청서 1부. 끝.
",2022-06-13,문화예술과
월정교 주차장에서 천원마을 입구까지 인도 설치 요청,"월정교 주차장에서 천원마을 입구 표석(바위로 만들어진 마을홍보석)까지 인도가 없고 강변인도로 갈수밖에 없어서 위험함
월정교 주차장에서 좌측통행으로 천원마을 입구까지 걸어갈수있는 인도(넓이 4미터)를 설치해주시기를 요청드립니다",2022-05-31,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2205-0991146)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 신청하신 민원내용은 ""월정교 주차장에서 천원마을 입구 표석(바위로 만들어진 마을홍보석)까지 좌측통행으로 걸어갈수 있는 도시계획도로(중로2류 7호선) 인도 설치요청""에 관한 것으로 이해되며 검토한 의견은 다음과 같습니다.
- 인도개설은 우리시 재정형편상 당장 시행에는 어려움이 있을 것으로 판단됩니다. 전체 도시계획도로와의 형평성 및 시급성, 토지보상 여부 등 제반적인 검토를 거쳐, 예산을 확보 후 인도를 설치하겠사오니 다소 불편하시더라도 양해하여 주시기 바랍니다.
3. 답변에 의문사항이나 조치에 부족한 점이 있을 시 경주시청 도로과 도로시설1팀(☏054-779-6446)으로 연락주시면 친절히 안내해 드리겠습니다. 끝.
",2022-06-13,도로과
"쓰레기 배출 ""내 집앞""이라고 시청 홈페이지에 게제되어 있는데 왜 안된다는 건가요?","쓰레기 배출 ""내 집앞""이라고 시청 홈페이지에 게제되어 있는데 왜 안된다는 건가요?

경주시청 홈페이지에 쓰레기 배출 장소가 ""내 집앞, 문전배출""이라고 명시되어 있는데,
왜 054 779 8009의 시청 직원은
아니된다. 400m 거리의 음식점 앞에까지 가져다 놔라~~라고 얘기 하나요?

올 4월에 부모님께서 감포리로 이사를 하셨습니다.
부모님 연세가 83세 이십니다..
그 분들이 빈손으로도 400m 거리를 걷기 쉽지 않은데,
무거운 쓰레기를 들고 그 거리를 다니셔야 되나요?

담당자는 수거하는 분들이 자기 부하도 아닌데, 이래라 저래라 자기마음대로 시킬 수가 없다며,
민원제기 하겠다고 하니 그러라고 합니다.
무슨 이런 경우가 다 있는지..
복지복지 말로만 하지 말고, 안되는거 해 달라는것도 아니고,
시민으로서 당연한 나의 권리도 못 찾아먹는다는게 말이 되나요?
그 쓰레기 아무데나 갖다 버리면 ""처벌""은 하실거 아닙니까?????

시민으로서 당연한 나의 권리 행사를 할 수 있도록 검토 부탁 드립니다.",2022-05-20,"1. 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 ""쓰레기 배출장소위치에 따른 항의""로 판단됩니다.
3. 민원 지번은 당일에 지역담당 미화원이 나가서 현장확인을 하였습니다. 일반적으로 수거에 사용되는 5톤 차량들의 경우 차량 선회가 힘들 것으로 판단되어, 1톤 차량을 사용하여 매주 월요일에 쓰레기 수거를 하는 것으로 민원인에게 전달하였습니다. 이 과정에 시간이 많이 지연되어 사죄드립니다.
4. 귀하의 질문에 답변이 되었기를 바라며, 해당민원은 1AA-2205-0620366민원과 동일민원으로서 병합처리 되었습니다. 감사합니다. 끝.
",2022-05-24,감포읍
문화관광해설사가 신라는 중국의 속국이었다고 해설합니다.,"2022년 5월14일(토) 16:00경 무열왕릉에서 근무하던 무료문화관광해설사(60대 정도로 보이는 여자)가 해설하는 내용 중 신라는 중국의 속국이었다고 설명했습니다.
다시 한번 확인했으나 속국이었다고 발언했으며, 이는 우리 역사교과서에서 없는 내용이라 확인 해 주시기 바랍니다.
대표적인 신라유적 관광지에서 개인적인 사상 - 동북공정역사(식민사관)개념으로 설명한다는 것은 납득 할 수 없습니다.
역사 설명 매뉴얼이 그렇게 되어있다면 다시 확인해서 정정해주시기 바라고, 개인적 일탈이라면 합당한 조치를 해주시기 바랍니다.",2022-05-16,"1. 안녕하십니까. 귀하께서 신청하신 민원(1AA-2205-0477359)에 대하여 다음과 같이 답변드립니다.
2. 귀하의 민원 내용은 '무열왕릉 문화해설 오류에 대한 문제제기'로 판단됩니다.
3. 5월 14일 토요일 무열왕릉 문화관광해설은 저희 시에서 배치한 문화관광해설사 뿐만 아니라 민간단체인 ‘시니어 문화관광해설사’의 해설도 같이 진행되었음을 확인하였습니다. 위 민원 건은 ‘시니어 문화관광해설사’의 해설 오류로, 해당 문화관광해설사에 해설 정정 요청하였음을 알려드리며, 더불어 경주관광에 불편을 끼쳐드린 점에 대해 깊이 사과 드립니다.
4. 앞으로 정확하고 질 높은 문화관광해설의 제공에 만전을 기하도록 하겠으며, 답변 내용에 대한 추가 설명이 필요한 경우 경주시 관광컨벤션과(☎054-779-6079)로 연락주시면 친절히 안내하도록 하겠습니다. 감사합니다. 끝.
",2022-05-31,관광컨벤션과
경주문화관광 지도가 잘못연결되어 있습니다.,"https://www.gyeongju.go.kr/tour/page.do?listType=&mnu_uid=2293&sortKwd=&code_uid=1015&srchKwd=&area_uid=374&cmd=2&pageNo=1#self

경주 풍력발전(바람의언덕)
의 지도부분이 실제 주소가 아닌
경주시청으로 연결되어 있습니다.

수정해야 할것 같습니다.",2022-05-14,"1. 평소 시정발전에 관심을 가져주신데 대하여 감사드립니다.
2. 풍력발전(바람의언덕)의 지도부분을 빠르게 조치하도록하겠습니다.

붙임 민원신청서 1부. 끝.
",2022-05-16,정보통신과
수도과 직원의 안일한 업무 태도에 화가 납니다,"양남면 목척오리골길 52에 2021년 7월에 수도 설치 신청하고 8월6일에 맑은물사업본부로 1,069,600을 입금하였으나 집으로 들어오는 진입로에 사유지(하서리 1214-1) 지주가 반대한다는 이유로 수도설치를 못해 준다고 해서 환불처리 받았습니다 그리고 올해 3월 그 아래 토지인 하서리 1194번지 매입한 후 4월에 다시 재신청(1,327,900으로 인상 되었슴) 하면서 또다시 반대를 한다는 문제가 생긴다면 하천을 통해서(4월 13일에 측량한후 기점 표시되어 있슴) 수도설치를 해달라고 했습니다
그런데 1214-1번지 지주가 시청에 찾아와서 하전도 자기 땅이라서 항의했다는 이유로 하천으로도 설치를 못해 주겠다고 합니다
그렇다면 시청 지적과에 정식으로 신청해서 측량한 결과를 수도과에서 믿지 못한다는 건가요? 문제가 발생하면 다시 재방문을 한다는지 민원이 발생하면 해결할 생각은 하지 않고 개인 문제이니 알아서 하라구요 그렇다면 1197-2번지는 제 소유인 1194번지를 통해 수도 설치가 되었는데 제가 단수 하라고 하면 단수처리 하겠다는 거지요

답변 요구사항
1. 측량 기점이 정확하게 찍혀 있는데도 하천을 통해서 설치하지 못하는 이유
2.1197-2번지에 설치된 수도는 제가 항의하고 1214-1번지 지주처럼 반대하면 단수 처리하는지
위 두가지 답변 명확하게 해주세요",2022-05-11,"1. 귀 사(하)께서 요청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""경주시 양남면 목척오리골길 52에 상수도공사 시행신청에 따른 이웃 간의 불화"" 건으로 사료 됩니다.
3. 진입로가 사유지 이므로 해당 부지의 지주로부터 사용 동의가 있어야 상수도 공급이 가능하며, 한국국토 정보공사에 경계측량 신청하여 측량 할 시 이해 당사자들간 입회 하여 서로 불만이 없도록 조정되어야 합니다.
4. 양남면 하서리 1194번지(사유지 도로 포함) 매입 할 당시 상수관로 매설이 되어있다는 것 을 인지하고 있었으며, 주변 토지가 사유지여서 상수관로 이설이 어려우며, 또한 기존 수 용가가 수돗물을 사용하고 있어 단수요청은 어렵습니다. 5월 18일 현장을 방문하여 상수
도 인입공사를 진행할 수 있도록 이해당사자 간 서로 조정을 하였습니다.
5. 기타 문의 사항이 있으신 경우 경주시 맑은물사업본부 상수도과(054-760-7843)로 연락하여 주시면 친절히 안내 해 드리도록 하겠습니다. 감사합니다.
",2022-05-20,상수도과
버스 승강장 설치 부탁 드립니다.,"안녕 하십니까.
시정에 노고가 많으신 경주시 직원분들께 먼저 감사드립니다.
저는 경주시 광명동에 살고 있는 주민 인데 건천쪽으로 매일 버스를 타고 다니다 보니,

요즘 경주에 버스승강장이 다 현대식으로 되어 있는데
제가 타는 승강장이 버스오는 시간도 모르겠고 간판만 덩그러니 있다보니 불편해서 설치 부탁 하고자 합니다.
위치는 광명동 대신공인중개사 앞 에서 건천방향으로 가는 버스승강장 입니다.
검토해 보시고 설치해주시면 생활에 큰 도움이 되겠습니다.
수고 하십시요.",2022-05-04,"1. 시정 발전에 많은 관심을 가져주셔서 감사합니다.
2. 귀하께서 [1AA-2205-0100901]번으로 접수하신 경주시 광명동 384-3 일원 유개 버스승강장 설치 요청에 대한 검토 결과, 요청하신 위치 일대는 인도가 없고 사유지이기 때문에 설치가 어려울 것으로 판단됩니다.
3. 추가적으로 설치를 원하시는 위치 및 상세내용을 해당 동사무소에 구체적으로 말씀해주시면 추가 검토를 하여 설치가 가능한지 검토해 보겠습니다.
4. 시정 발전에 많은 관심을 가져주신데 대하여 다시 한 번 감사드리며, 궁금하신 사항은 경주시 교통행정과(054-779-6519)로 문의하여 주시기 바랍니다.


붙임 민원신청서 1부. 끝.
",2022-05-11,교통행정과
경주시 통일전 서원문 하단부 도색건의,"안녕하세요 얼마전 경주시 통일전에 방문하였습니다.
고향에 존재하는 소문만 듣던 통일전의 설립 의미를 확인하고
너무나 멋진 조경에 감탄을 금치 못했습니다.
관리에 힘써주신 모든 분들에게 감사드립니다.

민원을 올리는 내용은 다음과 같습니다.
통일전에 올라가다보면 2개의 문이 있습니다.
흥국문과 서원문으로 기억합니다.
올라가다가 아내가 문을 고정하도록 튀어나오게 조각된 대리석 돌출부에 발이 걸려 다치고
내려오다가 신이 난 아이가 다시 대리석 돌출부에 걸려서 넘어지고 말았습니다.
충분히 가족을 챙기고 주의를 주지않은 저의 책임이 큽니다.

다만 색이 바닥면과 똑같아서 자칫 다른 방문객도 다칠 수 있겠다는 생각이 들었습니다.
웅장한 건축물에 눈이 팔린 방문객의 발을
색상이나 표시 등으로 보호해주시면 어떨지 건의드립니다.",2022-05-02,"안녕하십니까?
1. 귀하께서 국민신문고를 통해 통일전 관리와 관련하여 질의하신 민원(1AA-2205-0040213)에 대해 안내드립니다.
2. 귀하의 민원내용은 흥국문, 서원문의 고임돌에 대하여 발걸림 주의를 위한 도색 및 표시에 대하여 말씀하신 것으로 이해됩니다.
3. 귀하의 질의사항에 대한 의견은 다음과 같습니다.
흥국문, 서원문 및 바닥의 화강석 판석과 담장의 색상 등 주변 미관을 고려하여 검토 후 조치하도록 하겠습니다.
귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가 설명이 필요한 경우 경주시 통일전관리사무소 정희승(054-760-7952)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-05-04,통일전관리사무소
심혜연 실무원(환경과)과 관련하여 행정심판을 청구합니다.,"심혜연 실무원(환경과)과 관련하여... 행정심판을 청구합니다.

행정심판은 상급행정기관에 청구하는 것이므로 이미 답변을 들은 환경과가 아니라 경주시장의 답변을 듣고 싶습니다.

1. 이사를 하여 기간이 경과되여 고지서를 늦게 받았을 경우

이남흥 주무관의 답변에 따르면

1) 해당 공무원의 정상적인 절차로 발부된 청구서이며 반송되지 않았으므로 납부자에게 정상적으로 통보된 것으로 본다고함. 그러므로 재발급 등의 조치를 취할 수 없다고 함.

이에 대하여 해당 공무원이 발송을 하지 않은 잘못은 없다는 것은 인정함. 단지 우편물이 제 시간에 도착하지 않은 것임

2) 납세자도 이사 관계로 해당 우편물이 전 주소지로 발송된 후 현 주소지로 다시 오는 과정에서 늦게 도착하였으므로 납세자의 잘못도 없다고 이남흥 주무관도 인정함. (그렇다고 늦게 송달한 우체국에게 책임을 물을 수도 없다고 함)

3) 그러나 둘 다 잘못이 없음에도 불구하고 피해는 납세자가 보아야한다고 함. 이를 구제하는 절차는 없다고 함.

4) 납세자의 잘못도 없는데도 불구하고 이에 대한 구제 절차가 없는 것은 잘못으로 보임. 따라서 제도적 장치를 마련하여 이를 시정하였으면 함.

5) 다시말해 ‘구제절차’를 만들어야 함.

2. 심혜연 실무원의 고객 응대에 대하여

1) 이남흥 주무관이 사과를 하였음.

2) 사과를 하는 것은 좋음. 그러나 이것은 민원이 제기되었을 경우의 1회성 방편에 불과하다는 생각이 듬. 따라서 시청 홈페이지에 ‘칭찬합니다’ 처럼 ‘불친절을 신고합니다’ 라는 코너를 따로 만들었으면 함.

3) 듣기 싫은 말들이 많이 올라오겠지만, 공무라는 것 자체가 시민을 상대하는 것이고 그래서 더욱 더 쓴소리에 귀를 기울여야 한다고 생각됨.

4) ‘칭찬합니다’에 많이 올라오는 대상자에게는 이익을 주고, ‘불친절을 신고합니다’에 많이 올라오는 대상자에게는 불이익을 주는 제도를 마련해야 한다고 봄. 특히나 ‘무기계약직(소위 철밥통)’이라는 이름 아래 시민에 대한 봉사자로써의 의무를 제대로 이행하지 않는 일부 직원에 대한 제재를 할 수 있는 근거가 된다고 봄.

5) 다시말해 ‘불친절을 신고합니다’ 코너가 있었으면 함.

3. 위 두가지 사항에 대하여 행정심판을 청구합니다.",2022-04-28,"1. 평소 시정 발전과 환경보전에 관심을 가져주셔서 감사드립니다.

2. 행정청의 부당한 처분 등으로 인한 국민의 권리 및 이익을 침해받는 국민이 행정기관에 제기하는 행정심판과 관련하여 국민권익위원회가 운영하는 온라인행정심판(www.simpan.go.kr)로 신청 가능합니다.

3. 경주시 대표홈페이지에 불친절을 신고하는 메뉴를 신설 내용 관련하여 현재 민원 및 불편사항 등 인터넷을 이용하여 365일 24시간 원하시는 시간에 민원상담 및 민원 신청을 할 수 있는 전자민원창구를 운영 중에 있습니다. 귀하께서 제안해주시는 취지에는 공감하나 위와 같이 귀하의 취지와 유사한 메뉴가 만들어져 있는 것으로 판단됩니다. 이에 따라 귀하의 제안을 불채택하는 점 양해해 주시기 바랍니다. 제시하신 의견을 업무에 참고하도록 하겠습니다.

4. 기타 문의사항은 환경과(☎054-779-6362)로 연락주시면 친절히 답변 드리겠습니다. 끝.
",2022-05-11,환경과
남산예길 17 현각사 주변 도로 과속 방치턱 보강 요청,"안녕하세요.
남산예길 17 현각사 주변 도로 과속 방치턱 보강 요청을 요청합니다.
기존 방지턱이 설치 되어 있으나 통행 차량이 저속 운행하지 않아 출입 차량과 충돌 사고와 수행하는 승려가 소음으로 인한 불편을 격고 있으니 빨른시일내 보강 공사를 요청합니다.
감사합니다.",2022-04-26,"1. 안녕하십니까? 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호 1AA-2204-0786217)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 신청하신 민원은 ""남산예길 17 일원 과속방지턱 보수요청""건으로 판단되며, 해당 사항에 대하여 검토하여 조치토록 하겠습니다.
3. 답변에 의문사항이나 조치에 부족한 점이 있을 시 경주시청 도로과 도로정비팀(☏779-6457)로 연락주시면 친절히 안내해 드리겠습니다. 끝.
",2022-05-30,도로과
부동산 특별조치법 확인서 수령 후 등기 신청 관련,"항상 노고가 많습니다.

다름이 아니라,
금번 ""부동산 특별조치법"" 기간에 ""확인서 발급""을 신청 하여 ""확인서 수령 및 등록세 납부 영수증""을 시청으로부터 받았습니다.
후속으로 등기를 신청하려고 하는데,
1. 어떤 서류가 필요하며?
2. 어떤 절차를 거치면 되는지요?

참고로 해당 부동산은
- 할아버지 명의로 된 농지(논)이었으며,
- 차남인 아버지가 증여를 받아 70여년간 경작을 하였으나,
- 2년전 아버지가 돌아가셔서 부동산을 정리하다가 발견되었습니다.

조치법 시행에 따라 부동산 등기를 정리하고자 하였으나
- 형재 중 누구도 희망하지를 않기에,
- 막내인 제가 조치법에 대응하기로 하여 확인서 발급 등의 절차를 거쳐
위 확인서를 발급받았습니다.

혹,
설명이 부족하거나 다른 확인이 필요한 사항이 있으시면 응답해 드리도록 하겠습니다.

감사합니다.
이상철 드림.",2022-04-25,"국민신문고로 접수된 민원사항에 대하여 다음과 같이 안내하고자 합니다.
- 다 음 -

1. 우리 시정에 많은 관심을 가져주심에 감사를 드립니다.
2. 국민신문고1AA-2204-0747104호로 접수된 사항과 관련하여 다음과 같이 답변드립니다.
3. 귀하의 민원내용은 「부동산소유권 이전등기 특별조치법」 확인서발급에 따른 등기신청관련 사항으로 유선상 안내드린 것과 같이 경주지원 등기계로 문의하여 주시기 바랍니다. 감사합니다.

붙임 민원신청서 1부. 끝.
",2022-04-29,토지정보과
불법 쓰레기폐기물 소각 신고의 건,"안녕하십니까.
2021년 이래 거의 매일 단위로 외동읍 입실지역에서 이른 새벽 혹은 저녁만 되면 민간주택가 혹은 재활용처리장으로 추정되는 곳에서 쓰레기,폐기물 등을 불법적으로 소각하는 행위를 하고 있습니다. 이로 인해 입실지역 주거지에서 외출하거나 산책로에서 산책시 코를 찌르는 매연 냄새가 매일 발생하고 있습니다. 이러한 매연은 생활쓰레기 혹은 산업용 폐기물을 검증된 설비가 없는 곳에서 태우는 것으로 추정되며 인체 건강에 치명적인 일산화탄소, 다이옥신 등의 1급 발암물질을 만들어냅니다. 특히 다이옥신은 연구에 따르면 암발생에 있어 평균 잠복기가 20년 이상으로 지금 현재는 주민들 건강에 아무 이상이 없는 것으로 보이나 차후에는 수천명의 주민들이 암에 노출되는 결과를 초래합니다. 또 다이옥신은 여러 장기에 동시에 다발적으로 건강 위해를 야기하여 암 뿐만 아니라 중추신경계 손상, 생식계 장애, 영유아 발달 장애, 면역학적 이상, 피부손상, 소화기 질환, 대사, 심혈관 질환, 감각기 이상 등을 발생시킵니다. 위와 같은 이유로 외동읍 입실지역내 주민들의 장기적인 건강 상태가 심각하게 염려되어 민원을 제기 드립니다.
부디 불법 소각 관련 환경 개선 조치를 즉각적으로 해주시길 부탁드립니다.
감사합니다.",2022-04-23,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호1AA-2204-0711574) 관련하여 다음과 같이 답변을 드립니다.
2. 귀하의 민원 내용은 외동읍 입실 지역의 주택가 또는 사업장에서 쓰레기나 폐기물 등의 불법 소각행위에 대해 환경 개선 조치를 요청하신 것으로 이해됩니다.
3. 귀하의 민원 내용과 관련하여 우리읍의 깨끗한 생활환경 조성을 위해서 민원 요청지역에 지속적인 순찰을 시행하고 환경오염 예방을 위한 안내와 계도를 강화하여 추진하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 경주시 외동읍행정복지센터 기업지원팀(054-779-8138)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-25,외동읍
