제목,내용,작성일자,답변,답변일자,담당부서
경주시 일반용역 적격심사 세부기준 마련요청,"경주시에서 도시재생사업본부에서 입찰에 부치는 2022~2023년 입찰용역 공고를 보면 경주시 자체 일반용역 세부기준이 없어 경상북도 일반용역 적격심사 세부기준(경상북도 예규 제 1559호) 를 적용하다보니 경줏지역 중소기업 및 소상공인에게 골고루 기회가 주어지지 않고 경북 업체와 실적 있는 업체에만 기회가 돌아가고 있습니다. 이 기준은 시와 자치구 및 소속 행정기관이 발주하는 단순노무, 정보통신, 폐기물처리 등 일반용역에 대한 적격심사 시 적용하는 규정으로, 행정안전부 협의를 거쳐 자체 기준을 마련할 수 있습니다.
대전시 일반용역 적격심사 세부기준의 경우 2억원 미만 용역사업은 이행실적을 제외하여 신규로 참여하는 기업들의 장벽도 해소하고 있습니다.
경주시 일반용역 적격심사기 세부기준을 조속히 마련하여 기존 업체에게만 기회가 돌아가지않고 신규 참여기업 장벽이 해소되기를 희망합니다.",2022-11-29,"국민신문고에 접수된 민원에 대해 다음과 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 접수하신 국민신문고(1AA-2211-0975507)에 대하여 다음과 같이 답변 드립니다.
2. 해당 민원의 내용은 적격심사 세부기준과 관련한 건의사항으로 이해됩니다. 현재 우리 시에서 진행하는 일반용역의 적격심사 시 「경상북도 일반용역 등 적격심사 세부기준」을 적용하고 있으며 그 근거 법령은 아래와 같습니다.

「지방계약법 시행령」
제42조③ 지방자치단체의 장은 제2항에도 불구하고 공사 또는 물품ㆍ용역 등의 특성상 필요하다고 인정되는 경우에는 행정안전부장관과의 협의를 거쳐 행정안전부장관이 정한 심사기준과 달리하여 심사기준을 정할 수 있다.
제42조④ 행정안전부장관이 별도로 심사기준을 정하지 아니한 경우에는 시ㆍ도지사가 특별시ㆍ광역시ㆍ특별자치시ㆍ도ㆍ특별자치도(이하 “시ㆍ도”라 한다) 및 그 시ㆍ도의 관할구역에 있는 시ㆍ군ㆍ자치구(이하 “시ㆍ군ㆍ구”라 한다)에 적용하는 심사기준을 정할 수 있다.

3. 적격심사 세부기준과 관련한 귀하의 의견이 반영될 수 있도록 노력하겠으며 기타 문의 사항이 있으시면 경주시 도시재생과 이다영 주무관(☎054-760-2543)에게 연락 주시면 답변해 드리겠습니다. 감사합니다. 끝.
",2022-12-05,도시재생과
경주 헌강왕릉 안내 표지판 방향,"경주를 많이 좋아하는 이웃 시민으로 매주 권역별로 찾고 있습니다.
11/19(토) 동남산을 트레킹 하면서 헌강왕릉, 정강왕릉을 오랜만에 둘러보게 되었습니다.
근데 도로가에 있는 헌강왕릉 표지판의 방향이 왕릉과 반대편 들판을 향하고 있었습니다.
왕릉 입구 목재로 세워둔 안내판은 제대로 되어있는데.
둘이서 서로 반대 방향으로 되어있답니다.
제가 깊은 뜻을 잘 모르는 건진 알 수 없지만, 잘못된것 같아 문의 드립니다.
사진 첨부했습니다.",2022-11-22,"1. 우리시 문화재에 관심을 가져주셔서 대단히 감사드립니다.
2. 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2211-0718506)에 대한 검토 결과를 다음과 같이 알려드립니다.
○ 경주 헌강왕릉(사적) 이정표 방향이 잘못되었음을 확인하였고, 신속히 처리토록 하겠습니다. 아울러 문화재를 관람하는데 불편함이 없도록 최선을 다하겠습니다.
○ 추가설명이 필요한 경우 경주시 문화재과(054-779-6110)로 연락주시면 성실히 답변 드리겠습니다. 감사합니다.

",2022-11-22,문화재과
오수받이 뚜껑 고정불량,"지난 11월 11일 주말을 맞아 아내와 함께 경주로 1박2일 여행 중 상기 주소의 감포횟집에서 제공하는 민박을 이용하게 되었는데 다음날 아침 민박집 입구를 나서다 아내가 오수받이 뚜껑의 테두리부분을 밟게되었습니다.
그런데 뚜껑이 제대로 고정이 되어있지 않아 밑으로 벌어지면서 자칫 다리를 다칠 수 있는 상황이 발생되었습니다.

다행이 급이 중심을 잡아 다치지는 않았고, 이와 관련하여 횟집 주인분께 아침식사를 하면서 말씀드렸더니 그 문제를 이미 인지하고 계셨고, 경주시에도 담당자 분께 시정조치를 요청하였으나 차일피일 미루기만 하였고 이에 대해 횟집을 이용하는 손님이 다치는 상황이 발생되면 큰일이니 조속히 조치해달라 수차례 부탁을 하였는데도 문제가 발생되면 본인이 책임지겠다고 하는 등 너무나도 무책임한 답변만을 들었다합니다.

모처럼 아내와 즐거운 시간을 갖고자 하여 방문한 경주인데 저 뿐만아니라 앞으로도 경주를 방문하게 될 많은 타지역의 관광객을 생각하시어 경주시에 안좋은 기억으로 재방문을 꺼리는 일이 있어서는 안될 것입니다.
이에 조속히 처리를 부탁드리며, 처리결과를 회신하여 주시기 바랍니다.",2022-11-14,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2211-0461597)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “오수받이 고정 불량에 따른 통행불편 및 안전사고 위험”에 관한 것으로 이해됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 오수받이 고정 등 조치완료 하였음을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 경주시 맑은물사업본부 에코물센터 하수정비팀(054-779-8812)에 연락주시면 안내해 드리도록 하겠습니다.

붙임 : 민원처리 된 준공사진 2부. 끝.
",2022-11-21,에코(Eco)-물센터
육교난간 보수공사가 필요해보입니다,"세방매점 앞에 있는 육교의 사진 속 빨간부분에 달을 보다가 얼결에 기댈뻔했는데,

난간이 너무 힘없이 휘청였습니다.

자칫 아무생각없이 기대었다간 아래로 떨어질 정도로 휘청거려서 후에 육교를 지나가던 사람들 중 누군가가

아무것도 모르고 난간에 기대거나 근처에 학교도 많아서 학생들이 육교 위에서 장난치다가 부딪혔을 때, 힘없이 난간이 부서지고 아래로 떨어져 대형참사가 일어날까 우려되어 민원을 넣습니다.

아시다시피 육교 아래는 많은 차들이 다리는 도로입니다. 사람이 떨어지는 것이 아니더라도 후에 강력한 태풍의 바람에 난간이 부서져 떨어지면, 아래에 달리거나 신호보고 서있던 차들이 피해볼까 염려됩니다.",2022-11-03,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2211-0096759)에 대한 검토결과를 아래와 같이 알려드립니다.
2. 귀하의 민원 내용은 “승삼네거리 육교 난간 보수요청”에 관한 것으로 이해되며 통행 안전을 위해 빠른시일 내 보수 될 수 있도록 노력하겠습니다.
3. 답변내용에 추가 설명이 필요한 경우 경주시청 도로과 도로정비팀(☏779-6455)으로 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.
",2022-11-11,도로과
중앙시장 장날 통행문제,"안녕하세요. 경주에 살고 시민입니다.
중앙시장에 장날이 되면 어린이 보호구역은 물론이고 차도에 장이 서서 운전하면서 항상 위험하다고 생각됩니다.
특히 인도에도 너무 많은 상인들로 통행이 너무 불편합니다 특히 양쪽으로 판매하여 사람들이 앞도 보지 않고 걸어 서로 부딪히고 서로 기분 나쁜 상황으로 싸움도 생기는 장면도 봤습니다. 시장이 서는 것도 중요하지만 그냥 지나가는 시민의 안전도 중요하다고 생각합니다 복잡하지 않고 질서 있는 시장이 됐으면 합니다. 경주 시민들은 장날이면 그 앞을 차를 타고 지나가면 안된다는 말을 많이 합니다. 그 정도로 교통 및 통행에 문제가 많으니 빠른 변화 부탁드립니다.",2022-11-02,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다 음과 같이 알려드립니다.

2. 귀하의 민원내용은 ‘중앙시장 장날 월성초등학교 주변 노점상 단속 요청’에 관한 것 으로 판단됩니다.

3. 먼저, 월성초등학교 주변 불법노점상으로 인해 불편을 드리게 되어 대단히 죄송합니다.

4. 중앙시장 장날마다 노점 단속반을 현장 배치하여 계도 및 단속을 지속적으로 실시 하고 있으나, 주로 생계형 노점으로 상인들의 반발이 심하여 계도 및 단속에 어려 움이 있는 실정입니다. 추후 노점지역에 금지봉을 설치하는 등 차량통행에 불편사 항이 발생하지 않도록 조치하겠습니다.

5. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로과 도로행정팀(☏054-779-6485)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-11-22,도로과
황리단길 거리 주차단속실태,경주시는 황리단길 먹거리 구경거리 먹고 쓰라고 사람을 초대해놓고 주차시설이 부족해 어쩔수없이 골목골목 장소찾고찾아 겨우주차하고 비싼밥 먹거리 사고먹고 시간보내고 오니 주차딱지를 붙여났네요 집에 손님초대해놓고 주차딱지붙이는건뭐죠 이중삼중 주차도 있더만 전체다 발부하죠 경주시 부자되시겠네요 다시는 오고싶지않는 경주네요 주정차 금지구역표지판도 바닥에 쓰여있지도않은데 몰래와서 주차단속붙이고 사라지고 반복적으로 계속 멀리서 비싼기름때면서 온 방문객을 이렇게 맞이합니까 살기좋은 경주맞나요 이반복적인걸 계속하고 있네요 방문해서 이렇게 당한 사람들 엄청많을듯하네요 너무한거 아니예요 당장이라도 주정차표시를 명확히하고 사람 기분나쁘지않게 관리하세요 기분상당히 안좋아요 가족끼리 나들이에 기분다 망쳤네요!!! 이번주도 똑같이 하고있고 단속할사람들이네요,2022-11-02,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 접수하신 민원(접수번호 2AA-2211-0092569)에 대한 안내를 드립니다.

2. 귀하의 민원내용은 경주시 포석로1050번길 주차단속에 관련된 민원으로 이해됩니다.

3. 해당도로 포석로1050번길(숭혜전 앞 한성미인 커피숍 인근 ~ 경주 and 찰보리빵 경주본점, L=120M 구간)은 도로교통법 제32조 제7호에 따라 주차 또는 정차가 금지된 구간으로서, 해당지역에 대해 주말 및 공휴일을 포함한 365일 09:00~20:00까지 단속을 실시하고 있으며,

4. 해당 사항을 도로교통법 시행규칙 제8조 및 [별표6]의 규정에 따라 주정차금지 안내표지판과 전광판을 통해 안내하고 있습니다. (시가지도로 200미터 간격 설치 기준)

5. 귀하의 말씀처럼 안내표지판 설치나 기타의 방법을 통한 주정차금지 및 단속에 대한 안내홍보를 더욱 강화할 수 있는 방안을 검토할 수 있도록 노력하겠습니다. 감사합니다. 끝.

",2022-12-01,교통행정과
아이누리 장난감 시스템개선요구 및 직원응대의 질 개선요구 합니다.,"안녕하세요
현재 아이누리 장난감은 일,월요일 및 공휴일을 휴관하고 있습니다.
그런데 연체 시 공휴일을 포함한 체납요금을 징수하고 있는데, 이는 반납을 하고싶어도 할 수 없는 시스템으로 굉장히 불합리한
징수라고 생각합니다.
따라서 도서관처럼 자체적으로 반납을 할 수 있는 기기가 마련된다면 날짜와 시간에 구애받지 않고 언제든 반납을 할 수 있어
사용자와 운영자 상호간에 만족도가 매우 올라가리라 예상합니다.
만일 이와 같은 기기구비가 힘들다면 애초에 반납자체가 불가한 현황이기에 휴관일을 포함한 체납요금징수는 굉장히 불합리합니다.
그러므로 이와 같은 시스템은 개선되야 합니다.

그리고 직원들의 전반적인 응대에도 개선이 필요합니다.
사용자는 본인이 원하는 물품을 충분히 알아보고 이용할 권리가 있습니다.
그런데 점심시간이 시작되기도 전부터 따라다니면서 점심시간 전에 나가달라는 요청을 하는등의 시간의 압박을 준다면
이용자들은 불쾌해집니다.
또한 특정한 사유도 없이 전화를 받지 않으면서 기본적 응대조차 않는다면 그 정도의 인원이 과연 운영하는데에 필요한것인가,
하는 의문이 듭니다.
전반적인 응대의 질 개선요구를 더불어 요청합니다.",2022-11-01,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호1AA-2211-0034982)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 가. 아이누리장난감도서관 장난감 연체 시 일요일, 월요일 및 공휴일을 포함하여 체납요금을 징수하는 시스템 개선 나. 직원 불친절 응대에 대한 개선요구 ""에 대한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 아이누리장난감도서관 장난감 연체 시 일요일, 월요일 및 공휴일을 포함하여 체납요금을 징수하는 시스템은 다른 자자체 사례와 전산시스템 개선 여부 등을 종합적으로 감안하여 검토하겠으며,
나. 직원 불진철 응대에 대해서는 장난감도서관 이용자가 ?쾌하지 않도록 친절교육 등을 실시할 예정임을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가설명이 필요한 경우, 경주시 장애인여성복지과 보육팀(054-779-6660)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-11-11,장애인여성복지과
3차 민원 제기 - 외동읍 부영 2차 아파트 뒤 문산공단 방향 잠수교 농로 보수 요청/ 가로등 1개소 추가 설치,"1. 문산공단 통행 잠수교 농로 도로 보수 요청 ( 3차 )
: 현재 엉망임 언제까지 이런행정 대응 하실른지..............( 해당 전구간 도로 패인곳 보수 요청 합니다 . 문산잠수교 끝까지 )

2. 가로등 추가설치 요청
: 2차 제기시 우선 잠수교 1차 설치로 감사 드립니다. 2차로 해당근처 1개소 추가 설치 요청 드립니다.",2022-10-31,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2210-1036069)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '외동읍 모화리 1501-2번지 일원의 도로 보수 및 모화리 잠수교 보안등 설치 요청'에 관한 것으로 판단됩니다.
3. 귀하이 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 외동읍 모화리 1501-2번지 일원의 문산산업단지~부영아파트 횡단도로 보수요청과 관련하여 현재 보수공사가 진행되고 있음을 알려드립니다.
나. '모화리 잠수교 보안등 설치' 건에 대하여 한해 보안등 예산이 한정되어 있어 추가 설치는 어려우며, 내년에 다시 신청하여 주시면 현지조사 및 이장님 의견을 들어 추가설치를 검토해 보도록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 외동읍행정복지센터 건설팀(☎779-8141), 지역개발팀(☎760-2453)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-11-16,외동읍
황성 힐스테이트 공사 현장 소음 및 분진,"공사장 내 소음 방지 에어벽 부족 으로 인한 주변 소음 고스란히 전달됨.

먼지 등 분진 발생시 감소 대책 안보입니다.

주변 사람들도 조용하고 깨긋한 환경에서 살수 있게 해주세요.",2022-10-24,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 : 1AA-2210-0788611)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 공동주택 건축현장 소음∙분진 문제로 판단되며, 질의사항에 대한 답변 내용은 아래와 같습니다.
가. 해당 현장에 대한 동일민원 접수하여 현장방문(22.10.24)하여 현장관리자에게 인근 주민들의 불편사항을 전달하고, 소음행위 분산, 사업장 살수조치 수시 이행 등의 조치를 통해 피해를 줄일 수 있도록 지도하였으며, 현재 토목공사 관련하여 일부 방진(방음)벽을 해체 후 재설치 예정이며
나. 해당 현장은 「소음·진동관리법」법에 따라 생활소음·진동 규제대상으로 소음측정을 요청하실 경우, 피해지의 경계에서 5분간의 등가소음을 측정하여 기준초과 여부를 파악하여 규제기준 초과시 행정처분 및 과태료 처분이 가능함을 알려드립니다.
다. 아울러, 주민들의 불편사항을 줄일 수 있도록 현장관리에 철저를 기하도록 하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변에 관한 추가 설명이 필요한 경우 경주시 환경과(054-779-6370)로 연락주시면 안내해 드리도록 하겠습니다.

붙임 민원신청서 1부. 끝.
",2022-10-28,환경과
경주시 주상절리 전망대 안내판 오타,"경주시 주상절리 전망대 2층 외부에 위치한 안내판에 오타를 발견했습니다.
1. 용암 연못이 굳으면서 갈라진 흔적이다? <- 이 문장 아래 작은 검은 글씨로
<지금은 깍여 나간 지표면>이라 적혀있습니다.
올바른 맞춤법에 의하면 깍이다가 아니라 깎이다가 맞는 표기 아닌가요?
올바른 맞춤법으로 정정 요청드립니다.",2022-10-22,"1. 평소 시정발전과 환경보전에 관심을 가져주신 데 대하여 감사드립니다.
2. 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2210-0740117) ‘주상절리 전망대 안내판 오타’에 관하여 답변드립니다.
3. 말씀하신 안내판은 경북동해안지질공원에서 설치한 것으로 확인됩니다. 담당자에게 해당내용을 알렸으며 빠른 시일 내 정정이 될 예정임을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 기타 자세한 사항은 경주시 환경과 (☎054-779-6365)로 문의하여 주시기 바랍니다. 끝.
",2022-11-01,환경과
답답하네요 정말,"제가 주민숙원사업까지 기다릴수있는 사항을 이렇게 사진까지 첨부해가면서 민원넣었겠냐구요
답변대로 주민숙원사업까지 기다리다 하나밖에 없는 도로 무너져서 인사사고 발생하거나 독골길 주민들 고립으로 인해 발생한 피해에 대해서는 어떻게 처리해주실껀가요?
제대로 피해보상 해주신다면 뭐 도로가 무너져서 사람이 다치든지 고립되서 피해가 발생하든지 신경안쓰고 숙원사업까지 기다릴테니까 혹여나 발생할 피해에 대한 보상을 상세하게 적어서 답변 부탁드립니다.
직접 가서 확인도 안해보시고 심각성을 인지 못하신 상태에서 답변 주신거 같은데 그전 멀쩡하던 도로가 힌남노로 금이가고 전봇대가 기울어져 있는 상태입니다.
확인하시고 상세히 답변 부탁드립니다.",2022-10-19,"1. 안녕하십니까? 국민신문고를 통해 신청하신 민원(1AA-2210-0612578)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘외동읍 괘릉리 1285-1번지 일원에 태풍 ’힌남노‘에 따른 피해 복구 요청’에 관한 것으로 판단됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 현재 귀하께서 제기하신 괘릉리 1285-1번지 일원 독골마을 진입도로 균열 및 침하된 구간에 대하여 재해복구사업이 계획되어 있습니다.
나. 그러나 해당 공사를 추진하는데 일정시간이 소요되므로 주민들의 통행 불편 및 사고위험 방지를 위하여 응급복구를 신속히 진행토록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 외동읍행정복지센터 건설팀(☎054-779-8141)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 끝.
",2022-11-03,외동읍
부법 건축물 철거 요청,경주시 안강읍 산대리 녹산 상가 농협 청과 소재 농협청과 가계앞 빗물 받이 천막이 도로 일부을 점용 하고 있어 이용 하는 행인에게 엄청한 방해가 되고 있읍니다 그리고 천막으로 인하여 넘어저서 다친 장본인 임니다 주민의 원활한 소통을 위해서라도 빠른 행정 조치을 취해주시기 바람니다 민원인의 신분 보장 부탁 합니다,2022-10-17,"1. 안녕하십니까? 국민신문고를 통해 신청하신 민원(신청번호 1AA-2210-0550840)에 대하여 처리 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제기하신 민원의 요지는 '안강읍 산대리 농협청과 앞 도로 적치물 처리 요청'에 관한 것으로 이해됩니다.
3. 해당 적치물로 인해 통행에 불편을 겪으신 것에 대해 위로의 말씀을 드리며, 현장 확인 후 적치물을 제거토록 행정지도 하였음을 알려드립니다. 앞으로도 정기적인 순찰 등을 통하여 통행에 불편함이 없도록 노력하겠습니다.
4. 기타 궁금하신 사항은 안강읍 지역개발과 건설행정팀(☎ 054-779-8068)으로 문의주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-10-27,지역개발과
해변가 폭줄놀이 허가,11월 5일에 계명대학교 가동아리인 계미 동아리에서 오류고아라해변쪽에 위치한 팬션으로 MT를 진행하려고합니다. 동아리에서 진행하는 것이기 때문에 최대 5~10만원 정도 되는 소규모로 폭죽 놀이를 진행하려고합니다. 따라서 허가를 받고자하는데 허가가 가능할까요?,2022-10-15,"민원인이 취하서를 제출하여 취하처리하고 자체 종결 함
",2022-10-17,해양수산과
도로에 유리조각 치워주시길 부탁드립니다.,"안현로 1515, 갑산한의원과 안강초등학교 사이 도로에
힌남노 태풍 이후 차사고가 있었는지 유리조각들이 많이 있어서요.
위험해 보여서 치워주시길 부탁드립니다!",2022-10-13,"국민신문고 접수 민원에 대한 처리결과를 다음과 같이 답변하고자 합니다.

□ 답변내용
1. 귀하께서 국민신문고를 통하여 신청하신 민원 (신청번호 1AA-2210-0422508)에 대한
검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원은 도로에 유리조각들로 인한 도로통행 불편에 관한 것으로 판단되며, 현재는 수거 조치하였음을 알려드립니다.
3. 답변내용에 대한 추가 설명이 필요한 경우 안강읍사무소 환경관리팀(054-779-8947)으로
문의하여주십시오. 감사합니다. 끝.

붙임 민원신청서 1부. 끝.
",2022-10-20,민원복지과
태풍발생시 상습적인 침수로인한 경제적피해 지속적으로 발생,"경주시 시동 뒷대일길 39-6번지 태풍으로 인하여 매년 침수피해가 지속적으로 발생합니다.
원인으로는 바로위 논에 태풍이나 장마로 인하여 논에 배수가 되어야 하는데 배수로가 위 번지의 마당가운데 배수로로만 빠지게 되어있습니다.
마당가운데 농수로가 복개되지않아 매년 같은 피해가 반복됩니다
몇만평되는 논의 물이 한꺼번에 빠져야 하니 농수로가 넘치거나 막혀 피해는 오로지 당해번지의 침수로 이어지고 있습니다.
매년 피해액만 수백만원에 이르러 농사를 포기해야하는 지경인데 이번 피해재난에 해당되지 않는다는 답변만 있습니다.
저로서는 농사를 지을려면 농수로를 막는방법밖에 없으니 시에서 농수로를 다른곳에 확보하여 주시던지 확장복개공사를 해주시면 하는 바램입니다,",2022-10-06,"1. 평소 시정에 관심을 가져 주셔서 감사드립니다.
2. 귀하께서 건의하신 불국 시동 879-6번지 일원 사유지 내 농수로 연결로 상습 침수 피해 해소 요청 건에 관하여 아래와 같이 답변 드립니다.
가. 현장 검토 결과 인접 농지의 퇴수로가 사유지로 형성이 되어 배수되고 있음을 확인하였으며, 상습 피해 및 농업용수 배수 개선을 위한 정비가 필요할 것으로 판단되나, 예상 사업구간이 사유지에 편입이 되어 사전 협의가 필요하며, 사업량 및 사업비 등을 고려해보았을 때 향후 사업 예산을 확보하여 진행해야 할 것으로 사료됩니다.
나. 또한, 해당 사업을 진행하기 위해서는 관할 동사무소인 불국동행정복지센터에서 주민숙원사업 계획서를 제출하여야 함으로, 불국동행정복지센터로 사업을 신청하셔야 함을 알려드립니다.
3. 우리시에서도 귀하의 불편 해소를 위해 노력하겠으며, 기타 문의사항이 있으시면 경주시청 건설과 농촌개발팀(054-779-6412) 및 불국동행정복지센터(054-779-8504)로 문의하여 주시기 바랍니다.

끝.
",2022-10-26,건설과
태풍피해사례,"안녕하세요.
태풍 피해 사례를 알려드리고자 민원 접수 합니다.
지난번 민원에도 알려드렸다시피 도로가 갈라지고 저희집 주차장 바로 옆 하수구(사진첨부)에 물이 빠지지 못하고 역류해 저희집 나무가 쓰러지고 뒷집 밭에도 물이 차서 피해를 봤습니다.
그리고 하천쪽 전봇대 밑부분(사진첨부)도 많이 쓸려 내려가 꺼질 위험이 있습니다.
빠른시일내에 확인하시어 조취바랍니다.",2022-10-04,"1. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호: 1AA-2210-0097690)에 대하여 다음과 같이 알려드립니다.
2. 우리읍에서는 주민숙원사업을 해당마을 이장을 통하여 주민들의 의견을 수렴하여 추진하고 있으니 향후 주민숙원사업 신청 시기에 이장을 통하여 신청하여 주시면 민원사항, 예산범위, 사업수행 시 수혜범위, 사업가능여부 등을 종합적으로 검토하여 해당 사업이 추진될 수 있도록 노력하겠습니다.
아울러, 전주관련 사항에 대하여는 전주의 지선이 전주를 잡아주고 있으며 해당 사항은 한국전력공사에 문의하여 주시기 바랍니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가설명이 필요한 경우 외동읍 행정복지센터 건설팀(054-779-8142)로 연락주시면 친절히 안내해드리도록 하겠습니다. 끝.
",2022-10-13,외동읍
황성공원 도토리 도둑들 끊이질 않는데 계속 이대로 두실껀가요?,"오늘 진짜 간만에 황성공원 산책 갔다가 혈압올라서 다시는 안 가야지 하는 생각이 들었네요.

할머니, 할아버지들 도토리 못 주워서 죽은 귀신이 붙었나 진짜 진상도 이런 진상이 없네요.

하도 심하길래 도토리 줍지마라고 소리쳐서 두명 말리긴 했는데 그 뒤에도 진짜 오십명 넘게 본거 같습니다.

사진에 있는 할머니는 아예 친구들 데리고 와서 전화로 어디서 줍고있다, 이리로 온나 이런 말 하면서 조직적(?)으로 도둑질 하시네요.

이거 매번 문제가 발생하는데 현수막 하나 건다고 해결될것도 아니고 뭔가 큰 조치를 취해야 하는거 아닌가요?

이러니 자기들밖에 모르는 얼굴에 철판 깐 양심없는 사람들이라는 생각밖에 안들어요.

적어도 나이를 먹었으면 부끄럽지 않게 행동해야겠다는 생각 조차도 없는지 원...",2022-10-03,"1. 평소 시정발전에 협조하여 주신데 감사드립니다.
2. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2210-0069869)에 대한 검토결과를 다음과 같이 알려드립니다.
가. 귀하의 민원 내용은 황성공원 내 도토리 무단 채취 단속을 강화해 달라는 내용입니다.
나. 현재 지속적으로 공원을 돌며 계도 단속하고 있으며, 인원과 횟수를 늘려 계도·단속을 강화하겠습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 우리시 도시공원과(☏054-779-8773)로 문의하여 주시기 바랍니다. 감사합니다. 끝.

붙임 : 민원신청서 1부. 끝.
",2022-10-11,도시공원과
기존민원 주소첨부,"천북면 오야리 1397 입니다.
그리고
오야리 1396, 오야리 1400 이쪽길은 청소 안하시나요?
태풍이 오면 항상 물에 잠기는 장소인데 그이후 모래나 쓰레기가 천지인데 왜 청소를 안하나요?
세차해도 지나가면 매일 모래먼지에 세차하는 의미가 없습니다.
제발 도로 관리좀 해주세요",2022-09-28,"1. 항상 우리시 행정에 관심을 가져 주셔서 대단히 감사드립니다.
2. 귀하께서 건의하신 내용은 제11호 태풍 “힌남노”의 수해피해로 천북일반산업단지 내 도로 파손에 따른 보수 요청으로 생각 됩니다, 빠른 시일 내에 보수작업을 실시하여 안전사고 예방에 최선을 다할 계획임을 알려드립니다.
3. 불편사항을 조속히 해결하여 드리지 못한 점 죄송스럽게 생각하며, 기타 문의사항이 있을 시 기업지원과(☎054-779-6267)로 연락 주시면 성실히 답변토록 하겠습니다. 끝.
",2022-10-04,기업지원과
