제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
의왕생활 길라잡이 내용 개선으로 실생활에 유용한 정보 확대 제공 방안,"현황 및 문제점
○ 의왕시에서 발행하는“ 의왕생활 길라잡이”는 시민들에게 특히 시에 전입하신 분들에게 그리고, PC능력이 약한 어르신들에게 유용한 정보매체로 많은 도움을 주고 있다.
○ 길라잡이 내용중에서 전 시민들에게 직접적으로 유용한 내용임에도 누락된 내용은 산하 기관(단체) 및 유관기관과 응급시에 필요한 의료기관 및 약국현황은 알수없다.
○ 아울러 PC능력과 시력이 약한 어르신들은 길라잡이 내용의 글자크기가 작아 읽기가 아주 불편하다.
개선방안
○ 의왕생활 길라잡이 내용에 의왕도시개발공사 현황, 의왕시니어 클럽현황,행복마을관리소 현황, 동안양 세무서 의왕출장소현황과 유관기관 으로 의왕소방서(파츨소,의용소방대),의왕경 찰서(지구대,파출소,방범지구대), 우체국 등의 정보를 공개한다.
○ 관내 의료기관 명단에 별도로 응급의료기관, 전문특수병원임을 표기하고.,약국 명단에도 심야약국, 년중무휴 약국, 휴일지킴이 약국을 표기한다.
○ 시력이 약한 노약자를 위한 길라잡내용의 글자 크기를 예산이 가능한 범위내에서 제작 한다. (의왕 세상 참고)
기대효과
○ 생활에 필요한 다양한 정보제공으로 생활이 유용하고 편리하다.
○ 노약자를 배려하는 행정으로 신뢰가 향상된다.",2023-01-04,"안녕하십니까?
귀하께서 국민신문고를 통해 제안해 주신 “의왕생활 길라잡이 내용 개선으로 실생활에 유용한 정보 확대 제공 방안”에 대한
검토 결과를 다음과 같이 알려드립니다.
귀하의 제안내용은 “의왕생활 길라잡이의 주구독자인 노년층을 위한 유용한 정보 확대 방안”에 관한 것으로 이해됩니다.
2023년 의왕시 전입세대 안내책자는 오는 2월부터 자료를 취합하여 4월에 제작될 계획입니다.
향후, 2023년 의왕시 전입세대 안내책자 제작 시 관련 부서 및 기관의 협조를 얻어 귀하께서 요청하신 자료를 추가하고
지면이 허락하는 범위 내에서 글씨 크기를 확대할 수 있도록 진행하겠습니다.
소중한 고견에 감사드리고, 답변 내용에 대한 추가 설명이 필요한 경우,
홍보담당관 공보팀 손승희 주무관(☎031-345-2883)으로 연락해주시면, 친절히 답변 드리겠습니다. 감사합니다.",2023-01-25,의왕시,답변완료
"""나의 경기도 소식지"" 구독 신청 및 발행 개선","현황 및 문제점
나의 경기도 책자를 보면서 구독신청을 했습니다. 드디어 새해 첫 발행 책자를 문자로 링크 주소를 받았습니다.
그래서 다시 그 문자를 메일로 포워딩하여 pc에서 나의 경기도 책자를 볼 수 있었습니다
너무 좋았습니다. 단 하나 문자로 받는 방법만 개선 된다면 얼마나 좋을까 싶었습니다.
대부분의 공공 기관의 뉴스 레터 등은 e메일을 통하여 받는데, 무슨 사정이 있는지는 모르겠지만 개선할 필요가 있지 않을까
싶습니다
개선방안
1. ""나의 경기도 소식지"" 구독 신청 및 발행 개선 ( 별첨 참고 )
ㅇ 현재 : 구독신청시 폰번호만 입력
- 폰으로 문자를 보내는 경우 비용 발생
ㅇ 개선 : 구독신청시 폰번호 및 e메일 주소를 입력하여 구독방법 선택
기대효과
1. 정보화 산업시대에 맞는 적극행정 구현으로 독자 불편 해소
2. 비용 발생 시 해소 기대",2023-01-04,"안녕하십니까?
귀하께서 국민신문고를 통해 제안해 주신 “의왕생활 길라잡이 내용 개선으로 실생활에 유용한 정보 확대 제공 방안”에 대한
검토 결과를 다음과 같이 알려드립니다.
귀하의 제안내용은 “의왕생활 길라잡이의 주구독자인 노년층을 위한 유용한 정보 확대 방안”에 관한 것으로 이해됩니다.
2023년 의왕시 전입세대 안내책자는 오는 2월부터 자료를 취합하여 4월에 제작될 계획입니다.
향후, 2023년 의왕시 전입세대 안내책자 제작 시 관련 부서 및 기관의 협조를 얻어 귀하께서 요청하신 자료를 추가하고
지면이 허락하는 범위 내에서 글씨 크기를 확대할 수 있도록 진행하겠습니다.
소중한 고견에 감사드리고, 답변 내용에 대한 추가 설명이 필요한 경우,
홍보담당관 공보팀 손승희 주무관(☎031-345-2883)으로 연락해주시면, 친절히 답변 드리겠습니다. 감사합니다.",심사 중,경기도,제안심사
주민자치 활성화를 위한 조례의 전면개정 요청,"현황 및 문제점
ㅇ 공직자는 국민위에 군림하는 것이 아니라 서포트를 하고 서비스하는 것이 민주주의 국가의 기본이며, 쓴 소리 한다고 내치는 구조는 유유상종 패거리 위주의 소리 없는 독재와 다름이 없다는 것입니다.
- 아픔이 없는 발전은 기대하기조차 힘들며, 임기 중 좋은게 좋다는 문화로는 발전을 기대하기 곤란
- 주민자치는 지방행정의 꽃이라고 할 수 있고, 각각의 지역특성에 적합하게 운영되어야 합니다.
- 그럼에도 의왕시 해당 부서의 움직임을 보면 수차례의 요청에도 국민위에 군림하는지 법과 제도의 취지를 모르는지 상부에서 지시하면 그때 가서 마지못해 최소한의 조문만 개정하려는 모양입니다.
- 그렇게 도시나 농촌, 산촌 등의 특성을 감안하지 않고 어디나 똑같이 표준적인 조례를 만든다면 그 지역 실정에 맞는 주민자치는 기대할 수 없을 것이며, 오히려 기초지자체에 조례로 정하게 할 것이 아니라 중앙에서 일괄하여 정함이 효율적이겠지요.
- 그러다 보니 주민자치위원회가 주민이 참여하는 15기 30년 동안 자치기능을 제대로 갖지 못하고, 주민센타 공무원들과 함께 임기동안 즐겁고 재미있게 지내려고 하는 풍토가 이어져 내려오고 있는 것 아닌가 의문이 듭니다.
※ 매 행사시 마다 2~2.5백만원의 예산외에도 찬조금 또는 참가비를 받아 보태고 있음.
- 시의 공무원들은 일을 찾아서 알아서 하는 것이 아니라 시키는 것(재임 시장선거 홍보 등) 만 마지못해 움직이는 소극적인 자세와 책임을 지지 않으려는 면피주의의 표본을 보는 듯한 느낌입니다.

ㅇ 헌법 제117조와 제118조에서 지방자치단체 및 의회의 사무, 선임, 조직과 운영을 법에 위임하였고.

ㅇ 지방자치법(제18661호), 지방자치분권 및 지방행정체제개편에 관한 특별법(제16855호)에 의거 의왕시 주민자치센타 설치 및 운영 조례(제1661호), 의왕시 주민자치회 시범실시 및 설치‧운영 조례(제1781호) 등이 제정되어 운영 중인데, 2023년을 맞는 현재까지 개정을 하거나 보완되지 않고 있습니다.

ㅇ 조례제정 근거법인 지방자치법이 2020.12.9. 전부 개정되었고, 2022.1.13. 시행됨에 따라, 주무부서인 자치행정과에 2022.1.12.일 문의한바, 조례의 제‧개정은 도에서 일정을 제시하면 그 때 하면 되고, 곧 도에서 교육이 있다고 하였는데, 당시 의왕시 담당 및 시의회에서에서 그 동안 사전 준비나 대응이 미흡해 보임(수원시 등 다수의 시에서는 기 조치).
- 지금까지 시행되어 온 상기 2건의 조례를 살펴보고, 전부 개정된 법률취지에 맞추어 정비하되, 운영하면서 발생하는 문제점은 추가로 개정‧보완하여 나가면 되는 것인데 너무 무책임하지요.
※ 최소한 현행 조례 중 법 인용조문은 시행시점에 일치되도록 정비해야 함에도 전혀 관심이 없음
- 그 이후 “2022.2.26. 찾아가는 시장실 건의사항”으로 전임 시장에게 조례제정(안)을 공식 제출하였으나, 시장선거 패배 후 시에서는 여하한 아무런 진행사항을 알 수가 없음.
개선방안
- 주민자치 위원은 나름(관할 지역, 동내 마을)의 대표성이 있어야 하며, 현행과 같이 겸직(여러 곳에서 주민으로 인정 : 근무지 추천자 등) 발생의 문제를 사전에 차단할 필요성 검토 필요.
※ 통장보다 적은 인원이면서도 한 통에서 여러 명이 나오기도 하는 등 불균형의 개선 필요
- 명칭은 주민자치회로 통일하되 운영은 현 자치위원회나, 자치회가 하는 기능을 모두 모아서 선택하여 운영할 수 있도록 조례에서 정하면, 위원회로 전환에 따른 문제도 해소되고, 주민센터의 시설 등은 선택적으로 운영할 수 있도록 하면 문제가 없을 것이라고 보고 있으며,
- 초기에는, 최소 100인 이상의 주민이 참여하는 총회를 연 1회 이상 실시하도록 정리할 필요가 있는데, 차차 이 제도가 안정되면, 5백명, 천명, 2천명으로 올리면 되는데, 장소 제약도 문제가 됩니다.
- 총회의장은 안건검토 시 박수나 야유 방지 등 의사진행 권한을 주어야(해외 카운티 참조) 함.
- 기초단체장 이상은 모두 주민이 선출하는데, 동장만은 기초단체장이 인사를 하고 있는 바, 이제는 자율적인 주민자치를 위해서도 주민이 직접 선출할 시기가 되었다고 봅니다(임명은 시장).
- 행정동으로 통합 운영되는 청계동은, 최근에 그 규모가 너무 커져서 주민자치위원회 운영에 커다란 부담으로 작용하므로 이제는 각 동을 독립(지방자치법 제7조)시킬 시기에 도달했다고 봅니다.
※ 주민자치 OECD 평균은 9,100명, 미국은 8,800명으로 청계동의 37,295명은 여기에 4배가 넘고 너무 큰 규모(동별 자치가 잘 이루어지도록 해제함이 바람직해 보임).
- 주민자치의 안정적 추진을 위해 예산지원이 필수이며, 주민세 등 주민자치를 위한 지원이나 지속적인 예산편성 등이 보장(지방자치법제142조)되도록 배려해 주셔야 할 것이며,
- 시나 의회는 주민이 직접 의정활동 등에 참여할 수 있도록 제반 정보와 일정을 공개하여야 합니다.

ㅇ 위와 같은 내용과 주민센타시설의 운영과 관련 제6장 및 제7장 보칙 등에 담아 조례 제정(안)을 감히 첨부와 같이 제안(2022.04.11)하였던 것인데, 이와 관련된 다른 법규나 조례 및 시행규칙들도 충분히 살펴보시고 보완하여 반영하시기를 바라며, 현 시점에서 보다 더 보완해야할 내용도 보이므로 시에서 적극 나서서 추진하여 주시기를 당부 드립니다.
기대효과
- 15기 30년 동안에 발전하지 못한 주민자치제 실현으로 보다 바람직한 풀뿌리 민주주의의 조기 실현",2023-01-03,"안녕하십니까?
귀하께서 제안해주신 "" 주민자치 활성화 조례 개정"" 에 대한
검토결과를 다음과 같이 알려드립니다.

우리 시는 ｢지방자치법｣ 제8조 및 같은법 시행령 제10조, ｢지방자치분권 및 지방행정체제개편에 관한 특별법｣ 제27조에 따라 주민자치 기능을 강화하기 위하여 관련 조례를 근거로 주민자치(위원)회를 두고 있음
현재 주민자치회 시범운영(3개동) 중으로, 향후 주민자치회 전면 전환 예정임
※ (‘23. 예정) 주민자치회 전면 전환 추진 검토, 관련 근거 제정
‘의왕시 주민자치회 및 주민자치센터 설치·운영에 관한 사항’

소중한 고견에 감사드리며, 답변 내용에 대한 추가 설명이 필요할 경우,
의왕시 자치행정과 소은정 주무관(345-2582) 에게 연락주시면 친절히 안내해 드리도록 하겠습니다.
감사합니다.",2023-01-25,의왕시,답변완료
김포시공영주차장 선납권,"현황 및 문제점
김포시 사우동에서 개인을사업을 하고 있습니다.
코로나로인해 공여주차장 1시간 무료운영이되어 주변 상인들에게 많은 도움이되었으나 종료후에 선납권을 구매하여 손님들에게 나누어주고있습니다.손님들에게 선납권을 제공하지않으면 재방문을 안하시고 선납권을 드리면 소상공인들에게 선납권 가격이 부담이되는 상황입니다.
개선방안
사업자 증빙이 가능한 주변 상인들에게는 선납권을 할인하여 판매하여 주시면 많은 도움이 될것같습니다.
기대효과
김포시청 주변 상권이 예전에비해 많이 줄었습니다..
주차선납권이라도 손님들게 지원해드리면 주변 소상공인들에게도 도움이되고 손님들의 재방문도 늘어 상권이 활성화될것입니다.",2023-01-03,"안녕하십니까?
귀하께서 제안해주신 "" 주민자치 활성화 조례 개정"" 에 대한
검토결과를 다음과 같이 알려드립니다.

우리 시는 ｢지방자치법｣ 제8조 및 같은법 시행령 제10조, ｢지방자치분권 및 지방행정체제개편에 관한 특별법｣ 제27조에 따라 주민자치 기능을 강화하기 위하여 관련 조례를 근거로 주민자치(위원)회를 두고 있음
현재 주민자치회 시범운영(3개동) 중으로, 향후 주민자치회 전면 전환 예정임
※ (‘23. 예정) 주민자치회 전면 전환 추진 검토, 관련 근거 제정
‘의왕시 주민자치회 및 주민자치센터 설치·운영에 관한 사항’

소중한 고견에 감사드리며, 답변 내용에 대한 추가 설명이 필요할 경우,
의왕시 자치행정과 소은정 주무관(345-2582) 에게 연락주시면 친절히 안내해 드리도록 하겠습니다.
감사합니다.",심사 중,김포시,제안심사
거리에 담배꽁초용 수거함 설치 필요,"현황 및 문제점
o 흡연자들이 담배꽁초를 버릴 곳이 없어 거리나 도로에 버리고 있음
o 금연구역 뿐만 아니라 흡연구역에도 담배꽁초용 수거함이 없어 아무 곳에나 버림
o 유흥가 및 흡연자가 많은 지역은 거리가 거대한 쓰레기장이 되고 있음
o 아무리 양심적인 흡연자라해도 냄새나는 꽁초를 갖고 갈 수는 없음

개선방안
o 흡연자들이 담배꽁초를 버릴 수 있도록 흡연구역 및 유흥가에 담배꽁초용 수거함 설치
- 서울 강남구, 수원 인계동 나혜석 거리는 이미 설치했음

기대효과
o 담배꽁초를 버릴 수 있는 꽁초수거함을 설치해 흡연자의 꽁초 무단 투기 방지
o 도시 유흥가 및 거리의 청결함 유지
o 비흡연자의 거리 담배냄새로 인한 불편함 해소",2023-01-01,"안녕하십니까?
귀하께서 제안해주신 "" 주민자치 활성화 조례 개정"" 에 대한
검토결과를 다음과 같이 알려드립니다.

우리 시는 ｢지방자치법｣ 제8조 및 같은법 시행령 제10조, ｢지방자치분권 및 지방행정체제개편에 관한 특별법｣ 제27조에 따라 주민자치 기능을 강화하기 위하여 관련 조례를 근거로 주민자치(위원)회를 두고 있음
현재 주민자치회 시범운영(3개동) 중으로, 향후 주민자치회 전면 전환 예정임
※ (‘23. 예정) 주민자치회 전면 전환 추진 검토, 관련 근거 제정
‘의왕시 주민자치회 및 주민자치센터 설치·운영에 관한 사항’

소중한 고견에 감사드리며, 답변 내용에 대한 추가 설명이 필요할 경우,
의왕시 자치행정과 소은정 주무관(345-2582) 에게 연락주시면 친절히 안내해 드리도록 하겠습니다.
감사합니다.",심사 중,경기도,제안심사
[고양일산] 고양 일산 호수공원 드론쇼 행사제안(건의),"현황 및 문제점
1. 개요
❍ 상설 드론쇼 이벤트를 활용한 시민 힐링 프로젝트 이벤트 제안
개선방안
2. 제안
❍ 고양관광특구 페스티벌 일정과 연계한 고양 일산 호수공원에 상설 혹은 연례 드론쇼 행사 이벤트 제안
기대효과
4. 기대효과
❍ ""토요일 밤마다 광안리 조명 드론쇼""...지역 경제 살린다(중앙일보 – 2022.08.31)
❍ 상설 혹은 연례 드론쇼 행사를 통하여 행사 진행시 경기도 서부지역(파주, 고양, 김포), 인천 관람객 유입등의 주말 국내외 방문객 증가
❍ 축제를 통해 시민들에게는 즐거운 문화 향유의 장을 제공
❍ 지역 상권에는 활기를 더할 것

5. 일반고려사항
❍ 고양시의 자랑 EBS 자이언트 펭수 연계 한 행사
❍ 개인참여 행사를 통해 특례시민 볼거리 제공
❍ 주차 문제 발생시 고양일산 개발전 공터를 활용한 공공임시 주차장 고려

6. 향후 고려사항
❍ 연례 행사시
1안) 서울 세계불꽃축제를 모티브한 연례 세계드론쇼 개최
2안) 러버덕등의 시민 힐링 공공미술 프로젝트과 연계한 드론쇼 운영 고려
3안) 연초, 연말, 하절기 드론쇼 운영 고려
❍ 상설 드론쇼 행사시",2022-12-30,"1. 안녕하십니까? 선생님께서 국민신문고에 신청하신 ""일산호수공원 드론쇼 행사제안” (접수번호 2AB-2301-0000419)에 대한 부서 검토의견을 다음과 같이 알려드립니다.
2. 선생님의 제안내용은 “고양관광특구 페스티벌 행사 개최 시 이벤트로 드론쇼 개최”에 관한 것으로 이해됩니다.
3. 드론쇼를 고양관광특구 행사 이벤트로 개최하기 위해서는 소요 예산 및 행사 계획에 접목하기 위한 다각적인 검토가 필요하며, 현재 편성 진행 중인 한정된 예산으로는 개최가 어려울 것으로 판단됩니다.
4. 이에 따라 선생님의 제안을 불채택 함을 너그러이 양해해주시기 바랍니다.
5. 시정발전을 위한 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 관광과 이현숙 주무관(☎031-8075-3410)에게 연락주시기 바랍니다.

붙임 국민제안신청서 1부. 끝.",2023-01-13,고양시,답변완료
김포시 버스종합터미널 건설 방안,"현황 및 문제점
-김포시는 향후 인구 70만명을 보유한 도시로 성장할 계획임
-현재 김포시내에는 버스종합터미널이 없어 불편함.
개선방안
-김포시 풍무역근처에 버스종합터미널 건설
-풍무역은 향후 골드라인과 5호선이 환승될 예정임.
-풍무역은 향후 인하대병원이 유치될 예정이라서 검단신도시 주민 유치 가능
-버스종합터미널 내에 백화점 유치
기대효과
-주민편의 제공
-고객만족도 향상
-검단주민 유치 가능",2022-12-30,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 제안(신청번호 1AB-2212-0016536)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 제안내용은 ""김포시 버스종합터미널 건설""에 관한 것으로 이해(또는 판단) 됩니다.
3. 귀하의 제안사항에 대해 검토한 의견은 다음과 같습니다.
가. 김포시 대중교통 발전에 많은 관심을 가지고 제안해 주신 점 감사의 말씀을 드립니다.다만, 귀하의 제안사항은 중장기검토필요 사안으로 불채택 결정함을 알려드립니다.
나. 여객자동차터미널사업의 경우 경영하려는 자가 면허를 받아야 하며 김포시에는 현재까지 민간 사업자의 제안이 없는 실정입니다.
다. 말씀하신 풍무역 근처 위치에는 현재 풍무역세권사업이 진행중에 있으며 여객자동차터미널 및 그 안에 백화점 유치를 할 정도의 부지를 기부채납 또는 매입하기는 힘들것으로 판단됩니다.
라. 또한, 개인 승용차, 지하철, 전철 등 교통시설이 증가하여 여객자동차터미널 이용승객 수가 줄어들고 있는 실정으로 전국적으로 여객자동차터미널이 폐쇄되고 있는 추세이며, 폐쇄된 터미널의 운영주체가 지자체로 변경되어 지자체의 재정부담도가 증가되고 있는 상황으로 김포시 여객자동차터미널 건설에 대한 계획은 중장기적인 검토가 필요함을 알려드립니다.
4. 귀하의 제안사항에 감사의 말씀드리며 불채택 결정한 점 널리 양해하여 주시기 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 대중교통과 하만수 주무관(☎031-980-2462)에게 연락주시면 친절히 안내해드리도록 하겠습니다. 감사합니다. 끝.",2023-01-18,김포시,답변완료
농촌 마을안길 눈치우기 방안,"현황 및 문제점
1. 제가 살고 있는 곳은 경기도 안성시에 위치한 농촌입니다. 저희 집은 마을회관에서 약 130미터 떨어진 곳으로 3가구가 모여
있습니다. 12월에 눈이 많이 왔고 약 3주가 지났지만 현재까지 집에서 마을회관까지는 눈을 못치워 빙판인 상태입니다
2. 몇년 전 마을회관까지 제설작업을 하다 허리를 다친 후로부터 겁이나서 집앞만 제설작업을 하고 있습니다. 이 곳은 대다수
의 주민이 70대 이상으로 집앞 눈치우기도 불가한 현실입니다.
3. 날이 풀려서 길이 녹을 때까지 집을 나서기가 무서운 상황입니다. 혹시라도 넘어지면 연세들이 많아서 치명적일 수도 있습니
다.
4. 제가 살고 있는 안성시 금광면의 면적은 71.68㎢로 오산시의 2배정도 입니다만, 금광면사무소에서 보유하고 있는 소형 제설
차가 1대로 버스가 다니는 길만 제설작업하기도 버거운 상황입니다
5. 도시의 뒷골목은 각자의 집앞 눈치우기만 열심히 하면 어느정도 해결될 수 있지만 농촌은 그렇지 못합니다
개선방안
1. 겨울에 눈이 왔을 때 눈이 얼기 전에 치우기 위해서는 많은 장비와 인력이 일시에 필요하지만 면사무소에 그런 장비를 구비
하고 인력을 상시 채용한다는 것은 불가능한 상황입니다
2. 농촌 마을마다 트렉터를 보유한 농부들이 있습니다. 겨울에는 농사를 짓지 않으니 사용하지 않습니다. 마을에 한분 또는 두분
씩 트렉터가 있는 분을 면사무소 단위로 등록을 받아서, 눈이 왔을 때 이분들이 제설작업을 하는 방안을 제시합니다. 일단 트
렉터로 눈을 치우면 대부분의 눈이 치워지고 나머지는 인력으로 눈 치우기가 훨씬 간편해집니다.
3. 예전에는 마을 이장들이 눈이오면 자신의 트렉터를 이용하여 마을안길에 쌓인 눈을 치우기도 했습니다. 하지만 최근에는 그
런분들을 보기 어렵습니다. 필요한 예산을 마련하여 면사무소에 등록된 분들에게 눈 치우기를 할 때마다 그에 합당한 비용을 지
불하는 것입니다.
기대효과
1. 점점 고령화 되어가는 농촌에 거동하기 어려운 주민들이 겨울철 내내 집앞을 나서기도 어려운 상황이 지속되고 있는데, 이렇
게 마을안길 눈이 치워진다면 농한기인 겨울에도 마을회관에 모여 서로 의지하며 활기차게 지낼 수 있을것 같습니다
2. 겨울철 농한기로 쓰지 않고있는 트렉터를 활용하여 좁은 마을안길까지 주민에게는 꼭 필요한 눈치우기를 할 수 있습니다
3. 자원봉사에만 기대하지말고 합당한 비용을 지불함으로써 면사무소에 등록된 분들이 책임감을 가지고 적기에 눈을 치울 수
있는 시스템을 마련하게 됩니다
4. 지자체에 근무하는 직원들도 본연의 직무 외에 많은 민원으로부터 벗어나 본연의 직무에 충실할 수 있습니다.
5. 농촌마을 안길 눈치우기 제안은 제가 살고 있는 안성시에만 국한된 것이 아니라 전국의 모든 지자체에 적용 될 수 있고 필요
한 방안이라 생각되며, 고령화 되어가는 농촌에 거주하는 모든 사람들에게는 절실하게 필요한 제안이니 꼭 깊은 검토가 이루
어져서 실행되면 감사하겠습니다",2022-12-30,"1. 안녕하십니까? 귀하께서 국민신문고 국민제안으로 신청하신 ""농촌 마을안길 눈치우기 방안"" 에 대한 검토 내용을 아래와 같이 알려드립니다.
가. 안성시에는 마을제설반이 읍면동에 332개 구성되어 마을안길, 이면도로의 제설 작업을 추진하고 있음.
나. 마을제설반은 각 마을별 트랙터를 소유하신 주민들을 추천 받아 구성하며, 제설반 운영 및 제설작업을 위해 트랙터 부착 삽날, 유류비 일부를 지원하고 있음.
2. 귀하의 제안은 기 시행하고 있는 사항이므로 불채택 처리하며, 기타 문의 사항은 도로시설과 도로관리1팀 한의종 주무관(031-678-5983)에게 연락주시면 친절히 안내해 드리겠습니다. 감사합니다. 끝.",2023-01-30,안성시,답변완료
(필독바람) 김포시 김포 아트홀 인형탈 행사 제안,"현황 및 문제점
김포 아트홀을 방문한 시민으로서 아트홀은 한옥 마을을 바탕으로 전통문화를 체험할 수 있는 환경도 잘 조성되어있고 시민들이 모여서 활동하기에 좋은 역할을 할 수 있는 것 같다고 생각이 들었습니다. 하지만 주변 김포 거주인들에게 물어보면 아트홀이 어디인지조차 모르고 비교적 인지도도 부족하다는 생각이 들었습니다. 또한 김포시의 마스코트 포수, 포미가 있는데 주변 타 도시에 비해(고양시의 마스코트 '고양이', 부천시의 마스코트 '핸썹이' 등) 재치나 활용도도 떨어져 인지도도 부족할 뿐만 아니라 김포의 상징성을 부여할 수 있는지 의문이 듭니다. 따라서 김포 아트홀의 활용과 더불어 마스코트의 활용에 적극적으로 기여할 방안을 모색하게 되었습니다.
개선방안
약 2년 여전, (2020년 여름) 김포 아트홀에서 김포의 마스코트인 포수와 포미를 인형탈로 만들어 약 2주 간 주말 행사를 진행했던 것으로 기억하는데, 이를 다시 부흥하는 게 어떨까 제안하고 싶습니다. 비록 코로나 사태로 행사가 매우 짧게 취소되었지만, 현재 시점에서 다시 재개했을 때 인기도 많을 것으로 예상되며, 무엇보다 아트홀의 주 방문객 층인 어린이와 부모님들이 좋아할 것입니다.
기대효과
아트홀의 인지도 향상과 다양한 문화활동 형성에 기여하고 김포의 상징인 마스코트 포수, 포미를 더 널리 알릴 수 있는 매우 좋은 기회가 될 것입니다. 김포의 문화생활를 더욱 풍성하게 만들 수 있는 아트홀이 되기 위해서 포수와 포미를 아트홀에서 활동할 수 있게 만들어야 합니다.",2022-12-29,"1. 김포시 문화행정에 대한 귀하의 관심과 참여에 감사드립니다.

2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2212-0015811)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.

◎ 제안내용
- 김포시 마스코트인 포수와 포미를 활용하여 김포시 아트홀 행사 진행

◎ 검토내용
- 김포시 마스코트인 포수와 포미를 활용한 행사진행은 이미 많이 시행된 적 있었고, 향후 행사의 성격에 따라 마스코트를 활용하여
행사진행할 예정임. 따라서, 귀하의 제안은 불채택하겠으나 향후 문화행사 진행시 참고하겠음.

3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 공원관리과 권충안 주무관(☎031-980-2364)에게 문의 주시면 자세히 안내해 드리겠습니다. 감사합니다. 끝.",2023-03-22,김포시,답변완료
공원 주차장 입구 오염 방지 블록 설치 제안,"현황 및 문제점
안녕하세요?
새솔동에 살면서 동대표도 하고 민폐 안 끼치려고 노력하는 1인입니다.
어제 황당한 사건을 겪으면서 자주 이용하는 공영주차장 입출입구에 오염방지 시설 설치를 제안합니다.

새솔동 공영주차장에 여러 차량이 유입되고 있는 상황이고
주차장에 하루에 수십대가 오가는데, 때로는 차량에 오염물질을 묻히고 올 수 있습니다.
그리고, 눈비가 올때는 바닥이 상당히 미끄럽습니다.

살기로운 주차문화를 만들려면 관리인도 중요하겠지만,
공영주차장을 홍보하고, 입출입구 오염방지블록시설 설치 해주시면 출입시 한번 걸려주니까 바닥을 더럽히는 일이 수월해지리라 사료가 됩니다.
개선방안
출입구 오염 방지 블록 설치로 문제를 개선
기대효과
공영주차장을 출입하는 차량의 바퀴 1차 오염물질제거로 인한 주차장의 환경적 개선 효과을 기대할 수 있고, 관리인의 청소부담을 줄일수 있어 시간과 인력의 효율성을 기대할 수 있습니다.",2022-12-29,"1. 안녕하십니까? 우리 시 시정발전에 관심을 주셔서 감사드립니다.
귀하의 국민신문고 제안(신청번호 1AB-2212-0015753)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안하신 내용은 “공원 주차장 입구 오염 방지 블록 설치 제안""으로 판단됩니다.

3. 이에 대해 검토한 의견을 다음과 같습니다.
가. 제안 시설 설치를 위하여는 재정적 투자(터파기, 포장제거, 스틸그레이팅 구입·설치 등 포함)가 수반되어야 하며, 해당 작업으로 인한 주차장 운영 및 이용 불편 등 각종 상황발생 대비 스틸그레이팅의 차량 바퀴 오염물질 제거 효과는 미비할 것으로 판단되며.
나. 또한 오염물질이 스틸그레이팅 밑으로 탈락되어 제거될 경우, 해당 측구를 인력이 주기적으로 청소·관리하여야 하는 사항과, 많은 차량의 통과로 인한 스틸그레이팅 파손에 따른 지속적 교체 비용이 발생 및 스틸그레이팅 들림현상 및 겨울철 한파로 인한 미끄럼 문제 등 안전문제 우려가 있어 지속적 투입은 어려움이 있을 것으로 보입니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 정책기획과(☏031-5189-6693)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2023-02-18,화성시,답변완료
