제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
농촌 폐비닐 수거 및 친환경개선 지원,"현황 및 문제점
농촌에서는 농가부업 및 경작을 위한 목적으로 비닐을 대량으로 농가에서 직접 구입해 설치 운영하고 있으나 사용기간이 종료된 폐비닐의 수거는 60~70%정도이고 방치된 폐비닐은 환경에 악영향을 끼치고 있다는 것입니다.
그러나 폐비닐의 회수가 어려운 것은 분리배출이 어려운 환경과 농촌의 고령화 및 젊은 인력이 아예 없는 곳이 점차 확산되고 있어 비닐을 수거할 수 있는 방안이 필요할 시기입니다.
개선방안
이를 개선하기 위해서는 농가에서 비닐 구입시 소량이 아닌 대량 구입에 따른 일부 지원할 수 있는 절차(지침, 가이드라인, 조례등)를 마련해야 합니다.
또한 폐비닐 수거가 현실적인 애로사항을 전문 수거업체를 통해 무겁고 부피가 큰 폐비닐을 공동 운반처리할 수 있는 물류비용을 지자체에서도 적극 지원하는 프로세스도 함께 고려하여야 합니다.
폐비닐은 환경오염이 될 수 있어 반드시 정리 및 수거해 재활용할 수 있도록 하지 않으면 농촌에서 고령화로 노인만 있는 농촌이 점차 확산되고 있어 농촌폐비닐의 수거 활성화를 위해 수거사업에 참여하는 단체에 일부 수거보상금을 지급하는 등 신속한 회수 및 지원할 수 있는 절차도 함께 마련해야 합니다.
기대효과
농촌의 어려운 현실을 지원하고 도와줄 수 있는 작은 시작이 폐비닐 수거와 처리에 적극 지원할 수 있는 플랫폼을 구축해 적절하게 해결할 수 있는 현실적 문제를 인식하고 함께 할 수 있도록 지자체, 농촌에서 협업으로 물류비, 인건비, 소요시간을 배려해 지원책을 마련해 지원할 수 있다면 건강하고 살기 좋은 농촌으로 거듭날 수 있다고 봅니다.",2022-02-09,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.

2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2202-0007075)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.

◎ 제안내용
- 농촌지역 폐비닐 수거를 위한 지원사항 및 수거체계 마련
◎ 검토내용
- 현재 우리시는 재활용수집소에서 농촌폐비닐 수거요청시 직접 수거하러 마을에 방문하고 있으며, 부피가 큰 경우에도 수거 가능합니다.
- 또한, 농촌폐비닐을 배출하시는 경우 개인 및 단체에게 농촌폐비닐 수거보상금을 지원하고 있으며, 시민들의 편리하고 원활한 영농폐기물 처리를 위해 우리시는 직접 수거 및 공동집하장 조성 등 다방면으로 사업을 추진 중입니다.

3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 자원순환과 주무관 차송이(☎031-5186-1937)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다. 끝.",2022-02-23,김포시,답변완료
어린이 보호구역 내 제한속도 표시제 시트 붙착,"현황 및 문제점
경기도민 10명 중 4명은 사람들이 어린이 보호구역에서 교통법규를 잘 준수하지않는다고 인식하고 있다는 조사결과가 나왔다.
사람들이 어린이 보호구역에서 제한속도 주정차 등 교통법규를 잘 준수하고 있느냐는 물음에 그렇지 않다는 응답은 43%였다. 어린이 보호구역 내 안전운전 의식에 대한 경각심 고취가 필요한 것으로 풀이된다.
반면 잘 준수한다고 답한 응답자는 55%였다.
개선방안
현행 : 어린이 보호구역 안내 표시로는
1, 노면표 81% 2, 안내판 78%
3, 노랑신호등 50%
개선방안 : 어린이 보호구역 내 노랑신호등 기둥면에
시트를 붙착하여 어린이보호구역
과속단속 문구 삽입
현행 : 광명시에서 시행이 되고 있어서 시흥시에도
시행을 했으면 좋겠다고 생각합니다
기대효과
1.어린이 보호구역 내 운전자에 대한 안전운전 의식
강화유도 및 경각심 고취
2. 어린이 교통사고 유발 저하
3. 안전한 통학료 확보",2022-02-09,"안녕하세요, 시흥시청입니다.
귀하께서 국민신문고에 접수하신 제안(신청번호 1AB-2202-0006577)에 대한 담당부서(교통행정과)의 검토 결과를 다음과 같이 알려드립니다.

○ 현재 우리시에서는 어린이보호구역 내 노면표시, 미끄럼방지포장, 안내표지판, 노란신호등, 옐로카펫 등 보행자 안전을 위한 운전자 주의(시인성 확보)에 효과가 있는 다양한 교통안전시설물을 설치하고 있기 때문에 별도의 신호등주 시트지 부착은 시인성 확보에 큰 효과가 없을 것으로 판단합니다.

제안하신 사항은 위와 같은 이유로 채택하기 어려움을 양지하여 주시기 바라며, 소중한 제안을 내주신 귀하께 다시 한번 감사의 말씀을 드립니다.

답변에 대한 추가 설명이 필요한 경우 시흥시 정책기획과 장지인 주무관 ☎031)310-3632 에게 연락주시면 친절히 안내해드리도록 하겠습니다.

우리 기관 업무에 관심을 가져주신데 대해 감사드리며, 귀하의 가정에 건강과 행복을 기원합니다.",2022-03-29,시흥시,답변완료
쓰레기 배출 줄이기 동영상 제안,"현황 및 문제점
1. 가정에서 너무 많은 음식을 만들거나 구입해서 먹지도 못하여 쓰레기로 버리는 경우가 많습니다.
2. 뷔페 등 음식점에서 버려지는 음식물이 너무 많습니다.
3. 가정이나 업체에서 쓸 만큼만 재료를 준비해야 하는데도 너무 많이 준비하여 다 쓰지도 못하고 재료를 버리는 경우가 많습니다.
상기 1, 2, 3 등으로 아까운 음식물이나 재료가 함부로 버려져 쓰레기 過大 배출을 유발합니다.
개선방안
첨부 영상을 구청 홈페이지 혹은 스마트폰 등 SNS를 통하여 홍보하여 음식물과 재료의 낭비를 예방하면 좋겠습니다.
기대효과
1. 새들의 이름은 물론 새소리를 자연스럽게 알게 될 것입니다.
2. 울부짖는 새소리를 통하여 감량!쓰레기!! 남김 없이 먹을 만큼, 버림 없이 쓸 만큼 등 환경정화 catchphrase(캐치프레이즈)를
생활에 접목하게 되어 가정생활쓰레기나 업체에서 버려지는 재료배출량이 줄어들 것입니다.",2022-02-08,"1.‘시민만족, 세계속의 문화 창의 도시 부천’발전에 관심과 의견을 주심에 감사 드립니다.
2. 귀하께서 제안해 주신 동영상에 대해서는 자원순환마을 운영, 부천시 음식물쓰레기 감량 홍보 등에 유용하게 사용하도록 하겠습니다.
3. 다시 한번 시정에 관심가져 주심에 감사드리며, 귀하의 가정에 건강과 행복이 가득하시길 기원드립니다. 또한 기타 더 궁금하신 사항은 자원순환과(과장 권광진, 팀장 김향미☎625-3200, 담당자 박병관 ☎625-3203)로 문의하여 주시면 성심껏 안내하여 드리겠습니다. 끝.",2022-03-15,부천시,제안실현
동물보호 사업,"현황 및 문제점
안녕하세요 시장님
제가 이런글은 처음 남겨보네요..
다름이아니라 화성시는 살기 좋은 곳입니다.
살기 좋은 동네에는 유기견, 유기묘들도 함께 하지요

길을 지나가다가 유기묘가 차에 치여 있는 것을 보았습니다. 숨도 붙어있었지요
근데 신고를 할 곳이 없더라구요. 물론 예방하면 좋겠지만 로드킬 당한 유기견,묘들을 치료해주는 사업은 어려우실까요?
추운 길바닥에서 사람때문에 고통스럽게 죽는 아이를 보니 너무 마음이 아프더라구요 해줄수있는게 없어서요


이거말고도 타 지자체의 경우 사람과 공존하는 유기묘,견 들을 위한 사업들이 몇개 있더라구요
큰거안바래요. 동대문구의 경우에는 길고양이 급식에 대한 현수막을 달았어요
동물에 대한 사회인식을 변화해주는것이지요
타지자체의 경우에는 유기묘의 중성화 사업도 하지요

저희 화성시도 사람뿐만 아니라 함께하는 동물들도 생각해주시면 정말 감사하겠습니다.
제발 부탁드립니다 시장님..
작은 것부터 실천해주신다면 동네마다 변화가 있지 않을까 싶어요 부탁드립니다...
개선방안
타지자체의 경우 몸소 실천하고 있는 사업을 예시로 듭니다.

-길고양이 번식을 예방할 수 있는 중성화 사업이 필요합니다.
-길고양이와 공존하도록 사회인식개선 사업이 필요합니다. (ex.길고양이 급식 지향 현수막)
요새 길고양이를 유해동물이라고 하는 분들이 있습니다. 학대하는 분도 봤고 밥주는거도 제지하는 사람도 봤고요.
저런식으로 하면 애들이 보고 뭘 배우겠습니까.. 함께살아갈 수 있도록 , 우리 애들이 좋은 것만 보고 배울 수 있도록..
앞장서 주세요

기대효과
-중성화사업을 통해 길고양이 개체수 감소
-청소년들에게 올바른 문화 학습효과 향상
-화성시 동물보호에 따른 이미지 향상

좋은 사업들 많으니 추진해주신다면 감사하겠습니다",2022-02-08,"1. 안녕하십니까? 우리 시 시정발전에 관심을 주셔서 감사드립니다.
귀하의 국민신문고 제안(신청번호 1AB-2202-0006277)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안하신 ""동물보호 사업"" 에 대해 검토한 의견을 다음과 같습니다.
가. 현재 우리시에는 유기묘 중성화 사업을 기 진행중이며, 유실, 유기동물 입양비를 지원하고 있고
나. 길고양이를 포함하여 반려동물 등을 위한 사업을 적극적으로 추진하기 위하여 2022년 반려가족과를 신설하였습니다.
다. 또한, 화성시 내 반려가족을 위한 실외놀이터와 애견수영장 등을 갖춘 테마파크를 짓기위해 타당성 연구용역을 진행하고 있으며, ‘경기도 도우미견나눔센터’에서 유기견을 훈련시켜 장애인과 홀몸노인, 일반인에게 무료로 분양하고 있고, 인근에 ‘경기도 고양이 입양센터’도 2022년 7월 준공예정으로 반려동물을 위한 다양한 정책이 기 추진중이므로

「화성시 제안제도 운영조례」제3조에 따라 제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 정책기획과(☏031-5189-6693)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-03-10,화성시,답변완료
화성시 전기차 홍보 방안,"현황 및 문제점
전기차에서 수소차까지 친환경차에 대한 지원은 비교적 높지만, 그에 비해 화성시 정책홍보의 효과는 미흡해 보임.
서울시에서는 다른 지자체의 전기차량까지도 신청을 할 수 있도록 하여 서울시의 선두적인 이미지를 강조하고 있음
개선방안
화성시의 코리요를 이용한 친근한 이미지로 스티커를 제작하여 보급
기대효과
화성시 지자체 홍보로 인지도 상승
환경적으로도 맑고 깨끗한 도시를 추진한다는 인상을 더 함
차량 구입 보조금에 비해 저렴한 스티커 제작단가로 자발적 참여를 통한 홍보가 가능함",2022-02-08,"1. 안녕하십니까? 우리 시 시정발전에 관심을 주셔서 감사드립니다.
귀하의 국민신문고 제안(신청번호 1AB-2202-0006252)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 제안하신 ""화성시 전기차 홍보 방안 "" 에 대해 검토한 의견을 다음과 같습니다.
해당 제안은 타 지자체에서 시행중인 사업으로 친환경차(전기차, 수소차)를 구입하는 주 이용자는 30~40대로 본인 차량에 스티커를 부착하는 행위 등의 동참률은 매우 낮고 스티커 제작 및 사용 대비 경제성, 능률성, 계속성 등이 낮다고 판단되어 「화성시 제안제도 운영조례」제3조에 따라 제안심사위원회 안건으로 상정하지 않음을 알려드립니다.

이에 본 제안을 채택함에 어려움이 있사오니 양해하여 주시기를 바랍니다.

기타 문의가 있으시면 정책기획과(☏031-5189-6693)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.",2022-03-10,화성시,답변완료
"단절된 ""운동 및 안전한 산책길"" 이음으로 건강 및 교통사고 예방","현황 및 문제점
고양시 탄현역에서 곡산역까지 경의중앙선 철길 주변을 따라 산책길이 있습니다. 이 길은 이른 새벽부터 많은 시민들이 걷고 달리며 운동을 하는 길로 약 7km 구간 입니다. 풍산동 일원이 개발되기 전까지는 운동을 하는 시민들이 끊김없이 운동아 가능했어나 풍산동 개발로 마풍과선교가 설치되면서 기분좋게 달리다가 이 다리 앞에서는 신호등을 기다렸다가 녹색불이 켜 지면 이어서 달릴 수 있습니다. 걷거나 달리는 운동이 신호등을 기다리는 동안 멈춰야 하기에 잘 달리다가 신호등 때문에 짜증이나고 운동의 즐거움이 감소되기도 합니다. 또한 달리기를 하는 시민들은 신호등이 바뀌면 바로 횡단보도를 뛰어서 달리는 분들이 있기에 늦은 신호를 받고 급하게 달려 오는 자동차와 사고가 날 위험이 있기도 합니다.
개선방안
시민들의 운동 연속성과 자동차 교통사고 위험 감소를 위해 마풍과선교 남단아래에 안전한 지하 이동통로를 만들어 주셨으면 합니다. 이미 풍산역 남단아래에는 이동통로를 만들어 주었기에 멈춤없이 지하도를 이용해서 이동을 합니다. 그러나 바로 아래에 있는 마풍과선교는 단절이 된 구간으로 오래도록 동안 방치 되어 있습니다. 일부 시민들은 약간은 불편하지만 이미 마풍과선교 남단 지하 공간으로 불편하게 이동을 하고 있습니다.
마풍과선교 남단 지하통로를 확보해서 시민의 건강과 교통사고 예방을 위한 안전대책을 마련해 주시기 바랍니다.
기대효과
1. 연속성있는 운동공간 확보로 운동의 효과로 만족도 향상

2. 달리기 운동을 하는 사람들과 자동차간 충돌 방지로 안전성 확보

※ 어르신, 유모차, 자전거 등 교통약자는 기존 횡단보도 이용",2022-02-08,"1. 안녕하십니까? 선생님께서 국민신문고에 제안하신 “단절된 운동 및 안전한 산책길 이음으로 건강 및 교통사고 예방”(접수번호 2AB-2002-0008983)에 대한 우리 시의 검토의견을 다음과 같이 알려드립니다.

2. 일산동구 풍동 1042-10 산책길 이음요청하신 건에 대하여 현장 확인 결과 해당지역이 철도부지인 사유로 관계기관과 협의가 필요한 사항이며 철로변 안전문제, 보행공간협소, 토지사용료 부담, 예산확보 등의 문제로 중˙장기적으로 검토하여 선생님 의견이 반영될 수 있도록 노력하겠습니다.

3. 소중한 제안에 감사드리며, 그 밖에 문의사항은 고양시 일산동구청 환경녹지과 이동희(☎031-8075-6269)에게 연락주시기 바랍니다. 끝.",2022-03-21,고양시,답변완료
보차도 설치된 경계석 상태 연마석 마감으로 인한 미끄러움으로 안전 사고 발생,"현황 및 문제점
- 현재 모든곳에 설치되어 있는 경계석 마감 상태는 연마석 마감입니다.
이로 인해 약간의 이슬비나 눈이 내렸을때 도로와 보도를 구분하는 경계석은 생각보다 많은 곳
에 설치되어 있어 이로인해 비 or 눈이 내렸을때 유독 경계석 표면 상태가 매끄러워 눈,비 에
미끄러움이 상당히 심합니다. 보통 바닥 마감재에 화강석을 적용하는곳은 외부에 노출되는곳
미끄러움 방지를 위해 표면 마감상태를 연마석으로 하지않고 버너 or 잔다듬(단가비쌈) 으로
시공하고 있으나 역시나 경계석은 연마석 사용으로 아파트 단지내에서도 경계석 표면 미끄러
움 때문에 빈번하게 안전사고가 발생하고 있는 상황이다
개선방안
- 기존설치 되어있는곳중 사람통행이 많은곳부터 버너 로 튀기면 되며 그리고 신규 공사및 보수공사시 경계석을 신규로 설치하는곳은 주문할때 표면 상태를 버너 or 잔다듬으로 시공하거나 앞서언급 했듯이 기존에 설치된곳은 도로및 보행로 개선공사할때 산소를 사용하여 튀기면 신규자재로 교체할 필요도없이 저렴하게 개선공사를 할수 있을것으로 판단합니다.
기대효과
- 경계서 표면이 거칠어지면 비 or 눈이 내렸을때 미끄러움으로 인한 안전사고 가 상당히 많이 줄어들것이라 생각합니다. 저도 건설회사에 근무를 하면서도 경계석 표면이 미끄러워 바뀌보고ㅈ싶어지만 하지못해 의정부 시청에 제안을 올립니다. 의정부에서 좋은 효과를 얻으면 전국적으로 확대해나가다면 안전사고 예방에 많은 도움이 될수 있을것으로 생각합니다. 요즘건설업에서 많은 제안과 새로운 공법으로 많은 변화를 하고 있습니다. 이번에 본인이 제안한 경계석 표면 마감상태를 변경 하는것 또한 지금까지 당연히 경계석은 미끄럽다는걸 알면서도 예전부터 사용했다는 이유로 그리고 모든 설계에도 경계석만큼은 연마마감으로 되어있는게 너무 당연시 해오고 있는거 같습니다. 꼭한번 검토하시어 적용되었으면 좋겠습니다. 안전은 생명 환경은 유산이다!!!",2022-02-07,"1. 귀하의 가정에 건강과 행운이 함께하시기를 기원합니다.

2. 경계석의 기능은 「도로의 구조·시설 기준에 관한 규칙」에 의거하여 보도와 차도를 구분하는 시설물로 화강석이나 대리석인 재질로 보편적으로 설치되고 있는 사항이며, 현재 설치되어 있는 경계석은 그 기능을 충족하고 있습니다.

3. 보차도 경계석을 버너 또는 잔다듬을 통하여 시공시 우리시 예산 등을 고려하여 진행되어야 할 사항으로 현재 우리시 재정으로 즉시 반영은 어려우며, 다만 추후 낮춤석 등 보행자의 접촉이 많은 구간 위주로 설치를 검토하여 반영할 예정임.

4. 더 자세한 답변을 원하시면 문의해주시기 바랍니다.

<도로과 김상욱(031-828-8634)>",2022-03-02,의정부시,답변완료
경기도청 - 도민위한 공공생리대,"현황 및 문제점
경기도에서는 '도민을 위한 공공생리대' 를 실시한다는 공고를 했고 경기도내 31개 시,군에서 실시하고 있습니다.
공공 도서관, 청소년시설, 문화시설, 체육시설... 등등 입니다.
그래서 제가 살고 있는 의정부를 찾아봤습니다.
과연 이 3곳이 '도민을 위한 공공생리대'가 있어야 할 곳인가 의문이 듭니다.
생리대를 이용하는 사람은 여성이며 여성이 많이 이용하는 곳, 다가가기 쉬운 곳, 알기 쉬운 곳.. 을 선정해야 하지 않을까 싶습니다.
개선방안
- 여성 과 청소년이 많이 이용할 수 있는 도서관 (경기도북부청사 북카페) 1곳을 추가해주시기 바랍니다.
- 접근이 쉬운 곳에 설치했으면 합니다.
- 누구나 알기 쉬운 곳에 설치했으면 합니다.
- 생색내기가 아닌 실제 도움이 되고 도움을 받을 수 있는 곳에 설치했으면 합니다.
- 청소년 이용시설에 설치해주세요.
기대효과
- 여성과 청소년 접근이 용이한 곳으로 이용에 도움을 준다.
- 청소년 이용시설에 설치하여 이용률 높인다.",2022-02-07,"1. 안녕하십니까? 귀하께서 제안해주신(1AB-2202-0512139)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 선생님께서 주신 제안은 공공시설의 도민을 위한 공공 생리대 비치 사업과 관련 하여 여성과 청소년이 많이 이용하는 공공기관에 생리대 비치를 제안하는 의견으로 판단됩니다. 특히 경기도북부청사 북카페 등의 생리대 지원을 요청하셨습니다.

3. 주신 제안과 관련하여 안내드릴 사항은 경기도가 여성의 건강권 보호와 시설 이용 편의를 위해 경기도청 누리집에 공공생리대 비치 공공기관을 안내하고 있으나, 이는 해당시설의 자발적인 참여로 진행되며 여성용품 비치를 위해 별도 예산을 지원하고 있지는 않습니다. 다만, 선생님께서 제안하신 경기도북부청사 북카페 소관부서 확인 결과 도민 건강권 보호차원에서 공공생리대를 비치하고 이를 안내 하기로 협의를 완료하였음을 알려드립니다.

4. 관련하여 추가적으로 문의사항이 있으시면 경기도 여성비전센터 신명숙주무관 (031-8008-8009)에게 전화주시면 성실하게 답변 드리겠습니다. 도정에 깊은 관심 가져주신데 감사드리며, 앞으로도 좋은 의견이 있으시면 언제든 제안하여 주시기 바랍니다. 끝.",2022-04-27,경기도,제안실현
공릉호탐방산책로에 안내판 설치요청,"현황 및 문제점
공릉호 입구부터 산책로새로 설치된곳까지 반려견을 데리고 산책하는 동네주민입니다.
이곳으로 이사온지 4년차 들어가는데 산책로로 산책을 갈때마다 배변봉투도 없이 반겨견이 산책중 아무곳에 배변을 해도 아무도 뒷처리를 하는 사람을 보지못했습니다.
특히 대형견들의 배변이 산책로주변에 아무렇게나 널부려져 있는걸 보면 참 답답합니다
반려견 배변의 뒷처리를 꼭 할수 있도록 안내판이라도 주변 곳곳에 설치하여 안내해 주어야 하지 않을까 생각합니다.
깨끗한 산책로를 만들려면 꼭 필요한 사항이라 생각합니다.
매일 반려견을 데리고 산책하는 견주들이 배변봉투를 가지고 뒷처리하는 모습들을 꼭 보고 싶습니다
개선방안
반려견의 배변을 배변봉투에 담아 가져갈수 있도록 안내판을 만들어 곳곳에 설치해 주시고 주변에 카메라도 달아 주변을 감시하는것도 하나의 방법이라 생각합니다.
기대효과
산책하시는 분들의 불쾌감 완화 및 주변의 청결함이 동네의 청결함으로 이어질거라 생각합니다.",2022-02-07,"안녕하십니까? 파주시 제안 창구를 방문하여 주신 귀하께 감사드리며, 제안에 대한 파주시 검토의견은 아래와 같습니다.

○ 제안요지 : 공릉호탐방산책로에 반려동물 관련 안내판 설치
○ 검토부서 : 동물자원과
○ 검토결과
- 파주시는 동물보호법 제23조에 따라 펫티켓 관련 안전조치를 이행하도록 계도하는 사업을 추진하고 있습니다. 이와 관련하여, 민원 발생이 많은 지역부터 펫티켓 내용이 게재된 현수막을 설치중에 있으며,
- 귀하께서 말씀주신 해당 민원장소 안내문 설치 요청에 대해 현장 검토 후 결정·추진하도록 하겠습니다.

아울러, 귀하의 의견에 즉시 답변드리지 못 한 점 송구스럽게 생각하며,
앞으로도 파주시정 발전을 위하여 소중한 아이디어 제안하여 주시기 바랍니다.

귀하의 가정에 행복이 깃들기를 기원합니다. 감사합니다.",2022-07-19,파주시,답변완료
"공공시설물 이용율, 활용율 등 운영성과 정보공개 제안","현황 및 문제점
1. 양평군에서는 민선지자체 실시이후 주민세금을 투입하여 생활문화센터, 어울림센터, 미술관 등 각종 복지,문화, 운동, 보건센터 등의 공공시설물을 확대설치하였는데, 실제로 주민들의 이용율과 활용율은 부진하고 예산낭비적 시설물이 존재하고 있는 실정임,
2. 이로인해 귀중한 주민혈세인 세금를 투입하여 세금을 낭비현장으로서, 공공시설물의 존치, 부존치여부 등 일몰제 구조조정의 필요성이 있어 대두됨.
3. 따라서, 주민의 세금으로 투입된 각종 공공시설물의 마구잡이식 설치를 지양하고, 주민들의 이용율, 활용율 등 운영성과를 매분기 및 매년단위로 정보공개하여 주민들의 알권리를 보장토록 제안함.
개선방안
1. 각종 공공시설물의 주민들의 이용율, 활용율 등 운영성과를 분기별 및 매년 단위로 군민들에게 정보공개
2. 주민 이용율, 활용율 등이 저조한 공공시설물의 구조조정으로 꼭 필요한 공공시설물로 전용 설치
3. 주민세금으로 운영하는 지자체 살림의 공공시설물 활용 정보공개를 통하여 주민들의 알권리를 보장
기대효과
1. 공공시설물의 이용율 및 활용율 제고 및 예산절약방안
2. 주민세금으로 운영하는 지자체 살림의 공공시설물 활용 정보공개를 통하여 주민들의 알권리를 보장",2022-02-07,"1. 국민신문고 제안(1AB-2202-0005151)과 관련됩니다.

2. 귀하께서 국민신문고를 통해 제출하신 제안(1AB-2202-0005151)에 대하여 다음과
같이 답변드립니다.
가. 귀하께서 접수하신 내용은 공공시설물 이용율, 활용율 등 운영성과 정보공개 제안으로 이해됩니다.
나. 귀하의 취지와 의견에는 적극적으로 공감하나, 현재로서는 이용률을 정확히 집계할
수 있는 시설은 발권 시스템이 도입된 시설로 한정되며, 이용객 수치로 시설의
필요성을 확정할 수 없는 시설들이 존재함을 양해 부탁드립니다.
다. 귀하의 의견처럼 군민에 꼭 필요한 시설이 설치되어 운영될 수 있도록 우리 부서는
공공시설 설치 전 공유재산심의를 진행하고 있으며, 신축으로 유휴시설이 되는 기존
건축물의 최적 활용방안 수립을 위해 다각적으로 검토하고 있음을 참고 부탁드립니다.

3. 기타 문의 사항은 양평군청 회계과 재산정책팀(☎770-2384)으로 문의하여 주시기
바랍니다. 끝.",2022-03-10,양평군,답변완료
시민의 발이 닿는 감암로 길이 필요합니다.,"현황 및 문제점
현재 김포우리병원↔김포레고파크 감암로의 길은 왕복1차선으로 차량으로만 이동할 수 있도록 도로가 되어 있어 병원을 이용하는 시민이 대중교통(버스, 택시등)의 승하차시 및 인근 자동차공업소, 식당, 자동차등록사업소 등등 시민이 편안하게 이용할 수 있는 보행로가 전혀 없는 실정입니다.
개선방안
이에 대해 시민이 쉼을 쉴 수 있고 걸어 다닐 수 있는 보행로가 감암로에는 반드시 필요하며 이를 위한 기반시설을 조성해야 합니다.
김포우리병원↔김포레고파크 감암로의 길은 자동차만 이동할 수 있도록 지금까지는 되어 있으나 개천부근을 도로외 시민이 편안하게 이용할 수 있고 대중교통을 안전하게 승하차할 수 있도록 기반시설이 마련되어야 합니다.
기대효과
승용차외 대형트럭, 대형버스 등 시민과의 거리를 두고 보행할 수 있는 행복을 누릴 수 있게 첫 시작은 지금부터 해야 한다는 당위성과 귀한 생명을 지킬 수 있는 마음으로 민관이 조속히 합심해 시민에게 되돌려 주는 것이 우선 과제로 한다면 내 고장의 마을마다 걷고 보며 즐길 수 있는 쉼의 고향이 될 수 있는 시작이라고 봅니다.",2022-02-06,"1. 평소 시정발전을 위해 깊은 관심과 노력을 아끼지 않고 있는 귀하에게 진심으로 감사드립니다.
2. 귀하께서 신청하신 국민신문고 국민제안(신청번호 1AB-2202-0004323)에 대한 검토결과를 아래와 같이 회신하오니 참고하시기 바랍니다.
◎ 제안내용
- 감암로(걸포동 1215) 내 보도 신설 요청
◎ 검토내용
[도로관리과]
- 2022-03-04 답변드린 바와 동일하게 걸포동 1215-5번지 일원은 김포테크노벨리지구 내에 포함되어 있으며, 해당 사업과 병행하여 도로가 확장 될 예정임을 알려드립니다.
- 아울러, 귀하께서 말씀하신 걸포동 1215 일원 보도 신설 요청에 대해서 도로계획선 내 일부구간은 차로 축소가 가능하여 자전거 및 보행자 겸용 도로 설치를 계획 중이나,
- 차로 축소가 어려운 구간은 도로계획선 내 보도 신설은 어려움을 알려드립니다.
- 다만, 추후 김포테크노벨리지구 사업과 연계하여 도로확장에 대해 검토하겠습니다.
[건설도로과]
- 도시계획도로 개설은 관련법령에 따라 1단계 및 2단계로 단계별 집행계획을 수립하여 연차적으로 추진하고 있습니다.
- 귀하께서 말씀하신 도로는 김포 중로 3-45호선이며 상기 구간은 기 집행된 도로로 관리 중에 있어 추가 확장사업 계획은 없음을 알려드립니다.
3. 귀하의 제안사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 김포시 도로관리과(☎031-980-2786), 건설도로과(☎031-980-2338)에게 문의 주시면 성심성의를 다하여 안내해 드리겠습니다. 감사합니다. 끝.",2022-04-11,김포시,답변완료
세금 체납자 단속,"현황 및 문제점
현재 시에서 세금 체납을 한 사람은 일정 기간을 두고 몇개조를 운영하여 차량을 찾고 있는 기사를 봤습니다.
상시적 단속이 아니라서 체납자를 찾아 세금을 회수하는건 힘들다고 생각합니다.
개선방안
성남에는 공영주차장이 많은걸로 알고 있습니다.
성남도시개발공사에서 운영하는 노외.노상주차처에도 상당한 주차장이 있는걸고 일고 있습니다.
체납자들이 공공기관에서 운영하는 주차장에 입차 할 경우 차량번호 인식으로 체납차량인지 확인이 가능하게 시스템을 구축해야 합니다.(입차와 동시에 차량번호가 체납차량이면 시청 관계부서로 바로 메세지 전송 등)
기대효과
체납차량 발견 시 바로 현장에 출동하여 체납자를 찾고 밀린 세금을 회수할 수 있습니다.",2022-02-04,"1. 성남시 세정발전에 깊은 관심을 갖고 체납세 징수를 위한 좋은 의견을 주신데 대하여 깊은 감사를 드립니다.

2. 귀하께서 제안하신 공공기관 주차장 실시간 번호판 영치시스템 구축에 대하여 다음과 같이 답변 드립니다

- 체납 차량이 공공기관 주차장에 입차 할 경우 번호판 영치가 실시간으로 이루어지는 체납차량 영치시스템을 과거 시청사에 구축하여 운영해 본 결과, 투입 예산 대비 징수율이 낮아 실효성이 없다고 판단되어 운영을 중단하였으므로 본 제안을 채택하기가 어려움을 알려드립니다.
다시 한번 소중한 제안에 감사드리며, 귀하의 건승과 행복을 기원합니다.


붙임 국민신문고 국민제안 심사서 1부. 끝.",2022-02-15,성남시,답변완료
