뉴스 식별자,출처,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01500701.20230324100154002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324100154002,2023-03-24,부산일보,김수빈,"김해시장애인체육회 다믿주 치과의원, 업무협약 체결",지역>대전, 지역>경기, 사회>노동_복지,,,,"홍태용,권우현,김영진,윤영일,임성민","김해시,김해,권우현(김해시장애인체육회,다믿주,김해시장애인체육회","다믿주 치과의원,경영기획실","김해시장애인체육회,다믿주,치과의원,업무,협약,체결,지역,사회,의료,발전,향상,장애인,체육인,보건,향상,김해시장애인체육회,다믿주,치과,의원,지역,사회,의료,발전,장애인,체육인,보건,향상,업무협약,체결,이날,협약식,회장,김해시장애인체육회,홍태용,김해시장,권우현,상임,부회장,윤영일,사무국장,참석,대표원장,치과,의원,임성민,이사,김영진,경영,기획실,참석,진행,협약,김해시장애인체육회,회원,상담,직원,가족,의료,서비스,제공,구강,의료,교육,제공,업무협약,체결,김해시,지역,사회,의료,발전,장애인,체육인,보건,향상,지원,확대,예정,임성민,다믿주,치과,의원,대표,원장,협약,방법,지역,사회,소통,발전,공헌,노력,권우현,김해시장애인체육회,상임부회장,장애인,김해시,관내,보건,향상,노력","김해시장애인체육회,김해시,임성민,권우현,치과의원,업무협약,장애인,김영진,다믿주,홍태용,부회장,상임부회장,대표원장,김해,김해시장,기획실,사무국장,윤영일,협약식,체육인","김해시장애인체육회와 다믿주 치과의원은 23일 지역사회 의료 발전과 장애인 체육인의 보건 향상을 위한 업무협약을 체결했다. 
 
 이날 협약식에는 김해시장애인체육회 홍태용 회장(김해시장)을 대신하여 권우현 상임부회장, 윤영일 사무국장이 참석하였고 다믿주 치과의원 임성민 대표원장, 김영진 경영기획실 이사가 참석한 가운데 진행됐다. 
 
 협약 주요 내용은 ..",https://www.busan.com/view/busan/view.php?code=2023032409552292387,
01500701.20230324100154001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324100154001,2023-03-24,부산일보,김수빈,"김해시 대성동고분박물관, '지구의 날' 주제 4월 교육프로그램 운영",지역>충북, 지역>대전, 사회>교육_시험,,,,,"김해시,대성동고분박물관","대성동고분박물관,전문강사","김해시,대성동고분박물관,지구,주제,교육,프로그램,운영,김해시,대성동고분박물관,지구,4.22,환경오염,문화유산,보존,의미,교육,프로그램,운영,24일,교육,프로그램,지구,주제,활용,up-cycling,재료,라탄,이용,유물,모양,모빌,지구,의미,구성,신청대상,자녀,유아,가족,27일,10시,6시,박물관,누리집,선착순,접수,교육,10~12시,2~4시,운영,참가비,무료,체험품,참가자,기념품,제공,박물관,고장,역사,문화,세시풍속,환경,주제,선정,체험,접목,교육,자연,역사,교육,분야,지도,토요일,진행,사항,박물관,누리집,참고","박물관,누리집,참가자,라탄,체험품,기념품,신청대상,세시풍속,문화유산,환경오염,선착순,참가비,대성동고분박물관,김해시,교육,운영,주제,지구,모빌,역사,의미,자녀,프로그램,지도,토요일,신청,강사,재료,대상,세시,진행,이용,가족,무료,전문,유아,풍속,사항,제공","김해시 대성동고분박물관은 지구의 날(4.22)을 맞아 환경오염으로부터 아름다운 문화유산을 보존하자는 의미를 담아 4월 교육프로그램을 운영한다고 24일 밝혔다. 
 
 4월 교육프로그램은 ‘지구야 고마워’라는 주제로 새활용(up-cycling) 재료와 라탄을 이용해 유물모양 모빌을 만들며 지구의 날의 의미를 되새겨 보도록 구성했다. 
 
 신청대상은 5~..",https://www.busan.com/view/busan/view.php?code=2023032409543438518,
01500701.20230324100150001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324100150001,2023-03-24,부산일보,김수빈,김해시 정부지원 유기질비료 생산업체 점검 실시,지역>전북, 지역>충북, 지역>강원,,,,,"김해시,부산","김해시,농림축산,정부,정부지,농촌진흥청,자원,농산물품질관리원","점검,김해시,정부,지원,유기질,비료,생산,업체,점검,김해시,생산,정부,지원,유기질,비료,공급업체,점검,24일,본격적,영농철,정부,지원,유기질,비료,부정,불량비료,유통,근절,22일,농산물품질관리원,관내,정부,지원,유기질,비료,생산,공급업체,11개소,점검,시료,채취,농산물품질관리원,농업인들,사용,가축분퇴비,혼합유박,유기질,비료,사용,원료,적정,여부,비료,생산,판매,기록,관리,여부,생산,시설,기준,중점적,점검,17종,업체,샘플,시료,채취,농촌진흥청,지정,고시,생산시험연구기관,검사,유기질,비료,품질,의뢰,관계자,품질,검사,사항,검출,업체,관련법,행정처분,유기질,비료,품질,검사,강화,부정,불량,비료,농업,피해,예방,농림,축산,부산물,자원화,촉진,토양,환경,보전,지속가능,환경,농업,육성,사업비,투입,유기질,비료,346t,농가,공급","유기질,부산물,농산물품질관리원,관리원,김해시,공급업체,분퇴비,혼합유박,사업비,자원화,행정처분,농촌진흥청,지속가능,가축분퇴비,농업인,농업인들,관련법,영농철,유박,생산시험연구기관,11개소,농산물,관계자","김해시는 올해 정부지원 유기질비료 생산 공급업체를 점검했다고 24일 밝혔다. 
 
 본격적인 영농철을 맞아 정부지원 유기질비료의 부정‧불량비료 유통을 근절하기 위해서다. 
 
 시는 지난 22일까지 농산물품질관리원과 관내 정부지원 유기질비료 생산 공급업체 11개소를 점검하고 시료 채취를 실시했다. 
 
 시와 농산물품질관리원은 농업인들이 많이 사용하는 ..",https://www.busan.com/view/busan/view.php?code=2023032409535429072,
01500701.20230324100058001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324100058001,2023-03-24,부산일보,김수빈,"연제구, 푸르지오꿈터 연제 푸르지오 육아나눔터 개소",지역>충북, 지역>전북, 지역>대구,,,,주석수,"거제2동,행복주택,연제구","연제,다함께돌봄센터,다함께,연제구청장","연제구,푸르지오꿈터,연제,육아,개소,초등학생,이용,가능,방과,서비스,제공,센터,육아,협력,운영,시도,연제구,구청장,주석수,푸르지오꿈터,연제구,센터,연제,육아,개소식,개최,주민공동시설,거제,아시아드푸르지오,아파트,주민,공동,시설,설치,푸르지오꿈터,가정,초등학생,이용,시설,숙제지도,놀이,간식,방과,서비스,제공,맞벌이,한부모,다자녀,가정,저학년,이용,연제,육아,주민,육아,품앗이,공동육아,시설,공간,센터,육아,협력,운영,시도,주석수,연제구청장,부모님,마음,아이들,공간,마련,아이,연제,출발,학부모님,아이들,이용,아동들,공간,안전,시설,운영,안정,보육,맞벌이,가정,고충사항,초등학교,입학,저학년,사각지대,해소,노력,4개,센터,운영,시청,행복주택,시청,행복,주택,조성,센터,추진","연제구,연제,푸르지오꿈터,주석수,맞벌이,저학년,주민공동시설,아이들,부모님,아시아드푸르지오,거제,학부모님,학부모,연제구청장,사각지대,행복주택,고충사항,한부모,숙제지도,다자녀,공동육아,개소식,4개,아동들,구청장,시간date,센터,육아,시설,이용,공간,가정,운영,아이,방과,시청,공동,서비스,주민","연제구(구청장 주석수)는 지난 17일 연제구 제5호 다함께돌봄센터 ‘푸르지오꿈터’‧‘연제 푸르지오 육아나눔터’ 개소식을 개최했다. 
 
 거제2동 아시아드푸르지오아파트 주민공동시설에 설치된 ‘푸르지오꿈터’는 돌봄이 필요한 가정의 초등학생은 누구나 이용할 수 있는 시설로서, 숙제지도, 놀이, 간식 등 방과 후 시간 동안 돌봄 서비스를 제공하며 맞벌이 한부..",https://www.busan.com/view/busan/view.php?code=2023032410000632897,
01500701.20230324100054001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324100054001,2023-03-24,부산일보,김은지,남경필 전 경기지사 장남 '필로폰 투약' 혐의로 체포 가족이 신고,사회>사건_사고, 국제>아시아, 사회>교육_시험,범죄>범죄일반>폭행, 범죄>범죄일반>마약,,"남 모,남경필,남","경기지사,서울,중국,강남구,경기,베이징,용인시","용인동부경찰서,서울중앙지법,경찰,군사법원,국립과학수사연구원,연합뉴스,기흥구","남경필,경기,지사,장남,필로폰,투약,혐의,체포,가족,신고,필로폰,밀반입,투약,혐의,남경필,경기도지사,장남,서울중앙지법,구속,피의자심문,영장실질심사,출석,법정,투약,과거,필로폰,밀수,혐의,유죄,판결,전력,남경필,경기도,지사,장남,혐의,필로폰,투약,경찰,체포,경기,용인동부경찰서,마약,관리,혐의,법률,위반,지사,장남,현행범,체포,조사,24일,기흥구,용인시,아파트,필로폰,차례,투약,혐의,가족,행동,남씨,마약,경찰,신고,지사,부재,현장,출동,경찰,현행범,체포,필로폰,투약,사용,주사기,확인,주사기,성분,마약,간이,검사,결과,필로폰,검출,경찰,소변,모발,검사,여부,필로폰,투약,확인,거부,정상적,의사소통,불가능,정도,약물,상태,경찰,압수수색,영장,집행,소변,모발,채취,국립과학수사연구원,의뢰,마약,검사,진행,방침,경찰,마약,검사,대로,구속영장,신청,방침,남씨,2018년,중국,베이징,자택,서울,강남구,차례,필로폰,투약,대마,흡연,혐의,구속,기소,징역,집행,유예,선고,2014년,복무,시절,후임병,폭행,추행,혐의,기소,군사법원,징역,집행,유예,선고,전력","남씨,서울중앙지법,남경필,서울,용인시,강남구,주사기,경기도지사,현행범,경기도,의사소통,불가능,국립과학수사연구원,연구원,중국,피의자,후임병,베이징","필로폰을 밀반입해 투약한 혐의로 남경필 전 경기도지사의 장남이 2017년 9월 19일 서울중앙지법에서 열리는 구속 전 피의자심문(영장실질심사)에 출석하기 위해 법정으로 향하고 있다. 연합뉴스



 과거 필로폰 투약 및 밀수 혐의로 유죄 판결을 받은 전력이 있는 남경필 전 경기도지사 장남이 다시 필로폰 투약 혐의로 경찰에 체포됐다. 
 
 경기 용인동부..",https://www.busan.com/view/busan/view.php?code=2023032409531165364,
01500701.20230324094950001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324094950001,2023-03-24,부산일보,박미정,"금정구, 2023년 스마일 금정 배달강좌 상반기 신청 접수",지역>경기, 지역>충남, 지역>전남,,,,김재윤,"부산,금정,금정구","금정구,금정구청","금정구,접수,스마일,금정,배달,강좌,상반기,신청,부산,금정구,구청장,김재윤,신청,스마일,금정,배달,강좌,상반기,금정구,공간,제약,배달강좌,스마일,금정,배달,강좌,수요자,중심,서비스,맞춤,학습,제공,금정구민,관내,소재,사업체,직장인,신청,가능,1강좌,5인,수강생,결성,장소,지정,신청,외국어,인문,사회,취업,자격증,문화,예술,분야,자유,신청,가능,상반기,스마일,금정,배달,강좌,심사,강좌,선정,선정,강좌,4월,6월,운영,예정,포털,금정구,평생,학습,신청서,작성,이메일,송부,접수,신중년더채움,학습관,방문,신청,사항,기타,문의,금정구청,평생,교육과","금정구,상반기,금정구청,직장인,금정,배달강좌,자격증,수강생,5인,김재윤,1강좌,사업체,신청서,구청장,수요자,학습관,외국어,신중년더채움,금정구민,부산,시간date,교육과","부산 금정구(구청장 김재윤)는 3월 27일부터 3월 31일까지 스마일 금정 배달강좌 상반기 신청을 받는다. 
 
 금정구는 시․공간의 제약 없이 원하는 것을 배울 수 있는 스마일 금정 배달강좌를 통해 수요자 중심의 맞춤형 학습 서비스를 제공하고 있다. 
 
 금정구민 및 관내 소재 사업체 직장인이면 누구든지 신청 가능하며 1강좌당 5인 이상의 수강생으로..",https://www.busan.com/view/busan/view.php?code=2023032409492400369,
01500701.20230324094850001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324094850001,2023-03-24,부산일보,박미정,서1동지역사회보장협의체-금정구지역자활센터 업무협약,지역>충남, 지역>제주, 지역>대전,,,,"양태수,김재윤,신요한","서1동지역사회보장협의체,부산,금정구,금정구(구청장","지역자활센터,서1동,금정구,금정구지역자활센터,지역사회보장협의체,민간위원장","서1동,지역사회보장협의체,금정구지역자활센터,업무협약,부산,금정구,구청장,김재윤,서1동,지역,사회,보장,협의체,민간위원장,양태수,금정구지역자활센터,센터장,신요한,20일,사업,이불,세탁,원활,추진,업무협약,체결,금정구지역자활센터,금정구,소재,자활,센터,자활후견기관,자활,후견,기관,지정,지역,자활,복지,사업,추진,사업,진행,업무협약,신체적,경제적,이불,세탁,어려움,취약,가구,세탁서비스,맞춤,무료,세탁,서비스,제공,위생환경,개선,건강,생활,도모,상호,협조,포함,양태수,위원장,업무협약,계기,이불,세탁,취약,세대,부담,생각,복지사업,추진,이웃,혜택,최선","금정구,업무협약,금정구지역자활센터,복지사업,협의체,양태수,서1동,위원장,세탁서비스,자활후견기관,위생환경,경제적,신요한,민간위원장,김재윤,센터장,구청장,지역사회보장협의체,부산,세탁,지역,자활,추진,협약,이불,센터,사업,취약,무료,소재,복지,혜택,건강,개선,생활,환경","부산 금정구(구청장 김재윤) 서1동 지역사회보장협의체(민간위원장 양태수)와 금정구지역자활센터(센터장 신요한)는 지난 20일‘정이 포근포근 이불 세탁 사업’의 원활한 추진을 위한 업무협약을 체결하였다. 
 
 금정구지역자활센터는 금정구의 소재 자활센터로서 2000년 8월 자활후견기관으로 지정된 이후, 지역 내 자활 및 복지사업 추진을 위하여 다양한 사업을..",https://www.busan.com/view/busan/view.php?code=2023032409481811270,
01500701.20230324094800001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324094800001,2023-03-24,부산일보,박정훈,부산 중구 대청동 복병산행복마을‘정성도시락’나눔 전달,지역>경남, 지역>부산, 지역>대전,,,,조재숙,"종량제봉,중구자원봉사센터,중구,대청동,부산,복병산,복병산행복마을,복병산 행복마을","행복마을,자원,주민협의회","부산,중구,대청동,복병산행복마을,정성도시락,전달,부산,중구,대청동,복병산,행복마을,주민,협의회,회장,조재숙,자원봉사캠프,복병산,행복마을,자원,봉사,캠프,대청동,어르신,세대,정성도시락,무생채,시락국,고등어조림,종량제봉투,10리터,전달,정성도시락,중구자원봉사센터,활동,2022년,3월,어르신들,도시락,전달,안부,확인","대청동,행복마을,정성도시락,복병산,부산,중구,복병산행복마을,종량제,종량제봉투,고등어조림,10리터,시락국,협의회,조재숙,리터,무생채,어르신들,자원봉사캠프,중구자원봉사센터,전달,도시락,어르신,봉사,자원,봉투,활동,회장,안부,센터,주민,캠프,정성,세대,확인","부산 중구 대청동 복병산 행복마을 주민협의회(회장 조재숙)와 복병산 행복마을 자원봉사캠프에서는 23일 대청동 어르신 20세대에 ‘정성도시락(무생채, 시락국, 고등어조림)’을 종량제봉투(10리터)와 함께 전달했다. 
 
 정성도시락은 중구자원봉사센터와 함께하는 나눔 활동으로 2022년에 이어 올해 3월부터 매달 한번 어르신들께 도시락을 전달하고 안부를 확..",https://www.busan.com/view/busan/view.php?code=2023032409463422220,
01500701.20230324094756001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324094756001,2023-03-24,부산일보,박정훈,"부산 중구 보수동 ‘사랑애(愛)봉사단’발족, 대청결 활동 전개",지역>경남, 지역>충북, 지역>전남,,,,"최진봉,김후곤","중구,부산,보수동,대청","봉사단,2030","부산,중구,보수동,사랑애,봉사단,발족,전개,대청결,활동,부산,중구,보수동,행정,복지,센터,동장,유은선,통장,각급,단체,주민,참여,사랑애,봉사단,발대식,개최,사랑애,봉사단,김후곤,통장,협의회장,단장,통장,각급,단체원,주민,구성,환경정비,불결지,합동,환경,정비,플로깅,활동,조성,게릴라,가드닝,청결,관내,환경,조성,활동,추진,계획,이날,발대식,2030세계,박람회,부산,유치,주민들,염원,캠페인,박람회,부산,유치,기원,환경,정비,활동,진행,지역,주민,장소,캠페인,관심,집중,최진봉,중구청장,부산세계박람회,유치,매진,보수동,통장,단체원,자율적,봉사단,중구,이미지,노력,주심,감사,김후곤,단장,손길,불결지,주민들,합심,환경,정비,화단,조성,청결,마을,정성,다짐","보수동,봉사단,사랑애,부산,김후곤,불결지,중구,발대식,박람회,단체원,주민들,환경정비,대청결,각급,최진봉,중구청장,유은선,2030세계,협의회장,플로깅","부산 중구 보수동 행정복지센터(동장 유은선)는 지난 22일 통장, 각급 단체 등 주민 50여 명이 참여한 가운데 ‘우리동 사랑애(愛) 봉사단’ 발대식을 개최하였다. 
 
 ‘우리동 사랑애(愛) 봉사단’은 김후곤 통장협의회장을 단장으로 통장 각급 단체원 주민으로 구성되었으며, 매월 불결지 합동 환경정비, 플로깅 활동, 게릴라 가드닝 조성 등 청결한 관내 ..",https://www.busan.com/view/busan/view.php?code=2023032409452280426,
01500701.20230324094543001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324094543001,2023-03-24,부산일보,송현수,"한경연 ""올해 전국 집값 3.3% 하락 전망 내년엔 2.5% 반등""",경제>유통, 경제>부동산, 경제>증권_증시,,,,"이,이승석","송파구,해운대구,서울,서초,경기,강남,부산,강남지역,강남도,수도권","정부,한국경제연구원,한경연,강남지역,전국경제인연합회,수도권","한경연,전망,전국,집값,3.3%,하락,내년,2.5%,반등,수도,2.9%,지방,4.5%,하락,예상,강남도,예상,2.7%,하락,경기불황,금리인상,내년,수도,3.0%,상승,지방,1.6%,시장위축,완화,한국경제연구원,전국경제인연합회,산하,한경연,전망,주택,시장,주택,환경,변화,영향,보고서,전국,주택,가격,전국적,전년,대비,전국,3.3%,하락,수도권,2.9%,지방,4.5%,부산,해운대구,전경,도심,아파트,경기,불황,금리,인상,영향,주택,가격,3.3%,하락,전망,한국경제연구원,전국경제인연합회,산하,한경연,전망,주택,시장,주택,환경,변화,영향,보고서,하락,주택,가격,전망,한경연,전국,주택,가격,전국적,전년,대비,전국,3.3%,하락,수도권,2.9%,지방,4.5%,불패,서울,강남,지역,강남,서초,송파구,주택,가격,2.7%,하락,가격,하락,현실화,9월,1월,하락률,전국,주택,가격,하락,8.0%,한경연,과거,정부,주택,규제,부작용,주택가격,불가능,사실,구매,수준,상황,금리,급등,주택,수요,위축,가격,하락,원인,진단,한경연,주택,규제,강화,주택가격,즉각적,하락,영향,소멸,가격,상승,부작용,발생,강조,주택,가격,내년,상승세,전환,예상,한경연,주택가격,내년,전국,주택,가격,전국,2.5%,수도권,3.0%,지방,1.6%,상승,전망,서울,강남,지역,3.2%,상승,기준금리,정점,도달,인식,시장,자리,정부,규제,완화,추진,흐름,주택,시장,위축,완화,부연구위원,이승석,한경연,부연구,위원,주택,가격,하락,예상,수준,국면,경기,불황,진입,경제,상황,주택,가격,급락,반등,경기,가능성,지적,부연구위원,가능성,주택,시장,경착륙,가능,조금,규제,완화,주택,시장,정상,신속,진행","한경연,주택가격,수도권,가능성,서울,부연구위원,전국경제인연합회,부작용,경착륙,강남,불가능","전국경제인연합회 산하 한국경제연구원(한경연)은 24일 '주택시장 전망 및 주택환경 변화에 따른 영향 분석' 보고서를 통해 올해 전국 주택가격이 전년 대비 전국적으로 3.3% 하락하고 수도권은 2.9%, 지방은 4.5% 떨어질 것으로 내다봤다. 부산 해운대구 일대 도심 아파트 전경. 부산일보DB



 올해 경기 불황과 금리 인상의 영향으로 주택 가격이 ..",https://www.busan.com/view/busan/view.php?code=2023032406315464705,
01500601.20230324094204001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230324094204001,2023-03-24,매일신문,류해미,신규확진 1만283명 1주 전보다 1200여명 늘어,사회>사회일반,,,,,,,,중앙방역대책본부,"신규,확진,1주,1200여명,24일,1만,명대,기록,중앙방역대책본부,확진자,이날,기준,신규,1만,1천,감염경로별,발생,1만,해외,유입,14명,확진자,규모,1주,9천,대비,증가,환자,이날,위중증,11명,대비,144명,사망자,하루,10명,추가,누적,기록,누적,치명,0.11%","1만,확진자,1주,1천,위중증,코로나19,사망자,중앙방역대책본부,감염경로별,1200여명,명대,9천,이날,대비,누적,신규,기록,기준,치명,하루,방역,중앙,감염,경로,대책,추가,유입,발생,해외,본부,규모,확진,환자,증가","24일 국내 코로나19 신규 확진자가 1만명대를 기록했다. 
 
 중앙방역대책본부에 따르면 이날 0시 기준 신규 확진자는 1만283명으로, 전날보다 1천117명 줄었다. 
 
 감염경로별로는 국내 발생이 1만269명, 해외 유입이 14명이다. 
 
 확진자 규모는 1주 전 9천56명 대비 1천218명 증가했다. 
 
 이날 위중증 환자 수는 전날 대비 ..",https://news.imaeil.com/page/view/2023032409405626676,
01500701.20230324093713001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324093713001,2023-03-24,부산일보,민지형,"CJ프레시웨이, 폐식용유 재활용 지원 “사업장 자원순환 높인다”",경제>자원, 경제>산업_기업, 경제>금융_재테크,,,,,,"CJ프레시웨이,그린마켓,자원,에스앤디컴퍼니","CJ프레시웨이,지원,사업장,자원순환,CJ프레시웨이,수거,플랫폼,그린,마켓,운영,에스앤디컴퍼니,업무협약,식자재,유통,고객사,수거,원료,재활용,자원,순환,활동,24일,그린마켓,고객,장소,전국,수거,신청,판매,모바일,시장단가,수거,당일,폐식용유,가격,책정,투명,거래,가능,CJ프레시웨이,그린마켓,외식,급식,고객,처리,사업장,운영,효율,폐기물,자원화,환경보호,기여,ESG,활동,전개,강조,그린마켓,이용,고객,폐식용유,합리적,가격,판매,틈새,수익,창출,평소,처리,곤란,폐식용유,방식,재활용,일석이조,효과,설명,수거,폐식용유,그린마켓,협약,자원순환기업,바이오디젤,연료,재활용,예정,바이오디젤,화석연료,석유,탄소배출,최대,80%,절감,CJ,프레시웨이,관계자,플랫폼,폐유,수거,가치,사업장,자원순환율,최선,노력,고객,상생,솔루션,제시,ESG,경영,강화","폐식용유,재활용,그린마켓,사업장,esg,관계자,바이오디젤,프레시웨이,자원순환,cj프레시웨이,고객사,탄소배출,업무협약,폐기물,에스앤디컴퍼니,cj,환경보호,화석연료,자원화,일석이조,자원순환기업,자원순환율,시장단가,시간date","CJ프레시웨이는 폐식용유 수거 플랫폼 ‘그린마켓’을 운영하는 에스앤디컴퍼니와 업무협약을 하고 식자재 유통 고객사 폐식용유를 수거해 친환경 원료로 재활용하는 자원순환 활동에 나선다고 24일 밝혔다. 
 
 그린마켓은 고객이 원하는 장소와 시간에 맞춰 전국 어디서든 폐식용유 수거를 신청하고, 판매할 수 있는 모바일 앱이라고 한다. 수거 당일 시장단가에 맞춰..",https://www.busan.com/view/busan/view.php?code=2023032409354128989,
01500701.20230324093709001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324093709001,2023-03-24,부산일보,김덕준,"티웨이항공, 청주공항에 방콕 오사카 노선 잇따라 취항",지역>충북, 지역>경남, 지역>강원,,,,,"나트랑,청주-,청주-오사카,연길,대전,오사카,청주발,청주공항,세종,중부,청주,중부권,충남북,제주,방콕,간사이공항,인천공항,청주-방콕","티웨이항공,청주공항,국토교통부","티웨이항공,청주공항,방콕,오사카,노선,취항,티웨이항공,청주,방콕,청주,오사카,노선,취항,하늘길,청주,공항,국제선,하늘,확대,24일,티웨이항공,제공,코로나19,방역,중부,공항,청주공항,국제선,취항,티웨이항공,4월,6월,청주,방콕,청주,오사카,노선,취항,하늘길,청주,공항,국제선,하늘,확대,24일,코로나,청주공항,청주,제주,국내선,운행,티웨이항공,청주,다낭,노선,시작,운항,청주,공항,국제선,재개,운항,시작,청주,다낭,노선,운항,증편,취항,2만,탑승객,이용,티웨이항공,방콕,노선,4회,오사카,노선,운항,계획,2시,홈페이지,티웨이항공,공식,모바일,청주,오사카,판매,노선,항공권,시작,청주공항,10시,출발,오사카,간사이공항,도착,일정,청주,방콕,노선,제반,절차,마무리,판매,대로,항공권,계획,청주공항,대전,세종,충남북,주민,이용,중부,공항,인천공항,이동,사람들,청주공항,이용,국토교통부,인천공항,중심주의,청주공항,활성화,티웨이항공,관계자,청주발,나트랑,연길,노선,상반기,취항,준비,지방,국제선,확대,지역,이용객,안전,편리,하늘길,제공","청주공항,티웨이항공,청주,국제선,오사카,항공권,하늘길,인천공항,방콕,4회,이용객,국내선,교통부,청주발,나트랑,사람들,코로나19,세종,국토교통부,탑승객,관계자,연길","티웨이항공은 청주-방콕, 청주-오사카 노선에 취항에 청주공항 국제선 하늘길을 확대한다고 24일 밝혔다. 티웨이항공 제공



 코로나19 방역이 풀리면서 중부권 공항인 청주공항에도 국제선이 다시 잇따라 취항한다. 
 
 티웨이항공은 “오는 4월과 6월에 청주-방콕, 청주-오사카 노선에 취항해 청주공항 국제선 하늘길을 확대한다”고 24일 밝혔다. 
 
 ..",https://www.busan.com/view/busan/view.php?code=2023032409350797716,
01500701.20230324093508001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230324093508001,2023-03-24,부산일보,송현수,용인 창원 등 15개 국가첨단산단 ‘속도전’ 4월까지 사업시행자 정한다  ,지역>울산, 지역>충북, 경제>반도체,,,,원희룡,"스마트혁신지구,국가산업단지,처인구,남사읍,경기,용인,첨단전략산업단지,창원,경남,도심,경기도,용인시","국가산업단지,도시개발공사,국토부,경제장관회의 겸 수출투자대책회의,철도공단,한국토지주택공사(LH),지방,정부,기획재정부,연합뉴스,국토교통부,한국수자원공사,LH,산업통상자원부","용인,창원,속도전,국가,첨단,산단,4월,사업시행자,합동,추진,지원단,발족,2026년,착공,총력,지원,원희룡,국토,장관,지역,민간,정부,3각,체계,역량,집중,국가산업단지,반도체,국가,산업,단지,지정,경기도,용인시,처인구,남사읍,모습,신규,국가,첨단,산업,단지,후보지,개소,국토부,제공,정부,클러스터,용인,반도체,방위,경남,창원,원자력,융합,국가,산업,단지,신규,국가,첨단,산업,단지,후보지,사업시행자,4월,결정,2026년,착공,속도,국토교통부,24일,비상경제장관회의,수출투자대책회의,비상,경제,장관,회의,수출,투자,대책,회의,부처,합동,국가첨단산업벨트,국가,첨단,산업,벨트,추진,계획,신규,국가,산업,단지,사업,시행자,선정,기관,협의,4월,예정,국가산업단지,한국토지주택공사,LH,사업시행자,신규,산단,후보지,입지,산업,특성,LH,철도공단,한국수자원공사,지방,도시개발공사,시행자,다각화,방침,정부,정부,경기,용인,세계,최대,반도체,클러스터,조성,전국,국가,첨단,산업,단지,지정,반도체,미래차,우주산업,집중적,육성,사업,추진,산업단지,예비,공공,기관,조사,신속,예비,조사,추진,심사,부여,강화,지역,산업,경쟁력,도시,지방,도심융합특구,본격화,시너지,효과,국가산단,후보지,인근,지역,대상,첨단전략산업단지,소부장,소재,부품,장비,특화단지,스마트혁신지구,캠퍼스혁신파크,연계,지원,정부,조성,신규,산단,추진,지원단,구성,이달,회의,국토부,추진단장,기획재정부,산업통상자원부,관계부처,지자체,사업시행자,참여,국토부,중앙정부,부지개발,이해,관계자,협업,역대,정부,산업단지,초기,산업,단지,투자기업,산업계,참여,기업,수요,산업,특성,산업단지,조성,계획,환경영향평가,각종,영향,평가,농지,산지,전용,신속,추진,서비스,허가,원스톱,지원,장관,원희룡,국토부,지역,비교,우위,분야,선택,민간기업,선제적,투자계획,수립,정부,입지,조성,육성정책,규제,완화,적극,지원,체계,산업,육성,경쟁,글로벌,산업,승리,장관,역량,집중,신속,사업투자,착공,지원,예정","국토부,후보지,반도체,시행자,사업시행자,국가산업단지,용인,산업단지,창원,클러스터,국가첨단산업벨트,관계부처,경쟁력,원희룡,비상경제장관회의,수출투자대책회의,남사읍","지난 15일 대규모 시스템 반도체 국가산업단지로 지정된 경기도 용인시 처인구 남사읍 일대 모습. 연합뉴스





 





신규 국가첨단산업단지 후보지 15개소. 국토부 제공



 정부가 용인 반도체 클러스터, 경남 창원 방위 원자력 융합 국가산업단지 등 15개 신규 국가첨단산업단지 후보지의 사업시행자를 올해 4월 안으로 결정한다. 이르면 2026..",https://www.busan.com/view/busan/view.php?code=2023032408564813821,
