뉴스 식별자,출처,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01500701.20230331210321001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230331210321001,20230331,부산일보,박정훈,"서구 서대신1동 이웃사랑실천회, 장학금 지원",지역>강원, 지역>대전, 지역>대구,,,,장종구,"부산,서구,서대신1동",이웃사랑실천회,"이웃사랑실천회,서구,서대신,이웃,사랑,실천회,장학금,지원,부산,서구,서대신,이웃,사랑,실천회,회장,장종구,30일,2층,서대신,행정,복지,센터,장학금,전달식,지역,대학,원씩,장학금,120만,지원,격려","장학금,서대신,실천회,2층,부산,이웃사랑실천회,장종구,전달식,원씩,120만,지원,서구,지역,복지,회장,사랑,행정,이웃,대학,센터,격려","부산 서구 서대신1동 이웃사랑실천회(회장 장종구)는 지난 30일, 서대신1동 행정복지센터 2층에서 장학금 전달식을 갖고 지역의 대학생 4명에게 장학금 30만 원씩 총 120만 원을 지원하며 격려하였다.",https://www.busan.com/view/busan/view.php?code=2023033121011595172,
01500701.20230331210319001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230331210319001,20230331,부산일보,박정훈,“민 관협력을 통한 호호마을 건강백세 기원 장수사진 지원”,지역>경남, 지역>대전, 지역>부산,,,,"박대호,김은자","동대신3동,부산,서구","적십자봉사회,작은행복나눔회","관협력,호호마,건강백세,기원,장수,사진,지원,동대신3동,부산,서구,동대신,동장,진미덕,작은행복나눔회,회장,박대호,주관,동대신,적십자봉사회,회장,김은자,협력,16명,지역,어르신,장수사진,지원,생애,순간,운영,행사,장수사진,지역,어르신,동대신,적십자봉,사회,메이크업,사진촬영,재능기부,진행,사진,액자,제작,가정,전달,예정","장수사진,동대신3동,동대신,작은행복나눔회,건강백세,적십자봉사회,부산,호호마,재능기부,진미덕,적십자봉,사진촬영,김은자,박대호,관협력,사진,지원,회장,지역,어르신,서구,기원,장수,전달,가정,재능,제작,기부,사회,메이크업,순간,운영,동장,액자,촬영,진행,생애,협력,행사,주관,예정","부산 서구 동대신3동(동장 진미덕)은 지난 30일 작은행복나눔회(회장 박대호)에서 주관하고 동대신3동 적십자봉사회(회장 김은자)의 협력으로 지역 어르신 16명을 모시고 장수사진을 지원하는 '내 생애 가장 아름다운 순간'을 운영하였다. 
 
 이번 행사는 장수사진이 필요한 지역 어르신을 위해 동대신3동 적십자봉사회에서 메이크업과 사진촬영을 재능기부로 진행..",https://www.busan.com/view/busan/view.php?code=2023033120592851243,
01500601.20230331210118001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230331210118001,20230331,매일신문,박상구,"경찰, 정명석 JMS 총재 성폭행 혐의 추가 검찰 송치",사회>사건_사고, 지역>강원, 사회>여성,범죄>성범죄>성폭행, 사회>사회문제>미성년범죄,,"정명석,정","안산,진산면,충남,홍콩,경기,리조트,말레이시아,월명동,한국,금산군,금산,여신도","기독교복음선교회,JMS,JMS 총재 성폭행,충남경찰청,검찰,경찰,여성청소년범죄수사대","경찰,정명석,JMS,총재,성폭행,혐의,추가,검찰,송치,정명석,기독,교복음선교회,통칭,JMS,총재,여성,신도,성폭행,혐의,추가,충남,경찰청,여성,청소년,범죄,수사대,고소인들,1명,고소인,사건,검찰,송치,31일,정씨,외국인,여신,2명,성폭행,혐의,기소,구속,재판,한국인,여신,3명,12월,추가,정씨,고소,경찰,1명,정씨,성폭력범죄,처벌,특례법,위반,혐의,수사,마무리,검찰,송치,경찰,정씨,추행,사실,자신들,고소,피해자,외국인,여신,2명,무고,혐의,정씨,고소,사건,검찰,송치,충남경찰청,30여,특별수사팀,구성,본거지,JMS,수련원,충남,금산군,진산면,월명동,관련자,주거지,압수수색,수사,속도,경찰,관계자,나머지,고소,2명,수사,시일,전망,철저,수사,동시,범행,조력자,처벌,방침,정씨,17차례,월명동,수련원,외국인,신도,추행,성폭행,5차례,금산,수련원,외국인,신도,부위,특정,신체,혐의,구속,기소,정씨,말레이시아,리조트,홍콩,아파트,숙소,경기,안산,여신,4명,추행,성폭행,징역,선고,복역,출소","정씨,성폭행,충남,정명석,1명,신도,외국인,2명,월명동,jms,수련원,충남경찰청,안산,고소인들,본거지,특례법","정명석 기독교복음선교회(통칭 JMS) 총재에게 또 다른 여성 신도를 성폭행한 혐의가 추가됐다. 
 
 충남경찰청 여성청소년범죄수사대는 고소인들 가운데 1명에 대한 사건을 검찰로 송치했다고 31일 밝혔다. 정씨는 외국인 여신도 2명을 성폭행한 혐의로 지난해 10월 구속 기소돼 재판을 받고 있다. 
 
 앞서 한국인 여신도 3명이 지난해 12월과 올해 1월..",https://news.imaeil.com/page/view/2023033121002327700,
01500701.20230331205710001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230331205710001,20230331,부산일보,박정훈,"부민동 지역사회보장협의체, ‘고독사 없는 딱! 살기 좋은 부민동 만들기’ 논의",지역>대전, 지역>경남, 지역>부산,,,,구자홍,"부민동,부산,서구","자원,지역사회보장협의체","부민동,지역,사회,보장,협의체,고독사,부민동,논의,부산,서구,부민동,지역,사회,보장,협의체,위원장,구자홍,정기,회의,개최,복지,사각지대,발굴,방안,협의체,활성,심도,논의,고독사,부민동,인적,물적,자원,지원","협의체,부민동,부산,고독사,구자홍,사각지대,위원장,발굴,논의,자원,정기,회의,물적,개최,사회,복지,인적,지역,보장,심도,활성,방안,서구,지원","부산 서구 부민동 지역사회보장협의체(위원장 구자홍)는 29일 정기회의를 개최하여 복지사각지대 발굴 및 협의체 활성화 방안에 대해 심도 있게 논의하고, ‘고독사 없는 딱! 살기 좋은 부민동’을 만들기 위해 인적 물적 자원을 아낌없이 지원키로 하였다.",https://www.busan.com/view/busan/view.php?code=2023033120553665702,
01500701.20230331205709001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230331205709001,20230331,부산일보,박정훈,"부산 서구, 천마산로 초장공영주차장 준공",지역>강원, 지역>광주, 지역>경남,,,,공한수,"천마산,풍천,초장동,부산,서구,천마산로,하늘전망대,초장공영주차장,산복도로","한마음행복센터,누리바라기전망대,공영주차장,천마산로","부산,서구,천마산,초장,공영,주차장,준공,천마산,부산,서구,초장동,산복도로,공영주차장,조성,인근,주민,주차,불편,차량,통행,해소,서구,구청장,공한수,사업비,투입,천마산,초장동,일원,규모,초장공영주차장,조성,31일,10시,준공식,운영,시작,주차장,노후주택,밀집,산복도로,주거지,전용,주차장,제외,주차장,주민들,주차,어려움,불법,주차,민원,발생,문제점,해결,초장,공영,주차장,조성,천마산로,한쪽,차지,주거지,전용,주차장,차량,교행,가능,맛집,산복도로,풍경,누리,전망대,천마산,하늘,전망대,한마음,행복,센터,풍천,카페,차량들,통행","주차장,산복도로,천마산,전망대,사업비,주민들,부산,한마음,풍천,준공식,공한수,문제점,차량들,구청장,천마산로,노후주택,주거지,공영주차장,차량,조성,주차,서구,민원,준공,통행,풍경,규모,주민,인근,공영,행복,센터","부산 서구 초장동 산복도로 천마산로 변에 공영주차장이 조성돼 인근 주민들의 주차 및 차량 통행 불편이 크게 해소될 것으로 보인다. 
 
 서구(구청장 공한수)는 사업비 13억여 원을 투입해 천마산로 변인 초장동 137-1 일원에 총 28면 규모의 초장공영주차장을 조성해 지난 31일 오전 10시30분 준공식을 가졌다. 운영은 4월 1일부터 시작된다. 
 ..",https://www.busan.com/view/busan/view.php?code=2023033120535353290,
01500601.20230331204245001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230331204245001,20230331,매일신문,최창희,[부음] 이동관 매일신문 편집이사 모친상,문화>전시_공연,,,,,,이동관,"장지,서울,추모공원,도산",매일신문,"이동관,매일신문,편집,이사,모친상,조정주,조정주,별세,이동완,동명,부사장,이동선,LG,디스플레이,전무,이동관,매일신문,편집,이사,이광희,이진영,모친상,조철희,비전,바이오캠,대표,장모상,김효숙,이미향,최선희,시모상,빈소,삼성서울병원,장례식장,호실,발인,3일,서울,추모,공원,장지,안동,도산,선영","모친상,조철희,조정주,부사장,장례식장,서울,장모상,매일신문,이동관,도산,이동선,안동,시모상,최선희,발인,이미향,삼성서울병원,호실,김효숙,이동완,바이오캠,이광희,이진영,동명,lg,전무,대표,이사,별세,디스플레이,장지,빈소,공원,추모",▶조정주 씨 31일 별세. 이동완 전 동명기술 부사장 이동선 전 LG디스플레이 전무 이동관 매일신문 편집이사 이광희 이진영 모친상. 조철희 비전바이오캠 대표 장모상. 김효숙 이미향 최선희 시모상. 빈소=삼성서울병원 장례식장 15호실. 발인= 3일 오전 7시 20분 서울 추모공원. 장지=안동 도산 선영..,https://news.imaeil.com/page/view/2023033120090945057,예외
01500151.20230331203243001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500151.20230331203243001,20230331,경남도민일보,김두천 기자,"통영 온 윤석열 대통령, 후쿠시마 핵 오염수 언급은 없어",정치>청와대, 국제>일본, 정치>외교,,,,"윤,윤석열,스가 요시히데","후쿠시,일본,통영,한산도,영운항,한국,후쿠시마,주산","한ㆍ일 정상회담,한국전문가,일본,국제원자력기구,성원,후쿠시마산 수산물,정부,IAEA,거제,교도통신,한산대첩교,일한의원연맹,한일 정상회담","통영,윤석열,대통령,후쿠시마,후쿠시마,오염수,언급,일본,후쿠시마,수입,지역,수산물,한국,정부,직&bull,간접적,요구,타격,예상,통영,수산인,참석,윤석열,대통령,직접적,언급,대통령,영운항,통영,기념식,참석,수산인,기념일,법정,지정,대통령,이래,현직,기념식,참석,대통령,기념사,수산물,수출액,달러,언급,여건,수산가족,감사,쾌거,평가,수산인들,격려,반도체,전복,어묵,품목,수출,전략,전략,품목,육성,수산인,관계부처,원팀,세계,시장,수산,식품,위상,대통령,대선,후보,시절,경험,통영,유세,언급,통영,지지,성원,통영,내륙,한산도,도서,지역,한산대첩교,건설,고말,언급,참석자,박수,기념사,대통령,일본,후쿠시마,오염수,방류,수입,지역,수산물,메시지,참석,이날,행사,정상회담,보도,일본,언론,방류,후쿠시마,오염수,수산물,수입,상황,확산,후쿠시마,수산물,수입,논란,차단,의도,풀이,육성,직접적,언급,연설,대변,명의,공지,후쿠시마산,수산물,후쿠시마산,수산물,이틀,연속,공지,대통령실,대통령,국민,건강,안전,타협,입장,최우선,강조,방류,후쿠시마,오염수,방류,대통령,정상,회담,기간,일본,인사들,일본,인사,자리,후쿠시마,오염수,객관적,과학적,방식,국제기준,부합,검증,한국전문가,참여,조건,일본,교도통신,대통령,윤석열,일본,방문,스가,일본,총리,자리,후쿠시마,오염수,이해,한국,국민,보도,보도,대통령,문재인,정권,이해,국제원자력기구,IAEA,프로세스,한국,정부,실태,일본,언론,한일,정상,회담,누카가,후쿠시,일한의원,연맹,회장,대통령,일본,방문,후쿠시마산,수입,재개,요청,보도,이날,방문,통영,인근,거제,주산지,멍게,통영,어민,후쿠시마,후쿠시마,오염수,방류,수산물,지역,인근,수입,보도,육성,직접적,언급,여론,지역,의구심,대통령실,관계자,수산인,참석,행사,지역,경제,활성,내수,목적,대통령,의지,대변,공지,일축","통영,일본,후쿠시마,수산물,수산인,한국,오염수,대통령실,정상회담,윤석열","일본이 후쿠시마 핵 오염수 방류 이해와 이 지역 수산물 수입을 한국 정부에 직•간접적으로 요구하는 가운데 큰 타격이 예상되는 통영에서 열린 제12회 수산인의 날에 참석한 윤석열 대통령이 직접적인 언급을 하지 않았다. 

윤 대통령은 31일 통영 영운항에서 열린 기념식에 참석했다. 수산인의 날이 2011년 법정 기념일로 지정된 이래 현직 대통령이..",http://www.idomin.com/news/articleView.html?idxno=821381,
01500601.20230331202206001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230331202206001,20230331,매일신문,박상구,"고민정 ""20대에 계속 아기만 낳으라고? 면제 되면 제 남편처럼 전담 육아 가능한가"" 저출산 대책 제차 비판",사회>여성, 사회>교육_시험,,,,,"유상범,고민정",,"정부,일본,더불어민주당,페이스북,국민의힘","고민정,아기,면제,남편,가능,전담,육아,저출산,비판,대책,제차,최고위원,고민정,더불어민주당,최고,위원,국민,대책,20대,아기,비판,최고위원,아이,여성,남성,혜택,취지,발언,논란,최고위원,페이스북,본인,남편,육아,활동,가능,자신,과거,발언,논란,언급,20대,아기,3명,6년,20대,여성,회사,복직,아기,꼰대,발상,강조,면제,남편,전담,육아,가능,남편,육아,가능,면제,아빠,육아,휴직,주장,최고위원,면제,아빠,아이,상황,강조,통계,육아,휴직,65.2%,엄마,육아,휴직,65.2%,아빠,육아,휴직,4.1%,사용,300명,소속,면제,아빠,육아,휴직,방안,선행,일본,14%,아빠,육아,휴직,14%,2025년,50%,,85%,정부,최소,제시,지적,최고위원,면제,파격적,정책,아기,여성들,적용,여성,출산,전후,취업,비중,출산,출산,56.1%,출산,46.8%,결혼,의향,조사,여성,남성,결혼,자녀,생각,남성,여성,확인,주장,27일,최고위원,국민,대책,30세,자녀,3명,남성,병역,면제,검토,보도,30대,현실,가능,비난,쇄도,아이,여성,남성,혜택,언급,국민,대책,30세,자녀,남성,병역,면제,검토,현실성,비판,유상범,수석대변인,언론,공지,국민,공식,제안,추진,계획","최고위원,20대,3명,고민정,저출산,더불어민주당,수석대변인,30대,유상범,페이스북,현실성,일본,꼰대,30세,여성들","고민정 더불어민주당 최고위원이 국민의힘이 최근 내놓은 저출산 대책에 대해 ""20대에 계속 아기만 낳으라는 말인가""라고 비판에 나섰다. 앞서 고 최고위원은 ""아이는 여성이 낳는데 왜 남성에게 혜택을 주는가""라는 취지의 발언을 했다가 논란에 휩싸인 바 있다. 
 
 고 최고위원은 31일 본인 페이스북에 글을 올려 '남편이 육아해줘 활동 가능했다'는 자신의 ..",https://news.imaeil.com/page/view/2023033120212818736,
01500701.20230331202206001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230331202206001,20230331,부산일보,성규환,'재판 출석' 이재명에 계란 투척 시도한 80대 체포됐다가 석방,사회>사건_사고,,,범죄>범죄일반>폭행,,,"이,A 씨,김문기,이재명","고성,서초구,성남시","서울중앙지법,경찰,더불어민주당,연합뉴스,성남도시개발공사,법원,유튜버,서울중앙지방법원","재판,출석,이재명,시도,계란,투척,80대,체포,석방,대선,허위,발언,혐의,기소,대표,더불어민주당,이재명,31일,서초구,서울중앙지방법원,공직선거법,위반,혐의,사건,공판,출석,선거법,위반,혐의,재판,출석,대표,더불어민주당,이재명,남성,계란,경찰,체포,31일,이날,10시,분께,대표,공판,출석,입구,서울중앙지법,서관,가방,계란,통제선,계란,거리,대표,현장,경찰관,법원,직원,제지,폭행,혐의,현행범,체포,체포,대표,비판,고성,경찰,조사,5개,이날,계란,준비,파악,제지,유튜버,대표,지지자,몸싸움,여성,바닥,경찰,대표,처벌,이날,6시,석방,폭행,반의사불벌죄,법원,이날,대표,대선,후보,방송,인터뷰,개발1처장,김문기,성남도시개발공사,처장,성남,시장,재직,허위사실,공표,혐의,심리","이재명,80대,더불어민주당,성남도시개발공사,김문기,서관,서울중앙지법,공직선거법,선거법,몸싸움,개발1처장,성남,서울중앙지방법원,반의사불벌,반의사불벌죄,경찰관,허위사실,지지자","지난 대선 과정에서 허위 발언을 한 혐의로 기소된 더불어민주당 이재명 대표가 31일 오전 서초구 서울중앙지방법원에서 열린 공직선거법 위반 혐의 사건 3회 공판에 출석하고 있다. 연합뉴스



 선거법 위반 혐의 재판에 출석하는 더불어민주당 이재명 대표에게 한 80대 남성이 계란을 던지려다 경찰에 체포됐다. 
 
 
 
 31일 연합뉴스 등에 따르면 이날..",https://www.busan.com/view/busan/view.php?code=2023033118392018206,
01500601.20230331200124001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500601.20230331200124001,20230331,매일신문,박상구,"尹, '수산인의 날' 첫 참석 라이브 방송에도 깜짝 출연",정치>청와대, 정치>선거, 정치>국회_정당,,,,"윤,이,윤석열","통영,한산도,영운항,통영시,대한민국,경남,경상남도","성원,비상,한산대첩교","수산인,참석,라이브,방송,출연,윤석열,대통령,현직,대통령,수산인,경남,통영시,업계,지원,약속,대통령,31일,영운항,경상남도,통영시,수산인,기념식,참석,반도체,전복,어묵,품목,수출,전략,육성,수산인,부처,원팀,당부,이날,이날,대통령,참석,지역,경제,활성,내수진작,차원,설명,대통령실,대통령,비상,경제,민생,회의,주재,부처,내수,진작,경제,활성,당부,대통령,수산업,스마트화,강조,대통령,수산업,고도화,디지털,적용,생산,향상,분야,청년,유입,촉진,양질,수산업,분야,일자리,창출,직결,정부,스마트,양식,푸드,테크,수산업,미래,성장,산업,적극,추진,한편,민간투자,규제,세계,최고,수준,어업,안전,관리,체계,구축,어업인,안심,조업,대통령,대선,후보,시절,경험,통영,유세,언급,통영,지지,성원,통영,내륙,한산도,도서,지역,한산대첩교,건설,약속,홍보관,진행,방송,통영,수산물,판매,라이브,출연,대통령,방송,수산인,영업사원,대한민국,영업,사원,출연,K-블루푸드,관심,당부,대변인","통영,수산인,수산업,통영시,대한민국,경상남도,대통령실,민간투자,어업인,한산도,일자리,영업사원,한산대첩교,홍보관,고도화,내수진작,영운항,반도체,수산물,성원,스마트화","윤석열 대통령이 현직 대통령으로는 처음으로 수산인의 날을 맞아 경남 통영시를 찾아 업계 지원을 약속했다. 
 
 윤 대통령은 31일 오후 경상남도 통영시 영운항에서 열린 '제12회 수산인의 날' 기념식에 참석해 ""검은 반도체라 불리는 김과 굴, 전복, 어묵 등 수출 전략 품목의 육성을 위해 수산인과 관계 부처가 '원팀'이 돼달라""고 당부했다. 
 
 이..",https://news.imaeil.com/page/view/2023033119281383703,
01500701.20230331195658001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500701.20230331195658001,20230331,부산일보,송현수,"[에너지 뉴스] 한전KDN, 성고충‧인권침해 상담원 확대 선발外",경제>산업_기업, 지역>경기, 지역>충남,,,,한관욱,"강릉,경포대,(주)금화PSC,김회천,전문강사,성남시,한국플랜트서비스(주),경기도","EERS,포스코이앤씨,공인노무사,강원본부-강릉시청,상담,여성가족부,한국남동발전,남동발전,한국발전기술(주),역난방공사,한국석유관리원,석유관리원,옵티멀에너지서비스(주),한성중공업(주),(주)삼원전력,강원본부,한난,상도종합건설(주),한전KDN,분당발전본부,지역난방공사,한전KPS(주),세방(주),(주)수산인더스트리,한국지역난방공사,전문상담원,강원지역,한전산업개발(주),상담원,국가인권위원회","한전KDN,성고충,인권침해,선발,상담원,확대,한전KDN,현장,중심,상담,신속,원활,성고충,해소,인권,상담,접근성,성고충,인권침해,상담원,확대,선발,31일,전문가,초빙,교육,모습,한전,KDN,제공,한전KDN,성고충,인권침해,선발,상담원,확대,한전KDN,사장,김장현,현장,중심,상담,신속,원활,성고충,해소,인권,상담,접근성,성고충,인권침해,상담원,확대,선발,31일,한전KDN,노력,관리,임직원들,심리,안정,도모,공감,경영,실천,현장,중심,고충,해결,모색,2019년,선발,성고충,상담원,전문강사,교육,상담원,상담,향상,조사,능력,노력,2022년,제도,인권,침해,상담원,추가,운영,결과,임직원,조성,안정,근무,여건,효과,상담원,확대,선발,한전KDN,전년,대비,확대,선발,성고충,인권침해,상담원,성고충,40명,인권,침해,성희롱,성폭력,고충,접수,기초,상담,진행,취합,상담,결과,외부,전문,상담원,공인노무사,조사,지원,직장,갑질,인권,침해,상담,구제,절차,안내,역할,실질,소통,창구,한전,KDN,관계자,성고충,상담원,제도,인권,침해,상담원,확대,운영,인권,경영,전반,사전,예방,구제,강화,노력,전사,인권,존중,문화,확산,국민,신뢰,공감,경영,본보기,에너지,공기업,한전KDN,수차례,진행,상담원,전문성,강화,실무,역량,전문기관,국가인권위원회,여성가족부,연계,사례,실습,중심,교육,개선,심층,교육,진행,계획,유관기관,협력,지속,예정,한국석유관리원,직원,석유,제품,품질,점검,장면,석유,관리원,제공,석유,관리원,강원,본부,지역,축제,석유,안전,특별점검,한국석유관리원,이사장,차동형,코로나19,여파,한동안,중단,지역축제,만큼,축제,다수,관광객,차량,주유,피해,발생,주유소,축제장,인근,점검,강화,31일,점검,장소,강릉,벚꽃,축제,경포대,시작,강원본부,강릉시청,합동점검,강원지역,축제,현장,확대,예정,점검,석유,품질,검사,여부,정량,미달,판매,집중점검,암행차량,이용,다각도,강화,점검,예정,점검,품질,특이,사항,발생,신속,대응,가능,패스트트랙,운영,예정,현장,가짜석유,정량미달판매,위법,행위,발견,판매중지명령,주유소,즉각적,제재조치,석유,관리원,강원,본부,본부장,한관욱,강원도,관광객,안심,주유,환경,조성,축제,안전,포부,석유관리원,국민,안심,석유제품,이용,가짜석유유통,신고센터,정량,미달,판매,의심,신고,센터,오일콜센터,운영,한국지역난방공사,전경,한국지역난방공사,지역난방,공사,제공,지역난방공사,지원,사용자,시설,효율,개선,에너지,절약,동참,한국지역난방공사,한난,노후,사용자,시설,효율,개선,에너지,절약,지원사업,효율,향상,지원,사업,EERS,시행,31일,EERS,Energy,Efficiency,Resource,Standards,에너지공급자효율향상의무화,제도,에너지공급자,에너지,절감,부여,수요관리,효율,향상,사업,추진,에너지,절약,효율향상,기여,제도,한난,1월,지사,30년,공동주택,노후,아파트,단지,방문,지원단,에너지,효율,개선,운영,3월,사용자,컨설팅,지원사업,결과,에너지,효율,개선,지원단,운영,연계,지역난방,사용자,시설,노후,설비,개선,이용효율,국가,에너지,이용,효율,향상,지역난방,품질,목적,시행,한난,설치,고온부,보온재,교체,자동,제어,절약,모드,설치,차압,유량,조절,밸브,유지,보수,급탕,예열열,교환기,투자비,지원,사업,2232Gcal,칼로리,절감,진단,기타,에너지,고장점검,사용자,교육,155Gcal,절감,2387Gcal,절감,계획,지원대상,절차,사항,한난,홈페이지,www.kdhc.co.kr,고객마당,공지사항,고객센터,확인,한난,관계자,사용자,노력,에너지,절약,구체적,방안,지원,중요,고객시설,에너지,절감,효율향상,지속적,노력,분당발전본부,한국남동발전,분당,발전,본부,사장,김회천,남동,발전,협력,기업,참석,간담회,안전동행,단체사진,남동,발전,제공,남동발전,간담회,협력,기업,안전동행,개최,안전관리방,공유,한국남동발전,경기도,성남시,분당,발전,본부,중대,재해,예방,협력,기업,안전동행,간담회,개최,협력,기업,한전KPS,한전산업개발,한국발전기술,금화PSC,수산인더스트리,수산이엔에스,우진엔텍,한국플랜트서비스,삼원전력,세방,옵티멀에너지서비스,코엔서비스,한성중공업,포스코이앤씨,상도종합건설,간담회,시행,협력기업,안전동행,선포식,협력사,안전,관리,지원,신설,각종,제도,그간,활동,공유,협력기업들,의견,청취,마련,이날,남동,발전,상생지원방안,중점,상생,지원,방안,설명,참여,실천,요청,협력기업들,구축,규율,예방,체계,위험성,평가,중심,안전관리방안,공유,중대,재해,예방,남동발전,동행,참여,약속,사장,김회천,남동,발전,남동발전,협력기업,협업,협력,기업,안전,사업장,노력,당부,간담회,계기,협력체계,안전,작업장,행복,안전동행,安全同幸,역량,지원,상생지원,강조","상담원,정량미달판매,사용자,한난,성고충,안전동행,간담회,인권침해,남동발전,협력기업,지역난방,한전kdn,한전,효율향상,한국지역난방공사,석유관리원","한전KDN은 현장 중심의 상담을 통한 신속하고 원활한 성고충 해소 및 인권상담 접근성 제고를 위해 성고충‧인권침해 상담원을 확대 선발했다고 31일 밝혔다. 전문가 초빙 교육 모습. 한전KDN 제공



 ◆한전KDN, 성고충‧인권침해 상담원 확대 선발 
 
 한전KDN(사장 김장현)은 현장 중심의 상담을 통한 신속하고 원활한 성고충 해소 및 인권상담 접..",https://www.busan.com/view/busan/view.php?code=2023033109562882564,
