제목,내용,작성일자,답변,답변일자,처리담당부서,추진상황
준법으로 고령자와 장애인 등 사회적 약자층 배려 실천 제안,"현황 및 문제점
수신;곡성군 홈페이지 관리.운영부서와 손경수 곡성군 죽곡면 주민자치회장
1> 제안개요
시대의 특성에서 소홀함에 따라 심한 격차를 당할 고령자와 장애인을 비롯한 사회적 약자층에 대하여 국가 기관·단체들의 의무 규정을국가정보화 기본 법제32조 제33조{국가정보화 기본법(law.go.kr)},지능 정보화 기본법 제45조, 제46조{지능정보화기본법(law.go.kr)}둬 왔다,이러함에도 불구하고 무사안일(無事安逸)함과 아첨(阿諂)성향자들의 갖은 사유로 외면해 왔다.
남대문 숭례문 화재, 잦은 대형 봄철 산불, 봉화군 소천면 사무소 총기 난사 등 소통의 문제가 누적됨이 원인이 되었다는 사실 조치 잊고 있다.다행스럽게 적극 행정 운영 규정 제16조 신설 개정으로 2021년 12월 9일부터 시행되고 있으며, 인성교육진흥법 제1조 등{인성교육진흥법(law.go.kr)}까지 마련되어 있다.
하지만 아직도 본 받을 만한 사례 찾기가 쉽지 않은 실정이다.따라서 다음과 같이 제안한다.
개선방안
2> 제안내용
특히 기관·단체장들이 기회만 있으면 경쟁적으로 소통을 강조함에 비추어서본받을 만한 사례하나 찾기 쉽지 않은 실정에서 이미 마련된 법규들마저 제대로 실천하고 있는 것을 찾기가 쉽지 않다는 점이다.
가정이나 직장에 손님이 방문했다가 돌아갈 때, 경유할 곳이 있을 편하고 쉽게 찾아갈 방법이 있을 때 안내 하듯이, 홈페이지 방문자 일을 보고 돌아갈 때 타 기관들 찾을 때 편하고 쉽게 가는 방법을 안내해 놓자는 것이다
*곡성군청홈p(www.gokseong.go.kr/kr/subPage.do?menuNo=101004001000)초기화면과 다른 화면들에 공통하면이 되는 부분으로 화면 아래에 군청 주소 위에 뷰어프로그램 다음에 “타 기관 조직도 바로가기”(https://sse5404.tistory.com/1141) 연결해 놓자는 것이다.
브레인킹(www.allbrain.co.kr)과 같이 ""홈페이지 초기(바탕)화면 아래 주소 위에 찾아오시는길다음에 해 놓았듯이 말이다.
기대효과
3> 기대효과.
아래 괄호 안의 번호나 인터넷 주소를 누르면 바로 연결됩니다. 용심(用心) 훈련정보(53)
1) 한두. 번 누르면 검색엔진 및 포털서비스를 이용할 수 있는 환경 제공 효과; 네이버 · 다음·구글· 크롬·Bing·줌·Gmail · 페이스북 · Twitter · 카카오ⓢ,·인스타그램· 유튜브,밴드
2)전국 광역. 기초단체 홈 p 조직도(838), 전국자유게시판(1206및1205) 편하게 찾는 환경 제공 효과
3) 언론의 편향성 극복을 위한 모든 언론사 접근 환경 제공 효과인 전국 모든 언론사 (810)과 중앙각 부처 홈 p 조직도(91) 접근 환경 제공 효과
4) 과거 10월에 발생하였던 대형 사고들( 484 ),과거 10월에 발생한 식중독 사고들(485),계기로 안전 불 감정 대안 예시 효과
5) 제안 접수처; 국민 신고(http://www.epeople.go.kr/index.jsp)와 광화문 1번가;;www.gwanghwamoon1st.go.kr)제안 공모 처들 제공의 창의력 발휘 환경 제공 효과
6) 제안 공모 관련 사이트들(https://blog.daum.net/sse5404/315)제공으로 창의력 발휘 환경 제공 효과
7) 위대한 수업(https://home.ebs.co.kr/greatminds/index)제공 효과.
8) 지능 정보화 기본법 제1조 제45조 제46조, 적극 행정 운영 규정 제1조 제11조 제16조, 인성교육진흥법 준수 실천 예시 효과
9) 전통시장 및 착한가격업소, 정보화 마을 등 소상공인 관련 정보들( http://blog.daum.net/sse5404/310)과 전통시장 활성화(http://blog.daum.net/sse5404/1089)환경조성 효과.
10) 지역정보화 환경 조성효과
11) 이상 부분들 외 일자리 발굴·창출 및 각종 사회문제 예방 환경 제공 효과.
*다문화 가정들과 해외 한국인들 협업 소재 제공 효과와 그 결과를 자원화 효과 등",2022-10-04,"우리군정에 관심을 갖고 귀한 의견을 내주셔서 감사드립니다.

귀하께서 제안하신 의견에 대해 검토한 결과를 아래와 같이 알려드립니다.
귀하의 의견은 곡성군청 통합홈페이지 내 '타 기관 조직도 바로가기'를 외부 사이트 링크로 추가해 달라는 것으로 이해됩니다. 곡성군청 통합홈페이지 내에 일반 개인 블로그의 사이트 페이지를 링크하는 것은 불가능하며, 현재 유관기관과 관련된 바로가기 정보는 '도우미 > 배너모음' 메뉴(https://www.gokseong.go.kr/kr/bannerList.do?menuNo=107008000000)에서 이미 제공 중입니다.
이와 같은 사유로 귀하의 의견을 불채택하고자 하니 양지하여 주시기 바랍니다.

군정에 관심 가져주신 점 다시한번 대단히 감사드리며, 기타 궁금하신 사항은 곡성군청 행정과(담당자 : 주무관 최승우 / 061-360-2731, 부서장 : 행정과장 이기문)로 연락주시면 답변 드리도록 하겠습니다. 감사합니다.",2022-11-18,곡성군,답변완료
해남 군민친화형 공중 화장실 만들기,"현황 및 문제점
남성들도 육아시간 확대로 아이와 함께하는 시간이 증가하고 있으면 이로인해 기저귀교환 할 곳 없어 불편 호소하며 사회적인 이슈 취약계층 청소녀들이 형편이 어려워서 제대 구입할수 없는 경우가 주변에서 종종 일어나고 있습니다.
또한 공중화장실이 공원내 위치 하는곳이 많아 화장실이용시 불안하고 위험한다는 인식 많음.
개선방안
- 긴급 상황발생시 쉽게 위치 파악이 가능하도록 건물번호 부여 및 안심벨 설치(긴급구조요청)
- 서림공원, 해남공원, 청소년센터 등 공중화장실에 생리대 자판기 설치해 급할 때 누구나 무료로 이용할 수 있도록 비상용생리대 자판기 설치
- 아빠들도 불편함 없이 아이의 기저귀를 갈수 있도록 남자 화장실에 기저귀 교환대 확대 설치
- 화장실 주변 가로등 추가 설치하여 좀 더 밝은 화장실 조성
기대효과
- 공중화장실이 생리적 현상을 해결하는 단순한 기능에서 벗어나 해남군민 모두가 편리하게 사용할 수 있는 쾌적한 공중화장실이 될 것으로 사료됨",2022-10-04,"1. 귀 가정의 평안을 기원합니다.
2. 귀하께서 제안하신 군민친화경 공중화장실 조성과 관련하여 검토한 결과를 다음과 같이 알려드립니다.
가. 긴급 상황발생 시 건물번호 부여 및 안심벨 설치: 건물에 도로명주소가 부여되어 부착되어 있고, 안심벨은 2023년 예산에 편성하여 공중화장실에 설치할 예정입니다.
나. 생리대 자판기 설치: 공원 등에 생리대 자판기를 설치하여 기운영하고 있습니다.
다. 남자 화장실에 기저귀 교환대 확대 설치: 기존 화장실은 공간이 협소하여 설치가 어렵고, 신축 공중화장실은 남자화장실에 기저귀 교환대를 필수로 설치하도록 하고 있습니다.
라. 화장실 주변 가로등 추가 설치: 화장실 주변 가로등보다 화장실 건물에 조명을 설치하는 방안을 검토해보도록 하겠습니다.
3. 우리군 행정에 관심 가져주신 점 감사드리며, 기타 문의 사항은 환경과 청소행정팀 061-530-5336으로 연락하여 주시기 바랍니다. 끝.",2022-11-07,해남군,답변완료
더 깨끗한 해남바다 만들기(해안쓰레기 수거),"현황 및 문제점
높은 자연생태학적 가치와 천혜의 자연 경관을 품고 있는 해남이지만 낚시꾼들이 버리고 간 쓰레기와 바다에서 떠밀려온 각종 해안쓰레기로 인해 해양생물들은 삶의 터전을 잃어버리고 죽어가고 있고 바다오염이 심해질수록 해양생물에게 뿐만 아니라 사람에게도 해로운 영향을 주고 있음.
개선방안
- 깨끗하고 아름다운 해남바닷가 조성을 위해 해안쓰레기 Clean-Up Day 행사를 매월 2회씩 지속적으로 실시하며 청소인력 및 장비의손길이 닿지 않는 지역에 대한 환경정화 활동
- 청소행사에는 공공기관 직원을 비롯한 해남 지역주민 등 자발적으로 해안쓰레기 청소작업에 참여하여 스티로폼, 페트병, 폐기물 등을 집중적으로 수거
- 청소년들이 청소 행사 참여시 봉사활동 시간 부여
기대효과
해양쓰레기 사각지대에 대한 정기적인 수거활동을 실시해 보다 효율적인 해양쓰레기 관리체계를 구축하여 군민과 관광객이 체감할 수 있는 청정해남 앞바다 만들 것으로 사료됨",2022-09-30,"○ 해남군은 해양쓰레기 수거 및 처리 지원에 관한 조례 에 의거 매년 해양쓰레기 발생 억제 및 수거처리 등 기본계획 수립을 통하여 더 깨끗한 해남바다 만들기를 적극적으로 실천하고 있습니다.

- 해양쓰레기 발생 억제 및 수거처리 등 기본계획에는 ""연안정화의날""을 매월 셋째주에 연안 9개면에서 실시하고 있으며,
-바다환경지킴이 지원사업, 해양환경지킴이 지원사업, 해양환경 정화활동 지원(국제연안정화의 날행사 지원) 등을 통하여 공공기관, 수산관련 단체 및 해남 지역주민 등의 자발적인 참여로 해양쓰레기 정화활동을 추진하고 있습니다.
-또한, 국제연안정화의 날 행사에 참여한 학생들에게는 해남교육지원청에서 봉사활동 시간을 인정하고 있습니다.",2022-10-04,해남군,답변완료
일회용품 없는 영광군청사 만들기,"현황 및 문제점
- 친환경 및 자원 절약을 위해 개인용 텀블러나 머그컵 등 다회용 컵 사용을 장려해 왔으나 직접 텀블러를 씻어야 하는 번거로움이 있어 청사 내 텀블러 사용이 좀처럼 활성화되지 않음
개선방안
- 군청사 내 일회용품 사용을 줄이고자 다회용 컵(텀블러등) 사용을 독려함으로써 친환경 청사 구현 및 공공기관으로서 사회문제에 적극대처하기 위해 영광군청사에 텀블러 세척기를 설치
기대효과
- 공공기관부터 1회용 컵 사용 줄이기를 실천하여 지역사회에 공감대가 형성되어 탄소중립 시민실천으로 확산되길 바란다”며 “군청 방문 시 다회용 컵(텀블러) 사용에 적극 동참해 줄 것으로 사료됨
- 청사를 이용하는 시민들과 직원들이 위생적이고 편리하게 다회용 컵을 사용할 수 있을 것으로 기대",2022-09-30,제안으로 채택되어 실시 예정입니다.,2022-12-27,영광군,답변완료
일회용품 없는 영암군청사 만들기,"현황 및 문제점
- 친환경 및 자원 절약을 위해 개인용 텀블러나 머그컵 등 다회용 컵 사용을 장려해 왔으나 직접 텀블러를 씻어야 하는 번거로움이 있어 청사 내 텀블러 사용이 좀처럼 활성화되지 않음
개선방안
- 군청사 내 일회용품 사용을 줄이고자 다회용 컵(텀블러등) 사용을 독려함으로써 친환경 청사 구현 및 공공기관으로서 사회문제에 적극대처하기 위해 영암군청사에 텀블러 세척기를 설치
기대효과
- 공공기관부터 1회용 컵 사용 줄이기를 실천하여 지역사회에 공감대가 형성되어 탄소중립 시민실천으로 확산되길 바란다”며 “군청 방문 시 다회용 컵(텀블러) 사용에 적극 동참해 줄 것으로 사료됨
- 청사를 이용하는 시민들과 직원들이 위생적이고 편리하게 다회용 컵을 사용할 수 있을 것으로 기대",2022-09-30,제안으로 채택되어 실시 예정입니다.,심사 중,영암군,제안심사
일회용품 없는 목포청사 만들기,"현황 및 문제점
친환경 및 자원 절약을 위해 개인용 텀블러나 머그컵 등 다회용 컵 사용을 장려해 왔으나 직접 텀블러를 씻어야 하는 번거로움이 있어 청사 내 텀블러 사용이 좀처럼 활성화되지 않음
개선방안
- 청사 내 일회용품 사용을 줄이고자 다회용 컵(텀블러등) 사용을 독려함으로써 친환경 청사 구현 및 공공기관으로서 사회문제에 적극대처하기 위해 목포시청사에 텀블러 세척기를 설치
기대효과
- 공공기관부터 1회용 컵 사용 줄이기를 실천하여 지역사회에 공감대가 형성되어 탄소중립 시민실천으로 확산되길 바란다”며 “시청 방문 시 다회용 컵(텀블러) 사용에 적극 동참해 줄 것으로 사료됨
- 청사를 이용하는 시민들과 직원들이 위생적이고 편리하게 다회용 컵을 사용할 수 있을 것으로 기대",2022-09-30,"1. 종합의견
○ 공공기관 1회용품 줄이기 실천을 위한 귀하의 목포시 청사 내 텀블러 세척기 설치 제안에 대하여 답변드리도록 하겠습니다.
○ 목포시 청사 내 텀블러 세척기를 설치하는 것은 세척기 구입, 설치 장소 선정, 관리 등의 비용과 실효성 등을 종합적으로 고려해야 할 것으로 판단됩니다.
○ 현재 청사 내에서 텀블러 세척기가 없더라도 직원들이 개별적으로 텀블러 세척이 충분히 가능한 상황이고, 해당 기기가 없음에도 다회용 컵을 적극적으로 사용하여 설치했을 경우 비용 등 여러 측면 등을 고려했을 때 실효성이 떨어져 불채택 되었음을 양해해 주시기 바랍니다.
○ 다만, 귀하께서 말씀하신 공공기관 1회용품 줄이기 실천사항에 관련해서는 적극 실천할 수 있도록 노력하며 1회용품을 줄일 수 있는 방안에 대해 장기적으로 검토하겠습니다.
○ 귀하께서 등록하신 국민제안은 적용이 불가능하다고 판단되어 목포시 제안제도 운영에 관한 조례 제2조(용어의 정의)제1호에 해당되어 불채택 처리합니다.
○ 아울러 귀하께서 제출하신 소중한 의견은 관련 업무를 추진하는데 참고하여 활용하도록 하겠으며 앞으로도 지속적인 관심과 참여 부탁드립니다.",2022-10-06,목포시,답변완료
일회용품 없는 도청사 만들기,"현황 및 문제점
- 친환경 및 자원 절약을 위해 개인용 텀블러나 머그컵 등 다회용 컵 사용을 장려해 왔으나 직접 텀블러를 씻어야 하는 번거로움이 있어 청사 내 텀블러 사용이 좀처럼 활성화되지 않음
개선방안
- 도청사 내 일회용품 사용을 줄이고자 다회용 컵(텀블러등) 사용을 독려함으로써 친환경 청사 구현 및 공공기관으로서 사회문제에 적극대처하기 위해 전남청사에 텀블러 세척기를 설치
기대효과
- 공공기관부터 1회용 컵 사용 줄이기를 실천하여 지역사회에 공감대가 형성되어 탄소중립 시민실천으로 확산되길 바란다”며 “도청 방문 시 다회용 컵(텀블러) 사용에 적극 동참해 줄 것으로 사료됨
- 청사를 이용하는 시민들과 직원들이 위생적이고 편리하게 다회용 컵을 사용할 수 있을 것으로 기대",2022-09-30,"국민신문고(국민제안) 채택심사결과에 대해 다음과 같이 보고드립니다.

1. 접수번호: 1AB-2209-0019648
2. 제안개요
가. 제 안 자: 최**
나. 제안요지: 청사 내 텀블러 세척기 설치
3. 검토결과: 채택
4. 답변내용
가. 안녕하십니까? 평소 도정에 깊은 관심을 가져주시고 도정 발전을 위한 좋은 아이디어를 제안해 주신 것에 대해 감사드립니다.
나. 귀하께서 국민신문고를 통해 신청하신 제안(신청번호 1AB -2209-0019648)에 대한 검토결과를 다음과 같이 알려드립니다.
다. 귀하께서 제안하신 내용은 ‘청사 내 텀블러 세척기 설치’에 관한 내용으로 이해됩니다.
라. 제안에 대한 검토 결과는 아래와 같습니다.
1) 현재 우리 도는 ‘공공기관 1회용품 등 사용 줄이기 실천지침’에 따라 청사에서 1회용품 사용을 억제하고 있으며, 사무실 등에서 이용하는 다회용컵은 각 층의 탕비실 등을 이용하여 세척하고 있습니다.
2) 청사 내 다회용 컵 사용을 더욱 활성화하기 위해 귀하의 제안내용을 적극 검토하여 1회용품 없는 청사를 만들기 위해 노력하겠습니다.
마. 댁내 건강과 행복이 늘 함께 하시기를 기원하며, 추가 설명이 필요한 경우 전라남도 물환경과 윤혜지 주무관(☎061-286-7152)에게 연락주시면 친절히 답변드리도록 하겠습니다. 감사합니다.

붙임 국민제안신청서 1부. 끝.",2022-10-12,전라남도,답변완료
우슬체육공원 야간경관이 좋은 공원 만들기,"현황 및 문제점
우슬체육공원은 야간 시간때 많이 어두워 군민들이 이용하기 불편하고 아이들과 함께 공원 나들이를 할 수 있는 곳이 부족
관광객들 밤 관광지를 찾아도 없어 타지역으로 이동하는게 현실
개선방안
- 발광형 광섬유 표지판은 낮 시간 태양광을 충전해 야간에 자체적으로 발광하는 친환경 물질로 제작
- 주변 경관조명 설치 및 야광 타일등 설치
- 공용 화장실에 기저귀교환대 설치(출산하기 좋은 고장 해남)
- 관광객이 저녁식사 후 산책겸 관광 할수 있는 공원 조성(포토존 설치)
기대효과
발광형 표지판으로 교체함으로써 야간에 공원을 지나는 보행자와 차량이 보다 쉽고 빠르게 목적지를 찾을 수 있을 것으로 기대
잘 정비된 우슬체육공원은 낮에 체육인과 밤에 해남군민들 휴식 공간으로 활용하고 더 나가 관광도시 해남에 명소 만들 수 있을 것으로 기대",2022-09-30,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원드리며, 군정에 대한 관심에 감사의 말씀을 드립니다.

2. 국민신문고로 접수된 국민제안 “우슬체육공원 야간경관이 좋은 공원 만들기”에 대한 검토의견을 다음과 같이 알려드립니다.

- 우슬체육공원 조감도 설치 및 안내 표지판 개선 중으로 공원 정문 및 체육관 입구에 전광판을 설치하여 운영 중입니다.
- 우슬체육공원 내 조명 개선을 위해 일부 구간 가로등 정비 및 LED 조명으로 교체하여 유지관리 중입니다.
- 포토존 조성을 위해 회전교차로에 분수대 및 야간조명을 설치하였고 추가적인 경관조명 설치를 위한 사업 추진 중입니다.
- 기저귀 교환대는 농구장 옆 공중화장실에 운영 중으로 공원 내 공중화장실 개선을 위해 일부 화장실 개선 공사 진행 중입니다.

3. 기타 자세한 문의는 해남군 스포츠사업단 체육시설팀(061-530-5791)으로 연락 주시면 친절히 안내해 드리겠습니다. 끝.",2022-10-12,해남군,답변완료
전라남도 명예도로관리관 공모 제안,"현황 및 문제점
-현황
연장대비 사업소 인력 매우 부족

-문제점
인력이 부족하여 도로 감시가 미흡할 수 밖에 없음
그 결과 무단 또는 합법적 굴착(개인주택 또는 공장증축 등으로 인한 배관 매립) 후
원상복구 불량이 발생하여도
그 것을 발견하지 못하거나 늦게 발견함
그로인해 도비나 시군비로 도로수선을 함
개선방안
-명예도로관리관 공모
지원자가 많으면 아래 순위로 선발
1순위 : 토목관련 정년 또는 명예퇴직자(공무원, 공공기관, 출자기관, 출연기관 등의 직원)
2순위 : 모든 직렬 정년,명예퇴직자
3순위 : 봉사정신이 투철한자
4순위 : 위 미해당자

-명예도로관리관 호칭
도로감시원, 도로관리원 등의 표현은 봉사자의 품격을 떨어뜨리고
봉사정신 저하를 불러올 수 있고
급여, 승진 등이 없기때문에
최대한 높인 호칭으로 선정할 필요가 있음
예시) 중고차 매매상사 : 사원, 대리가 거의없고 부장, 상무, 이사가 많음

-활동
평상시 일상 중 도로를 지나다가
도로파손, 공사(도로 굴착) 현장을
사업소로 제공
(제공 방식 : 문자메시지, 메일 등 적절한 수단)

-우수자 포상
1 : 도지사표창
2 : 사업소장 감사패
3 : 자원봉사 인정(1건 신고당 1시간 또는 상당시간 인정)
단 3항은 1366과 협의 필요로 판단됩니다.

-예산
0원에 가까움
기대효과
-도로감시 인력부족을 추가 예산없이 극복

- 명퇴자 정년퇴직 공무원의 노후에 봉사할 수 있는 자리 마련으로
의미있는 퇴직 후 생활이 가능하여
생활을 윤택하게 함

- 전라남도 도로관리예산 절감 기대
--> 행위자를 알수없는 도로파손에 대한 도예산 투입을 막을 수 있음

- 사업소 직원(공무원,공무직원)의 업무 경감 및 출장이 줄어들 것으로 기대

- 자원봉사자가 전남 토목,건축관련 공무원 응시 후 필기 합격 시
면접에서 자기소개할때 위 내용을 어필하여 면접에 합격할 가능성이 높음

※ 10분정도의 시간으로 사람을 판단할 수 있다면
그 분은 면접관인 동시에 무속인이라 생각합니다.",2022-09-29,"○ 검토의견 :
가. 명예 도로감시원을 별도로 선정하지 않아도 누구나 불편사항이 있을 시 국민, 안전신문고를 통해 불편 신고가 가능함.
나. 우리 도는 도로관리를 위해 24시간 도로불편신고를 접수받고 있어, 빠른 조치가 가능함.

상기 검토의견에 따라 제안을 불채택합니다.",2022-12-01,전라남도,답변완료
깨끗한 경관 해남 만들기(불법유동광고물 군민수거 보상제 대상자 확대),"현황 및 문제점
- 통학로 주변 불법광고물등으로 등.하굣길 보행안전을 저해
- 가로수 사이에 붙은 아파트 광고 현수막으로 해남 경관 저해
개선방안
- 불법 광고물 수거 보상제을 20대까지 확대하고 많은 군민들이 참여하도록 해남군 SNS활용 및 카드뉴스 등으로 홍보
- 불법 광고물 대한 기준 및 수거후 처리 방법등 안내(대상 광고물 과 대상제외 기준 안내)
- 해남경관을 쾌적하고 아름답게 가꾸고 군민들에게 안전한 생활환경을 제공하기 위하여 관내 불법유동광고물에 대하여 지속적으로 단속 및 정비를 시행
기대효과
- 군민의 자발적 참여를 통한 불법 수거보상제가 올바른 광고문화에 대한 인식 전환의 계기가 되고 아무리 노력해도 사라지지 않는 불법 광고물을 없애서 좋고 시민들은 용돈벌이와 깨끗한 거리를 함께 누릴 수 있을 것으로 사료됨",2022-09-28,"1. 국민신문고 국민제안(1AB-2209-0018127)호로 접수된『불법유동광고물 군민수거 보상제 대상자 확대』건에 대해 다음과 같이 답변하고자 합니다.
2. 귀하의 가정에 행복이 가득하시길 기원 합니다.
귀하께서 국민신문고를 통해 제안하신『불법유동광고물 군민수거 보상제 대상자 확대』에 대하여 답변 드립니다.
- 현재는 만 65세이상 주민 및 저소득층(주민등록상 해남군 거주자) 및 관내 중·고등학생으로 해남군에 근무하는 노인일자리, 공공근로 참여자 등 제외하였으나, 만 20세 이상 군민 및 관내 중·고등학생 (주민등록상 해남군 거주자)로 확대하였고 족자형 현수막을 포함하였습니다.
- 또한, 불법 광고물에 대한 기준 및 수거 후 처리 방법 등 안내는 홍보지를 통해 많은 군민이 알 수 있도록 하겠습니다.
- 귀하께서 주신 의견을 참고하여 조금 더 효과적으로 불편을 해소할 방법이 있는지 고민해 보겠습니다. 다시 한 번 귀한 의견에 감사드리며, 답변내용에 대한 추가 설명이 필요한 경우 해남군 안전도시과 도시재생팀 이미진 주무관(☎061-530-5867)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-09-29,해남군,답변완료
문화건강센터 강사 처우에 관한 문제,"현황 및 문제점
현재 문화건강센터 수영 강습 강사 부족으로 강습반의 정산 운영이 불가능한 상황입니다. 이는 인근 타시에 비해 강사 처우가 너무 열악하고, 근무 조건이 가혹하기 때문입니다. 따라서 장기간 근무를 하지 못하고, 중간에 그만 두고 타시로 전출하는 경우가 많지만, 새로운 강사 충원은 갈수록 어려워지고 있습니다. 이에 대한 피해는 문화복지 혜택을 제대로 누리지 못하는 시민들에게 돌아가고 있는 실정입니다.
개선방안
인근 타시의 사례와 상황을 파악하여, 체육 시설 강사들의 처우(적정한 보수 및 근무시간, 환경 등)가 하루속히 개선되었으면 합니다. 우리 시의 열악한 환경으로 훌륭한 강사를 타시로 빼앗길 것이 아니라, 오히려 타시에서 순천시를 부러워하고 좋은 강사들이 순천으로 올 수 있는 환경이 마련되기를 바랍니다.
기대효과
좋은 근무환경과 적절한 보수는 결국 강사의 질을 높일 수 있을 것이고, 좋은 강사를 통해 시민들은 좋은 강습을 받을 수 있을 것입니다. 이를 통해 시민 모두가 행복해 지는 순천시가 될 수 있을 것입니다.",2022-09-27,"평소 시정 발전에 많은 관심을 가지고 제안 제도에 참여해 주셔서 감사드립니다.
방문하신 국민제안은 정부업무에 관한 창의적인 개선 아이디어를 접수받는 코너입니다.

아쉽게도 귀하께서 제출하신 내용은 순천시에서 기 시행중인 내용으로
불채택하게 되었음을 알려드립니다.
검토의견서의 종합의견을 참고하여 주시기 바랍니다.

시정 발전을 위해 귀한 의견을 주셔서 감사드리며,
앞으로도 시민들의 다양한 목소리를 들을 수 있도록 더욱 노력하겠습니다.
항상 시정에 아낌없는 응원과 격려 부탁드립니다. 감사합니다",2022-11-03,순천시,답변완료
강진 군동면 금곡사 벛꽃나무가 데크길땜에 고사직전인데 손좀 써 주세요?,"현황 및 문제점
제가 휠체어 장애인인데요? 지난달에 차를 타고 금곡사 바람쐬러 갔었는데, 도로 바깥쪽에 32그루의 데크길안에 갖혀있는
벚꽃나무가 안타까워서 보는이의 마음이 아파 제안드립니다.
개선방안
해결방법은 데크길 설치하시는 분들이 벚나무가 빨리 몸을 부풀릴지 몰라서 그랬는지? 감독하시는 분이 우선 보기 좋으라고
그렇게 하셨는지 모르겠으나 올 가을에 손을 안 봐주면 ( 1. 벚나무 주위 데크를 빼시던지, 2. 아님 보기좋게 잘라주시던지?
3. 아님 다른 좋은 방법을 써서 던지요?) 애써 십여년을 자란 벚나무가 죽겠어서 안타깝습니다.
기대효과
첫째로는, 벚나무들이 건강해져서 좋구요.
둘째로는, 관광객들 보기도 좋구요.
셋째로는, 한 번 관리해 놓고 제 할 일 다했다고 하시는 분들께 경종울려서 좋구요.
넷째로는, 고사해 죽지않아 군 예산 절감해 좋지요요요.....",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 제안하신 내용에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제출하신 제안의 내용은 삼십리 벚꽃길 데크산책로에 벚나무와 데크간의 이격거리 확보하자는 제안으로 판단됩니다.

3. 귀하의 제안에 대해 검토한 의견은 다음과 같습니다.
가. 까치내재 전망대 데크는 2016년 해양산림과에서 조성한 곳으로 두 그루의 나무가 데크와 이격거리가 없는것으로 확인되어 나무 둘레 데크 이격거리를 확보하였습니다.
나. 금곡사부터 까치내재 정상까지 데크길은 2021년에 문화관광실에서 준공하여 아직 나무와 데크간의 이격거리가 유지되고 있음을 확인하였습니다.
다. 향후 지속적으로 데크와 벚나무간의 이격거리를 확인하여, 벚나무가 잘 자랄수 있도록 유지관리 하도록 노력하겠습니다.

4. 귀하의 제안에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 문화관광실 관광개발팀 서영권 주무관(☏ 061-430-3322)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.",2022-10-13,강진군,답변완료
겨울철난방,"현황 및 문제점
저소득층 겨울 낭방비가 많이 듭니다
그래서 시에서 도움을 주시면 감사하겠습니다
개선방안
숲가꾸기에서 나오는 나무를 저소득층에게 나누어 주시면 겨울철에 따뜻하게 보낼 수있습니다 난방비가 많이 절약 됩니다 감사합니다
기대효과
난방비 절감 효과가 있습니다
광양시 이미지 효과가 있습니다
디른 지자체 보다 앞서 가는 행정으로 모범이 됩니다",2022-09-18,"1. 안녕하십니까. 시정발전에 관심을 가져주시고 귀한 의견을 주신데 감사드립니다.
2. 귀하께서 숲가꾸기 산물을 저소득층에게 나누어 주어 겨울철 난방비 절약에 도움주자는 제안에 대하여는 기 시행해 왔던 사항으로 제안하신 의견의 채택이 어려움을 양지하여 주시기 바라며, 추가 궁금한 사항에 대하여는 산림소득과 산림조성팀(797-3571)으로 연락주시면 성심껏 안내해 드리겠습니다. 끝.",2022-10-17,광양시,답변완료
