제목,내용,작성일자,답변,답변일자,담당부서
중앙공원 토지이용 계획도 볼수있나요?,"중앙공원에 강아지 놀이터, 캠핑장등 시설물 계획을 알고싶습니다.
혹시 공원과 시설물 수요예측 근거자료 같은게 있다면 같이 볼수 있을까요?
표로 만든건 몇개 찾을수 있었는데 그림으로 된건 2020년 자료밖에 찾질 못했습니다.",2022-12-09,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2212-0254287)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '중앙공원 내 강아지놀이터, 캠핑장 등 시설물 계획 문의'에 관한 것으로 이해 됩니다.
3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 중앙공원 공원조성계획 및 세부시설은 광주시 고시 제2022-20호(2022. 1. 18.고시)를 참고하여 주시기 바라며, 귀하께서 문의하신 강아지놀이터(멍멍파크 1,478㎡), 캠핑장(글램핑장 5,065㎡)은 공원조성계획에 반영되어 현재 중앙공원 공원조성공사가 진행중임을 알려드립니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 공원정책과 봉필인 주무관(☏031-760-2652)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-12-16,공원정책과
광주시 능평동 인도 및 버스정류장 보수공사 일정,"안녕하십니까

광주시 행정 업무 노고에 진심으로 감사드립니다.

올 여름 폭우로 인해 광주시가 큰 피해로 인해 아직도 복구되지 않은 곳이

상당히 많고, 예산 부족으로 복구에 어려움을 겪고 있으리라 생각이 듭니다.

능평동 우림필유아파트 부터 능평도서관까지 구간까지

1. 우리필유 ~ 현대아파트 구간 인도 파손

2. 오포롯데아파트 정류장 근처 인도 파손

3. 능평동행복복지센터 임시정류장 및 인도 도로 파손

임시로 노란 테이프 및 임시상태로 지금까지 보수 공사가 진행이 되지 않아

대략 언제쯤 일정이 돼서 보수 공사가 진행이 되는지 문의합니다.

감사합니다.",2022-12-08,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청민원1AA-2212-0239062)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""수해피해에 따른 능평동 일원 복구계획 문의""에 관한 것으로 판단되며, 질의사항에 대해 검토한 의견은 다음과 같습니다.

[도로관리과]
가. 먼저, 광주시 전역에 발생한 수해피해로 인해 통행에 불편을 드린 점 양해부탁드립니다.
나. 능평동 우림필유 아파트 맞은편 인도는 현재 임시보수조치가 완료된 상태로서 내년 상반기 하천공사가 마무리 되는대로 조속히 인도공사를 완료할 예정임을 알려드립니다.
다. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시청 도로관리과 도로보수팀 정동현(☏031-760-4496)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.

[지역개발과]
가. 신현천 일원(오포롯데아파트, 능평동행정복지센터 주변)수해복구 요청 건에 대하여 우선 불편을 드린 점 죄송하다는 말씀을 드리며, 지난 8월 8일 이후 광주시에 내린 폭우로 인하여 광주시 관내 하천 및 도로의 유실 및 파손 등 공공시설의 피해가 극심한 실정으로,
나. 우선, 하천 제방 유실로 인한 건축물 및 하천시설물 등의 붕괴 위험 및 도로 유실로 인한 위험지역 위주로 응급복구에 모든 역량을 경주하였습니다.
다. 정상 복구는 현재 실시설계용역 추진 중으로 명년도 우기전(6월 이내)까지 공사를 완료할 예정이나 공사 시기 여건등을 감안 이전 이라도 복구가 가능하면 공사를 완료할 예정이오니 이점 널리 양해하여 주시기 바랍니다.
라. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 지역개발과(☏031-760-2564)로 연락해주시면 자세히 안내해 드리도록 하겠습니다.
",2022-12-16,도로관리과
경기도 광주시는 입학지원금 제도 시행 안하나요?,"남양주시나 의왕시의 경우 초등학교 입학지원금 제도를 시행하는걸로 알고있습니다.

우리 광주시에서는 시행 예정이 없는지요?",2022-12-07,"1. 안녕하십니까? 귀하께서 국민신문고로 접수하신 민원에 대한 검토결과를 다음과
같이 알려드립니다.

2. 귀하의 민원은 『초등학교 입학지원금 제도 시행여부』에 관련된 사항으로 이해됩니다.
현재 광주시에서 입학생을 대상으로 지원하는 사업은
중·고등학교 입학생 대상 『무상교복 지원사업』만이 추진중이며
초등학교 입학생 대상 『입학지원금 지원사업』은 계획되지 않은 상황입니다.
하지만 추후 학생들과 학부모의 만족도를 높일 수있는 다양한 사업을 지원할 예정이오니
우리시 교육 사업에 많은 관심과 애정 부탁드립니다.

3. 검토의견에 대한 추가 설명이 필요한 경우 광주시 교육청소년과 강윤희(☎031-760-4433)으로
연락주시면 성심껏 답변드리도록 하겠습니다.

붙임 민원신청서 1
",2022-12-15,교육청소년과
도로 재포장 요청,"안녕하세요,

장지사거리 부터 경안교 를 지나 양벌로 현대주유소 앞 교차로 방면까지의 도로가
너무 파여있고, 울퉁불퉁하여 운행 시 불편함을 너무 많이 느끼고 있습니다. 차가 고장날까도 염려됩니다.
(장지사거리-경안교-양벌로)

이런 현상이 된지 꽤 되었는데도 아직까지 도로 재포장이 안되어 요청드립니다.

확인 및 처리 부탁드립니다.

수고하세요.",2022-12-07,"○ 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2212-0194996)에 검토결과를 다음과 같이 알려드립니다.
○ 귀하의 민원내용은 “역동 216-239번지 ~ 양벌동 77-46 번지 일원 재포장 요청”으로 이해 됩니다.
○ 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 요청 구간은 현장 확인 결과 금년도 사업계획에 미반영되어 있어 단기내 추진은 어려운 실정이며, 사업 우선 순위 및 가용예산 등을 종합 고려하여 검토할 계획이오니 이점 널리 이해하여 주시기 바랍니다.
○ 그 밖에 궁금한 사항이나 문의사항이 있으시면 도로관리과 도로보수팀(031-760-4861)으로 연락하여 주시면 성심 성의껏 답변드리도록 하겠습니다. 끝.
",2022-12-09,도로관리과
태재고개 버스혼잡,"아시다시피 태재고개는 출퇴근 교통상황이 매우 좋지 않은데요.
버스의 입석 금지 때문에 버스가 태재고개로 왔을 경우 1~3이하의 적은 좌석으로 인해 먼저 타려고 새치기를 하거나 앞다퉈 달려들기 때문에 종종 위험한 상황이 보이기도 합니다.

입석금지의 취지 자체는 옳다해도 이 모습을 보다보면 언제 사고가 나도 이상하지 않습니다.
실제로 종종 사고도 많이 나고요.

결론적으로 요청사항은 판교역 혹은 서현역 등과 같이 버스 팻말을 세워서 줄세우는 라인을 만들어주시면 위와 같은 일이 줄어들 것 같습니다.

입석에 대해서는 고속도로 전까지는 허용하는 식으로라도 타협이 불가능한가요? (그래도 판교엔 버스가 많으니까요ㅎㅎ)",2022-12-07,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2212-0178866)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “태재고개 버스이용 환경개선 요청”에 관한 것으로 판단됩니다.
가. 줄서기 시설 설치 관련
- 최근 광역버스의 입석 금치 조치에 따라, 입석이 발생하는 버스정류장 내 질서유지 및 안전 확보를 위하여 운수업체에서 우선조치로 노면 상 버스번호 표기를 설치한 바 있으며, 내년 중 별도 예산을 확보하여 줄서기 시설 개선을 추진할 예정입니다.
- 다만, 태재고개 버스정류장은 대기공간 협소 등으로 시설 설치가 어려울 수 있음을 알려드리오니 많은 이해부탁드립니다.
- 아울러, 신현로 일대의 도로개선 및 대기공간 설치 등이 추진되는 경우 버스정류장 이용환경이 개선될 수 있도록 다방면으로 노력토록 하겠습니다.
나. 버스 노선 관련
- 답변에 앞서 버스 이용에 불편을 드린 점 넓은 마음으로 양해 부탁드리겠습니다.
- 건의하신 광역버스 시내구간 운행 시 입석허용에 대한 건의사항에 대하여, 입석금지는 직행좌석형 버스에 한해서 시행하고 있으며, 직행좌석형 버스의 경우 입석 승객이 잡을 수 있는 별도의 손잡이가 없는 상황으로 교통사고 및 급정거 상황이 발생 시 안전사고의 위험이 있으며,
- 시내구간과, 고속도로 및 자동차전용도로 구간을 구분하여 운행 시 착석에 대한 문제 등이 발생하여 시내구간에 대한 입석허용은 어려운 점 이해 있으시길 바랍니다.
- 또한, 입석금지 대책으로 대도시권광역교통위원회, 경기도, 서울시, 인천시에서 조사를 진행했던 입석 해소를 위한 증차수요 조사에 대하여 입석발생 노선에 대한 증차를 요청한 바 있으며,
- 이 와 별개로 우리 시는 1113-1번, 500-1번, 500-2번의 증차와 관련하여 운수업체와 협의 및 추진 중이며, 500-2번의 경우 출근 시간대에 증회(2회) 되었음을 알려드리며, 조속한 시일에 입석 금지 노선들에 대하여 증차가 이루어질 수 있도록 최선을 다하겠습니다.
- 입석 금지로 인해 다소 불편하시겠지만 버스 이용객들의 안전을 위한 조치이니 이 점 다시 한번 양해 부탁드리겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 정류소 담당 교통시설팀 김재흥 주무관(☏031-760-8793), 버스노선 담당 버스운영팀 이기준 주무관(☏031-760-8782)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-13,교통과
재설함에 재설용 염화칼슘 채워주세요,안녕하세요? 광주시 새말길174-10 라온누리2차 주민입니다. 저희 빌라는 휘어져 올라오는 언덕에 위치하여 겨울철 눈이 오면 진출입에 많은 지장이 있습니다. 그래도 주민들이 제설작업을 잘하시어 그나마 다니고 있는데 첨부와 같은 제설함이 텅 비어 있어 많은 눈이 내리면 통행이 매우 어려워집니다. 제설함에 제설에 필요한 내용물을 한시바삐 채워주시길 부탁드립니다. 그리고 폭설시 제설차 운행도 해주시면 더욱 감사하겠습니다. 수고하세요,2022-12-06,"1.안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2212-0161572)에 대한 사항을 다음과 같이 알려드립니다.
2.귀하의 민원사항에 대한 답변은 다음과 같습니다.
- 12월07일 오후에 제설재를 채웠으며, 제설차량운행은 공공도로(국도, 시도, 도시계획도로, 리도 등)를 중점적으로 제설작업을 시행하고 있기 때문에, 여건 상 신현동 일대 마을안길까지 제설작업을 하는데 어려움이 있습니다. 이에 따라 주민 여러분들께서도 강설 시 내 집앞 도로 제설에 적극 동참하여 강설로 인한 피해가 최소화 될 수 있도록 적극적인 협조와 이해 부탁드립니다.
3.귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변에 추가설명이 필요한 경우 신현동 총무팀 최병헌 주무관(☎760-1545)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-12-08,신현동
삼동 인도개선요청,"삼동지역 인도 개선좀 부탁드립니다.
삼동 초입부부터 삼동종점까지 올라가는 부분에 인도 개선요청드립니다
안그래도 좁은 인도가 부셔지고 파손되어서 그나마 디딜 부분도 파손되어있어요
땅은 있는데로 다 파이고 일어나있고 ... 인도개선을 계속 요청드리고있는데
인도 개선언제되나요..",2022-12-05,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2212-0137293)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 “삼동 일원 보도설치요청”에 관한 것으로 이해되며, 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. 그간 차량 통행 위주의 도로환경에서 보행자 안전을 위한 통행 개편 필요성이 대두됨에 따라 우리시에서는 지역 주민의 안전한 보행환경 확보(개선)의 요구에 부합하기 위해 적극적인 보도설치사업을 추진하고 있습니다.
나. 현재 삼동 일원은 이마트24시~삼동역까지 삼동1지구 시행자가 도시계획도로 개설 및 보도설치를 추진중에 있으며, 삼동역~중대물빛공원~자연장지 입구까지 도로관리과에서 보도설치 추진(2023년 상반기 공사예정), 자연장지 입구~신장지사거리까지 도로사업과에서 도로확포장공사 추진(보상중) 하는 등 여러 사업을 추진중이며, 해당 사업이 완료 될 경우 안전하고 쾌적한 보행환경 제공이 가능할 것으로 판단됩니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 도로관리과 도로보수팀 정동현(☏031-760-4496)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-12-06,도로관리과
광주시청 관리자분,"전화를 안받아 이렇게 남깁니다
저는 죽전에서 광주로 출퇴근을 하고있는데
몇일째 도로에 방치된 고라니를 안치우네요
여기에 말하는게 맞는건지는 모르겠지만
광주시청에서 하는일이 아니라면 타부서에
인계하여 빠른 조치될 수 있도록 노력해주세요
야생동물들이 많이 로드킬 당하는데 중앙선
차단하는거를 밑에를 막던지 빠른게 치우던지
둘중에 하나를 개선해야되지 않을까요?
재설작업도 타지역에 비해 심히 느리게하던데
좀 달라진 모습을 보여주세요 출퇴근할때마다
답답합니다 진짜ㅡㅡ",2022-12-05,"가. 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려 드립니다.

나. 귀하의 민원내용은 ""국도43호선(죽전→광주) 내 문형동 일원 로드킬(동물사체) 수거처리 요청""에 관한 것으로 이해되며, 이에 대한 검토 결과는 아래와 같습니다.

다. 귀하께서 제기하신 민원에 대하여는 로드킬(동물사체) 수거처리 대행업체에서 해당 동물사체에 대하여 수거완료하였음을 알려드리며

라. 답변 내용에 대한 추가 설명이 필요한 경우 광주시 자원순환과 이주성주무관(☏031-760-4687)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-12-13,자원순환과
이상한 가게,"경안동에 위치한 금호리첸시아 상가에 간판이 없는 가게가 있다 유리에는 상호와 음식을 붙여 놓았지만 가게에 들어가면 메뉴판도 없고
원산지 표시도 없을 뿐더러 카드도 안된다 현금만 받으신다 물론 포스기도 없다
성실히 세금 내고 하는 사람들을 바보로 만드는거 같다
아무리 나이가 많으셔도 장사를 하실려면 기본 적으로 해야할 것은 갖춰놓고 해야 한다고 생각한다",2022-12-02,"1. 안녕하십니까? 귀하의 내용은 ‘음식점 외부 상호명은 있으나 내부에 메뉴판이 없어 계도 요청’ 으로 판단되며 다음과 같이 답변드립니다.
○ 해당 업소를 방문하여 확인한 결과 외부 상호명은 있으나 내부 메뉴판이 없음을 확인하였고, 영업자 건강진단 실시 여부 및 마스크 착용 등 영업자 준수사항을 이행하고 있음을 확인하였습니다. ○ 영업자에게 민원내용을 고지하고 지위승계 또는 폐업 전 영업을 하는 동안에는 내부에 메뉴판을 게시하여 향후 유사한 민원일 발생하지 않도록 행정지도 하였음을 알려드립니다.
2. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 기타 궁금하신 사항은 광주시청 식품위생과 식품위생팀(☎ 031-760-4724)으로 문의하여 주시기 바랍니다. 감사합니다. 끝.
",2022-12-12,식품위생과
"광주ic 타러 가느길, 밤9시이후 가로등 불 커져 있어서 너무 어두워요.","광주ic 타러 가느길, 밤9시이후 가로등 불 커져 있어서 너무 어두워요.
11/29일 밤9시이후에 중부고속도로 타고 구리시 볼일 보러가는데 ic근처에 가로등 점등이 안된게 많아서 깜깜했어요.
확인후 조치 부탁드립니다.",2022-11-30,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2211-1007615)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원 내용은 ""광주IC 일대 가로등 점검 및 보수 요청""에 관한 것으로 판단되며, 귀하의 질의사항에 대하여 검토한 의견은 다음과 같습니다.
가. 해당 가로등에 대하여 야간 순찰 점검을 하였으며, 2022. 12. 19.일까지 조치할 예정입니다.
다만, 현재 가로(보안)등 파손 및 보수 민원이 많아 작업이 지연될 수 있음을 알려드리오니 이점 양해하여 주시기 바랍니다.

3. 귀하의 문의에 대하여 만족스러운 답변이 되었기를 바라며, 그 밖의 궁금하신 사항은 광주시청 도로관리과 시설정비팀 염담비(☎031-760-2943)에게 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-12-07,도로관리과
고산동 오포더샵 센트럴포레 후문상가 단지에 위치한 빗물오염처리기,"분명 빗물오염처리기인데...우수가 아니고 오수의 냄새가 납니다. (하수도)
게다가 개인에게 분양한 단지내 상가 바로앞에 그것도 초등학교 건널목에 위치한 비점오염시설이 너무나 생뚱맞에 보이는데다가
악취까지 올라오면서 주변에 피해가 심각합니다.
음식점, 커피샵이 위치한곳에 악취시설이라니요...
분명 위치선정이 잘못되어 보입니다. 이전해주시길 바랍니다. 저런시설이 왜 근린상가 바로앞에 위치해서 있는지를 모르겠네요.
게다가 감전위험도 있어서, 위험해 보이기 까지 합니다. 오셔서 확인하시고, 설치를 이전하든지, 철거하든지 해주시길 바랍니다.",2022-11-28,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2211-0925824)에 대한 검토 결과를 다음과 같이 알려 드립니다.

2. 귀하의 민원은 ""비점오염저감시설 악취 발생""에 관한 것으로 판단됩니다.

3. 귀하의 질의사항에 대해 시공사 포스코건설, 비점오염저감시설 시공업체 담당자와 현장을 확인하였으며, 이에 포스코건설은 다음과 같은 조치 사항을 결정하였음을 알려드립니다.

가. 오수관에서 발생하는 악취가 지상으로 확산되는 것을 방지하기 위해, 우수맨홀과 오수맨홀~오수관 연결부위를 '맨홀 플랩형'으로 교체(12월 12일 공사 예정).
나. 상가 미관을 해치고 통행에 불편을 초래할 가능성이 있는 비점오염저감시설 제어 판넬은 철거(12월 20일 철거 예정).

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 수질정책과 이은기 주무관(☏031-760-2737)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-06,수질정책과
전신주로 인한 차량피해,"삼거리 모퉁이에 전신주가 있어 차량 우회전 진입과 출입이 힘들고 , 차량과 전신주가 자주 부딪쳐

차량의 손괴가 많습니다.

사진에도 보시면 전신주가 차량에 의해 많이 긁혀 있습니다.

전신주 위치는 경기 광주시 도척면 유정리 60-2로 해당 지번은 국토교통부로 소유자가 되어있습니다.

해당 번지 內에서 안전한 장소로 전신주 이동 바랍니다.",2022-11-28,"1. 귀하의 가정에 행복이 가득하시길 기원합니다.

2. 귀하께서 국민신문고에 신청하신 민원(신청번호1AA-2211-0922968)에 대한 검토 결과를 다음과 같이 알려드립니다.
가. 귀하의 민원 내용은 광주시 도척면 유정리 60-2 일원 전주 및 통신주 이설 협조 요청으로 판단됩니다.
나. 해당 전주 및 통신주 관리기관인 한국전력공사 및 케이티로 민원사항을 전달하였음을 알려드립니다.

3. 답변내용에 대한 설명이 필요한 경우 도척면 행정복지센터 개발팀(031-760-4947)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-12-12,도척면
종량제쓰레기배출 처리 안함,"제가 인테리어를 해오면서
도배지는 항상 종량제 75리터짜리에 버려서 배출했었습니다. 항상 가져갔었은데 왜 현진에버빌에 배출 하러 오는 사람들만 안된다고 안가져가나요?

오포, 초월, 퇴촌, 송정동, 도배를 20군데 넘게했습니다. 항상 종량제에 담아서 버렸는데 왜 여기 현진에버빌만 안가져가나요?

이천사는 사람인데 이천도 전부 다 종량제에 도배지 담아 버리면 가져가는데요?",2022-11-28,"가. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려 드립니다.

나. 귀하의 민원내용은 ""종량제봉투 내 인테리어 도배지 수거 요청""에 관한 것으로 이해되며, 이에 대한 검토 결과는 아래와 같습니다.

【답변내용】
- 귀하께서 제기하신 민원에 대하여 검토결과, 해당 지역을 관할하는 생활폐기물 수집·운반 대행업체에서 '22.11.30. 수거완료하였음을 알려드리니 이 점 양해하여 주시기 바랍니다.

다. 아울러, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 자원순환과 이주성주무관(☏031-760-4687)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-11-30,자원순환과
