제목,내용,작성일자,답변,답변일자,담당부서
옆 창고 버드나무가 무성하여 낙엽이 차에 너무 떨어집니다.,"파발로 207-5 탄벌동빌라 주민입니다. 바로 옆 207-3 버드나무가 있는데 작년에 베었습니다.

그런데 또 자라 버드나무 잎이 우리 주차장으로 들어오고 경관도 좋지 않고 옆 도로 로 가지가 넘어가 위험합니다.

관리도 전혀 안되고 있고 옆 창고도 누가 있는지도 몰라 연락도 못하고 있습니다.

창고주인과 연락하셔서 여러가지로 문제 있는 버드나무 제거 부탁드립니다.",2022-09-06,"국민신문고 민원에 대하여 다음과 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2209-0195787)에 대한 검토 결과를 다음과 같이 알려 드립니다.

2. 귀하의 민원내용은 “사유지 내 수목 가지 제거 요청”으로서, 해당지역이 국·공유지 및 시(市)유지의 경우 행정 관청에서 제거할 수 있으나, 사유지 내의 가지치기나 나무 제거는 토지 소유주가 제거하는 것이 원칙입니다.

3. 해당지역(파발로 207-3번지)은 사유지로서 당사자 간의 확인 및 합의로 제거해야 함을 알려드립니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 탄벌동행정복지센터[유진성 주무관(☎ 031-760-4522)로 문의 주시면 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-15,탄벌동
폭우로인한 도로파손,"폭우로인해 도로손상되어서
길다니기가 불편합니다
조속히 처리부탁드립니다",2022-09-03,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2209-0097757)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""목현동 671-1번지 일원 도로보수요청""에 관한 것으로 이해되며, 이에, 말씀하신 마을안길은 금번 ""8.8.~17. 호우피해""로 인해 소규모 보수(포트홀 등)가 아닌 도로 재포장등이 수반되는 수해복구대상임에 따라

3. 현재, 수해복구 관련 예산 확보 후 복구설계를 진행 예정에 있어 항구복구에 다소 시간이 소요됨을 알려드리오니 이 점 양해하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 지역개발과 개발행정팀 서경원 주무관(☏031-760-2948)으로 연락주시면 친절히 안내해 드리도록 하겠습니다
",2022-09-27,지역개발과
마을 도로 정비,"안녕하세요.
지난번 폭우로 인해 도로가 붕괴되고 가스 배관이 노출됐었는데 아직 복구 작업이 제대로 진행되지 않고 있습니다.

[빌라 삼동 라펠리스 옆 도로]이며 경사가 심한데 도로에 흙과 돌이 있어 사람들이 자주 미끄러져 다치고 있습니다. 또한 공사 마무리가 되지 않아 길이 매우 좁아져 있는 상태인데 별도 인도가 없어 다니는 차와 접촉사고 위험이 있습니다.

최대한 빠른 시일 내 공사 마무리 및 도로 재정비 부탁드립니다.
감사합니다.",2022-09-02,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-220-000046863)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""삼동 234-11번지 일원 도로보수요청""에 관한 것으로 이해되며, 이에, 말씀하신 마을안길은 금번 ""8.8.~17. 호우피해""로 인해 소규모 보수(포트홀 등)가 아닌 도로 재포장등이 수반되는 수해복구 대상임에 따라

3. 현재, 말씀하신 마을안길은 수해복구 관련 예산 확보 후 복구설계를 진행 예정에 있어 항구복구에 다소 시간이 소요됨을 알려드리오니 이 점 양해하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 지역개발과 개발행정팀 서경원 주무관(☏031-760-2948)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-09-16,지역개발과
직동IC 아스콘공장건축허가반대 및 업체공개,"경기도 광주시 직동 102-20번지 대광아스콘의 아스콘 공장 ( 22.8.12일 허가)의 승인 철회를 촉구합니다

(1)주택단지 밀접 지역에 유해공장 설치로 인한 피해
인근 태전지구, 삼동,직동,중대동,목동은 광주시 중에서도 대규모로 주거 밀집지역입니다.
주거지역인근에 해당 공장을 건설하게 된다면 아스콘 생산할 때 발생하는 분진 및 악취/ 교통안전등에 큰 피해를 입을것이 불보듯 뻔히 보이는 해당 공장의 허가를 철회해주세요!

(2)교통난 및 교통사고 위험
아스콘 회사의 덤프트럭 대형 차량이 태전지구, 삼동,직동,중대동,목동 주민들이 이용하는 고불로를 그대로 이용 한다고 합니다.
지금도 상습정체로 도로 확충히 시급한 광주시인데, 광주 초입부터 더 많은 대형차량이 유입되어 출퇴근 정체가 악화될것이고
그외 소음,먼지로 후에 주변 학교를 다닐 학생들의 열악한 통학 여건이 더욱 위협받게됩니다.
많은 주민들이 필요성을 여러번 강조한 이지역의 초등학교 추진, 주변 교육 환경 개선은 매우 더딘 상황에도 불구하고 공장 허가는 신속한 광주시에 답답함을 느낍니다.

(3)환경오염
최근에 초월읍 신월리 중금속 폐수 무단 방류로 인근 천이 회색으로 오염되고 악취로 주민들이 피해를 입었습니다.
이번에 들어설 레미콘 공장도 폐수를 위탁업체에 맡긴다고 하니 정화과정을 제대로 거치지않은 폐수를 충분히 몰래 버릴수 있는 여지가 다분합니다.
타지역도 아스콘 공장으로 인한 인근지역 환경오염 등의 사례가 발생하는 것으로 알고 있습니다.


(4)타 지역 사례
대구 수성구에서도 아스콘 공장을 설치 한 이후 인근 주거밀집지역에서 오랜동안 크고작은 문제들이 발생하였으나, 한번 건설된 공장을 쉽게 이전할 수 없어 무려 40년동안 고통을 받다가 40년이 지난 지금에서야 겨우 공장 이전을 추진화하고있습니다
이런 사례를 쉽게 찾아볼 수 있는데 광주시는 어떻게 아스콘 공장을 해당위치에 승인을 하였는지 이해가 되지 않습니다.
광주시는 광주시민들의 건강증진과 안전한 주거지역을 보전할 수 있도록 힘써주시기 바랍니다

위와 같은 사안등으로 광주시민들은 벌써부터 걱정이 많습니다.
광주시는 위와 같은 문제점들을 고려하였다면 허가를 승인할 이유가 없다고 생각되는데, 아스콘공장 허가승인이라니 매우 의아합니다
불보듯 뻔하게 주민피해가 예상되는 시설을 입주민 의견 수렴 청취도 없이 허가를 해준 광주시에 분개하는 바이며 해당 공장의 건설허가 철회를 강력히 촉구합니다.",2022-09-02,"1. 귀 가정의 건강과 행복을 기원합니다.
2. 귀하께서 국민신문고에 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

○ 민원 및 회신내용
- 직동 102-20번지 일원 상 아스콘 공장 등 건축 반대
⇒ 민원 회신에 앞서 광주시 직동 102-20번지 상 건축허가 건의 경우 아스콘 생산 공장이 아닌 레미콘을 생산하는 공장목적으로 건축허가 처리된 사항임을 알려드립니다.
⇒ 건축허가의 경우 건축법 및 관계법령상 저촉이 없을 경우 허가처리 되는 사항으로 입지반대 민원 등에 따라 건축허가를 강제(제한)하기는 어려운 점 이해하여 주시기 바랍니다.
⇒ 상기 레미콘 공장의 경우 기존 공장건축물 4개동을 철거(연면적:2,027.40㎡) 후 2개동을 신축(연면적:347.00㎡, 기계시설 포함 건축면적:1,157.71㎡)하는 사항이며, 해당 위치에서 채석 등의 행위 등은 이뤄지지 않으며, 해당위치 공장에서 레미콘 재료 등을 혼합하여 반출하는 형태임을 알려드립니다.
⇒ 또한, 건축주가 광주시에 추가로 제출한 레미콘차량 운영계획에 따르면 상기위치에서 운영되는 레미콘 차량을 총 35대에서 25~30대로 축소하겠다고 하였음을 알려드립니다.
⇒ 아울러, 주민민원 등에 따라 건축주도 상기 사업을 당장 시행(착공)하기 보다는 주민들에게 관련 사업내용을 충분히 설명하겠다는 의사를 표현하였음을 알려드리니 이점 많은이해 있으시길 바랍니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추가로 궁금하신 사항에 대하여는 건축과 건축2팀(☎ 031-760-8630~8634)으로 문의 하시면 성심껏 답변 드리도록 하겠습니다. 끝.
",2022-09-08,건축과
층간소음문의,"층간소음 문제로 문의 드립니다.

저는 빌라에 살고 있고, 작년 21년3월 이곳으로 이사를 온 후부터 저희 윗층으로부터 층간소음에 시달리고 있습니다. 저희는 아이가 둘 있어 더 조심하며 지내려 애쓰며 살았습니다. 아래층,옆집도 있으니까요. 그러나 어느날 이야기하러 올라갔다가 윗층 아저씨가 거짓말을 하고, 윽박을지르며 '층간소음 때문에 살인나는거 아냐 모르냐'라는 말을 반복적으로 해 경찰을 부르게 되었고,이사온지 얼마 안된터라 잘 지내보려 고소하겠냐는 말에 고소하지 않겠다고 하고 마무리 되는듯 했습니다. 너무 어리석은 생각이었습니다. 경찰이 돌아간 후(저녁10시)부터 윗층은 12시까지 15분간격으로 강하게 바닥을 치고 의자를 끌어댔고, 아이들이 잠을 못잔다 문자를 보냈더니 20,30분 간격으로 바꾸었고, 아이들은 무서워하며 쏟아지는 잠에 몇분의 간격이(조용한시간) 더 생겼을 뿐인데 12시가 넘어서야 잠을 잘 수 있었습니다. 그렇게 새벽 3시30분이 되서야 소리는 멈추었고 그제서야 저는 잘 수 있었습니다. 윗층은 매일 새벽,아침,점심,저녁 할 것 없이 무자비하게 소음을 내었습니다. 매일 몇시간 못잔채로 새벽마다 머리속에 벼락맞은 듯한 고통에 깨어나기 일쑤였습니다. 매일 반복적으로 그렇게 12월까지 참았지만, 이리저리 알아봐도 해결 방법이 없어서 22년 1월 부터 저도 같이 천장을 치기 시작했습니다. 치면 안되는걸 알지만, 10살,6살 아이들은 공포를 느끼고 있었고, 동시에 큰 아이는 매일 참아야하는 스트레스로 분노도 느끼는듯 했습니다. '왜 우리는 아래층에도 조용히 해야하고 윗층은 맨날 치는데 우리는 참기만 해야 하냐구요.' 저도 한계에 이르러 위에서 내는 소리만큼 보복소음을 내기 시작했습니다. 그렇게 하루종일, 소리날때마다 주고 받으며 8월에 이르렀습니다. 8월 들어 심해질대로 심해진 소음에 윗층이 걸어다닐 때마다 발망치소리를 내니 저도 그렇게 걸어다닐때마다 천장을 치며 걸어다녔고, 위층이 바닥을 무자비하게 쳐댈때마다 저도 무자비하게 쳐댔습니다. 그렇게 3일째 윗층에서 경찰에 신고를 하였고, 신고를 받은 경찰은 처음엔 강압적이였으나, 제 얘기좀 들어달라고 요청하였고, 경찰은 이웃사이센터를 알려주시네요... 왜 모르겠습니까. 그동안 저도 신고할 수 있는 일들이 참을수 없을 만큼 많았지만, 경찰에 신고를 해도 경찰은 아무것도 해줄수 없다는 것을 알고 있어서 그간 신고도 하지 않았고, 이웃사이 센터도 양쪽이 동의를 해야하는데, 동의한들 위층에서 조용히 하면 또한 무용지물이 되어버리는데, 무슨 소용이 있어서 신청을 하겠습니까. 이사할거라고 경찰에 얘기하니, 이사가면서 신고한 사람도 있다며 지자체에 상담을 받아보라고 했습니다. 그리고 그 후로는 저희집에서는 일체 보복소음을 내지 않고 있고, 다시 처음으로 돌아가 다 참아내고 있습니다.
세상이 정말 쥐죽은듯 조용할때가 있습니다. 바로 윗층사람들이 집에 없을 때와 ,윗층 딸이 왔을 때인데, 그만큼 다른집에서는 소음이 적다는 것 아니겠어요? 어떻게 매번 윗층이 없기만 하면 세상이 조용한것 처럼 소리가 사라지는지..그리고 딸은 한번오면 며칠씩 지내다가 간다고 하였었고, 실제로 조용할 때마다 딸을 볼 수 있었습니다. 그리고 경찰이 다른집에서 나는 소음아니냐고도 했었는데, 401호가 아닌 다른곳에서 나는소리를 압니다. 현관소리, 복도소리, 다용도실을 통한 옆라인 소리, 401호가 바닥을 타격하는소리 모두 다 다르거든요. 애매한 소리는 치지 않았고, 아이들한테 너네가 한거냐 확인도 하구요.
그리고 며칠 전 401호에, 최근 바뀐 층간소음기준을 캡쳐하여 문자를 보냈더니 하루종일 작은소리로 계속 여기저기 치고 다니다, 한번씩 기습적으로 크게 내리치는 것으로 바뀌었습니다. 기준치에 미치지 못하는 작은 소리도 계속 치는 것을 녹음할수 있다면 참고자료로 활용 가능할까요?
다시 참고 있는건 어떻게 해서든 참고자료를 모아, 이사가며 신고를 하려 하기 위함인데요. 이것도 쉽지가 않아서, 그럼에도 이웃사이센터에 중재를 받는 과정을 거쳐야 하는지, 지자체 상담센터에는 어떤 도움을 신청할 수 있는지, 제가 모르는 다른 방법은 없는지 여쭈어 봅니다.",2022-09-01,"1. 귀 가정의 건강과 행복을 기원합니다. 귀하께서 국민신문고에 신청하신 민원(1AA-2209-0009460) 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “곤지암읍 하열미길 16-6 청우리치빌의 층간소음으로 인한 불편”에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
가. 귀하께서 올려주신 민원사항은 잘 확인하였습니다. 다만 귀하께서 언급하신 층간소음은 『소음진동관리법 제21조(생활소음과 진동의 규제)』의 규제 대상에 포함되지 않으며,

나. 층간소음 관련하여 이웃사이센터(1661-2642)으로 문의하시어 상담 받으실 수 있으니 참고하시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 환경정책과 생활환경팀 김혜진주무관(☎031-760-5635)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-09-07,기후탄소과
초등학교 등교길 신호등 점멸,"안녕하십니까.
오늘 고산하늘초가 개교하여 초등학생 자녀가 등교를 하였습니다.
학교 공사중으로 정비가 덜 된 사항은 이해를 하겠는데 오포더샵센트럴포레에서 고산하늘초 입구까지 신호등이 정상 동작하지 않았습니다.
어린이보호구역으로 아이들의 안전을 위한 최소한의 조치도 되어 있지 않은 현실이었습니다.
정부에서도 중요시하는 어린이보호구역 신호등을 학교 개교 전에 제대로 정비하지 않은 건 광주시가 어린이보호법을 위반한 게 아닌가요?
즉각 조치해 주시기 바랍니다.
지켜보겠습니다.",2022-09-01,"국민신문고 민원(민원인 김주영, 신청번호 1AA-2209-0008146)에 대하여 아래와 같이 취하종결 처리하고자 합니다.

1. 민원요지 : 고산동 344-2번지 일원 신호등 미작동 조치요청.
2. 처리사항 : 민원인이 취하서를 제출하여 취하처리하고 자체 종결 함.
",2022-09-20,도시민원과
뿌리파리 번식이 심각합니다,"지난폭우이후 습기때문인지..벌레가 건물외벽에 다닥다닥 붙어있고 가는 곳마나 개체수가 너무
많아요 건물근처의 방역뿐만이 아니라 퇴촌일대
소독차와 위생방역이 필요합니다.
수해로 어려움을 겪은 가정이 아직도 마무리가
되지 않은 상태에서 벌레로 아이들도 힘들어하고
비위생적이니..염려가 크네요
신속하고 정확한 처리 바랍니다",2022-09-01,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신 사항에
대해 아래와 같이 답변 드립니다.

2. 보건소 방역소독반이 9월2일(금) 현장을 확인하였으며, 신고지 및 건물 인근 주변에
잔류효과가 높은 분무소독 등을 실시하였습니다. 잔류소독은 최대 3~4주간 효과가
지속되니 참고하시기 바랍니다.

3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 방역담당 ☏031-760-2367로 문의
하시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-05,감염병관리과
뿌리파리 너무많아요!,"얼마전부터 뿌리파리가 엄청많이 나오더니 집안으로도 너무 들어옵니다.
주위 이웃들에게도 물어보니 저뿐만이 아니였더라구요.
아이들도 파리잡는다고 스트레스가 이만저만 아니에요
전체적 으로 저희동네 방역해주셨음 좋겠습니다.
저희집 앞뒤 주위로 밭들있습니다ㅜㅜ",2022-08-31,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신 사항에
대해 아래와 같이 답변 드립니다.

2. 보건소 방역소독반이 9월2일(금) 현장을 확인하였으며, 신고지 및 인근 일대 주변에
잔류효과가 높은 분무소독 등을 실시하였습니다. 잔류소독은 최대 3~4주간 효과가
지속되니 참고하시기 바랍니다.

3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 방역담당 ☏031-760-2367로 문의
하시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-05,감염병관리과
아파트 주변 및 단지 내에 수 많은 검정날개버섯파리 방역 신청.,"찾아보니 다른 지역은 검정날개버섯파리 방역을 해주나봐요.
최근 너무 많은 검정날개버섯파리로 일상생활에 불편함을 겪고 있습니다.
집 안에 너무 많이 들어오기도 하구요.
오늘 하루에 5마리를 잡았습니다. 여름철 모기보다 더 많은 것 같아요.
이 벌레가 배수구에 서식하고 있는 것이 아니라 밖에 엄청 많습니다.",2022-08-31,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신 사항에
대해 아래와 같이 답변 드립니다.

2. 보건소 방역소독반이 9월2일(금) 현장을 확인하였으며, 신고지 및 인근 일대 주변에
잔류효과가 높은 분무소독 등을 실시하였습니다. 잔류소독은 최대 3~4주간 효과가
지속되니 참고하시기 바랍니다.

3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 방역담당 ☏031-760-2367로 문의
하시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-05,감염병관리과
태전3교 횡단보도&감속완화차선 설치 건,"안녕하십니까?
올려놓은 첨부파일에 질의에 관한 위치 확인가능합니다.
질의1)
기존에 태전3교 횡단보도 설치에 관련하여 민원을 넣었을 시 답변받은것은 '검토하겠다' 였는데 한참 지난 지금 어떻게 진행되는지 답변바랍니다
질의2)
태전3 우측 지구단위구역에서 나올때 우측으로 가속완화차로 공사를 하는것이 확인되는데 감속완화차로는 진행이 없습니다.
가감속완화차로가 계획이 되있는건지??
계획이 되있다면 폭과 길이기준이 어떻게 되는지 답변해주세요??",2022-08-31,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 : 1AA-2208-0993608 )[태전2지구 교통처리계획 문의]건에 대하여 아래와 같이 답변드립니다.

○ 해당 도로 공사는 경남기업(주)에서 「국토의 계획 및 이용에 관한 법률」 제88조에 따라 실시계획인가를 득하여 시행 중인 [태전2지구 도시계획도로(중로2-15호선 외 16개 노선) 개설공사] 구간으로,
○ 문의하신 횡단보도 설치건은 해당 위치(태전동 604-3번지)에 설치 계획이 수립되어 있고 당초 2차선에서 3차선으로 1개차선 확장 시공되는 구간임을 알려드리며, 해당 구간의 도로 공사를 조속히 시행할 것을 사업시행자에게 통보하였으니 다소 불편하시더라도 널리 양해하여 주시기 바랍니다.

2. 귀하의 민원에 충분한 답변이 되었기를 바라며, 기타 문의사항은 도시민원과 도시행정팀 (031-760-4587)으로 전화주시면 친절히 답변드리겠습니다. 감사합니다. 끝.
",2022-09-29,도시민원과
도로보수에 대한 건,"지난 폭우로 도시가스배관이 드러나고 차량파손이 될 정도로 도로가 파손이 되었는데
임시방편으로 보수하는데 그쳐서 매일같이 다니는 등산객,노인,어린이들이 조명도 어두운 곳에 불안한 걸음을 하고 있습니다.
도로 위에 사는 주민들은 하루하루가 불안한 가운데 있는데 도로보수는 더디기만하네요
사유지라 도로소유자분의 허락도 받았는데 매일 똑같은 상태입니다 또 다시 많은 비가 내릴시에는 더 큰 피해가 우려됩니다
조속히 도로보수공사를 해주시면 감사하겠습니다",2022-08-30,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2208-0967929)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""삼동 234-11번지 일원 도로보수요청""에 관한 것으로 이해되며, 이에, 말씀하신 마을안길은 금번 ""8.8.~17. 호우피해""로 인해 소규모 보수(포트홀 등)가 아닌 도로 재포장등이 수반되는 수해복구대상임에 따라

3. 현재, 수해복구 관련 예산 확보 후 복구설계를 진행 예정에 있어 항구복구에 다소 시간이 소요됨을 알려드리오니 이 점 양해하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 지역개발과 개발행정팀 서경원 주무관(☏031-760-2948)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-09-16,지역개발과
버스정류장 안전띠 설치,"능평도서관방향 17번 버스정류장(오포롯데캐슬앞주변은 ) 지난번 폭우로 붕괴된곳이 있습니다.
그러나 2주가 지난 이 시점에도 복구는 커녕 보행자의 접근을 막는 어떠한 안전시설도 없습니다.
자칫 인명사고가 발생할수도 있다고 생각됩니다.
빠른 조치를 취해 주십시오!!",2022-08-30,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2208-0956684)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 “호우로 인한 붕괴된 버스정류장 재난안전선 설치 요청”에 관한 것으로 이해됩니다.

3. 민원사항에 대한 검토 의견은 다음과 같습니다.
가. 8.8. 부터 8.10일까지 집중호우로 인하여 능평동 등 전역에 많은 피해가 발생한 실정으로 최대한 가용자원을 이용하여 복구작업에 총력을 다하고 있습니다.
나. 귀하께서 말씀하신 능평동에 붕괴된 버스정류장에 대하여 재난안전선 설치를 완료 하였으며, 해당부서(건설과,대중교통과)에서 수해복구 예산을 확보하여 석축 및 버스정류장 등이 복구될 수 있도록 하고자 하오니 다소 시간이 걸리는 점에 대하여 널리 양해하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 오포1동 안전도시과 개발팀 이두형 주무관(031-760-8734)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-06,오포1동
22.8/9일 재난(폭우)으로 인한 막힌 배수로 복구의뢰 (재통보),"위 제목과 같이 민원(1AA-2208-0550695)로 요청했던 사항 입니다.
8/26일 까지 처리해주기로 했던 사항이나 현재까지 해결이 안되어서 재 요청 드립니다.
첨부의 사진과 같이 배수로와 배수로 입구가 흙 과 돌등으로 막혀 있는 상황 입니다
비만 온다 하면 배수가 안되어서 피해가 예상 됩니다. 조속한 시일내에 꼭 처리를 부탁 드립니다.",2022-08-29,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2208-0937003)에 대한 처리결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 ""퇴촌면 도수리 118-4번지 일원 마을안길 배수로 준설요청""에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 처리사항은 다음과 같습니다.
- 귀하께서 요청한 퇴촌면 도수리 마을안길 배수로 준설과 관련하여 금주중 장비투입하여 처리하도록 할 계획에 있으니 양해부탁드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 퇴촌면 산업팀 임동근(☎031-760-4968)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-09-02,퇴촌면
집 주변에 뿌리파리 출몰,"비 온 뒤에 뿌리파리가 많이 출몰 한다고 하는데 주변에 엄청 생겼어요. 빌라 뒤쪽으로 텃밭도 있고 해서 더 그런 거 같아요.
집안으로 지금 엄청 들어오는데 방역 신청을 하는 것이 좋다고 그러네요..ㅠㅠ

집 주변 동네쪽에 소독 좀 부탁드릴게요..",2022-08-29,"1. 귀하의 가정에 건강과 행복이 가득하시길 기원하며 국민신문고를 통해 문의하신
사항에 대해 아래와 같이 답변 드립니다.

2. 보건소 방역소독반이 8월 31일(수) 현장을 확인하였으며, 잔류효과가 높은 분무소독
등을 실시하였습니다.
잔류소독은 최대 3~4주간 효과가 지속되니 참고하시기 바랍니다.

3. 기타 궁금하신 사항은 광주시보건소 감염병관리팀 이희진 주무관에게(☏031-760-2367) 문의
하시면 성심성의껏 답변 드리도록 하겠습니다. 감사합니다. 끝.
",2022-08-31,감염병관리과
도로에 잡초와 풀들이 무성해서 도로로 걸어다니기가불편합니다.,"도로에 잡초와 풀들이 무성해서 도로로 걸어다니기가불편합니다.
지역은 경기광주도척면 진우리 궁평하천길 다람로57번길 궁평1교 넘어가자마자 하천옆길쪽에
지나다니지못할정도의 잡초들이 무성하게 나와있습니다. 비록 많은사람이 걸어다니지 않는거같지만
깨끗하게 작업처리해주시기 부탁드립니다.
첨부파일에 빨간색으로 칠해두었습니다. 확인후 작업부탁드릴게요 .",2022-08-29,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2208-0932923)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ""궁평리 894번지 일원 제방도로 예초 요청""에 관한 것으로 이해(또는 판단)됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
가. ""궁평리 894번지 일원 제방도로 예초 요청"" 건에 대하여 우선 하천변 이용에 불편을 드린 점 죄송하다는 말씀을 드리며, 지난 8월 8일 이후 광주시에 내린 폭우로 인하여 광주시 관내 하천 제방 유실, 산책로 파손 등 피해가 극심한 상태입니다. 현재 응급복구에 모든 역량을 경주하고 있사오니 이점 널리 양해하여 주시기 바랍니다.
나. 지적하신 구간 예초는 빠른 시일 내 조치할 예정이오니 이점 널리 양해하여 주시기 바랍니다.
4. 귀하의 질문에 만족스러운 답변이 이루어졌기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 광주시 지역개발과 김종윤 주무관(☏031-760-2562)에게 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2022-09-19,지역개발과
보행자도로 안전난간대(휀스) 거미줄 제거 요청,"안녕하십니까

귀시의 무궁한 발전을 기원합니다.

바쁜신 업무에도 민원업무 노고에 진심으로 감사드립니다.

수레실길구간 오로롯데캐슬 ~ CU광주수레실점까지 보행자도로 안전 난간대(휀스) 칸마다 거미줄과 거미 해충이 너무나 많아서

산책시 미관상 보기 안 좋아 보이고, 해충 위생 안심 예방으로 제거 및 청소 요청드립니다.

감사합니다.",2022-08-29,"□ 민원내용 : 하천변 다리 거미줄 청소 요청
□ 답변내용
1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(신청번호 1AA-2208-0930125)에
대한 사항을 다음과 같이 알려드립니다.
2. 귀하가 요청하신 하천변 다리 인근 거미줄 제거는 청소인력를 통해 청소 [‘22. 8. 31.(수)] 완료하였습니다.
3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변에 대한 추가설명이 필요한
경우 오포읍 안전도시과 환경관리팀 김소희 주무관(☎760-4850)에게 연락주시면
친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-08-31,오포읍
