제목,내용,작성일자,답변,답변일자,담당부서
불법주차,"양주초등학교 방향에서 교리 건너가는 영대교 입구 양산천 (흙길) 끝나는 부분 정자 앞 양산 지하철 끝나는 교각 밑 잔디에 불법 주차도 보기 싫지만 이곳에서 영업하는 화물차와 승합(봉고차)는 양문을 열어 놓고 매일 화투를 치고 있습니다.
이 길은 교리에 있는 학생들의 출입이 많은 곳이기도 합니다.
주차를 단속해 주시기 바랍니다",2021-09-09,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 『불법주정차 단속 요청』에 관한 것으로 판단됩니다.
3. 귀하께서 신고하신 건의 경우 제출된 증거자료(사진)가 현재 운영 중인 불법주정차 주민신고제의 요건에 맞지 않아 과태료 부과 처분이 불가함을 알려드립니다.
4. 불법주정차 단속의 경우 공공도로에 해당하는 구역에 대해서만 시행이 가능하며, 철도용지는 단속 구역에 포함되지 않음을 알려드립니다. 신고하신 중부동 721는 공공도로가 아닌 철도용지에 속하므로 불법주정차 단속 및 과태료 부과 처분이 불가한 점 양해 부탁드립니다.
5. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추가 문의사항이 있으신 경우 우리 시 교통과 교통관리팀(055-392-2876)으로 연락주시면 성실히 답변 드리겠습니다. 감사합니다. 끝.
",2021-09-27,교통과
등하교 시간 버스 배차간격 조정 건의,"1. 양산시 거주 중학생 자녀를 둔 시민이자 학부모입니다.
어제부터 중고등학생 전면 등교를 하고 있네요.
등교시에는 배차간격이 어느정도 괜찮은 편이나 하교시간대에는
버스한대 지나가고 나면 너무나 많이 기다리는 편입니다.
아이 말로는 다음버스 17분뒤 도착하다고 하네요.

특히 전면 등교라서 버스에 타고 있는 학생들도 평소보다 많아
오늘은 아들이 버스가 도착하여도 탈 수가 없었고 기사님도 탈 수 없으니
다음 버스 이용하라 하시고 출발하였다 합니다.

매일 같이 이런 상황이라면 버스라도 자주 다녀야하지 않겠습니까~!
학생들 하교시간에도 버스 배차간격을 등교때와 비슷하게 최대한 조정 해주시길 부탁 드립니다.
참고로 동면 이지더원3차 <--------> 물금동 소재 범*중학교 통학중에 있구요
집앞에 금*중학교는 추첨에서 떨어졌지요...

저희 아이보다 더 거리상 먼곳에서 통학하는 학생도 있겠지만 아무튼 가까운 학교두고 원거리 통학하는 학생들에 대한
교육청의 배려라는가 실질적 보상등도(교통비 지급 등) 한번 논의가 있으면 좋겠습니다.
특정학교에 가길 원하는 자발적 원거리 통학학생 제외하고
비자발적 원거리 통학생은 상대적으로 차별을 받고 있는것이 사실 아니겠습니까....

아무쪼록 어린학생들이 불편함 없이 등하교 할 수 있기를 바래서 민원 신청하여 봅니다.

수고하세요....",2021-09-07,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2109-0547379)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘하교 시간 버스 배차간격 조정’에 관한 것으로 이해됩니다.
3. 귀하의 건의사항에 대하여 다음과 같이 답변 드립니다.
가. 8번 시내버스의 경우 관내 대표적인 통학노선으로 배차간격이 가장 짧게 운행되고 있는 노선으로 증산발 기준 등교시간대는 7~10분, 하교시간대는 10~15분 간격으로 운행 중에 있습니다.
나. 하교시간대의 경우 증산발 기준 14:30분부터 16:10분까지 10분 간격으로 운행 중이나, 배차상의 문제에 따라 2타임이 15분 간격으로 운행되고 있어, 해당 차량 배차시 이용객이 집중되는 것으로 분석됩니다.
다. 8번 노선의 경우 물금, 양주, 동면의 중학교를 모두 경유하는 노선으로 특정 중학교의 하교시간에 맞출 수가 없는 실정임에 따라 하교시간대 배차간격을 균등하게 11~12분 간격으로 배차하는 것이 오히려 이용객에게 더 편리할 것으로 판단됨에 따라 운송업체에 운행시간 변경을 요청하였습니다.
라. 1대를 더 증차하여 하교시간대 배차를 모두 10분 간격으로 운행하는 것이 이용객 입장에서 더 좋은 방안이나, 코로나19등에 따른 수입금 감소로 재정여건상 단기간 증차에 어려움이 있음을 양해 부탁드립니다.
4. 기타 문의사항은 교통과(☎392-3432)로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2021-09-13,교통과
어곡동 운전자용 신호등이 위험합니다.,"안녕하세요, 오늘도 고생하십니다.
다름이 아니라 운전자들이 보는 신호등에 문제가 생겨 신문고를 남겨봅니다.
사진에서 보이는바와같이 비보호표시판 옆 신호등 중간것이 약간 달랑거리는것처럼 보입니다.
바람이 세게 불거나 자연재해가 다시 발생할 시 인명사고 혹은 차량사고가 날 수 있어 위험하다고 판단되어 보입니다.
사진파일도 같이 첨부하니 참고해주시면 감사하겠습니다.
위치는 양산 시내버스 23-1번, 24번, 24-1번이 지나다니는 '동아타이어' 정류장 부근입니다.
한번 보시고 빠른 시일내에 수리를 해주시면 감사하겠습니다.

오늘 하루도 고생하십시오. 감사합니다.",2021-09-07,"1. 귀하의 가정에 무궁한 발전과 행복이 가득하시길 기원드리며, 우리 시 시정 발전에
많은 관심을 가져주신데 감사드립니다.

2. 귀하께서 요청하신 “신호등 보수” 건에 대하여 아래와 같이 답변드립니다.
o 건의하신 현장 확인결과 정비의 필요성이 확인되어 신호기 보수조치토록 하겠습니다.

3. 추가 문의 사항이 있으신 경우 우리 시 교통과(☎055-392-2884)로 연락주시면
답변 드리겠습니다.
",2021-09-10,교통과
건축 공사 인도 점유로 통행 위험,신주로 와 황산로가 만나는 지점의 산쪽 타운하우스 건설 현장에서 인도쪽에 건설 자재를 방치하고 수시로 건설 중장비가 인도와 차도를 막고있으며 안전 감시원은 행인의 안전을 생각하지 않고있습니다 통행중 공사차량과 건설중장비 자재등으로 행인이 차도로 나가서 지나다녀야 하며 시야조차 확보되지 않아 앞에서 오는 차량을 보지도 못하고 도로쪽으로 나가야 하는 경우가 생깁니다,2021-09-07,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2109-0526577)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『범어리 연립주택 건설공사 현장 관련 인도 중장비 및 자재 적재 처리 요청』에 관한 것으로 주변 중장비 및 자재 정리하여 인도 보행에 안전사고가 발생하지 않도록 시공자에 처리할 것을 지도하였음을 알려드립니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 양산시청 공동주택과(☏055-392-3053)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-09-09,공동주택과
북정 네오파트 버스정류장 안내판이 위험합니다.,"안녕하세요, 고생 많으십니다.
다름이 아니라 제가 자주 다니는 버스정류장의 안내판이 위험해보여서 글을 남겨봅니다.
양산시 북정동 네오파트 버스정류장에 있는 안내판이 지금 많이 쓰러져가고있는 상태입니다.
아마 이번 여름에 왔었던 태풍때문이 아닌가 생각됩니다.
안내판이 인도에 위치하고 있어 혹시나 인명사고가 발생될까 위험하다고 판단했습니다.
한번 확인해주시고 빠른 수리 부탁드리겠습니다.
사진도 함께 첨부하니 확인 해주시면 감사하겠습니다.
북정동 카페051 양산북정점 앞쪽입니다.

오늘도 감사하고 고생하셨습니다.",2021-09-06,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2109-0355792)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 '버스표지판 정비 요청' 관한 것으로 이해됩니다.
3. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
- 귀하가 정비 요청하신 성원네오파트(2675) 버스표지판을 현장 확인하였으며, 훼손 정도가 심하여 표지판을 빠른 시일 내에 교체하도록 하겠습니다. 버스표지판을 주기적으로 점검하여 버스승객들의 버스 이용에 불편함이 없도록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 교통과 대중교통팀(☏055-392-3434)에 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-09-10,교통과
증산역쪽 중앙지선 하이패스 개설 건,"증산역쪽에서 중앙지선으로 진출할수있는 하이패스 진출입로가 개설한다고 듣고 있었는데 왜 개설하지 않는지.어떻게 되는건지 궁금합니다,",2021-09-04,"1. 평소 우리시 발전에 관심 가져 주셔서 감사합니다.

2. 귀하께서 국민신문고에 「증산역쪽 중앙지선 하이패스 개설 건」이라는 제목으로 문의 하신 사항에 대하여 아래와 같이 답변 드립니다.

가. 우리시에서는 물금IC의 교통정체 완화 및 지역 주민들의 고속도로 이용 편의를 위하여 물금읍 증산리 일원에 (가칭)남물금 하이패스 IC 설치사업을 추진하고 있습니다.
나. 2019년 12월 한국도로공사와 업무 협약을 체결하여 현재, 한국도로공사에서 실시 설계중이며, 2022년 상반기 실시설계 완료 후, 보상 및 공사를 추진할 계획임을 알려드립니다.
다. 기타 궁금하신 사항이 있으시면 도로시설과 도로계획팀(☎ 055-392-2762)으로 문의하시면 성실히 답변 드리겠습니다. 끝.
",2021-09-09,도로시설과
공원에 방치된 폐가구 수거,"안녕하세요? 수고 많으십니다.
북정 근린 공원에 남쪽 방향 왼쪽 맨 끝에 청소 도구함 옆에 보면 부러진 의자, 상,통나무 등이 쌓여있어 미관상 보기가 좋지 않으니
기관에서 수거해 주시기를 바랍니다",2021-09-01,"평소 시정 발전에 관심을 가져 주심에 감사드립니다.
건의하신 북정근린공원 내 의자 폐기물 처리를 완료하였으며, 앞으로 주기적인 점검을 통하여 공원 관리에 만전을 기하겠습니다.
기타 문의사항 및 공원에 대한 좋은 의견 있으시면 우리 시 공원과 공원관리팀 이혜아(☎055-392-3182)으로 연락주시면 친절하게 답변 드리겠습니다.
",2021-09-07,공원과
공공장소의 사유화 및 쓰레기 무단 투기,"남양산역 인근 생활체육시설(족구장)이 언제부턴가 특정 족구단체가 사유화하여
보관함 및 테이블 설치하는가 하면 음식취사 행위, 쓰레기 무단 투기 등을 하고있며
족구하는 날에는 도로 한 차선을 점령하여 불법주차를 하고 있습니다

오늘 아침에는 정말 가관이네요
엄격한 단속 바랍니다",2021-09-01,"1. 귀 가정에 건강과 행복이 가득하시길 기원합니다.

2. 귀하께서 신청하신 남양산역인근 족구장 개인적치물, 인근 도로 불법주정차 및 쓰레기 무단 투기 등의 행위제재 요청 민원에 대하여 아래와 같이 답변을 드립니다.

가. 족구장 개인적치물 및 음식취사행위, 쓰레기 무단 투기(주관부서:물금읍)
족구장 옆 개인적치물 등은 이동조치 완료하였으며 해당 체육시설에 환경 미화 실시 및 쓰레기무단투기 금지관련 알림판을 부착하였습니다. 음식취사 행위 및 쓰레기 무단 투기를 방지하기 위하여 향후 지속적으로 현장을 점검ㆍ계도하여 쾌적한 체육시설 이용에 만전을 기하도록 하겠습니다.

나. 인근 도로변 불법 주정차(주관부서:양산시 교통과)
불법주정차 주민신고제 관련 공고에 따라, 주민신고는 일정 요건을 갖추어 접수된 건에 대해서만 정상 처리됩니다. 향후 신고 시 참고하실 수 있도록 신고에 필요한 요건을 다음과 같이 안내해 드립니다.
- 안전신문고앱을 이용하여 촬영한 동일 차량 사진 2장 이상
- 위반차량이 이동하지 않은 사실을 입증하기 위하여 동일한 각도와 배경으로 촬영하여야 함(차량 앞, 뒤, 측면을 각각 촬영한 사진은 인정 불가)
- 5대 중점 단속구역(횡단보도 위, 소화전 5m 이내, 버스정류장 10m 이내, 교차로모퉁이 5m 이내, 초등학교 정문 앞 도로)에 대하여 1분 이상 간격 사진 2장, 이외 일반 주정차금지구역(인도 포함)은 5분 이상 간격 사진 2장
- 위반차량을 특정하여 번호판이 명확히 식별될 수 있는 거리에서 촬영하여야 함(신고건별 증거사진 모두에 같은 번호판이 식별되어야 함)
- 위반장소를 명확히 하기 위하여 차량과 함께 배경이 드러나야 함(차량 일부, 바닥면 일부만 촬영한 사진은 인정 불가)
- 주정차금지구역에서 차량에 탑승한 채로 촬영한 사진은 인정 불가
- 증거자료(사진) 확보 당일 신고 접수
혹은 주정차 위반에 대한 즉시 단속을 원하실 경우 우리 시 교통과(055-392-2875~8)로 민원 전화를 주시면 현장에 이동식 단속차량을 파견하여 조치할 수 있음을 알려드립니다.

3. 기타 궁금한 사항은 체육시설 등은 물금읍 총무팀(☎055-392-7015), 불법주정차에 관련 문의는 교통과(☎055-392-2876)으로 연락주시면 성실히 안내해 드리겠습니다. 끝.
",2021-09-08,물금읍
북정근린공원의 팔각정 기욋장이 떨어져 위험합니다.,"삼성지역아동센터에서 북정근린공원 환경미화 정화 활동 중 팔각정(대몽정)의 기왓장이 떨어져나가 있는 것을 발견했습니다.
누가봐도 미관상 보기가 좋지 않고 기왓장이 반복해서 떨어진다면 큰 사고가 날 것입니다.
팔각정은 연세가 많으신 어르신들이 주로 이용하시고 어린아이들도 많이 이용합니다.
장마전선이 우리나라에 온다는 기상청의 예보를 확인하였습니다. 비바람이 강하게 분다고 합니다.
미리 위험 요소를 제거하여서 큰 사고가 나지 않게 조치해 주시길 바랍니다.",2021-08-31,"안녕하십니까? 귀하께서 국민신문고에 신청하신 민원(1AA-2108-1400881)에 대한 검토 결과를 다음과 같이 알려드립니다.
귀하께서 제출하신 민원내용은 “북정근린공원 팔각정 기왓장 보수 요청”사항으로 판단됩니다.
말씀하신 북정근린공원 기왓장 보수 및 배수로 정비공사를 9월 중에 시행할 계획입니다.
귀하의 민원사항에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요할 경우 양산시 공원과 공원관리팀 이혜아(☎055-392-3182)으로 연락주시면 친절하게 답변 드리도록 하겠습니다.
",2021-09-02,공원과
11월부터 운행될 버스60번 경동 아파트 꼭경유해 주십시요,"11월에 새로 신설되는 60번 노포동 가는버스가 생긴다하여 금년1월에 이사온후로 시에 여러번 문의를 하고 고대하는 주민입니다
경동 약5백세대, 대승800세대, 두산아파트2500세대가 한이웃이나 마찬가지 이지요
그런데 두산만 한바뀌 돌고 나간다는데 그게 말이 되는 얘기라고 생각하시는지요?
7번 마을버스 이용자가 적다면서 말이지요
7번 마을버스는 노포동까지 가지 않고 덕계동 관내에서 잠깐씩 타는 버스로 다시 갈아타야 하는 번거러움이 있습니다
버스를 코앞에 두고도 타지 못하게 노선을 만들어 덕계마을까지 걸어가서 타라고 하는게 말이 됩니까
덕계마을로 가려면 7번 국도 횡단보도를 건너고 또 골목을 지나 가서 다시 한번더 찻길을 건너야 정류소에 도착합니다
7번국도 횡단보도에 신호를 기다리면서 대형차들이 얼마나 세게 다니는지 땅이 흔들거리고 서있으면 나를 치면서 지나갈거 같습니다 차도가 꼬부라지게 생겨서 참으로 무섭습니다
본인의 부모 언니 오빠 동생이 이곳에 산다고 하면 이럴수가 있겠습니까?
양산시의 졸속행정에 가슴이 아픕니다
부디 선처바랍니다",2021-08-31,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2108-1396724)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘60번(신설)노선 경동아파트 경유’에 관한 것으로 이해됩니다.
3. 귀하의 건의사항에 대하여 다음과 같이 답변 드립니다.
가. 우리시는 지난 `20.5월부터 양산시 노선개편 용역을 수행하고 있으며, 정류소간 기종점 수요(OD)분석을 통해 개편초안을 마련하고, 전문가 자문, 주민의견 수렴, 운송업체 협의를 통해 개편(안)을 확정해 나가고 있습니다.
나. 60번(신설) 노선의 경우 용당에서 출발 후 명곡에서 신.국도 7호선을 경유하여 두산위브1차를 우회하고, 다시 신국도7호선을 타고 노포역까지 연결되는 노선으로 5대, 30회, 약30분 간격으로 운행 될 예정입니다.
다. 경동아파트 이용객을 고려하여 현재안인 두산위브1차 남측, 1차 북측‧2차1단지 출입구 앞 정차 계획을 두산위브1차 남측, 회야초서측, 트리마제와 두산위브2차2단지 사잇길로 운행계획을 변경하는 안을 운송업체에 검토 요청하였습니다.
라. 노선 변경시 외산교차로 기준 두산위브 주변 우회거리가 당초 1.1km에서 1.9km로 증가되는 사항으로, 관련법규에 따른 주 52시간 준수 및 법정휴식시간 보장 등을 고려 대당 6회 운행가능 여부에 대한 검토가 진행되고 있음을 알려드립니다.
마. 우리시는 경동아파트 및 장래 아파트 계획안을 고려하여 가능한한 노선변경이 가능토록 노력하겠으며, 노선이 변경된다면, 경동아파트 정문 기준 약 150m정도 이격된 위치(정류소 신설)에서 부산 노포행 60번 버스의 승하차가 가능할 것으로 판단됩니다.
4. 기타 문의사항은 교통과(☎392-3432)로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2021-09-07,교통과
덕계체육공원에 이용 불편사항 개선해주세요,"안녕하십니까? 덕계에 사는 시민입니다. 덕계체육공원이 생겨서 매일 이용을 잘 하고 있는데 몇가지 불편 사항이 있어서 개선을 요구합니다.
1) 덕계체육공원에 시계를 설치해주세요. 운동하러 갈때 스마트폰을 두고 가기때문에 시간 확인이 어려운데 시계가 있으면 쉽게 확인이 가능해서 편리할 것 같습니다.
2) 반려견 출입을 제한을 해주세요. 덕계체육공원은 일반공원과는 다르게 축구장과 트랙이 있는 체육활동을 하는 공원입니다. 반려견 같이 출입을 할 경우 운동하는 시민과 부딪쳐 다칠 수도 있고 어린이 들도 많이 오는데 사고가 발생할 우려가 됩니다. 그리고 배변봉투를 갖고 오신다고 하지만 일부 시민중에 반려견 동반 출입하는 분들이 배변봉투 지참 안하는 분들이 있어서 위생과 환경에 눈살을 찌푸리게 하는 경우도 있습니다.
3) 트랙에 10m, 또는 20m 단위로 표시를 해주세요. 트랙에서 운동을 할때 개인별 운동량이 어느 정도가 되는지 확인 할 수가 있어서 좋을것 같습니다.

위 사항이 반영이 될수 있도록 검토해주시기 바랍니다. 수고하세요~",2021-08-31,"1. 안녕하십니까? 덕계체육공원 이용불편 해소를 위해 건의해 주신 데 감사드리며, 귀하께서 국민신문고를 통하여 신고하신 민원내용에 대해 아래와 같이 답변 드립니다.

가. 시계 설치와 관련하여, 덕계체육공원을 이용하는 시민의 편의 증진을 위하여 적절한 수준의 시계를 설치하도록 하겠습니다.

나. 반려동물 출입과 관련하여, 덕계체육공원은 생활체육시설로서 시민 모두가 자유롭게 이용할 수 있는 공공시설이므로, 반려동물의 출입 또한 가능한 점 널리 이해하여 주시기 바랍니다. 단, 반려동물의 인조잔디 구장 내 출입은 금지하고 있으며, 축구장 외 공간에서 반려동물 동행 시 반드시 목줄을 착용하고 배설물 수거 등 의무를 지키도록 안내하고 있으니 이 점 양해하여 주시면 감사하겠습니다.

다. 육상트랙 거리 표시와 관련하여, 현재 육상연맹 규정에 따르면 트랙에는 각 레인의 라인만을 표시하고 필요한 경우 100m, 200m 등 해당 경기종목에 맞는 스타트 라인과 피니시 라인만 표시하도록 되어 있어, 간격별 거리 표시는 하지 않음을 양해하여 주시기 바랍니다. 아울러 덕계체육공원 육상트랙 가장 안쪽 백색선 기준 총 거리는 334m이며, 원형레인과는 별도로 정문 쪽에 직선 100m 레인이 마련되어 있으니 참고하여 주시면 감사하겠습니다.

2. 기타 문의사항이 있으신 경우 우리 시 웅상출장소 복지문화과 문화체육팀(055-392-6182)으로 연락주시면 친절히 답변 드리겠습니다. 감사합니다.
",2021-09-02,복지문화과
양산시 복지재단후원물품 배분내역,양산시 복지재단에 후원접수된 물품을 각단체(지체장애인협회.농아협회.시각협회.신장협회)에 배분한내역서를 2020년1월부터2021년6월30일까지 공개를 요청합니다,2021-08-31,"1. 귀하의 가정에 건강과 행복을 기원합니다.

2. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호 : 1AA-2108-1375077)은
『공공기관의 정보공개에 관한 법률』에 따라 정보공개 청구하여야 할 사항임을 알려드립니다.

3. 더 궁금한 사항은 사회복지과 사회복지팀(☎055-392-2493)으로 연락주시면 자세히 답변해 드리겠습니다. 끝.
",2021-09-07,사회복지과
거름인지 인분인지 냄새가 자주나요,"밤이나 낮이나 시간대가 정확힌진 않지만 냄새가 심합니다..
거름냄새인지 인분냄새인지...지독합니다..
원인을 알수가 없네요..봄에는 화단에 거름을 줘서그런가도 생각했지만...지금까지 그냄새가 이어지고 있습니다..왜 그런걸까요?",2021-08-30,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리결과를 아래와 같이 알려드립니다.

2. 귀하께서 민원 접수하신 수 주거지 인근 야간에 두 차례 야간순찰을 실시하였으나 거름 및 인분냄새는 감지하지 못하였습니다. 현재 야간 시간 대에도 담당 공무원 및 환경감시단이 공업단지 및 주거지역을 지속적으로 순찰하고 있으며, 악취는 순간성이 강해 감지 즉시 현장을 방문하여야 발생원을 찾는 데 수월합니다. 귀하께서 번거로우시더라도 야간시간에 악취 감지 시 양산시청 당직실(☎055-392-2221)로 전화주시면 담당자가 현장 확인 후 조치사항 등에 관해 연락을 드릴 것입니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 민원 답변 내용과 관련된 추가 질문이나 설명이 필요하신 경우 양산시청 기후환경과(악취대응팀 ☎055-392-3654)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2021-09-07,기후환경과
신축건축허가,"안녕하십니까?
하북면 백록리 584에 살고 있는 주민입니다. 최근 저희집 앞의 논에 신축허가로 인하여 토목을 막 시작하려고 하는 상황입니다. 조용한 시골마을에 한꺼번에 집이 3채나 들어서고 하는데 누구 한 사람 여기에 대해 사전 설명이 없었습니다. 기존에 있던 집을 고치는 것도 아니고 수백년 넘게 농사를 지어오던 땅에 집이 들어서는데, 사실 저희 마을안은 도로 사정이 정말 열악합니다. 겨우 작은 차 한대가 드나들 수 있는 좁은 농로길에 신축을 어떻게 허가가 되었는지에 대해 이장님도 도저히 허가가 날 수 없는 사정인데 어찌된 영문인지 모르겠다고 하더라구요. 설사 허가 조건을 다 갖추고 법리에 따라 허가가 났다 하더라도 건축주는 이웃주민들에게 신축으로 인한 소음이나 먼지 등 여러 공해의 양해를 구하는게 당연한 도리라고 생각합니다. 토목과 신축으로 인한 불편과 스트레스는 어떻게 해결하는지 묻고 싶습니다. 일조나 조망은 어떻게 되는지도 궁금하구요. 토목이나 건축시 안전 펜스는 제대로 치고 하는지 어떤지 그리고 어디로 어떻게 집이 앉게 되는지도 기존의 이웃에게 사전 설명이 있어야 되는게 아닌지요? 시골사람들이라 보고 아주 멋대로 하는 모습이 참 그렇습니다. 여기에 대한 신속한 답변 요청드립니다.",2021-08-30,"1. 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2108-1346479)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 “건축(토목)공사 관련 불편민원”에 관한 것으로 이해되며, 귀하의 민원에 대한 검토 결과를 다음과 같습니다.
- 해당 건축(토목)공사로 인한 비산먼지, 소음발생에 대한 인근 이웃에 사전 양해 및 건축공사에 대한 설명, 가설울타리(방진막 등) 설치 사항에 대하여 해당 건축주에게 통보하였으며, 해당 지역은 건축법상 일조권 미적용 지역이며 조망권 관련은 민사적으로 해결하여야 할 사항임을 양해 바랍니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 원스톱허가과 일반건축팀(☎055-392-3073)으로 연락주시면 성실히 답변 드리겠습니다. 끝.
",2021-09-06,원스톱허가과
진입도로개설,"안녕하십니까
양산 금산리 택지주민입니다
국도 35호선에서 금산리 택지지구로의 진입도로 개설을 요청드립니다
국도 35호선에서 석산 아파트단지로의 진입도로는 개설해주면서
왜 택지지구로 바로 진입가능한 도로는 개설해주지 않습니까?
석금산 강변도로에서의 진입도로도 개설되었고 금산택지지구에 고등학교도 개교예정입니다.
국도 35호선에서 택지로 바로 진입할수 있는 진입도로 개설 요청드립니다
택지로 바로 진입되면 양산제일병원앞 혼잡및 정체도 개선될꺼라 봅니다.
진입도로좀 개설해주세요.",2021-08-28,"1. 평소 우리 시 발전에 관심을 가져 주셔서 감사드립니다.
2. 귀하께서 국민신문고에 접수하신 『국도35호선과 석금산택지간 진입도로 개설』건에 대하여 아래와 같이 답변드립니다.

가. 우리 시에서는 국도35호선과 석금산택지 간 진·출입로 개설을 위해 현재 실시설계 용역을 진행 중이며, 국도35호선 관리청인 부산지방국토관리청 및 진영국토관리사무소와
사업대상지 및 도로계획(안)에 대하여 지속적인 협의 중에 있음을 알려드리며,
나. 향후 국도35호선과 석금산택지 간 진·출입로 실시설계 및 관리청과 협의(인·허가) 후 사업이 신속히 추진될 수 있도록 하겠습니다.
다. 기타 궁금하신 사항이 있으시면 도로시설과 도로시설2팀(☎055-392-3772)으로 문의하시면 성실히 답변드리겠습니다. 끝.
",2021-09-02,도로시설과
회야강변 rc카 경기장,"회야강변 rc카 경기장 건설해주세요
요즘 대부분 전동rc라서 소음도 없습니다.
소음이 심한건 엔진rc이라 경기장 건설 후 입구에 엔진rc 금지 경고문만 달면 될것같습니다. 위반시 벌금조치하구요. 요즘 90프로이상 전동이기때문에 전혀문제없을거라 봅니다.",2021-08-28,"1. 안녕하십니까? 귀하께서 안전신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 건의하신「웅상 관내 RC카 경기장 조성 요청」건에 대하여 검토한 바 우리시는 황산공원 내 RC카 경기장 설치 예정 중에 있습니다
ㅇ 이와 관련하여 우리 출장소 관내의 RC카 사용인원, 장소, 소음, 유지관리 등 조합적인 검토 필요하여 금해 당장 시행은 곤란하오니 이점 양해바랍니다.

3. 기타 문의사항이 있으실 경우 웅상출장소 도시관리과 건설팀(☏055-392-6232)으로 문의하여 주시면 상세히 안내해 드리겠습니다. 끝.
",2021-09-06,도시관리과
버스정류장 대기의자 설치해주세요,서창 농협하나로마트 입구에 양방향으로 버스정류장이 있는데 대기의자가 설치되어 있지않아 마트 이용하고 나오신 어르신들이 길바닥에 주저앉아 버스를 기다리시는 상황입니다 대기의자를 설치해주세요,2021-08-26,"1. 평소 시정발전에 관심을 가져 주신데 대하여 감사드립니다.
2. 귀하께서 건의하신 버스정류장 편의의자 설치요청건에 대해 다음과 같이 답변 드립니다.

가. 귀하께서는 우리시 소주동 농협하나로마트 버스정류장에 편의의자를 설치하여 주민의 대중교통환경을 개선토록 요청하셨습니다.
나. 해당 정류장은 귀하의 민원과 유사한 민원이 접수되어 버스승강장 신설을 위하여 주변 상가주민에게 동의를 요청한 바 있으나, 합의가 되지 않아 버스승강장 신설이 불가한 실정입니다.
※ 버스정류장 옆 인도에 편의의자만 설치하는 것은 사고사례(주야간 보행자가 의자에 부딪혀 부상)와 사고위험으로 인해 설치가 불가합니다.
다. 자세한 사항이나 답변에 미흡한 부분이 있다면 양산시 웅상출장소 경제교통과 교통팀(392-6084)으로 연락주시면 상세하게 답변 드리겠습니다.
",2021-08-26,도시관리과
