제목,내용,작성일자,답변,답변일자,담당부서
양산시 평산동 한신더휴 공사차량 우회요청,"현재 한신더휴 공사가 다시 진행되면서 저희 가게는 문을 열고 영업을 할수없는 지경이며, 전화통화, 손님대화가 불가능한 지경입니다. 공사차량 분산을 요청하였으나. 아무런 조치를 행하지 않고있으며, 해당매장에서는 영업을 위해 문을 닫고 필요하지않은 에어컨을 가동해야 대화가 가능한 상태입니다. 한동안 한국노총등 여러 기관에서 나와있어서 공사진행을 하지 않아서 별문제 없이 있었으나. 다시 시작된 공사로 불신호위반등 아이들의 하교시간에도 불과하고, 위험천만한 행동을 하고있는 한신더휴 공사현장의 지도를 부탁드립니다. 오후 3시경 아이들의 하교시간 특별히 단속이 이루어지길 바랍니다",2022-09-22,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2209-0729812)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『평산동 한신더휴 주택건설사업 관련 공사용차량 안전운행 조치 요청』에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 검토한 의견은 다음과 같습니다.
- 해당 트리마제 주택건설공사 시공자에게 재차 덤프트럭 및 공사관련 차량 운행에 대한 안전조치 재지시하였음을 알려드립니다.
- 아울러, 공사용차량 통행에 있어 강제로 막을 수는 없는 점 양해바라며, 차량 교통 위반이나 단속을 요청할 시 양산경찰서 또는 인근 파출소에 신고하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 양산시청 공동주택과(☏055-392-3053)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
양산시 평산동 평산근린공원(석가산특화공원) 개울에 고라니 사체 처리 부탁드립니다,"안녕하십니까
양산시 평산동 평산근린공원(석가산특화공원) 개울에 고라니 사체가 있습니다.
개울오염, 악취가 생길듯하여 빠른시일내 처리 부탁드립니다.

사진첨부
고라니 사체 이미지 2개
고라니 사체 위치 이미지 1개",2022-09-22,"귀하께서 신청하신 사항에 대하여 답변드리겠습니다.
평산근린공원 내 고라니 사체는 9월 23일 처리 완료하였습니다.
기타 공원 관리에 대한 문의는 웅상출장소 경제교통과 산림공원팀(☎055.392-6212)으로 연락해주시면 성심껏 답변드리겠습니다.
",2022-09-23,도시관리과
덕계 트리마제 고분양의혹,"나라 안에서는 국민들이 살아갑니다
그 나라안에 살아가는 국민들은 불평등 불공정으로 부터 절대 보호받고 억울함에 있어 귀 기울여 줘야 할 행정처가 따로 존재하고 있습니다 저희 트리마제 예비 입주민들은 불공정함과 억울함을 호소 하기위해 이렇게 민원을 넣습니다

일단, 입주민들 위임(투표)->고분양 의혹
입주민들 의사반영(아파트관련)->시행사 의견전달 -> 반복적 소통부재 및 침묵 -> 집회 및 민원을 넣을수 밖에 없는 현재 상황이며 더 이상 암묵적인 침묵과 소통 부재로 무시받는 일이 생기지 않도록 양산시청 관련부서 및 양산 시장님께서 절대적인 중재를 해주셨으면 합니다

그리하여 소통도 하고 하자없이 튼튼하게
살기좋은 아파트로 지어졌음 좋겠습니다 또 입주민분들도 불만과 소통 부재로 인해 더 이상 스트레스 받지 않고 집회 및 시위 민원등 으로 반복되는 일이 재발 하지 않도록 양산시와 관련부처에서 적극적인 자세로 중재와 노력을 보여주셨음 합니다",2022-09-22,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 제한사항이 없으며, 또한 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
양산 트리마제 입주예정자들 소통요구에 묵묵부답인 시행사에 대한 중재를 요구합니다 !,"안녕하세요 양산트리마제 입주예정자입니다.
하이엔드라는 거품가득한 광고에 속아 고분양가의혹을 지울수가 없습니다
시행사 경동은 묵묵부답에 어떠한 반응도 없습니다.
양산시에서 분양승인을 하였으면 방관하지 마시고 고민과 중재역활을 해주시길 부탁드립니다
높은 건축비에도 불구하고 실상 일반아파트와 다름이없고 하이엔드에 특화된 그어떤 조치도 이루어지지않았습니다. 하이엔드에 특화를 믿고 분양받은 예비입주자들의 정당한 요구에 무대응인 시행사 경동에 대한 양산시의 중재를 간곡히 부탁드립니다.",2022-09-22,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
황산공원 제초작업으로 은행나무 밑둥에 상처,"황산공원 낙동강주변 산책로 주변에 제초작업을 완료하였습니다.
그런데 은행나무 밑둥부분에 모두 심한 상처가 났습니다.
예초기 날로 인해 은행나무 껍질부분이 손상되어 있습니다. 한두 거루가 아닌 거의 모두,,
제초작업하는 사람, 감독자 모두 문제입니다.
현장을 파악하시고 대책을 수립하시기 바랍니다.

잡초를 제거해야지 왠 은행나무 껍질을 제거하나요",2022-09-22,"1. 안녕하십니까? 국민께서 국민신문고에 신청하신 민원번호(1AA-2209-0719521)의 내용에 대하여 다음과 같이 답변 드립니다.
2. 근로자들로 하여금 해당내용에 대하여 주의 및 업무 숙지를 철저히 지시하겠으며, 피해 수목은 조속한 시일 내 수피 보호 조치하도록 하겠습니다.
3. 시정발전에 관심을 가져주심에 감사드리며, 추가 설명이 필요한 경우 양산시 건설하천과 수변공원팀(☎055-392-2823)으로 연락주시면 친절히 안내드리겠습니다. 끝.
",2022-09-29,건설하천과
반다비 체육시설,"장애인아이를 둔 부모입니다.
최근 반다비 장애인우선체육시설이 오픈을했습니다.
1년전부터 지어지길 학수고대하며 기다렸어요~
오픈소식에 모집요강을보니
모집인원 삼백여명 중에
장애인을 위한수업은 토요일 18명 모집이 다더군요~
양산시에 장애아동이 얼마나많은데
18명안에 들려면 로또나 마찬가지네요~
반다비라는 시설은 장애인을 위한 예산이 많이 포함된걸로 기사를통해서 봤습니다
문체부에서 각 지자체별로 장애인을위해
최대 40억까지 지원된다고 기사를 접했구요~
장애인 예산으로 이름만 반다비로 붙여놓고
일반인들을 위한 공간으로 탈바꿈한 시설이 너무 황당하고 기다린시간이 화가납니다.

평일은 한타임도 장애아동을위한 시간이없습니다~
저런식으로 운영된다면 반다비라는 이름의 취지와
장애인 우선이라는 타이틀을떼고
장애인예산을 반납하고
일반 시설로 운영되길 바랍니다!!!!!!!!!!",2022-09-22,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2209-0718683)에 대하여 다음과 같이 답변 드리겠습니다.

2. 귀하의 질의사항에 대해 검토한 의견은 다음과 같습니다.
○ 반다비체육센터는 장애인과 비장애인이 함께 이용할 수 있도록 만들어진 생활밀착형 체육시설로 장애인이 우선 사용하되 비장애인도 함께 이용하는 통합시설입니다.
○ 장애인프로그램 특성상 여러 제반사항(운영형태, 강사수급, 대상자선정 등)을 검토해야 하는 이유로 소규모로 개강하지 못한 점 양해 부탁드리며, 관내 장애인단체, 유관기관 등과 협의를 통해 프로그램 개설을 준비하고 있습니다. 최대한 빠른 시일 내에 프로그램 개설을 할 수 있도록 노력하겠습니다.

3. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 양산시시설관리공단 반다비체육센터 (☏055-379-8402)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-30,교육체육과
하이앤드라 명하는 트리마제의 실체,"1년여전 동양산에 하이앤드를 홍보하며 프리미엄 아파트를 짓겠다며 당시 분양가에 말도안되는 고분양을 한 트리마제
분양자들은 시공사의 홍보와 하이엔드 브렌드 트리마제를 믿고 어렵게 어렵게 아팟을 분양했더랬죠. 내집이 하나하나 지어지는 기쁨에 적극적인 관심과 애정을 기울이고있는 입주자들의 마음은 다 타들어갑니다ㅠ시공사가 분양시 홍보했던 특화는 어디에 적용되는지..과연 하이앤드 아파트가 맞는지..높은건축비에 상응하는 그 어떤 특화조치도 적용되지않은채 집은 계속 지어지고있습니다 이에 예비입주자들이 지속적으로 시공사에게 확인요청 및 면담을 요청하지만 무시하고 공사를 여전히 강행하고 있습니다. 이는 명백한 개인재산 침해로 여겨집니다.
시장님~이대로 독단적인 행위를 하는 트리마제시공사를 그냥 둬야되나요?
동양산은 남양산에 비해 많이 개발이 뒤쳐진건 사실입니다. 그러나 균형발전을 이루기위해서는 동양산의 트레이드가 될수있다 적극 홍보한 트리마제가 하이앤드에 버금가는 아파트로 지어져야된다 생각합니다. 지금이라도 시공사와 입주민들이 원만하게 협의할수있도록 적극적인 도움 요청드립니다",2022-09-22,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
양산트리마제 시행사에 대한 중재,"하이엔드라고 고분양가였으나
별다른 특화됨이 없습니다
입주예정자와 시행사가 만나 원만한 해결을 볼수 있도록 중재를 요구합니다",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
덕계 트리마제 경동 중재조치,양산 최초의 하이엔드의 아파트이다 순천과 건축비 대지비 너무 많이 차이가 나는데 하이엔드에 걸맞는 사항이 하나도 없다 그리고 시행사측은 입주민들과의 대화조차도 거부한채 받아들여 지지 않고 있습니다. 양산시에서는 어떻게 무슨 근거와 이유로 분양을 승인하였으며 승인을 했다면 이렇게 방관하는 것이 맞는것인지 한번 쯤 고민해 주시고 중재 역활을 해주셨으면 합니다.,2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
트리마제 하이엔드급이란 광고 어디가요?,"하이엔드급이 어떤아파트인가요?
순천 트리마제 보고나니 더 어이가 없어요
분양가비교
건축비비교
커뮤니티 비교
뭐하나라도 비교가 안되는데
분양가는 뭐죠?
더황당한 상황은 경동, 양산시랑 어떤관계인지
어떤 배후가 있는지 협상자체에 임하지 않는태도 자체가 입주민 무시하는 처사가 아닌가요?
축사에 아스콘에 송전탑까지 악조건 쓰리별을 달고있는
양산 트리마제에 허가자체를 승인한 양산시!
어떤한 조건을 바라는게아니라 허가한 책임으로 중재 요청 하오니 경동에 강력한 협조요청을 추궁해 주시기 바랍니다ㆍ",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2209-0702922)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 관련하여 이에 대한 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
트리마제 고분양에 대한 소통을 원합니다.,"안녕하세요. 덕계에 8년정도 살았고 곧 트리마제에 입주할 주민입니다.
저희 트리마제 예비 입주민들은 불공정함과 억울함을 호소 하기위해 이렇게 민원을 넣습니다
일단, 입주민들 위임(투표)->고분양 의혹
입주민들 의사반영(아파트관련)->시행사 의견전달 -> 반복적 소통부재 및 침묵 -> 집회 및 민원을 넣을수 밖에 없는 현재 상황이며 더 이상 암묵적인 침묵과 소통 부재로 무시받는 일이 생기지 않도록 양산시청 관련부서 및 양산 시장님께서 절대적인 중재를 해주셨으면 합니다
그리하여 소통도 하고 하자없이 튼튼하게
살기좋은 아파트로 지어졌음 좋겠습니다 또 입주민분들도 불만과 소통 부재로 인해 더 이상 스트레스 받지 않고 집회 및 시위 민원등 으로 반복되는 일이 재발 하지 않도록 양산시와 관련부처에서 적극적인 자세로 중재와 노력을 보여주셨음 합니다",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
주민의견 무시하는 경동은 들어라,"저희 트리마제 예비 입주민들은 불공정함과 억울함을 호소 하기위해 이렇게 민원을 넣습니다

일단, 입주민들 위임(투표)->고분양 의혹
입주민들 의사반영(아파트관련)->시행사 의견전달 -> 반복적 소통부재 및 침묵 -> 집회 및 민원을 넣을수 밖에 없는 현재 상황이며 더 이상 암묵적인 침묵과 소통 부재로 무시받는 일이 생기지 않도록 양산시청 관련부서 및 양산 시장님께서 절대적인 중재를 해주셨으면 합니다

그리하여 소통도 하고 하자없이 튼튼하게
살기좋은 아파트로 지어졌음 좋겠습니다 또 입주민분들도 불만과 소통 부재로 인해 더 이상 스트레스 받지 않고 집회 및 시위 민원등 으로 반복되는 일이 재발 하지 않도록 양산시와 관련부처에서 적극적인 자세로 중재와 노력을 보여주시기를 부탁드립니다",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
산림과(집 바로 뒤 안전에 대단히 위험한 수령 300년 이상된 나무줄기 및 가지를 잘라 주실 것을 부탁드립니다.,"양산시의 발전을 위해 수고가 대단히 많으십니다. 저는 원동면 서룡리 1275 주민입니다. 저의 집 바로 뒤 수령 약 300년 이상 된 도토리나무가 몇 그루 있는데, 지난 2018년 10월 초 태풍으로 큰 가지가 부러져서 집 일부가 파손된 적이 있었습니다. 그 때 양산시 산림과에 연락을 취하였고, 양산시 담당자분께서 오셔서 나무 가지 치기를 조금 하였습니다. 그러나 그 당시 조금의 가지치기로는 약간의 바람이 불어도 매우 위험하고 큰 사고가 발생될 것 같아 그 당시 산림과 주무관님이신 황XX님께 연락을 취해 나무 가지 및 줄기 치기를 좀 더 해 달라고 몇 번에 걸쳐 요청하며 여러 번 민원을 제기하였지만 더 이상 아무런 조치를 취해 주지 않았습니다.
그런데 주민들의 예상대로 이번 난마돌 태풍으로 엄청나게 큰 나무 줄기가 부러져 도로 쪽으로 떨어졌는데 만약 그 큰 나무 줄기가 우리집 지붕이나 옆집 지붕으로 떨어졌다면 집이 완전히 무너지고 사람 생명을 앗아가는 아찔한 사고로 이어질뻔 하였습니다. 다행히 하늘이 도왔는지 도로쪽으로 나무가 떨어져서 큰 사고는 피하였습니다.(어제 아침 TV로도 저의 집 부러진 나무가 방송이 되었다고 합니다) 그러나 이 일로 나무 주변에 사는 주민들이 불안에 떨고 있어 잠을 이룰 수가 없습니다.
뿐만 아니라 도토리나무 바로 앞에 큰 전봇대가 있는데 이 전봇대를 이번에 부러진 나무가 쳤다면 큰 화재로도 이어질뻔 하였습니다. 세월호 사건 이후 안전이 그 무엇보다도 중요합니다. 4년 전(2018년 10월 초)에 양산시에 몇 번에 걸쳐 나무 줄기와 가지 치기를 요청했음에도 불구하고 안전 요청 민원을 묵살하였고 그 결과 이번에 생명 위험과 막대한 재산 손실을 입을만한 큰 위험한 일이 일어났습니다. 앞으로도 더 큰 사고가 발생할 가능성이 아직 많아 남아 있으므로 위험 요소가 되는 나무를 잘라 마을 주민이 불안하지 않고 안전하게 살 수 있도록 조속하게 조치를 취해 주시면 감사하겠습니다.
이번에 부러진 큰 가지와 줄기를 보니 나무의 안쪽 부분이 상당히 썩어 있습니다(첨부 사진 5). 나무 수령이 적어도 300년 이상 되었기 때문에 나무의 안쪽 부분이 썩은 것으로 보입니다. 이것으로 보면 나무 전체의 가지와 줄기도 상당부분 썩었을 것으로 판단되며 차후 약간의 바람이 불더라도 큰 가지가 부러질 수 있고 그렇게 될 경우 자칫 집이 붕괴되고 사람 생명이 위험 할 수도 있습니다.
이번에 피해 복구 작업을 하러 오신 양산시 관계자분들 모두(10여명 정도)가 너무나 위험한 상태라고 말씀하시면서 하루 빨리 양산시청에 민원을 제기하여 위험요소(나무 줄기 및 가지 자르기)를 제거해 주실 것을 주문하셨습니다. 사실 이번 태풍 난마돌은 일본 본토를 관통하였기 때문에 양산 지역은 상대적으로 강수량이나 바람의 세기가 그다지 강하지 않았습니다. 그럼에도 불구하고 이렇게 큰 가지가 부러졌습니다. 앞으로 지구온난화로 한 번도 경험하지 못할 정도의 초강력 태풍이 빈번하게 발생할 것이고 피해 역시 막대할 것입니다. 부디 안전하고도 불안에 떨지 않게 살 수 있도록 조속히 도와주실 것을 간곡하게 부탁드립니다. 이번 일로 불면증에 시달려 숙면을 취할 수가 없습니다. 꼭 도와주십시오. 감사합니다.",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하께서 제출하신 민원의 내용은 원동면 서룡리 1275번지 일원 태풍 피해 노거수(당산나무) 가지치기 요청에 관한 것으로 판단됩니다.

3. 귀하의 민원에 대한 검토결과는 다음과 같습니다.
가. 민원 신청인 및 이장님과의 현장 점검 내용을 토대로 재해 위험목이 정비 될 수 있도록 검토하겠습니다.

4. 답변 내용에 대한 추가 설명이 필요한 경우 산림과 이준근(055-392-2934)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-30,산림과
트리마제 고급화,"나라 안에서는 국민들이 살아갑니다
그 나라안에 살아가는 국민들은 불평등 불공정으로 부터 절대 보호받고 억울함에 있어 귀 기울여 줘야 할 행정처가 따로 존재하고 있습니다 저희 트리마제 예비 입주민들은 불공정함과 억울함을 호소 하기위해 이렇게 민원을 넣습니다

일단, 입주민들 위임(투표)->고분양 의혹
입주민들 의사반영(아파트관련)->시행사 의견전달 -> 반복적 소통부재 및 침묵 -> 집회 및 민원을 넣을수 밖에 없는 현재 상황이며 더 이상 암묵적인 침묵과 소통 부재로 무시받는 일이 생기지 않도록 양산시청 관련부서 및 양산 시장님께서 절대적인 중재를 해주셨으면 합니다

그리하여 소통도 하고 하자없이 튼튼하게
살기좋은 아파트로 지어졌음 좋겠습니다 또 입주민분들도 불만과 소통 부재로 인해 더 이상 스트레스 받지 않고 집회 및 시위 민원등 으로 반복되는 일이 재발 하지 않도록 양산시와 관련부처에서 적극적인 자세로 중재와 노력을 보여주셨음 합니다
- 보물 보석님 예시-",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청 등』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로서 분양가격 관련 주택법 상 별도의 제한사항이 없으며, 또한 별도 요구하시는 내용 등에 대하여는 별도의 기준이 없어 사업주체에게 반영할 수 있도록 지도하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-28,공동주택과
양산시는 덕계 트리마제와 관련하여 예비 입주민들의 의견을 듣고 경동에 중재 조치를 취해달라,"양산 트리마제 입주예정자들 소통 요구에 눈과 귀를 막고 있는 시행사에 대한 중재를 요구 합니다”

21년 고분양가 논란 속 에서도 하이엔드를 표방하여 성공리에 분양을 마친 양산 트리마제!

하지만 실상은 84제곱 기준 4억원에 육박하는 건축비에도 불구하고
하이엔드에 특화된 어떠한 조치도
이루어 지고 있지 않습니다.

이에 입주예정자들의 정당한 요구에도 무대응으로 일관하는 시행사 경동에 대한 양산시의 중재를 요청 드립니다.

시행사의 하이엔드 특화 약속을 믿고 분양 받은 많은 입주예정자들의
정당한 권리 요구에 대한 목소리에
시행사가 응답할 수 있도록 양산시의 빠른 조치를 기대 하겠습니다.",2022-09-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2209-0688841)에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『우리 시 덕계동 트리마제 주택건설사업 관련 중재 요청』에 관한 것으로 판단됩니다.

3. 트리마제 양산 공동주택은 분양가상한제가 적용되지 않는 주택으로 분양가격에 대하여 주택법 상 별도의 제한사항이 없으며, 또한 특화요구 등에 대하여는 별도의 기준이 없어 사업주체에게 귀하의 의견을 받아줄 것을 요구하기에는 어려움이 있음을 양해바랍니다.

4. 다만, 사업주체와 시공자에게 귀하께서 요구하고 있는 사항에 대하여 적극적으로 나서 협의 및 해결될 수 있도록 협조 요청하였음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요한 경우 우리 시 공동주택과 공동주택팀(☏055-392-3053)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-09-27,공동주택과
