제목,내용,작성일자,답변,답변일자,담당부서
평산동 코아루 에듀포레 아파트,"에듀포레 아파트 계약한 사람입니다.
이런저런 사정으로 계속 공사가 지연되고 있어 답답한 마음에 문의 드려봅니다.
과연 짓기는 짓는건지???
무산되는건가요???
담당자님 답변 부탁드립니다.",2023-03-14,"우리 시정 발전을 위한 협조에 감사드리며, 2023.3.14.자 국민신문고접수 민원[신청번호(1AA-2303-0435693)]건에 대하여 다음과 같이 답변드립니다.

1. 귀하의 민원사항은 『평산동 355-2번지 일원 코아루 에듀포레 주택건설사업 지연』에 관한 사항으로, 상기 주택건설사업과 관련해서는 현재 공사 중지된 상태로 별도의 행정관련 서류 등이 접수된 바가 없어 향후 사업 진행(일정)에 대하여 명확한 답변이 어려우나,
2. 사업주체에게 이와 관련하여 의견 조회한 결과, 최근 ""사업관계인 간에 공사재개 여부에 대한 합의를 진행 중에 있으며, 합의여부 및 사업 추진방향에 대하여 3월 말경까지 수분양자에게 안내할 예정임""의 내용을 담은 안내문을 수분양자에게 발송하였다는 회신이 있었음을 알려드립니다.
3. 기타 공동주택과 관련하여 궁금한 사항이 있으시면 우리시 공동주택과 공동주택팀(☎055-392-3052)으로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2023-03-21,공동주택과
"원동 매화축제 관련 주차, 공용시설 등 민원 제기합니다.","아침 9시에 도착했는데 행사장 바로 앞에 있는 공용주차장은 자리가 없고
아래 매화마을 공용주차장에는 주차할수있을줄 알았는데 아예 마을입구도 차가 못가게
통제해 버리고 안내 요원들 따라 갔다가 다리를 건너서 강 반대편까지 갔네요....

검은 옷 입으신 분들이 안내를 해주시길래 어디 마련한 공터가 있는줄 알았는데
그냥 원활하게 차를 드라이브 스루 하는 개념이었어요... 속았네요
다시 유턴해서 전망대에 차를 어떻게 어떻게 대고 걸어서 축제하는 쪽으로 가는데
매년 주차난에 허덕이면서 주차자리 하나 추가 되지않고
전망대에서 축제장까지 가는 수키로를 수백명의 사람들이 좁고 위험한 차도를 이용해서
매화를 보러 가게 하시다니..
저는 유모차를 끌고 가고 있었지만 휠체어 타고 가시는 노인분들도 참으로 위험하고 안타까운 상황이었습니다.
제가 시장이라면 양산을 대표하는 성공적인 축제 진행을 위해
1년넘게 공사를 진행해서라도 데크 마련했을것같습니다

이태원 참사를 보고도 아무런 조치 없이 좁은 차도로 수백명의 관광객이 걸어서
수키로가 넘는 곳을 이동하다니... 걸으면서도 어떻게 이렇게 매년 개선되지 않을까 싶더군요

입구 쪽 화장실은 푸세식에 손씻는대도 치워버리고
이렇게 공용시설은 열악한데 축제를 진행해도 되는건가요?

시장님과 담당자께 여쭤보고싶네요",2023-03-13,"1. 우리 시정 발전을 위한 협조에 감사드리며, 귀하께서 신청하신 국민신문고 접수 민원[1AA-2303-0409172]에 대하여 다음과 같이 답변드립니다.

2. 귀하의 민원사항은 원동매화축제 주차공간 부족 문제와 좁고 위험한 차도를 걸어서 축제장에서 전망대쪽으로 걸어가야하는 위험, 그리고 열악한 화장실 등 전반적인 공용시설 불만족에 대한 내용입니다.

3. 양산시는 올해 원동매화축제 개최를 위해 유휴부지 주차장, 가야진사 주차장 등 1,000여대의 주차공간을 마련하고 주차장부터 행사장까지 셔틀버스를 운행하였고, 임시 화장실도 5개를 추가 배치하여 축제장을 찾는 관광객들의 불편을 줄이고자 노력하였으나 축제장을 찾은 관광객이 만족하기에는 부족한 부분이 있었습니다.
또한, 도로 옆 데크는 많은 인파로 인해 좁고 불편했던 점 충분히 인지하고 있으며 앞으로는 충분한 예산 확보와 사업 검토를 통해 원동매화축제를 찾는 관광객의 불편을
줄이기 위해 노력하도록 하겠습니다.

4. 기타 궁금하신 사항이 있을 경우 문화관광과 관광마케팅팀(055-392-3232)으로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2023-03-16,문화관광과
안전통로 개설해주세요(자세히 읽어주세요),"제가 요청한 민원은 푸르지오 후문에서 대운로로 가는 도로에 시민들이 특히 어린아이들이 안전하게 통행 할 수 있는 안전통로를 개설해달라고 한 것입니다. 인도개설도 하나의 방법일수 있는데 안된다고 하시니 다른 방법을 강구하시여 시민들이 안전하게 통행하게 해주시기 바랍니다.
현장도 한 번 방문하시여 얼마나 많은 사람들이 위험한 사항에서 통행을 하는지 특히, 밤에는 대형차들이 주차되어 있어 통행에 얼마나 위험한지 함 살펴 보시기 바랍니다.",2023-03-06,"본 민원은 2회 이상 처리결과를 이미 통지한 민원으로 민원처리에 관한 법률 제23조(반복 및 중복 민원의 처리) 제1항에 따라 종결처리합니다.
이후에 접수되는 동일한 내용의 민원은 별도의 통지 없이 종결될 예정이니 양해하여 주시기 바랍니다.

< 2회 이상 처리결과 통지 민원 >
1. 신청번호 : 1AA-2303-0191272 (2023-03-06 신청)
민원제목 : 안전통로 개설해주세요(자세히 읽어주세요)

2. 신청번호 : 1AA-2303-0191053 (2023-03-06 신청)
민원제목 : 안전통로 개설해주세요(자세히 읽어주세요)

< 관련 법령 >
※ 민원처리에 관한 법률 제23조(반복 및 중복 민원의 처리)
① 행정기관의 장은 민원인이 동일한 내용의 민원(법정민원을 제외한다. 이하 이 조에서 같다)을 정당한 사유 없이 3회 이상 반복하여 제출한 경우에는 2회 이상 그 처리결과를 통지하고, 그 후에 접수되는 민원에 대하여는 종결처리할 수 있다.

",2023-03-15,도시관리과
안전통로 개설해주세요(자세히 읽어주세요),저의 민원내용은 푸르지오 후문에서 대운로로 내려가는 길에 시민들이 특히 어린아이들이 안전하게 통행할수 있는 안전통로를 개설해달라는 것입니다. 인도도 안전통로의 하나일뿐 인도가 개설이 안되는 도로라면 다른 방안을 검토하셔서 안전하게 통행하게 해주시기 바랍니다. 현장을 한번 방문해보시고 특히 밤에 화물차와 차들이 주차되어 있어 사람들이 통행하기가 얼마나 위험한지 함 보시기 바랍니다.,2023-03-06,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2303-0191053)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 ""보행자 안전통로 확보 요청""에 관한 것으로 판단됩니다.
3. 귀하의 민원에 대한 검토 결과는 다음과 같습니다.
가. 우리 시 삼호동 864-2번지 일원 도시계획도로(소3-21호선)는 인도가 없는 폭 6m 도로로, 추가 인도개설은 어려움을 알려드리오니 이 점 널리 양해하여 주시기 바라며
나. 주정차 차량으로 인해 불편을 겪으신 점 죄송스럽게 생각하오나, 보행자 안전 확보를 위해 주정차 단속을 하기 위하여 주정차 금지구역이어야 하나 말씀하신 도로는 주정차 금지구역으로 지정되어 있지 않습니다. 주정차 금지구역 설정은 양산경찰서 경비교통과 소관으로 분기별 개최되는 심의회를 통해 지정여부가 결정되며 금지구역 설정이 필요하다는 주민들의 의견(입주자 대표회의, 주민 동의서 등)을 수렴하여 우리 과로 제출하여 주시면 경비교통과로 전달토록 하겠습니다. 아울러 영업용 화물차량의 차고지 위반 사항에 대해서는 3. 8. 현장 방문하여 확인된 차량에 대해 계도 조치하였으며 향후 지속적으로 계도 및 단속을 시행토록 하겠습니다.
4. 기타 문의사항은 인도 개설 관련은 웅상출장소 도시관리과 도시팀(055-392-6224), 불법주정차 및 차고지 위반 단속 관련은 경제교통팀(055-392-6084)으로 연락주시면 성실히 답변 드리겠습니다. 감사합니다. 끝.
",2023-03-14,도시관리과
황산공원 반려인쉼터 이중문 설치바랍니다,"황산공원 반려인쉼터에 이중문 설치가 시급합니다.
거의 매일 이용 중 인데, 일주일에 최소 1번은 강아지가 탈출하는걸 목격하네요.
다른 사람들이 드나들때, 이중문이 없으니까 당연히 강아지가 탈출하는 환경이구요.
목줄하고 이용하는곳이라는 답변하실꺼 같아서 미리 말씀드리는데,
이미 일반 반려견놀이터로 이용되고 있는거 양산시에서는 알고 있을텐데(공무원 분들 가끔 순찰 다녀가심)
이대로 방치해뒀다가 나중에 큰 사고 났을때 부랴부랴 설치하지말고 미리 설치하면 좋을 것 같네요
창원이나 진주에서는 반려견놀이터 만들어서 관리자 상주하에 운영도 잘되고있는데, 양산시도 하면 안될까요?
설치비용이 비싼거도 아닌데 꼭 좀 부탁드립니다.",2023-03-06,"1. 안녕하십니까? 귀하께서 국민신문고를 통하여 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 '황산공원 반려인쉼터 이중문 설치 제안'에 관한 것으로 이해됩니다.
3. 우선 황산공원 반려인 쉼터의 시설 제안해주심에 감사드립니다. 황산공원 반려인 쉼터에서 유실동물 발생 방지를 위한 이중문 설치에 대하여 긍정적으로 검토 중에 있음을 알려드립니다.
4. 귀하께 만족스러운 답변이 되었기를 바라며, 추가 질문이 필요하신 경우 동물보호과(☎055-392-5661~4)로 연락주시면 친절히 안내해 드리겠습니다. 끝.
",2023-03-13,동물보호과
임식물류 폐기물 감량기기 설치 대상 확대부탁드립니다.,"항상 양산시민의 목소리에 귀 담아듣는 양산시청에 먼저 감사함을 표합니다.
다름이 아니라 이번 2023년 음식물류 폐기물 감량기기 설치 보조금 지원 공고를 보고 양산시청의 좋은 취지의 행정사업에 공감하고 감사함을 느낍니다.
이번 보조금 지원 공고를 보고 FK01 제품을 구입하려고 하였으나 FK01제품은 Q마크만 획득하여 양산시에서 요구하는 K마크, 단체표준, 환경표지 인증 대상이 아니기 때문에 지원 대상이 아니라는 답변을 듣고 너무 아쉬운 상황이었습니다.
이미 다른 지자체에서는 Q마크 제품에 대해서도 폐기물 감량기기 설치 보조금 지원을 많이 해주고 있으며 KF01 제품은 자이에스앤디 라는 대기업 제품임에도 불구하고 지원안되는 상황에 안타까운 현실입니다.
보다 폭넓고 유연한 행정지원을 위하여 만약 다음 해도 지원 사업을 계속 실시 예정이시라면 Q마크 지원제품도 보조금 지원사업에 포함시켜드릴 것을 건의합니다.
항상 민원에 시달리는 공무원들에게 이런 제안을 드려서 죄송합니다.
적극적인 검토부탁드립니다. 감사합니다.",2023-03-06,"1. 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2303-0179069)에 대한 처리 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원의 요지는 음식물류 폐기물 감량기기 설치 보조금 지원 사업 진행시 Q마크 인증 제품 지원대상 추가에 대한 내용으로 이해됩니다.
현재 2023년 음식물류 폐기물 감량기기 설치 보조금 지원 사업의 경우 이미 진행중인 사업으로 지원 대상에 대한 변경은 어려우며, 내년 동 사업 진행시 반영을 적극 검토하도록 하겠습니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 양산시 자원순환과(☎055-392-3344)로 연락주시면 친절히 안내해드리도록 하겠습니다. 끝.
",2023-03-17,자원순환과
안전통로 개설해주세요,"양산시 삼호로74 웅상푸르지오 아파트 후문에서 대운로로 내려가는 길에 인도도 없고 대형화물차들이 주차되어 있어서 통행시 특히 아이들의 통행시 매우 위험합니다. 차도 빠른속도로 달리고 옆엔 화물차들이 주차되어 있어 교통사고가 나면 사람이 크게 다치거나 사망사고로 이어질수도 있을거 같아 매우 불안합니다.
예산부족이라는 답변은 되도록이면 삼가해주시고 진정성있게 검토하셔서 세금을 내고 있는 양산시민으로서 기본적인 안전보장권을 받고 싶습니다.",2023-03-01,"1. 평소 우리 시 시정 발전에 관심을 가져주신 데 대하여 감사드립니다.
2. 귀하의 민원에 대해 다음과 같이 답변드립니다.
3. 우리 시 삼호동 864-2번지 일원 도로(소3-21호선)는 인도가 없는 폭 6m 도로로, 추가 인도개설은 어려움을 알려드리오니 이점 널리 양해하여 주시기 바랍니다.
4. 기타 문의사항은 웅상출장소 도시관리과 도시팀(055-392-6224)으로 연락주시면 상세히 안내해 드리도록 하겠습니다. 끝.
",2023-03-03,도시관리과
야리3길 쓰레기 처리 문제,"미건엘리시아 앞에 있는 야리3길에 쓰레기 처리 문제가 심각합니다.
일반쓰레기를 길거리에 두고 처리해서 까마귀들이 쓰레기들을 헤집고 악취와 벌레들로 인해 많은 불편이 있습니다. 또한, 쌓여있는 쓰레기때문에 일반통행에도 문제가 있습니다. 사진 첨부합니다.
양산시에서 쓰레기 처리 문제를 안일하게 생각해온 것이 아닐까 고려됩니다.
빠른 조치 부탁드립니다.",2023-02-26,"1. 우리 시 시정에 대한 깊은 관심에 감사드리며 귀하의 무궁한 발전과 건강을 기원합니다. 귀하께서 2023.02.26. 국민신문고를 통해 신청하신 민원(1AA-2302-0794078)에 대한 처리 결과를 다음과 같이 알려드립니다.

2. 2023.02.28.오전 7시 경 민원 현장을 방문하여 신고주신 야리3길 일원의 쓰레기를 수거 완료하였으며 인근 오피스텔 및 상가에 올바른 배출방법 및 배출시간을 계도하여 향후에도 깨끗한 시가지 환경이 유지될 수 있도록 더욱 힘쓰겠습니다.

3. 기타 궁금한 사항은 물금읍행정복지센터 환경팀(☏055-392-7034)으로 연락주시면 친절히 안내해 드리겠습니다. 끝.
",2023-02-28,물금읍
(위치>일동7길) 집 앞에 차단봉이 세워져 주차에 어려움이 있습니다,"일동7길에 갑자기 차단봉이 박혀 있네요 가뜩이나 주위에 아파트들이 생겨 주민이 많아지고 주차공간들이 부족해지고 있는데
여기에 10년넘게 살면서 이리 주차공간이 부족해 지기는 처음인것같네여 오늘 2/24 퇴근하고 와보니 집 주위에 차단봉이 박혀 있고
주차공간은 줄어 들엇으며 이차단봉이 양산시에서 행한건지? 아니면 (구)양산교회자리 아파트 공사현장에서 행한건지는 모르겟지만
이러한 차단봉삽입공사는 사전 통보도 없이 주민들의 동의도 받지않은 공사라 생각 되며 되돌여야된다고 생각 됨니다",2023-02-24,"1. 우리시의 발전을 위해 노력하시는 귀하께 감사드리며, 귀하께서 국민신문고를 통해 신청하신 민원에 대해 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 『차단봉 설치로 인한 주차불편에 대한 조치』에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대한 답변은 다음과 같습니다.
- 해당 마을 주민들께서 갓길 주차로 인한 보행상 위험이 있어 보행로 확보를 요구하는 민원이 지속적으로 제기됨을 알려드립니다.
- 이에 따라 해당민원과 관련하여 최근 주민들의 안전을 위해 사업주체 측에 대책마련을 요청하여 조치된 사항임을 알려드립니다.

4. 답변 내용에 대한 추가설명이 필요한 경우 공동주택과 공동주택팀(☎055-392-3055)으로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2023-03-03,공동주택과
동면 가산리 저수지 배수출구를 구거지역으로 물길을 돌려 주거나 아니면 옹벽을 쌓아 주세요.,"저는 가산리 426~7번지 답 농사를 짓고있습니다.
21년도에 427번지를 구입해서 측량을 해보니 저희땅 가운데로 게곡물이 지나가고 있습니다.
평상시에는 계곡물이 조금씩 흐르고 있습니다. 계곡물은 주변에 농사를 짓는 사람들이 호수를 연결해서 밭을 일구고 있습니다.
이계곡은 비가 많이 오면 저수지에서 물이 방출이되어 저수지밑 구거지으로 물이 흘러가는게 아니고 물이 계곡쪽으로 흘러 저수지 밑에
전답이 많이 있는데 다른 전답을 통해 물이흘러 저희땅 427번지 중앙으로 흘러 흙이 많이 손실이 되고 있습니다.
지금 저수지 방출 물로 인해 하천폭이 약5m 정도가 되어 있으며 올해에도 비바 많이 온다면 더많은 흙이 손실이 되리라 생각 되오니
빠른시일내에 저수지 배수 물결을 구거지역으로 물길을 돌려 주거나 아니면 흙이 손실 되지 않게 옹벽을 쌓아 주세요.",2023-02-24,"1. 평소 우리 시정에 적극적으로 참여하여 주신데 대하여 감사드립니다.

2. 귀하께서 2023.02.27.일자 접수하신 '동면 가산리 저수지 배수출구를 구거지역으로 물길을 돌려 주거나 아니면 옹벽을 쌓아주세요' 이라는 제목으로 게재하신 건에 대하여 아래와 같이 답변 드립니다.

ㅇ우리 시 동면 가산리 427번지 일원 수로는 오래전부터 자연적으로 형성되어 인근 농지 등에 배수로 역할을 하고 있습니다.

- 귀하께서 요청한 위 수로의 변경등 건의 사항은 우리시 재정형편 및 주변여건 등을 고려할 때 현재 수로 변경 및 사업 시행은 곤란하며,
- 추후에 주변 여건 등의 변경 발생시에 수로 변경 계획을 재수립 할 수 있음을 알려드리오니 이점널리 이해하여 주시기 바랍니다.

3. 기타문의 사항이 있을 시 우리 시 균형개발과 지역활성화팀(☎055-392-2803)으로 연락주시면 성심을 다해 답변드리도록 하겠습니다.

※ 민법 제229조(수류의 변경)
① 구거 기타 수류지의 소유자는 대안의 토지가 타인의 소유인 때에는 그 수로나 수류의 폭을 변경하지 못한다.
② 양안의 토지가 수류지소유자의 소유인 때에는 소유자는 수로와 수류의 폭을 변경할 수 있다. 그러나 하류는 자연의 수로와 일치하도록 하여야 한다.
③ 전2항의 규정은 다른 관습이 있으면 그 관습에 의한다
",2023-03-03,균형개발과
무리하게 범법자를 양산하지 않았으면 합니다,"십수년 맹지로 있던 농지를 개간하여 텃밭을 만들어 주말 농장으로 분양한다기에 분양 받아서 노후를 조금이나마 편안하게 자연과 벗삼아서 생활해 보고자 농사를 지으며 생활하고 있는 시민입니다.
면적이 그리 크지 않아서 농협에서 직파금이나 퇴비의 할인 등 농사를 위한 지원금 등의 지원은 받지도 않고 있고 큰 하우스를 이용하여 부대 시설을 사용 하는것도 아니다 보니 6평의 한정된 공간에서 장비와 농산물 보관 및 한여름 더위 피하기 와 휴식 등을 해결하고 있어 농막의 입구에 벽이 없는 비가림 시설을 유용하게 사용하고 있었습니다.
헌데 시청의 원스톱 허가 과에서는 불법이라고 철거하지 않으면 행정소송을 하겠다고 합니다. 구매당시에도 설치 되어 있었기 때문에 무지한 저로서는 생각없이 구매하였고 사후통보라서 황당하기도 하였습니다.
한겨울 눈과 서리로 판넬이 미끄러워 철거하기 위험해서 말미를 달라고 하니 한달의 시간을 주겠다고 합니다. 허나 아직도 아침 저녁으론 서리가 내리고 이번 겨울의 한파가 아직도 가시지가 않고 있습니다. 따뜻한 봄이오면 이제 땅도 갈고 씨앗도 뿌려 농사를 지어야 하지만 이런일이 있고 나니 힘도 빠지고 그곳에 가서 바라 보는것도 짜증이 올라 옵니다.
산 허리를 잘라서 골프장을 짓거나 공장을 짓는것은 양산시에서 합법적인 허가를 하여 공사를 한것이라서 시민이 보기에 아름답지 않고 불편해도 합법이라 괜찮은 것이고, 자라보고 놀란가슴 소뚜껑보고 놀란다고 서울의 위성도시에서 전원주택처럼 화려하게 농막지은것이 뉴스로 보도 되었다하여 시골 양산에서 내땅에 비가림시설 한평남짓 설치했다고 소송도 불사하겠다는게 너무나 심한 잣대인것 같아서 글 올립니다
직파금을 받는것도 아니고 개울옆에 평상을 설치해서 영업을 하는것도 아니고 양산 시민에게 위해를 가하는것도 아닌 단지 농산물이 비에 맞거나 말릴때 비가 오거나 등 저에게 있어서는 농사 지을때 유용한 시설이오나 센티미털한 잣대에 부합하지 않는다는 이유로 시청에서 행정소송도 불사 하시겠다고 하시니 힘없는 시민으로서 바른정책인지가 의문 스럽습니다. 차라리 임시 가설물로 인정하여 추가적인 세금을 납부하라면 그렇게 하는 것도 저에게는 도움이 될듯 합니다. 초기 농막법 제정이 법 안에서 농부들의 편의를 위하기 위함이라 생각하면 날카로운 잣대는 조금 의아함을 자아 낸다고 생각합니다.
다른 시.도에 없는 원스톱 허가과가 양산에서 시민들의 손발이 되어 여러 사항들을 신속하게 처리해 주시는 부분 시민의 한 사람으로서 고마움을 표 합니다. 허나 그 모든 활동들이 시민의 편의에 부합하며 시민들의 치부는 조금 감싸주어서 다수의 범죄자를 양산하지는 않았으면 하는 바램을 가져 봅니다.

양산시 정책이 시민을 위하는 정책이고
시민을 위한 시정활동이 되었으면 하는 바램입니다.",2023-02-23,"1. 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2302-0700882)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 “농막 설치기준에 대한 재고”로 이해되며, 귀하의 민원에 대한 검토 결과를 다음과 같습니다.
- 농지법 시행규칙 제3조의2(농막 등의 범위)에 따라 농막은 농작업에 직접 필요한 농자재 및 농기계 보관, 수확 농산물 간이 처리 또는 농작업 중 일시 휴식을 위하여 설치하는 시설(연면적 20제곱미터 이하이고 주거 목적이 아닌 경우로 한정)로 정하고 있으며, 농지법 규정에 적합한 농막으로 신고한 가설건축물을 당초 신고사항대로 사용하고 있지 않는 경우 신고대로 원상복구 하여야 함을 안내드립니다.
- 귀하께서 제기하신 민원과 관련하여 추가적인 원상복구에 소요되는 기간이 필요할 경우 추가 연장요청 검토 가능할 것으로 사료됩니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 원스톱허가과 일반건축팀(☎055-392-3073~5)으로 연락주시면 성실히 답변 드리겠습니다. 끝
",2023-02-27,원스톱허가과
어곡동 아파트 단지쪽 공영주차장 신설 계획,"안녕하세요. 어곡동 645-23 부지에 공영주차장 신설계획이 있는지 궁금합니다.
2023 주요 업무계획에는 기재되어있지 않더군요.
부지는 비어있는 상태고, 시장님의 공약 중에 어곡에 공영주차장 신설을 하겠다고 하셨었습니다.
아파트 단지내 주차 문제 해소를 위해서 검토 부탁드리겠습니다.",2023-02-22,"1. 귀하의 가정에 무궁한 발전과 행복이 가득하시길 기원드리며, 우리 시 시정 발전에
많은 관심을 가져주신데 감사드립니다.

2. 귀하께서 건의하신 ＂어곡동 공영주차장 조성 요청＂건에 대하여 아래와 같이 답변
드립니다.
○ 현재 어곡동 성신아파트 인근 공영주차장 조성 계획은 없으며 적정부지 확보, 과다한
예산반영 등 제반여건등을 종합적으로 검토하여 추진 할 사항으로 조성에 어려움이
있음을 알려드립니다.
○ 공영주차장 확보방안으로 우리시는 매년 미개발 부지에 대해서 공한지 임시주차장
조성사업을 추진하고 있으며,
○ 토지소유자의 신청이 있을 경우 공한지 임시주차장 조성을 검토하겠음을 알려드립니다.

3. 추가 주차장관련 문의 사항이 있으신 경우 우리시 교통과(☎055-392-2882)로 연락
주시면 친절하게 답변 드리겠습니다. 끝.
",2023-02-27,교통과
사송 복합커뮤니티 축소 관련,사송에입주예정자 입니다.저포함 주위 젊은부부들이 입주예정인데 왜 어린애들교육관련을 축소하나요??도대체 계획대로 하는게 먼가요??미루다미루다 공사금액 상승되고 무책임하시게 일하시죠??사기업에서도 이렇게 일 할수없는데 왜 피해를 입주민이 받아야하나요??그냥 미뤄지면 축소시키거나 계획을없애버리고 누가이런식으로 일합니까??흥보했던데로 그대로 지어주세요. 도시철도도 연장되어도 아직 입주하는 사람 많지않다고 민원도 적으니 그냥 마음대로 해버리네요 고생하시는거 아는데 이건 아니잖아요??,2023-02-22,"안녕하십니까. 사송복합커뮤니티 건립에 대하여 관심을 가져주셔서 감사합니다.
귀하께서 국민신문고를 통해 문의해 주신 내용에 대해 아래와 같이 답변을 드립니다.

우선 사송복합커뮤니티를 당초 계획했던 규모대로 건립하지 못해 송구한 마음입니다.

사송복합커뮤니티는 국민체육센터, 공공도서관, 건강생활지원센터, 생활문화센터, 다함께돌봄센터로 구성된 대규모 복합시설로 2021년 12월 행정안전부 지방재정투자심사에 의뢰하여 전체 연면적 7,133㎡로 2022년 2월 조건부 승인을 받았습니다.

하지만 그 후 국제유가상승, 우크라이나 전쟁 등 국제정세의 영향으로 시멘트, 철근 등 주요 건축 자재값이 급등하면서 기본형건축비와 건설공사비지수가 25% 이상 뛰어 시설 규모를 변경하거나 사업비를 증액해야 하는 불가피한 상황이 되었습니다.

규모의 경우 각 시설마다 일괄적으로 줄이는 방법도 있었으나, 그렇게 한다면 주민편익시설로서 제대로 된 역할을 기대하기 어렵다고 판단하여 주민들의 수요와 요구가 많고 국비 비중이 큰 국민체육센터(수영장·체육관), 공공도서관, 건강생활지원센터만으로 연면적 5,500㎡의 규모로 축소하여 조정하게 되었습니다.

당초 계획하였던 규모대로 건립을 진행한다면 총 사업비 500억을 초과할 것이 예상되고, 총 사업비 500억 이상의 사업이 되면 타당성 조사 등의 행정절차를 다시 거쳐야 하며, 최소 1년 이상의 기간이 추가로 소요될 뿐만 아니라 재심사 요청시 승인여부도 불투명하였습니다.
또한 신도시에 주민들이 입주하고 있는 상황에서 더 미루는 것은 주민들에게 더 큰 불편을 야기할 수 있으므로 부득이 사업규모를 조정할 수 밖에 없었던 점 양해하여 주시기 바랍니다.
그리고 부족한 측면은 있지만 돌봄센터는 동면초등학교에서 돌봄교실을 운영하고 있고, 생활문화센터 기능은 국민체육센터와 도서관에서 일부 대체할 수 있을 것으로 예상하고 있습니다.

또한 전체 부지 15,000㎡ 중 사송복합커뮤니티는 8,000㎡ 정도를 사용할 예정이며, 잔여부지는 공공시설용지로 남겨두고 추후 주민의 요구와 필요에 따라 활용할 계획이니 참고하시기 바랍니다.

기타 궁금하신 점이 있다면 시립도서관 도서관행정팀 (☎392-5902)으로 문의주시면 자세히 답변드리겠습니다. 감사합니다.
",2023-03-07,시립도서관
증산역 버스 출발 시간 안지키는 건,"2023/04/16
저녁 21시경
증산역에서
버스를 타려고
기다렸지만
16번 버스의 21시05분 배차
1300번 버스의 21시10분의 배차의
버스가 오지 않아
기다리는데 추웠고
상당히 불편하고
어떠한 공지도 없어서
왜 버스가 안오는지 어 대해
답답했습니다.
여기가 종점인데
배차 시간이 지켜지지 않는게
이해가 되질 않아 묻습니다.",2023-04-16,"1. 안녕하십니까? 귀하께서 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원은 '노선버스 운행시간 미준수'로 이해(판단)됩니다.

3. 먼저 대중교통 이용에 불편을 끼쳐드려 심심한 사과의 말씀을 드리며, 귀하께서 요청하신 민원에 대하여 다음과 같이 답변드립니다.
가. 4월 16일(일) 21:05 증산발 16번 노선버스의 경우 평일 배차와 착각하여 21:00 출발한 것으로 확인됩니다.
나. 21:10 증산발 1300번 노선버스는 평일 배차이며 주말 배차인 21:00 증산발 1300번 노선버스는 정상 운행한 것을 확인하였습니다.
다. 16번 노선버스 운행시간 미준수와 관련하여 버스업체에 출발시간 교육 및 배차시간 확인 등 운수종사자 관리의 강화를 강력하게 요청하여 추후 같은일이 발생하지 않도록 하겠습니다.

4. 기타 문의 사항이 있을 시 양산시 교통과 교통관리팀(055-392-2873)으로 연락주시면 성실히 답변 드리겠습니다. 끝.
",2023-04-18,교통과
가로등 고장,이사들어갈 일동8길 16 앞의 가로등 고장으로인해 밤시간에 계단이 보이지않습니다. 수리바랍니다.,2023-04-13,"1. 평소 시정발전에 적극 협조하여 주심에 대하여 감사드립니다.
2. 귀하께서 2023. 4. 13.일자 신고하신 민원(신청번호: 1AA-2304-0417065)에
대하여 아래와 같이 답변드립니다.
가. 귀하께서 제출하신 민원의 내용은 보안등 미점등에 따른 보수 요청으로 판단됩니다.
나. 양산시 일동8길 16 앞 보안등 미점등 민원 내용과 관련하여 현장
확인하였고, 해당 구간 보수 완료 및 점등 확인하였음을 알려드립니다.
3. 답변 내용에 대한 추가 설명이 필요하신 경우 양산시 도로과(☎055-392-2484)로
연락 주시면 친절히 답변드리도록 하겠습니다.

붙임 민원신청서 1부. 끝.
",2023-04-17,도로과
