제목,내용,작성일자,답변,답변일자,담당부서
울산부산좌석버스 양산시답변의 대한 반박,"가. 시내버스는 운행경로상의 지역주민의 이용에 편리성이 제공되는 것이 바람직하며, 부산~울산간 빠른 연결은 이미 시외버스를 통해 서비스가 제공되고 있습니다.
-> 물론 다니고 있죠 양산시소속인 푸른교통이 말이죠 근데 이 버스는 삼산으로 해서 바로 부산으로 갑니다 북구,중구주민은 물론 남구의 무거동 주민들은 이용할수 없는 그림의 떡이죠.

나. 동양산지역의 양산시민은 그간 이용객의 목적지에 따라 양산 또는 울산 직행좌석버스를 이용하고 있으며, 동양산지역을 통과하는 울산직행좌석 노선이 경유하지 않는 구간을 이용하시는 분은 울산버스간의 환승을 이용하고 있습니다
->질문의 핵심을 이해 못하시는 답변이네요 울산시민들의 부산으로 빠른 이동을 위해서 1137번을 통시사로로 운행을 하자는거고 동양산은 푸른교통의 2100,2300번이 충분히 수용할수 있는 배차시간입니다 그리고 1127번도 동양산으로 운행을 하고 있는데 굳이 1137번 노선을 통신사로쪽으로 바꾸는데 왜 굳이 반대를 하는지 그 답변을 듣고 싶은 겁니다

다. 이에 우리시는 동양산지역 이용 주민들도 계속 울산직행좌석버스를 이용할 수 있도록 요청하는 것이며, 울산시의 강행이 아닌 인접한 지자체간 법적인 협의절차 진행 등을 요구하는 것입니다.
라. 현재의 노포~동양산~울산간 이용수요를 분석하여 해당 수요에 맞는 공급과 서로 상생하는 노선체계가 구축될 수 있도록 울산시와 지속 협의해 나가겠습니다.
-> 지금까지 이용할수 있게 동양산으로 운행을 했지만 동양산주민들이 죄다 200,2300번을 타고 가니 계속 빈차로 운행할수 밖에 없어서 적자를 만회하기 위해 노선을 바꾸는 겁니다
협의를 하시는데 너무 이기주의적이고 표밭다지기로 밖에 안보이는 의견은 제발 걸러서 협의해주시기 바랍니다 양산에 울산버스가 들어가서 운행하여 양산버스 수익에 문제가 될 지경이라고 가정하면 과연 양산시에서 눈뜨고 그냥 보고 있겠습니까......
합리적으로 협의를 하자는거지요 울산시민의 빠른 이동을 위해서 1137번을 통시사로 운행하는게 과연 동양산주민들에게 정말 피해를 보는지 직접 현장에 가서 보고 판단해주시면 감사하겠습니다",2021-12-23,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2112-0748611)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘노포-동양산-울산 직행좌석 노선(재건의)’에 관한 것으로 이해됩니다.
3. 귀하의 건의사항에 대하여 다음과 같이 답변 드립니다.
가. 동양산지역의 양산시민은 그간 이용객의 목적지에 따라 양산 또는 울산 직행좌석버스를 이용하고 있으며, 울산시 카드자료에 따르면 1137번 이용객도 1일 300명을 상회하고 있는 실정으로,
나. 이에 우리시는 동양산지역 이용 주민들도 계속 울산직행좌석버스를 이용할 수 있도록 요청하는 것이며, 울산시의 강행이 아닌 인접한 지자체간 법적인 협의절차 진행 등을 요구하는 것입니다.
다. 현재의 노포~동양산~울산간 이용수요를 분석하여 해당 수요에 맞는 공급과 서로 상생하는 노선체계가 구축될 수 있도록 울산시와 지속 협의해 나가겠습니다.
4. 기타 문의사항은 교통과(☎392-3432)로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2022-01-03,교통과
22년도 양산시 출산장려금정책 폐지 관련 문의 드립니다.,"연일 업무에 수고 많으십니다.
상기 기 내용은 11월26일에 다른 분이 문의 한걸 봤습니다.
그러나 기 문의 내용중에 답변에 대한 추가 궁금한 내용이 있어 몇가지 확인 부탁드립니다.

1. 현재 우리시에서는 출산을 장려하고 출산·양육비 지원의 목적으로 출산장려금을 지급하고 있으나 이는 보건복지부에서 시행할 첫만남이용권 사업과 유사한 목적을 가지고 있고 지자체별 출산장려금 지급에 따른 불형평성 등의 문제 해결 및 첫만남이용권 시행 취지를 고려할 시 우리시 자체 출산장려금 제도와 통합 운영하는 것이 적절할 것으로 판단하였습니다. 다만, 2021.12.31. 이전 출생아까지 잔여기간동안 우리시 자체 출산장려금 지원 후 종료될 예정입니다.
→ ""첫만남이용권 사업과 유사한 목적을 가지고 있고 지자체별 출산장려금 지급에 따른 불형평성 등의 문제"" 라고
하신 부분에 대한여 지자체별 출산장려금 지급 불형평성이라고 하면 다른 지자체에서도 양산시와 같은 전면 폐지 결정을 한것인지 아니면 별도 양산시의 결정인지 궁금하며, 추가적으로 22년도 사업예산편성에 금액이 빠져 있는것인지?? 궁금 합니다. 그리고 빠졌다고 한다면 왜 무슨 목적으로 그런것인지 궁금합니다.

2. 인산부 및 다자녀가정을 위한 실질적 지원의 필요성에 대한 공감을 하고 있다고 했는데..
→ 말씀하신 내용처럼 향후 지원 계획을 공지 해주시길 바랍니다.
- 즉 , 일반적으로 폐지에 대한 무슨 대안 또는 계획 정도는 같이 공유가 필요하다고 생각합니다.",2021-12-23,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원 ""출산장려금 제도 종료"" 건에 관하여 아래와 같이 답변드립니다.

2. 귀하의 민원 내용은 ""우리시 자체 출산장려금 제도 종료 및 임산부와 다자녀가정을 위한 지원""에 관한 것으로 이해됩니다.

3. 출산을 장려하고 축하하기 위하여 우리시에서는 2005년부터 출산장려금을 지급해왔으나 보건복지부에서 영아기 집중투자 사업(첫만남이용권 등) 시행을 계기로 출산장려금 조정을 권고하였고 2022년부터 시행하는 첫만남이용권 사업 취지를 고려하여 우리시 출산장려금 제도는 종료될 예정입니다. 다만, 출산장려금은 지자체 소관 사항으로 지자체별로 다르게 시행하고 있습니다.

4. 우리시에서는 저출산 대응과 출산장려 분위기 조성을 위하여 신혼부부전세자금 대출이자지원사업, 출산축하용품지원 등 다양한 지원시책을 추진하고 있음을 알려드립니다.

5. 답변 내용에 대한 추가 설명이 필요할 경우, 양산시 여성가족과 서지원주무관(☎055-392-3623)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.
",2021-12-28,여성가족과
동지역으로 전환하는 조건에 대해 알고 싶습니다.,"수고가 많으십니다.
양주동에 거주한 지 10년이 넘는 평범한 가장입니다. 해마다 양산시가 발전해가는 모습을 보며 뿌듯함을 느끼기도 하며
때로는 왜(?)라는 의아함이 드는 경우도 종종 있어 민원이라기 보다는 질문을 드려봅니다. 찾아뵙고 하면 번거러울 것 같아
온라인으로 질의함을 죄송하게 생각합니다.

다름이 아니라 양주동과 구 도심지는 이미 동지역으로 전환된 지 꽤 오랜시간이 지났는 데 물금과 증산 지역은 구 도심지보다
훨씬 많은 인구와 생활수준을 유지하고 있는 것으로 아는 데 왜 동지역으로 전환되지 않는 지 궁금합니다. 많은 분들이 궁금한
데도 정확하게 답변을 얻을 곳이 없어서 주무를 받고 있을 양산시에 문의하는 게 신속 정확할 것으로 사료되어 이렇게 펜을
들었습니다.

[알고 싶은 사항]

1. 동지역으로 전환되는 조건
2. 전환 절차

** 만약에 동지역으로 전환되는 조건을 갖추었는 데도 현재 전환 절차를 밟지 못하는 사유가 있다면 답변 부탁드립니다.",2021-12-23,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 민원내용은 '동지역으로 전환되는 조건 및 절차'와 관련된 것으로 판단됩니다.

가.「지방자치법」 제4조의2제1항에 따라 자치구가 아닌 구와 읍면동의 명칭과 구역은 종전과 같이 하고, 이를 폐지하거나 설치하거나 나누거나 합칠 때에는 행정안전부 장관의 승인을 받아 그 지방자치단체의 조례로 정하게 되어 있으며,

나. 동 설치 승인기준으로는 「행정구역 조정업무 처리에 관한 규칙」 제7조제3호에 따라 대규모 지역개발사업 등 지역여건의 변동으로 불가피한 사유가 있는 경우, 동법 제12조 국가의 기본정책 방향과의 합치 여부, 국토의 균형발전 또는 지역개발 측면에서의 타당성 여부를 고려 후 승인이 됩니다.

다. 동지역으로 전환되는 절차로는 해당 지방자치단체에서 인구 규모, 도시화 정도, 발전 전망 등을 고려한 실태조사 후 기본계획을 수립하여 상위 기관인 경상남도 에서 타당성 검토 후 승인 건의를 하면 행정안전부에서 법적 요건 구비 여부, 주민여론 수렴 적정 여부 등을 검토하고 관련 행정기관장의 의견수렴 및 장기개발, 기타 효과 등 종합분석 후 승인이 난 경우에 관할 지방자치단체에서 동 설치 조례(안)을 지방의회에 상정 의결하여 조례를 제정할 수 있습니다.

라. 물금읍은 신도시 조성 및 대규모 아파트 단지 입주로 인해 인구가 급속히 증가한 지역으로 분동을 하게 되면 대민행정의 원활한 수행에 따른 민원편의 도모와 행정능률 향상 등의 장점을 가져올 수 있는 반면, 지역에 대한 역사적 전통성을 잃게 되어 기존 토착민들의 반발, 읍․면 거주에 대한 감면혜택 상실, 동 청사 부지 확보 및 건립에 대한 재정문제 등 예상되는 문제점도 있습니다.

마. 이처럼 행정구역 조정은 주민의 일상생활과 정치‧경제‧문화 등 사회전반에 영향을 미치는 것으로 주민편익, 지리적 여건, 역사적 정통성, 행‧재정효과를 고려한 후 충분한 주민 의견 수렴과 공감대 형성을 통해 검토하여야 할 것을 알려드립니다.

3. 기타 궁금하신 사항이 있을 경우 행정과 자치행정팀(☎055-392-2164)으로 문의 하시면 성실하게 답변 드리겠습니다. 끝.
",2021-12-28,행정과
하천에서 냄새가 나요.,"여기 이사온 뒤로 매일같이 우리마트를 가는데 이 곳 지날때마다 냄새가 나지 않은 날이 없습니다.
다 코막고 찡그리고 한마디씩하고 지나다니는데도 개선되지 않는 것을보고 제가 직접 민원을 넣기로 하였네요.
너무 심합니다. 이구역 어떻게 개선 부탁드립니다. 지도 첨부합니다.",2021-12-22,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리결과를 아래와 같이 알려드립니다.
2. 귀하의 민원내용은 ‘평산교 밑 하천에 환경오염행위’에 관한 것으로 판단됩니다.
3. 귀하의 민원내용에 대한 처리결과는 다음과 같습니다.
가. 우선 거주지 인근의 환경문제에 관해 관심을 가지고 신고하여 주신 점에 대해 감사의 말씀을 드립니다.
나. 귀하께서 신고하신 사항에 대하여, 환경순찰을 하였으나 폐수 유출 정황은 발견치 못하였으며 인근 오수관로의 노후로 인해 오수가 누수될 수도 있어 웅상지역 공공하수도 관리청인 울산광역시 하수관리과에 오수관로에 대한 점검을 유선으로 요청하였으며, 해당 지역 일대에 환경순찰을 강화하여 실시토록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변 하였기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 웅상출장소 허가과 환경위생팀(☎055-392-6194)으로 연락해주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2021-12-27,허가과
범구로 15 건물 내 유소년 축구센터로 인한 건물전체 진동에 의해 피해를 보고 있습니다.,"범구로 15 내에 있는 실내 축구센터에서 수강생인 유소년들이 축구 수업 시간에 해당하는 오후, 저녁부터 자정가까운 시간까지 축구공을 강하게 차는 것으로 추측됩니다. 이로 인해 꼭대기층인 독서실에서 진동이 강하게 느껴집니다. 사진을 보니 골대가 건물 벽면에 위치하고 있어 공을 골대에 넣을 때마다 건물이 흔들립니다. 이에 저외에 다른 사람들은 환불을 하기도 했다고 합니다. 공부를 하고 업무를 보는 것에 불편을 느끼고 멀미를 느끼고 있습니다. 실내에 축구센터가 있을 수 있는 것인지, 진동으로 인해 다른 층에 피해를 주어도 되는 것인지를 알고 싶습니다. 가능하다면 시청측에서 갖고있는 층간소음의 기준과 같이 진동의 기준을 알고 싶습니다.",2022-02-23,"국민신문고 민원(1AA-2202-0734479)에 대하여 다음과 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고에 ""범구로 15 건물 내 유소년 축구센터로 인한 건물전체 진동에 의해 피해를 보고 있습니다""라는 제목으로 제기하신 민원에 대하여 다음과 같이 답변드립니다.
2. 귀하께서 제기하신 민원의 내용은 ""실내 축구센터의 진동으로 인한 불편""등에 관한 것으로 이해됩니다.
3. 귀하의 민원에 대한 검토 결과는 다음과 같습니다.
가. 기후환경과 답변
○ 사업장을 방문하여 확인할 결과, 인조잔디 아래 추가적으로 방진매트를 설치하여 운영하고 있었으며,
○ 동일건물 내 사업장의 경우 「소음·진동관리법」에 따른 생활진동 규제대상은 아니나, 불편사항을 감안하여 이용자들에게 진동이 발생할 수 있는 행동을 자제할 수 있도록 행정지도하였으며, 장기적으로 효과적인 방진 방법을 강구하도록 권고하였음을 알려드립니다.
나. 교육체육과 답변
○ 체육시설의 설치·이용에 관한 법률 시행령 [별표1]에 의거 실내 풋살장은 체육시설로 판단됩니다.
○ 실내 풋살장의 경우 체육시설의 설치·이용에 관한 법률, 소방시설법 등 관련 법률의 규정을 준수하면서 운영 가능함을 알려드립니다.
4. 답변 내용에 대한 추가설명이 필요한 경우 환경지도팀(☏055-392-2633), 체육시설관리팀(☏055-392-3403)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-03-03,기후환경과
신규 아파트 하자 관련 입니다.,"1. 아파트 하자를 접수 후 하자 보수(아예 전화나 안내가 없음)가 원활하게 이루어지지 않고 있으며,
2. 지하주차장 내려가는 경사로 양쪽옆 연석이 법적 10~15cm보다 높아서 운전 미숙한 분들께 상당한
위험(차량 뒤집어짐)이 있고 코너 부분의 연석이 직각 처리 되어 바퀴와 충돌이 많음.
3. 사용승인이 6개월 밖에 안된 아파트에 부실시공으로 인한 백화현상이 많음.
4. 2호 세대 세탁기및건조기(분양시 제공됨)가 소방대피로에 위치하고 있어 불이 났을경우 대피가 안됨.
5. 수압이 약해서 변기에 문을 내리면 세면대 물이 절반밖에 안나옵니다.
5. 기타 도면확인 결과 유리의 사양도 문제가 많은 것으로 사료됩니다.

사용승인 후 분양을 진행하고 있어 아직 미분양세대가 많은것으로 보입니다.
저의 직장이 경기도이고 집사람이 이곳에 거주를 하면서 주말부부입니다.
요즘 건설현장 안전사고, 일반 화재사고가 많이 발생하다보니 걱정이 많은데 저희집에 대피로를 세탁기
랑 건조기가 떡하니 버티고 있어 걱정이 이만저만 아닙니다.",2022-02-21,"우리 시정 발전을 위한 협조에 감사드리며, 2022.02.21.일자 국민신문고 접수민원(신청번호 1AA-2202-0652187)에 대한 검토 결과를 다음과 같이 알려드립니다.

1. 귀하의 민원내용은 '덕계동 724-86번지 일원 상 포레스트퀸 주상복합건물에 대한 하자'에 관한 것으로 판단되는 사항으로,

2. 귀하의 민원사항(하자 및 불편사항 등)을 건축주(시공자)에게 통보하였음을 알려드립니다.

3. 기타 궁금하신 사항이 있을 경우 우리 시 웅상출장소 허가과(☏055-392-6243)로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2022-02-25,허가과
양산 미타암 주차장 공용화장실 청소개선,"22년2월19일 가족과 양산 미타암을 다녀왔습니다. 암자 아래 공용화장실 청소 및 관리가 전혀 안되어 개선 바랍니다. 관리 는 양산시로 되어 있었습니다. 양산에서 유명한
관광지인데 큰 관심 부탁합니다",2022-02-21,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 처리결과를 아래와 같이 알려드립니다.
2. 귀하의 민원내용은 “미타암 공중화장실 청소”에 관한 것으로 판단됩니다.
3. 귀하의 민원내용에 대한 처리결과는 다음과 같습니다.
가. 우선 우리 시 행정에 관심을 가져주신 점에 대해 감사의 말씀을 드립니다.
나. 미타암 공중화장실 청소상태가 깨끗이 유지되지 못한 점에 대해 사과의 말씀을 드리며, 현재 미타암 공중화장실 청소를 완료하였으며 주기적으로 관리하여 청소상태를 깨끗이 유지토록 하겠습니다.
4. 귀하의 질문에 만족스러운 답변 하였기를 바라며, 미타암 공중화장실과 관련하여 추가설명이 필요한 경우 웅상출장소 허가과(환경위생팀, ☎055-392-6193)로 연락해주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-02-24,허가과
회야강 주남교 옆 산책로 연결계단을 설치해주세요,회야강 산책로를 따라 북쪽으로 오리소공원이 연결됩니다 오리소공원 도착하기 직전에 주남교 아래를 지나는데 서창쪽으로 바로 갈려는 사람들이 많은데 계단이 없어 비탈면에 난 길로 다니고 있는데 경사도 있고 길도 좁아 많이 위험해 보입니다 강 건너편 철제계단처럼 튼튼한 계단을 설치부탁드립니다,2022-02-20,"○ 건의하신 내용으로 볼 때 주남교 옆 산책로에 진출입을 위한 추가계단 설치건의 민원으로 판단됩니다.

○ 요청하신 주남교 옆 산책로 구간 철제계단 설치는 계단설치 가능 여부, 소요예산 등 검토후 조치할 계획임을 알려드립니다.

○ 기타문의 사항은 우리 소 도시관리과 건설팀(☎055-392-6232)으로 연락주시면 성심을 다해 답변 드리도록 하겠습니다. 끝.
",2022-02-25,도시관리과
코로나 응급 당직전화번호,"현재 코로나로 확진되어 재택치료중입니다
아침에 통증이 심해져서 재택치료 문자로 안내온 전화번호로 전화를드렸는데( 010 7596 5157 )
(아침8시5분에 전화받으신여자분)
오늘 비대면 진료받을수있는 병원좀부탁드린다했더니 그분이 ""오늘은 하는약국이없어서 ..음.. .""
다시알아보고 전화준다하더라구요
일요일하는약국도 동네마다있는걸로 아는데
그거부터 좀 그랬지만 제가직접 오늘 하는약국을 찾아서 다시 전화를 드렸습니다
오늘하는 약국은 찾았으니 그럼비대면 진료하는
병원을 알려달라고했더니
한참 조용하시더니 웅상에 이내과 진료가능한것으루보입니다 이러고 감사하다고 전화를 종료하였습니다
근데 웅상에는 이내과가 나오지않던데..
당직번호는 왜있는건가요?
결국 제가 일일이 찾아서 비대면진료하고 약국약처방도 받았습니다
응급환자 당직번호로 왜있는지 의문이고
아무것도 모르는사람이 당직으루 하는거자체가 진짜 이해가안되네요
게다가 잘 못된정보까지 알려주고 양산시에서 이런식으로 당직운영하는게 이해가안됩니다
최소한 당직번호로 운영된다면은 기본적인 공휴일 비대면진료하는 병원정도는 알고계셔야된다고생각합니다 저같은분이 앞으로 계실건데 이건아닌거같습니다",2022-02-20,"가. 귀하께서 국민신문고에 등록하신 코로나19 확진자 재택치료관리에 따른 비대면 의료기관 및 약국 안내와 관련한 당직자의 미흡한 응대로 불편을 끼친 사항에 대하여 먼저 죄송하다는 말씀을 드립니다.
나. 안내 받으신 웅상이내과의원은 일요일 9:30~12:00에 비대면 진료가 가능한 의료기관으로 안내하였으나, 정확하게 전달되지 못하고 직접 비대면이 가능한 의료기관 등을 찾게 하는 등의 불편함을 드렸던 것으로 사료됩니다. 차후에는 좀 더 정확하게 전달하여 유사한 사례가 발생 되지 않도록 노력 하겠습니다.
다. 기타 문의 사항은 양산시보건소 재택치료전담TF팀 (☎ 055-392-8746 또는 388-4000)으로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2022-02-24,보건행정과
양산시 동물보호과 직무유기와 업무태만을 고발합니다.,"양산시 동물보호과 공무원들의 직무유기를 개선해주시기 바랍니다.

동물보호과 공무원은 지난 6년동안 보호소 내의 사료에 곰팡이가 잔뜩 피고 수많은 구더기 알과 함께 보관되어 있음을 알고도 처리하지 입양홍보를 미뤄 입양도 제대로 보내지 않았습니다.

6년간 일해온 봉사단의 봉사자들이 이를 시정을 요구하자, 동물 보호과 주무관은 직무유기를 외면하고 ""봉사자들이 개를 우선시한다""며 업무태만의 책임을 회피하였습니다.
동물 보호과라면 말 그대로 동물을 '보호'하는 업무를 해야합니다. 하지만 동물 보호과 '팀장'은 직책이 아까울만큼 전혀 본인 업무에 소임을 다하지않고, 문제가 생기면 계약직 '말단 직원'에게 '책임을 전가'해 자리를 유지해왔습니다.

현재 양산시 동물보호과 문제는 공론화가 되었고, 양산시의 격을 낮추고있습니다.
우리나라는 동물권에 대한 인식이 많이 높아졌고 계속 변화해가는 추세입니다.

하지만 이런 때에 양산시를 동물 학대로 처음 알게 된 사람들도 적지 않습니다.
직무유기와 업무태만에 대한 응당한 대응을 하신다면, 동물에 대한 윤리를 주장하는 수 많은 사람들이
시장님의 처사에 주목하게 될 것입니다.
그리고 이로 인해 건강하게 변화 된 양산시 농업기술센터 동물보호과의 변화를 홍보한다면, 양산시의 지역발전의 적극성이 주목을 받을 것이고, 더 나아가 발전하는 지역이라는 이미지는 점차적인 지역 경제 발전에 도움이 될 것입니다.

부디 더 공론화가 되기 전",2022-02-17,"1. 우리 시 시정에 대한 깊은 관심에 감사드리며, 귀하의 무궁한 발전과 건강을 기원합니다.

2. 국민신문고에 접수된 귀하의 민원 ‘양산시 동물보호과 직무유기와 업무태만을 고발합니다’에 대해 다음과 같이 답변드립니다.

가. 민원요지
귀하의 신고(민원) 내용은 양산시 동물보호과 공무원들의 직무유기와 업무태만을 개선하고 이에 대해 응당한 대응을 요구하시는 것으로 이해됩니다.

나. 답변내용
〇 귀하께서 지적해주신 바와 같이 현재 양산시 동물보호과와 관련하여 공론화된 문제에 대한 조사(동물보호센터의 운영, 보호유기동물의 인도적 처리의 적법성, 공무원 불친절 민원응대 등)가 진행 중에 있음을 알려드리며, 조사완료 후 관계 법령에 따라 조치하도록 하겠습니다.

3. 그 밖의 문의사항에 대해서는 감사담당관실(392-3214)로 연락주시면 성실히 답변 드리겠습니다.
",2022-02-23,감사담당관
"137,138 버스 운행횟수 조정 요청","시장님, 양산시내(물금, 북정등)와 화제, 원동을 운행하는 137,138번 버스 운영횟수 증가를 요청드립니다.
저는 화제에 거주하고 있는 청소년이며 아시다시피 청소년은 운전을 할 수 없어 대부분 대중교통을 이용합니다.
하지만 화제,원동에 배차되는 버스는 137번과 138번 입니다. 두 버스는 평소 배차간격 시간이 1~2시간으로 매우 길어 이용에 다소 불편함이 있습니다.
137,138번 버스 중 하나라도 운영횟수를 증가시켜 주시기를 간곡히 부탁드립니다.
두 버스의 운행노선으로 운행횟수 증가가 어렵다면 화제와 물금 또는 북정, 원동과 화제등 마을버스 형태의 노선을 운행할 것을 적극 검토하여 주시기를 간곡히 부탁드립니다.
앞서 두 번스 배차간격과 운영횟수를 늘려달라는 내용의 민원을 신청하였지만 답변을 적자가 너무 많고 이용자가 적어 어렵다는 내용이였습니다.
시청 답변의 이유는 이해가 되었지만 제가 불편함을 감당하기에는 어렵다고 생각됩니다.

안된다는 답변대신에 해소방안의 답변을 들을 수 있다면 정말 감사드리겠습니다.",2022-02-17,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2202-0536904)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘137,138번 운행횟수 증가’에 관한 것으로 이해됩니다.
3. 귀하의 건의사항에 대하여 다음과 같이 답변 드립니다.
가. 시내버스는 한정된 운행대수와 재정여건을 고려하여 각 지역에 발생되는 이용수요에 따라 효율적인 노선체계로 배분하는 형태로 노선과 운행대수가 결정됩니다.
나. 화제리 일원의 경우, 공간적 위치에 따라 원동면 다른 지역이나, 상‧하북 오지지역에 대비해서는 2개 노선 13회로 높은 편이며, 노선개편 등 이용수요에 집중하여 노선체계 효율화를 진행하더라도, 면지역의 대중교통 서비스체계는 이용수요보다는 서비스측면에서 접근하여, 수요대비 횟수를 줄이지 않고, 현재의 운행횟수를 가능한 한 유지하는 방향으로 진행하고 있는 실정임을 알려드립니다.
나. 마을버스의 경우 경상남도 관련 조례에 따라 시내버스와 중복운행이 어려우며, 재정지원 없이 운영되는 마을버스 경영여건과 화제리일원에서 1일 승차인원이 40명 정도(137번, 138번 합계)임을 고려시 마을버스의 노선신설은 불가능한 실정으로 향후 이용객 증가 등의 여건변화시 증편될 수 있도록 노력하겠습니다.
4. 기타 문의사항은 교통과(☎392-3432)로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2022-02-24,교통과
종이팩 수거 언제 진행하는지?,"작년에 종이팩(우유팩)을 웅상출장소에 갔다주면 종량제봉투로 바꿔 주셨는데
지금은 안하나요? 혹시 올해는 안하나요>
한다면 언제쯤 하나요>?",2022-02-17,"1. 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2202-0528881)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 질의하신 “자원교환의 날” 행사는 올해도 진행 예정입니다. 3월 중순경 진행 예정이며 일정이 확정되면 양산시청 홈페이지에 게시할 예정이니 지속적으로 확인 부탁드립니다.
3. 귀하의 민원에 만족스러운 답변이 되었기를 바라며, 기타 궁금하신 사항은 양산시 자원순환과 이은정(☏055-392-3344)에게 연락주시면 성심껏 답변드리겠습니다. 끝.
",2022-02-25,자원순환과
"""긴급"" 도로 차선 도색작업 요청","산막공단내 소노길에서 산막공단북9길로 연결되는 삼거리 도로 표면에 차선 및 방향표시 라인이 모두 삭제되어 사고의 위험이 있어 도색 작업을 요청합니다....최근 초보운전자 급증으로 차선 및 방향표시가 없어 많은 어려움을 겪고 있습니다...긴급한 작업 부탁드립니다...
--- 그리고 산막공단북5길에서 제일환경건물 옆쪽 소노길로 내려와 산막공단북9길로 올라가는 역주행 차량이 많이 있어 매번 사고의 위험이 있습니다...역주행 방지 대책 강구 바랍니다......

***(첨부 파일 1번 - 차선 도색작업요청 / 2번 - 역주행 차량 방지..)***",2022-02-17,"1. 귀하의 가정에 무궁한 발전과 행복이 가득하시길 기원드리며, 우리 시 시정 발전에 많은 관심을 가져주신데 감사드립니다.

2. 귀하께서 “도로차선도색작업 요청”이라는 제목으로 건의하신 사항에 대하여 아래와 같이 답변 드립니다.
가. 차선재도색 관련 : 현장확인한 바 차선 재도색의 필요성이 있어 조속한 시일내에 조치하겠습니다.
나. 불법좌회전관련
- 양산경찰서에 불법좌회전차량 단속요청 하겠습니다.
- 불법좌회전 방지를 위한 교통안전시설물의 신규설치는 양산경찰서 협의사항으로 경찰서 협의 후 결과에 따라 교통안전시설물 설치하도록 하겠습니다

3. 추가 문의 사항이 있으신 경우 우리 시 교통과(☎055-392-2884) 및 양산경찰서(☎055-392-0315)로 연락주시면 답변 드리겠습니다.

붙임 민원신청서 1부. 끝.
",2022-02-17,교통과
웅상 중앙병원 선별진료소 명칭,"작년에 웅상중앙병원에서 pcr 검사를 받았습니다.
직장에 제출할 항원검사를 하기위해서 아침 일찍가서 줄을서서 추위에 한시간 가량 기다렸는데 3만원을 결재해야한다는 말을합니다. 뒤에 줄이 길고 오래기다렸기에 일단 결재하고 진행했는데 선별검사소에서는 무료라고 알고 갔기에 검사지 받을때 물어보았습니다. 그랬더니 자기네은 선별진료소가 아니라 그냥 병원측에서 하는 검사라고합니다. 그럴거면 검사가능한 일반병원에 가서 추위에 떨며 고생이라도 안했을건데 이제껏 선별지료소처럼했고 명칭도 쓰면서
진료비로 3만원이나 받는것은 불합리하단 생각이듭니다. 그곳이 그냥 병원인줄 알았다면 가지않았을 시민들이 많았을걸로압니다. 결국은 그 명칭에 속아서 간것인셈이죠. 더이상 선량한 양산 시민이 속아서 고액에 진료비를 부담하지않도록 웅상중앙병원에서 선별진료소라는 명칭을 사용하지 못하게 시정해주셨으면 좋겠습니다.",2022-02-15,"가. 귀하의 건강과 행복을 기원 드리며 국민신문고를 통해 신고하신 민원에 대하여 다음과 같이 답변 드립니다.

나. 귀하께서 웅상중앙병원에서 진행하신 코로나 검사는 직장 제출 목적의 신속항원검사로 의료기관 선별진료소에서 진행하는 신속항원 무료 검사 대상에 해당하지 않는 점을 알려드리며, 선별진료소 명칭으로 무료 검사로 알고 가셨으나, 비용을 지불하시게 되어 불편을 끼쳐 드린 점에 대해 유감스럽게 생각합니다.

다. 현재 신속항원키트 검사는 보건소 선별진료소 및 임시선별진료소에서 무료로 진행되고 있으며 필요하신 경우 보건소 선별진료소에 방문하시어 검사하시기를 안내드립니다.

라. 기타 궁금하신 사항은 양산시보건소 보건행정과 감염병대응팀(055-392-8395)으로 연락주시면 성실히 답변드리겠습니다. 감사합니다.
",2022-02-21,보건행정과
