title,keyword,category,subcategory,predication,departmenet
자동차세 체납에 대해 질문하고싶습니다. 담당부서 연락처 부탁드려요.,['체납'],세무,지방세,문의(질의),세무과
자동차세금 체납에 대해 알려주세요.,"['자동차세금', '체납']",세무,지방세,문의(질의),세무과
자동차세금 체납에 대해 알고싶어요.,"['자동차세금', '체납']",세무,지방세,문의(질의),세무과
자동차세금 체납에 대해 질문있어요.,"['자동차세금', '체납']",세무,지방세,문의(질의),세무과
진해구 식당에서 가정용 주류를 판매하고 있어 신고합니다.,"['진해구', '식당', '가정용', '주류', '판매']",세무,기타,요청/개선,문화위생과
진해구 식당에서 가정용 주류를 판매하고 있습니다. 단속해 주세요.,"['진해구', '식당', '가정용', '주류', '판매', '단속']",세무,기타,요청/개선,문화위생과
진해구 식당에서 가정용 주류를 판매하고 있습니다. 조치해 주세요.,"['진해구', '식당', '가정용', '주류', '판매']",세무,기타,요청/개선,문화위생과
진해구 식당에서 가정용 주류를 판매하고 있습니다. 확인해 주세요.,"['진해구', '식당', '가정용', '주류', '판매', '확인']",세무,기타,요청/개선,문화위생과
진해구 지방세 체납 압류 문의하고싶습니다 관련부서 연락처 부탁드립니다.,"['진해구', '압류', '지방세', '체납']",세무,지방세,문의(질의),세무과
진해구 지방세 체납 압류 안내 요청합니다.,"['진해구', '압류', '지방세', '체납']",세무,지방세,문의(질의),세무과
진해구 지방세 체납 압류 안내 요청드립니다.,"['진해구', '압류', '지방세', '체납']",세무,지방세,문의(질의),세무과
진해구 지방세 체납 압류 안내 부탁드립니다.,"['진해구', '압류', '지방세', '체납']",세무,지방세,문의(질의),세무과
합포구 부동산근저당권 말소시 취등록세 문의 드립니다.,"['합포구', '부동산근저당권', '말소', '취등록세']",세무,기타,문의(질의),세무과
합포구 부동산근저당권 말소시 취등록세 금액 7200원 맞는지 확인 부탁드립니다.,"['합포구', '부동산근저당권', '말소', '취등록세', '7200원']",세무,기타,문의(질의),세무과
"합포구 부동산근저당권 말소시 취등록세 금액이랑 증지대, 인지대 금액도 알려주세요.","['합포구', '부동산근저당권', '말소', '취등록세', '증지대', '인지대', '금액']",세무,기타,문의(질의),세무과
합포구 부동산근저당권 말소시 취등록세 문의는 할 수 있는 담당부서 연락처 알려주세요.,"['합포구', '부동산근저당권', '말소', '취등록세', '연락처', '담당부서']",세무,기타,문의(질의),세무과
세금체납 번호판 영치를 창원시에 문의합니다. 담당부서 및 담당자 연락처 부탁드립니다.,"['세금체납', '번호판', '영치', '문의']",세무,기타,문의(질의),세무과
세금체납 번호판 영치에 대해 창원시에 문의합니다.,"['세금체납', '번호판', '영치', '문의']",세무,기타,문의(질의),세무과
"문의드립니다. 세금체납으로 인한 번호판 영치에 대해 궁금한 점이 있는데, 담당부서 안내 요청합니다.","['세금체납', '번호판', '영치', '문의']",세무,기타,문의(질의),세무과
세금체납 번호판 영치와 관련해 창원시에 문의드립니다.,"['세금체납', '번호판', '영치', '문의']",세무,기타,문의(질의),세무과
전기차 자동차세 볼트차량은 다른지 문의합니다.,"['전기차', '자동차세', '볼트차량']",세무,지방세,문의(질의),세무과
자동차세는 전기차 종류에 따라 다른가요?,"['전기차', '자동차세']",세무,지방세,문의(질의),세무과
경상남도 창원에 거주중인데 전기차는 자동차세 할인이 되나요?,"['전기차', '자동차세', '경상남도', '창원']",세무,지방세,문의(질의),세무과
볼트 전기차는 자동차세가 다른지 질문합니다.,"['볼트 전기차', '자동차세']",세무,지방세,문의(질의),세무과
합포구 등록면허세 담당자 전화연결 부탁 드립니다.,"['합포구', '등록면허세', '담당자']",세무,지방세,문의(질의),세무과
합포구 등록면허세 담당자 안내해 주시기 바랍니다.,"['합포구', '등록면허세', '담당자']",세무,지방세,문의(질의),세무과
합포구에 등록면허세 담당하는 담당자 연결해 주세요.,"['합포구', '등록면허세', '담당자']",세무,지방세,문의(질의),세무과
합포구 등록면허세 담당하는 담당자 연결 바랍니다.,"['합포구', '등록면허세', '담당자']",세무,지방세,문의(질의),세무과
마산회원구청의 지방소득세 가상계좌 및 금액을 확인 문의드립니다.,"['마산회원구청', '지방소득세', '가상계좌', '금액', '확인']",세무,지방세,문의(질의),세무과
마산회원구청의 지방소득세를 납부하고싶은데 가상계좌 및 금액을 알고싶습니다 확인 부탁드려요.,"['마산회원구청', '지방소득세', '가상계좌', '금액', '확인', '부탁']",세무,지방세,문의(질의),세무과
마산회원구청의 지방소득세 가상계좌 및 금액을 알려 주세요.,"['마산회원구청', '지방소득세', '가상계좌', '금액']",세무,지방세,문의(질의),세무과
마산회원구청의 지방소득세 가상계좌 및 금액을 안내해 주세요.,"['마산회원구청', '지방소득세', '가상계좌', '금액', '안내']",세무,지방세,문의(질의),세무과
진해구 아파트 공동주택 가격 열람 원합니다.,"['진해구', '아파트', '공동주택', '가격', '열람']",세무,기타,문의(질의),세무과
진해구 아파트 공동주택 가격 열람하고 싶습니다.,"['진해구', '아파트', '공동주택', '가격', '열람']",세무,기타,문의(질의),세무과
진해구 아파트 공동주택 가격 알 수 있나요?,"['진해구', '아파트', '공동주택', '가격']",세무,기타,문의(질의),세무과
진해구 아파트 공동주택 가격 열람 방법 알려주세요.,"['진해구', '아파트', '공동주택', '가격', '열람']",세무,기타,문의(질의),세무과
치매 걸린 시어머니 땅을 아주버님이 인감도장 들고가서 팔아버린 일이 있어 나머지 땅은 그런 일이 일어나지 않도록 압류 요청합니다.,"['땅', '인감도장', '압류']",세무,지방세,요청/개선,세무과
문의드립니다. 치매 걸린 시어머니 땅을 다른 사람이 마음대로 팔 수 없게끔 지자체에서 압류를 걸어 놓을 수는 없나요?,"['땅', '압류']",세무,지방세,요청/개선,세무과
"치매 걸린 시어머니 땅을 아주버님이 인감도장 들고가서 팔아버린 일이 있는데, 남은 땅에 압류를 걸어 놓을 수 있는 방법이 없을까요?","['땅', '인감도장', '압류']",세무,지방세,요청/개선,세무과
토지 압류에 대한 상담을 받고 싶습니다. 담당부서 안내 부탁드려요.,['압류'],세무,지방세,요청/개선,세무과
차량 압류 해제 관련 궁금한 게 있습니다.,"['차량', '압류 해제']",세무,지방세,문의(질의),환경미화과
차량 압류 해제 관련 문의 사항이 있습니다.,"['차량', '압류 해제']",세무,지방세,문의(질의),환경미화과
차량 압류 해제 관련 질문 사항이 있습니다.,"['차량', '압류 해제']",세무,지방세,문의(질의),환경미화과
차량 압류 해제 관련 알고 싶은 것이 있습니다.,"['차량', '압류 해제']",세무,지방세,문의(질의),환경미화과
합포구 자동차세금 납부내역서 문의합니다.,"['합포구', '내역서', '자동차세금', '납부']",세무,지방세,문의(질의),세목별과세증명서
합포구 자동차세의 납부내역서 안내 부탁드려요.,"['합포구', '내역서', '납부']",세무,지방세,문의(질의),세목별과세증명서
합포구 자동차세금 납부내역서 안내 요청합니다.,"['합포구', '내역서', '자동차세금', '납부']",세무,지방세,문의(질의),세목별과세증명서
합포구 자동차세금 납부내역서 안내 요청드립니다.,"['합포구', '내역서', '자동차세금', '납부']",세무,지방세,문의(질의),세목별과세증명서
성산구 지방세 납부 질문드립니다.,"['성산구', '지방세', '납부']",세무,지방세,문의(질의),세무과
성산구 지방세 납부 관련 부서 연락처 문의드려요.,"['성산구', '지방세', '납부']",세무,지방세,문의(질의),세무과
성산구 지방세 납부 관련 부서가 어디인가요?,"['성산구', '지방세', '납부']",세무,지방세,문의(질의),세무과
성산구 지방세 납부 관련 담당자 번호가 몇 번인가요?,"['성산구', '지방세', '납부']",세무,지방세,문의(질의),세무과
사업 부도로 차량 공매 되는지 문의합니다.,"['사업', '공매', '부도', '차량']",세무,기타,문의(질의),세무과
사업 부도로 차량 공매를 하고싶습니다 절차 관련 안내 부탁드립니다.,"['사업', '공매', '부도', '차량']",세무,기타,문의(질의),세무과
사업 부도로 차량 공매 되는지 안내 요청합니다.,"['사업', '공매', '부도', '차량']",세무,기타,문의(질의),세무과
사업 부도로 차량 공매 되는지 안내 요청드립니다.,"['사업', '공매', '부도', '차량']",세무,기타,문의(질의),세무과
자동차세 환급을 문의합니다.,"['자동차세', '환급', '문의']",세무,지방세,문의(질의),세무과
자동차세 환급에 대해 문의합니다.,"['자동차세', '환급', '문의']",세무,지방세,문의(질의),세무과
자동차 폐차로 인한 자동차세 환급을 받고싶습니다 관련부서 연락처 부탁드립니다.,"['자동차세', '환급']",세무,지방세,문의(질의),세무과
자동차세 환급 문의드립니다.,"['자동차세', '환급', '문의']",세무,지방세,문의(질의),세무과
지방소득세 가상계좌번호 문의합니다.,"['지방소득세 ', '가상계좌번호']",세무,지방세,문의(질의),세무과
지방소득세 가상계좌번호 좀 알려주세요.,"['지방소득세 ', '가상계좌번호']",세무,지방세,문의(질의),세무과
지방소득세 가상계좌번호 안내 부탁드립니다.,"['지방소득세 ', '가상계좌번호']",세무,지방세,문의(질의),세무과
지금 지방소득세 납부할 예정입니다. 그런데 지방소득세 가상계좌번호를 모르겠으니 알려주세요.,"['지방소득세 ', '가상계좌번호']",세무,지방세,문의(질의),세무과
회원구 등록면허세 납부 관련 문의드립니다.,"['회원구', '등록면허세', '납부']",세무,지방세,문의(질의),세무과
회원구 등록면허세 납부 관련 절차 확인하고싶은데 담당부서와 연결 부탁드립니다.,"['회원구', '등록면허세', '납부']",세무,지방세,문의(질의),세무과
회원구 등록면허세 납부 관련 확인하고 싶습니다.,"['회원구', '등록면허세', '납부']",세무,지방세,문의(질의),세무과
회원구 등록면허세 납부 관련 확인하고 싶어요.,"['회원구', '등록면허세', '납부']",세무,지방세,문의(질의),세무과
합포구 자동차세 연납 담당자 문의 합니다.,"['합포구', '자동차세', '연납', '담당자']",세무,기타,문의(질의),세무과
함포구의 자동차세 연납 담당자 문의 드려요.,"['자동차세', '연납', '담당자']",세무,기타,문의(질의),세무과
함포구의 자동차세 연납 담당자 문의 드릴께요. ,"['자동차세', '연납', '담당자']",세무,기타,문의(질의),세무과
합포구 자동차세 연납 담당자 문의 건 입니다. ,"['합포구', '자동차세', '연납', '담당자']",세무,기타,문의(질의),세무과
회원구의 학교 건물 시가 표준액 궁금합니다.,"['회원구', '학교 건물', '시가 표준액']",세무,기타,문의(질의),세무과
회원구 학교 건물 시가 표준액 알고 싶습니다.,"['회원구', '학교 건물', '시가 표준액']",세무,기타,문의(질의),세무과
회원구 학교 건물의 시가 표준액 에 대해 알고싶은데 확인부탁드려요.,"['회원구', '학교 건물', '시가 표준액']",세무,기타,문의(질의),세무과
회원구의 학교 건물 시가 표준액 알려주세요.,"['회원구', '학교 건물', '시가 표준액']",세무,기타,문의(질의),세무과
회원구 지방소득세  담당자 요청합니다. ,"['지방소득세', '요청']",세무,기타,문의(질의),세무과
회원구 지방소득세와 종합소득세 담당자 요청합니다.,"['지방소득세', '요청', '종합소득세']",세무,기타,문의(질의),세무과
회원구 세무과 지방소득세 담당자님 연락 요청합니다. ,"['지방소득세', '요청', '세무과', '지방소득세', '연락']",세무,기타,문의(질의),세무과
회원구 마산회원구청 지방소득세 문의 요청합니다,"['지방소득세', '요청', '문의']",세무,기타,문의(질의),세무과
지방소득세 특별징수분에 대해 궁금한 사항이 있어 질문 드립니다.,"['지방소득세', '특별징수분']",세무,기타,문의(질의),세무과
지방소득세 특별징수분 관련 직접 물어보고 싶은 부분이 있습니다.,"['지방소득세', '특별징수분']",세무,기타,문의(질의),세무과
문의드립니다. 지방소득세 특별징수분에 대해 여쭐것이 있으니 자세한 안내 부탁드립니다.,"['지방소득세', '특별징수분']",세무,기타,문의(질의),세무과
지방소득세 특별징수분에 의문사항이 있는데 어디다 문의하면 되는지 궁금합니다.,"['지방소득세', '특별징수분']",세무,기타,문의(질의),세무과
지방소득세 계좌 확인 문의합니다.,"['지방소득세', '계좌', '확인']",세무,지방세,문의(질의),세무과
지방소득세 가상계좌번호 좀 알려주세요.,"['지방소득세', '계좌']",세무,지방세,문의(질의),세무과
지방소득세 가상계좌번호 안내 부탁드립니다.,"['지방소득세', '계좌']",세무,지방세,문의(질의),세무과
지금 지방소득세 납부할 예정입니다. 그런데 지방소득세 가상계좌번호를 모르겠으니 알려주세요.,"['지방소득세', '계좌']",세무,지방세,문의(질의),세무과
등록면허세 납부 내역 확인 요청해요.,"['등록면허세', '납부', '내역', '확인']",세무,지방세,문의(질의),세무과
등록면허세 납부 내역 확인 요청 건 입니다.,"['등록면허세', '납부', '내역', '확인']",세무,지방세,문의(질의),세무과
등록면허세 납부 내역 확인 요청 드려요.,"['등록면허세', '납부', '내역', '확인']",세무,지방세,문의(질의),세무과
등록면허세 납부 내역을 확인하고싶습니다 확인방법 알려주세요.,"['등록면허세', '납부', '내역', '확인']",세무,지방세,문의(질의),세무과
의창구청 양도소득분 지방소득세 문의합니다.,"['의창구청', '양도소득분', '지방소득세']",세무,지방세,문의(질의),세무과
의창구청 양도소득분 지방소득세 문의 부탁드립니다.,"['의창구청', '양도소득분', '지방소득세']",세무,지방세,문의(질의),세무과
의창구청 양도소득분 지방소득세 문의드리오니 알려주세요.,"['의창구청', '양도소득분', '지방소득세']",세무,지방세,문의(질의),세무과
의창구청 양도소득분 지방소득세 문의하려면 어디로 연락하나요?,"['의창구청', '양도소득분', '지방소득세']",세무,지방세,문의(질의),세무과
자동차세가  체납되어 회사로 차압이 들어왔습니다 담당부서와 통화를 하고 싶어요. 담당자와 바로 통화 가능할까요?,"['차압', '담당부서']",세무,지방세,요청/개선,세무과
자동차세 체납으로 회사로 차압이 들어왔습니다. 담당부서와 직접 전화해서 물어보고 싶어요. 그리고 담당부서 및 전화번호 안내 부탁합니다.,"['자동차세 체납', '차압', '담당부서']",세무,지방세,요청/개선,세무과
자동차세 체납으로 회사로 차압이 들어왔습니다. 담당하는 담당자와 부서 전화번호 안내해주세요. 직접 통화해서 물어보고 싶습니다.,"['자동차세 체납', '차압']",세무,지방세,요청/개선,세무과
자동차세 체납으로 회사로 차압이 들어왔습니다. 담당부서와 통화가 가능할까요? 아니면 담당하는 담당자와 부서 전화번호 안내해주세요.,"['자동차세 체납', '차압', '담당부서']",세무,지방세,요청/개선,세무과
진해구 부동산 취등록세 담당자 문의합니다.,"['진해구', '부동산', '취등록세', '담당자']",세무,지방세,문의(질의),세무과
진해구 부동산 취등록세 담당자와 통화를 하고 싶어요. 담당자와 바로 통화 가능할까요?,"['진해구', '부동산', '취등록세', '담당자']",세무,지방세,문의(질의),세무과
진해구 부동산 취등록세 담당자와 직접 전화해서 물어보고 싶어요. 그리고 담당부서 및 전화번호 안내 부탁합니다.,"['진해구', '부동산', '취등록세', '담당자']",세무,지방세,문의(질의),세무과
진해구 부동산 취등록세를 담당하는 담당자와 부서 전화번호 안내해주세요. 직접 통화해서 물어보고 싶습니다.,"['진해구', '부동산', '취등록세', '담당자']",세무,지방세,문의(질의),세무과
의창구 명서동 거주하는데 자동차세 연납했으며 매매로 환급 받으려면 어떻게 해야하나요?,"['의창구', '명서동', '자동차세', '연납', '매매', '환급']",세무,지방세,문의(질의),세무과
의창구의 명서동 거주하는데 자동차세 연납했으며 매매로 환급 문의 드립니다.,"['의창구', '명서동', '자동차세', '연납', '매매', '환급']",세무,지방세,문의(질의),세무과
의창구의 명서동 거주하는데 자동차세 연납했으며 매매로 환급 부탁드립니다.,"['의창구', '명서동', '자동차세', '연납', '매매', '환급']",세무,지방세,문의(질의),세무과
의창구 명서동 거주하는데 자동차세 연납했으며 매매로 환급 받으려고 하는데 알려주세요.,"['의창구', '명서동', '자동차세', '연납', '매매', '환급']",세무,지방세,문의(질의),세무과
진해구 자동차세 체납관련 세무과 요청합니다.,"['진해구', '자동차세', '체납', '세무과']",세무,지방세,요청/개선,세무과
진해구 자동차세 체납관련 세무과와 연결해주세요.,"['진해구', '자동차세', '체납', '세무과']",세무,지방세,요청/개선,세무과
진해구 자동차세 체납관련 세무과와 통화하고 싶습니다.,"['진해구', '자동차세', '체납', '세무과']",세무,지방세,요청/개선,세무과
진해구 자동차세 체납관련 세무과와 연결 부탁드립니다.,"['진해구', '자동차세', '체납', '세무과']",세무,지방세,요청/개선,세무과
자동차세 체납 관련 문의드립니다.,"['자동차세', '체납']",세무,지방세,문의(질의),세무과
자동차세 체납 관련 문의 사항이 있습니다.,"['자동차세', '체납']",세무,지방세,문의(질의),세무과
자동차세 체납 관련 질문 사항이 있습니다.,"['자동차세', '체납']",세무,지방세,문의(질의),세무과
자동차세 체납 관련 알고 싶은 것이 있습니다.,"['자동차세', '체납']",세무,지방세,문의(질의),세무과
마산회원구 자동차세 환급 문의합니다.,"['마산회원구', '자동차세', '환급']",세무,지방세,문의(질의),세무과로
마산회원구 자동차세 환급은 언제쯤 되나요? 차량을 매매한 지 한 달이 됐습니다.,"['마산회원구', '자동차세', '환급']",세무,지방세,문의(질의),세무과로
마산회원구 자동차세 환급 때문에 문의 좀 하려고요.,"['마산회원구', '자동차세', '환급']",세무,지방세,문의(질의),세무과로
마산회원구 자동차세 환급 담당자 연락처 좀 부탁드립니다.,"['마산회원구', '자동차세', '환급']",세무,지방세,문의(질의),세무과로
지방소득세 종합소득분 납부에 대해 궁금한 사항이 있어 질문 드립니다.,"['지방소득세', '납부']",세무,지방세,문의(질의),세무과
지방소득세 종합소득분 납부 관련 직접 물어보고 싶은 부분이 있습니다.,"['지방소득세', '납부']",세무,지방세,문의(질의),세무과
문의드립니다. 지방소득세 종합소득분 납부에 대해 여쭐것이 있으니 자세한 안내 부탁드립니다.,"['지방소득세', '납부']",세무,지방세,문의(질의),세무과
지방소득세 종합소득분 납부에 의문사항이 있는데 어디다 문의하면 되는지 궁금합니다.,"['지방소득세', '납부']",세무,지방세,문의(질의),세무과
합포구청 세금관련에 대해 문의합니다.,"['합포구청', '세금']",세무,기타,문의(질의),세무과
합포구청 세금관련에 대해 알려주세요.,"['합포구청', '세금']",세무,기타,문의(질의),세무과
합포구청 세금관련에 대해 알고싶어요.,"['합포구청', '세금']",세무,기타,문의(질의),세무과
합포구청 세금관련에 대해 궁금합니다.,"['합포구청', '세금']",세무,기타,문의(질의),세무과
성산구 자동차세 체납분 납부했어요. 확인 바랍니다. ,"['성산구', '자동차세', '체납분', '납부', '확인']",세무,지방세,요청/개선,세무과
성산구 자동차세 체납분 납부했어요. 확인 부탁드립니다.,"['성산구', '자동차세', '체납분', '납부', '확인']",세무,지방세,요청/개선,세무과
성산구의 자동차세 체납분 납부했어요. 확인해 주십시오.,"['성산구', '자동차세', '체납분', '납부', '확인']",세무,지방세,요청/개선,세무과
성산구 자동차세 체납분 납부했어요. 확인 가능한가요? ,"['성산구', '자동차세', '체납분', '납부', '확인']",세무,지방세,요청/개선,세무과
지방세 체납에 대해 문의합니다.,"['지방세', '체납']",세무,지방세,문의(질의),세무과
지방세 체납에 대해 알려주세요.,"['지방세', '체납']",세무,지방세,문의(질의),세무과
지방세 체납에 대해 알고싶어요.,"['지방세', '체납']",세무,지방세,문의(질의),세무과
지방세 체납에 대해 궁금합니다.,"['지방세', '체납']",세무,지방세,문의(질의),세무과
함포구의 산호동에서 가게 할 때 체납된 게 많은데 지방세 체납 관련 질문드립니다.,"['산호동', '가게', '지방세', '체납']",세무,지방세,문의(질의),세무과
함포구의 산호동에서 가게 할 때 체납된 게 많은데 지방세 체납에 대해 문의드려요.,"['산호동', '가게', '지방세', '체납']",세무,지방세,문의(질의),세무과
합포구 산호동에서 가게 할 때 체납된 게 많은데 지방세 체납에 대해 질문 있습니다.,"['합포구', '산호동', '가게', '지방세', '체납']",세무,지방세,문의(질의),세무과
합포구 산호동에서 가게 할 때 체납된 게 많은데 지방세 체납 관련 부서 연결 가능한가요?,"['합포구', '산호동', '가게', '지방세', '체납']",세무,지방세,문의(질의),세무과
성산구청의 지방세 체납 건을 문의드립니다.,"['성산구청', '지방세', '체납']",세무,지방세,문의(질의),세무과
성산구청의 지방세 체납 건을 안내해 주세요.,"['성산구청', '지방세', '체납', '안내']",세무,지방세,문의(질의),세무과
성산구청의 지방세 체납 건을 확인해 주세요.,"['성산구청', '지방세', '체납', '확인']",세무,지방세,문의(질의),세무과
성산구청의 지방세 체납 건을 부탁드립니다.,"['성산구청', '지방세', '체납', '부탁']",세무,지방세,문의(질의),세무과
재산세가 부과되지 않아서 문의드려요.,"['재산세', '부과']",세무,지방세,문의(질의),세무과
2018년도 재산세(주택) 부과가 되지 않았다고 하는데 확인하고 싶습니다.,"['재산세', '부과']",세무,지방세,문의(질의),세무과
2018년도 재산세(주택) 부과에 대해 문의드립니다.,"['재산세', '부과']",세무,지방세,문의(질의),세무과
2018년도 재산세(주택) 부과가 되지 않았다고 하는데 어디에 물어보면 되나요?,"['재산세', '부과']",세무,지방세,문의(질의),세무과
지방소득세(종합소득분) 가상계좌 문의합니다.,"['지방소득세', '종합소득분', '가상계좌']",세무,지방세,문의(질의),세무과
지방소득세(종합소득분) 가상계좌번호 좀 알려주세요.,"['지방소득세', '종합소득분', '가상계좌']",세무,지방세,문의(질의),세무과
지방소득세(종합소득분) 가상계좌번호 안내 부탁드립니다.,"['지방소득세', '종합소득분', '가상계좌']",세무,지방세,문의(질의),세무과
지금 지방소득세 납부할 예정입니다. 그런데 지방소득세(종합소득분) 가상계좌번호를 모르겠으니 알려주세요.,"['지방소득세', '종합소득분', '가상계좌']",세무,지방세,문의(질의),세무과
문의드립니다. 회원구 자동차세 미납 관련해서 상담받으려면 어느 부서로 연락드려야 합니까?,"['회원구', '자동차세']",세무,기타,문의(질의),세무과
회원구 자동차세 미납담당자 통화하고 싶습니다. 연결 부탁 드립니다.,"['회원구', '자동차세', '미납담당자']",세무,기타,문의(질의),세무과
회원구 자동차세 미납담당자 연락처 문자로 부탁 드립니다.,"['회원구', '자동차세', '미납담당자', '연락처']",세무,기타,문의(질의),세무과
회원구 자동차세 미납 관련으로 상담 가능한 부서 이름과 미납담당자 연락처 안내해주세요.,"['회원구', '자동차세', '미납담당자']",세무,기타,문의(질의),세무과
회원구 지방소득세 납부 문의 드립니다.,"['회원구', '지방소득세', '납부']",세무,지방세,문의(질의),세무과
회원구 지방소득세 납부에 대해 궁금한 사항이 있어 질문 드립니다.,"['회원구', '지방소득세', '납부']",세무,지방세,문의(질의),세무과
회원구 지방소득세 납부 관련 직접 물어보고 싶은 부분이 있습니다.,"['회원구', '지방소득세', '납부']",세무,지방세,문의(질의),세무과
문의드립니다. 회원구 지방소득세 납부에 대해 여쭐것이 있으니 자세한 안내 부탁드립니다.,"['회원구', '지방소득세', '납부']",세무,지방세,문의(질의),세무과
진해구 자동차 지방세 체납 압류 문의는 어디서 하면 되나요?,"['진해구', '자동차', '지방세']",세무,지방세,문의(질의),세무과
진해구 자동차 지방세 체납 압류 담당부서는 어디인지 알려주세요.,"['진해구', '자동차', '지방세']",세무,지방세,문의(질의),세무과
진해구 자동차 지방세 체납 압류 관련하여 신청 가능한 번호 알려주세요.,"['진해구', '자동차', '지방세']",세무,지방세,문의(질의),세무과
진해구 자동차 지방세 체납 압류 문의는 어디로 하면 되나요?,"['진해구', '자동차', '지방세']",세무,지방세,문의(질의),세무과
성산구 자동차세 견적을 알고자 합니다. 담당부서 연락처 문의합니다.,"['성산구', '자동차세']",세무,지방세,문의(질의),세무과
성산구의 자동차세 견적을 알고자 합니다. 담당부서와 통화를 하고 싶어요. 담당자와 바로 통화 가능할까요?,"['성산구', '자동차세']",세무,지방세,문의(질의),세무과
성산구의 자동차세 견적을 알고자 합니다. 담당부서와 직접 전화해서 물어보고 싶어요. 그리고 담당부서 및 전화번호 안내 부탁합니다.,"['성산구', '자동차세']",세무,지방세,문의(질의),세무과
성산구의 자동차세 견적을 알고자 합니다. 담당하는 담당자와 부서 전화번호 안내해주세요. 직접 통화해서 물어보고 싶습니다.,"['성산구', '자동차세']",세무,지방세,문의(질의),세무과
진해구 주정차 위반으로 인한 과태료 납부 가상계좌를 알려 주시기 바랍니다.,"['진해구', '주정차', '위반', '과태료 납부', '가상계좌']",세무,불법주정차,문의(질의),경제교통과
진해구 주정차 위반으로 인한 과태료 납부 가상계좌를 요청합니다.,"['진해구', '주정차', '위반', '과태료 납부', '가상계좌']",세무,불법주정차,문의(질의),경제교통과
진해구 불법 주정차 위반으로 인한 과태료 납부하려고 하니 가상계좌번호를 알려주시기 바랍니다.,"['진해구', '불법 주정차', '위반', '과태료 납부', '가상계좌']",세무,불법주정차,문의(질의),경제교통과
진해구에 불법 주정차 위반으로 인한 과태료 납부를 위해 가상계좌를 알고 싶습니다.,"['진해구', '주정차', '위반', '과태료 납부', '가상계좌']",세무,불법주정차,문의(질의),경제교통과
마산합포구 부동산 취득세 신고 서류 제출은 어디로 해야 되는지 문의합니다.,"['마산합포구', '취득세', '서류', '제출']",세무,지방세,문의(질의),세무과
"상속협의분할서 양식 서류가 구청에 있다고 해서 방문했는데, 헛걸음을 하고 돌아왔습니다. 부동산 취득세 신고시 필요해서 받으러 간건데, 이 서류는 어딜 가야 받을 수 있나요?","['취득세', '서류']",세무,지방세,문의(질의),세무과
마산합포구 부동산 취득세 신고 서류 제출은 어디로 해야 되는지 알고 싶습니다.,"['마산합포구', '취득세', '서류', '제출']",세무,지방세,문의(질의),세무과
마산합포구 부동산 취득세 신고 서류 제출은 어디로 해야 되는지요?,"['마산합포구', '취득세', '서류', '제출']",세무,지방세,문의(질의),세무과
성산구의 지방소득세 납부 가상계좌번호 문의할 연락처 연결해주세요.,"['성산구', '지방소득세', '가상계좌번호']",세무,지방세,문의(질의),세무과
성산구 지방소득세 납부 가상계좌번호 문의할 연락처 연결 요청합니다.,"['성산구', '지방소득세', '가상계좌번호']",세무,지방세,문의(질의),세무과
성산구 지방소득세 납부 가상계좌번호 문의할 연락처 안내 바랍니다.,"['성산구', '지방소득세', '가상계좌번호']",세무,지방세,문의(질의),세무과
성산구의 지방소득세 납부 가상계좌번호 문의할 연락처 안내해주세요.,"['성산구', '지방소득세', '가상계좌번호']",세무,지방세,문의(질의),세무과
마산합포구 자동차세 내역서 문의합니다.,"['마산합포구', '자동차세', '내역서']",세무,기타,문의(질의),환경미화과
"마산합포구 자동차세 내역서 궁금한게 있는데, 담당부서 연결 되나요?","['마산합포구', '자동차세', '내역서']",세무,기타,문의(질의),환경미화과
마산합포구 자동차세 내역서 문의합니다. 담당부서 통화 가능한가요?,"['마산합포구', '자동차세', '내역서']",세무,기타,문의(질의),환경미화과
마산합포구 자동차세 내역서 문의합니다. 담당부서가 어디 인가요?,"['마산합포구', '자동차세', '내역서']",세무,기타,문의(질의),환경미화과
양도소득분 지방소득세 납부 어디에 하나요?,['지방소득세'],세무,지방세,문의(질의),세무과
양도소득분 지방소득세 납부 문의는 어디로 해야하나요?,['지방소득세'],세무,지방세,문의(질의),세무과
양도소득분 지방소득세 납부하려하는데 담당자 연결해주세요.,['지방소득세'],세무,지방세,문의(질의),세무과
양도소득분 지방소득세 관련 질문이 있어요. 담당자 번호 알려주세요.,['지방소득세'],세무,지방세,문의(질의),세무과
지방소득세 환급신청 담당부서 연결해주세요.,"['지방소득세', '환급신청']",세무,지방세,문의(질의),세무과
지방소득세 환급신청을 담당하는 담당자와 부서 전화번호 안내해주세요. 직접 통화해서 물어보고 싶습니다.,"['지방소득세', '환급신청']",세무,지방세,문의(질의),세무과
지방소득세 환급신청 담당자와 통화가 가능할까요? 아니면 담당하는 담당자와 부서 전화번호 안내해주세요.,"['지방소득세', '환급신청']",세무,지방세,문의(질의),세무과
지방소득세 환급신청하려면 어디로 연락해야하나요? 그리고 담당부서 및 전화번호 안내 부탁합니다.,"['지방소득세', '환급신청']",세무,지방세,문의(질의),세무과
자동차세가 얼마나 나올까요? 창원시에 문의 드립니다.,['자동차세'],세무,지방세,문의(질의),세무과
자동차세 과세표준 창원시에 문의드립니다.,['자동차세'],세무,지방세,문의(질의),세무과
자동차세 계산근거가 알고싶어요. 창원시에서 알려주세요.,['자동차세'],세무,지방세,문의(질의),세무과
