지역,제목,저자,날짜,url,내용
"상주·김천·구미·칠곡, 기부제 상호 홍보",일간경북신문,2023-06-04,http://www.newgbnews.com/news/view.php?idx=307942,"팸플릿 배부·휴게소 배너 설치

상주시는 김천․구미․칠곡과 맺은 고향사랑 기부제 활성화 협약을 이행하기 위해 관내 행정복지센터에 팸플릿·현수막 배부, 버스정류장·기차역·고속도로 휴게소 등에 공동 홍보 배너를 설치하였으며, 협약 시·군의 홍보자료를 옥외 대형전광판과 전자시민게시판을 활용하여 5월 말부터 홍보하고 있다고 밝혔다.

이는 고향사랑 기부제의 성공적인 안착과 인접 지자체 간 협력 증진을 위한 ‘경북 중서부 경제생활권 고향사랑기부제 활성화 협약’의 하나로 추진되었으며 이 외에도 4개 시·군은 지속적으로 직원과 시민들을 대상으로 기부금 상호 기탁도 진행하고 있다.

고향사랑 기부제는 인터넷이나 휴대폰으로 ‘고향사랑e음’을 검색하면 제공되는 사이트에서 참여할 수 있으며, 기부금 한도는 개인당 연간 500만 원으로 주민등록상 주소지를 제외한 모든 지방자치단체에 기부할 수 있다.

강영석 상주시장은 “고향사랑 기부제를 시작으로 여러 방면의 교류를 통하여 지자체 간 상생 협력과 상호 발전을 위해 계속해서 협력하여 지역이 함께 발전할 수 있도록 노력하겠다”라고 말했다.김학전기자"
"상주, 내년 하수도 국비예산 확보 ‘잰걸음’",일간경북신문,2023-06-01,http://www.newgbnews.com/news/view.php?idx=307788,"환경부에 건의 요청 설명

상주시 상하수도사업소에서는 지난달 31일에 환경부 생활하수과를 방문해‘2024년도 환경부 하수도분야 국가투자예산 확보’를 위한 필요성과 당위성을 설명하며 내년도 환경부 부처예산 편성에 반영해 줄 것을 적극 건의하였다.

2024년도 환경부 하수도 분야 국비 건의 사업은 △청리일반산업단지 하수처리수 재이용 공급사업 △모동 덕곡 농어촌마을하수도 정비사업 △사벌 묵상 농어촌마을하수도 정비사업 △하수도정비 중점관리지역 도시침수 예방사업(2단계) △함창 공공하수처리시설 설치사업 △남적, 신상처리분구 하수관로 정비사업 △연원처리구역 하수관로 정비사업 등 총 11개 사업으로 총사업비 1,513억 원 중 2024년 국비 건의액은 324억 원에 달한다.

특히 청리일반산업단지에 차세대 배터리 소재를 생산하기 위하여 입주한 기업들에 하수처리수를 재이용하여 공업용수로 공급하기 위한 ‘청리일반산업단지 하수처리수 재이용 공급사업’은 2024년도 신규사업에 반드시 반영될 수 있도록 재차 당부하였다. 김학전기자"
"상주, 전기차 충전방해행위 주민신고제",일간경북신문,2023-06-01,http://www.newgbnews.com/news/view.php?idx=307787,"7월 1일부터 과태료 부과

상주시는 7월 1일부터 환경친화적 자동차 충전방해행위 등 주민신고제를 운용하고, 전기차 충전 구역에서 충전방해 행위 단속 시 계도·경고 없이 즉시 과태료를 부과한다고 밝혔다.‘안전신문고 주민신고제’는 ‘환경친화적 자동차의 개발 및 보급 촉진에 관한 법률’에 따라 ‘안전신문고 앱’을 통해 전기자동차 전용 주차구역(충전시설)에서 주차위반 또는 충전방해 행위가 명확히 입증할 수 있는 1분 이상 간격을 둔 사진이나 동영상으로 충전방해행위를 신고할 수 있는 제도이다.단속 대상은 전용 주차구역(충전시설) 내 일반차량 주차, 충전시설 내 진입로에 물건 적재, 전기차·플러그인 하이브리드 차량의 계속 주차(급속충전 1시간, 완속 충전 14시간 경과), 충전 구역 내 및 주변에 물건 적재 및 주차, 충전시설 고의 훼손 행위 등이다.상주시에서는 지난해 1월 법 시행 초기 단계임을 고려해 1년간은 최초 적발 시 계도장 발송 등 계도를 하고, 재적발 될 때 과태료를 부과하였으나, 오는 7월 1일부터는 신고요건 충족 시 즉시 과태료가 최대 20만 원까지 부과된다.최한영 환경관리과장은 “전용 주차(충전시설) 구역의 충전방해 행위 근절과 효율적인 이용을 위해 올바른 전기차 충전 질서가 정착될 수 있도록 시민들의 적극적인 협조를 당부드린다”라고 말했다. 김학전기자"
"상주, 복지시설 관계자와 ‘소통의 장’",일간경북신문,2023-05-31,http://www.newgbnews.com/news/view.php?idx=307626,"부시장, 장애인시설 등 7곳 방문

상주시 부시장은 지난달 30일 노인복지 및 장애인복지시설(7개소)을 방문하여 복지시설 관계자와 소통의 시간을 가졌다. 최우진 부시장은 중앙재난안전대책본부(중대본)의 ‘코로나19 위기단계 하향 및 방역조치 전환계획’이 발표되었지만, 코로나19 예방을 위해 감염관리를 철저히 하고 있는 사회복지시설 관계자를 만나 노고를 격려하고 애로사항을 청취했다.또한, 화재 등 안전사고 및 태풍, 집중호우와 같은 자연재해를 대비하기 위한 시설의 자체 안전 점검을 실시하여 시설 종사자와 입소자가 쾌적하고 안전하게 생활할 수 있도록 당부했다.상주시 최우진 부시장은 “밤낮으로 사회적 약자를 포용하고 시설 입소자들을 위하여 애쓰고 있는 사회복지시설 관계자분들께 감사를 드린다”라며 사회복지시설 종사자의 처우개선과 더 쾌적한 시설 환경개선을 위하여 행정적 지원을 다 하겠다.”고 말했다.김학전기자"
"상주, 8일까지 ‘찾아가는 현장민원실’ 운영",일간경북신문,2023-05-31,http://www.newgbnews.com/news/view.php?idx=307625,"경북대 상주캠퍼스 전입 접수

상주시는 지난달 30일부터 오는 8일까지 2주간(화, 수, 목) 경북대 상주캠퍼스에서 ‘찾아가는 현장민원실’을 운영한다.

아울러, 찾아가는 현장민원실은 상주시 인구 증가 및 학생들의 민원 신청 편의를 위해 매년 3월, 5월, 11월 3차례 운영되며 전입신고와 전입 지원금 및 전입 학생 기숙사비를 현장에서 신청받고 있다.

상주시는 전입신고 후 6개월이 지나면 전입 중·고·대학생에게 전입 지원금 20만 원(상주화폐)을 지급하고 주소 유지 시 6개월마다 졸업까지 최대 8회 지원하고 있다. 또한, 기숙사로 전입신고 시 학기마다 기숙사비를 최대 8회까지 지원하고 있다.

강영석 상주시장은 “찾아가는 현장민원실 운영으로 더 많은 학생이 상주시로 전입하고 많은 혜택을 누릴 수 있도록 다양한 인구 증가 시책을 펼쳐 나가겠다.”라고 말했다. 김학전기자"
대만서 ‘상주관광’ 매력 발산,일간경북신문,2023-05-30,http://www.newgbnews.com/news/view.php?idx=307425,"타이베이 박람회 홍보관 운영

상주시는 지난 26일부터 29일까지 4일간 대만 타이베이 세계무역센터에서 개최되는『제17회 타이베이 국제관광박람회』에 참가했다고 밝혔다.타이베이 국제관광박람회는 한국관광공사에서도 참가하는 공신력 있는 국제관광박람회로, 타이베이에서 개최되는 관광박람회 중에서 가장 많은 참관객의 발걸음을 모으는‘볼거리 많은 박람회’로 유명하다.이번『제17회 타이베이 국제관광박람회』는 각 정부의 코로나-19 정책이 점진적으로 완화되고 이에 따라 국가간 여행이 자유로워지고 난 후 본격적으로 개최되는 박람회로, ‘12개 국가’에서 ‘205여개의 기관 및 기업’들이 참가하고 박람회 기간 동안 ‘30만여 명의 참관객’이 방문했다.상주시는 상주의 힐링여행지 경천섬, 경천대, 문장대, 나각산을 주력으로 홍보에 나섰다. 특히, 박람회를 찾은 대만 일반 소비자를 대상으로 상주의 다양한 특산품과 기념품을 구경하고, 상주여행에 관한 정보 및 스우파 출신 라치카가 출연하는 상주관광 홍보영상을 보며 쉬어가는 등 ‘상주여행’을 간접적으로 체험할 수 있는 기회를 제공했다.강영석 시장은 “이번 국제관광박람회 참가로 대만 관광시장에 상주의 매력적인 관광지를 보여줄 수 있는 좋은 기회가 됐다”고 했다. 김학전기자"
"상주, 인구감소대응 35개 실천사업 제시",일간경북신문,2023-05-29,http://www.newgbnews.com/news/view.php?idx=307310,"5개년 계획 수립 보고회

상주시는 지난 25일 시청 소회의실에서 최우진 부시장을 비롯한 상주시 인구감소지역대응 위원회, 상주시의회 의원, 지방소멸대응 실무추진단 등 20여 명이 참석한 가운데 「상주시 인구감소대응 기본계획 수립 연구용역」 최종보고회를 개최했다.

시는 지난 1월 연구용역을 시작으로 5월 중간보고회를 열어 상주시 인구감소지역대응위원회, 지방소멸대응 실무추진단 등 다양한 의견을 수렴하고 제시된 내용을 반영하여 상주시 맞춤형 인구감소지역대응 비전·목표·전략을 도출했다. 보고회에서는 “다함께 상주하는 어울림 도시 상주!”라는 비전과 함께 매력공간 창출로 생활인구 확보, 정주여건 개선으로 지역활력 제고, 차별화된 로컬라이프 구축으로 정착유도의 3가지 목표를 위한 35개의 실천사업을 제시했다.

상주시는 최종보고회에서 나온 의견을 반영하고 14일간의 주민 의견을 청취한 후 상주시 인구감소지역대응위원회 심의를 거쳐 5월 말까지 기본계획을 최종 수립할 계획이다.최우진 부시장 은“인구감소지역대응 기본계획은 2022년부터 2026년까지의 5개년간의 인구정책 방향을 담는 계획임에 따라 현실적이고 실효성 있는 사업들을 제시하는 데 집중, 제시된 다양한 실천사업들이 차질없이 추진되어 도움이 되길 기대한다”라고 말했다.김학전기자"
"상주, 도시계획 혁신… ‘일본 벤치마킹’",일간경북신문,2023-05-29,http://www.newgbnews.com/news/view.php?idx=307309,"연수단 9명 도시공간 혁신탐구

상주시는 인구감소 및 도시 쇠퇴에 대응한 혁신적인 도시공간 개발을 위해 상주시장, 도시행정관련 공무원 등 9명을 연수단으로 구성하여 지난 22일부터 25일까지 3박 4일간 일본 다케오시, 이토시마시, 무나카타시 등 우수 사례지를 견학했다.연수단은 다케오시의 신칸센을 활용한 복합도시계획과 다케오시청사 이전에 따른 구 시청사터 활용계획, 다케오시 도서관의 도시계획 시설의 입체․복합활용 사례를 접했다.이 밖에도 신청사 준공을 앞두고 있고 학술연구도시로 주목받고 있는 이토시마시청과 규슈대학 이토캠퍼스, 지속가능한 주택단지의재개발의 사례지인 무나카타시 히노사토 단지를 차례로 시찰했다.이번 견학은 도심지역 공동화와 지방소멸 위기를 먼저 겪고 있는 일본의 소도시를 방문해 입체적인 도시계획, 콤팩트시티 전략에 대한 정책과 사례를 공유함으로써 향후 압축적 도시계획 수립 등에 적합한 자료로 활용하기 위해 추진됐다.강영석 상주시장은 “이번 벤치마킹을 통해 일본의 소도시들이 안고 있는 문제를 해결하고 경쟁력을 갖추고자 하는 노력을 체감할 수 있었다. 지방도시 쇠퇴라는 시대적인 화두 앞에 일본의 선진 도시계획 정책을 벤치마킹해 지역 현실에 맞게 적용하고 작지만 강한 상주로 거듭나기 위해 노력하겠다.”라고 말했다.김학전기자"
"상주·김천, 고향사랑기부제 활성화 응원",일간경북신문,2023-05-25,http://www.newgbnews.com/news/view.php?idx=307133,"일백만원 상호기금 교환

상주시 상하수도사업소와 김천시 상하수도과는 고향사랑기부제의 성공적인 정착과 상주, 김천의 화합과 상생을 위해 24일, 상주시 상하수도사업소 대회의실에서 고향사랑기부금 상호 기부를 실천했다.이날 행사는 상주시 상하수도사업소 직원과 김천시 상하수도과 직원 20여 명이 참석하였고, 직원 20명이 고향사랑e음 사이트를 통해 금 일백만원의 상호기부금을 교환하고 고향사랑기부제의 활성화를 함께 응원했다.또한 상주시 상하수도사업소와 김천시 상하수도과는 고향사랑 기부제 활성화 방안 및 기금 활용 방안에 대하여 정보를 공유하고, 지방소멸 시대 지자체 대응전략과 상하수도 업무 선진화에 대한 의견을 나누는 등 뜻깊은 시간을 가졌다. 이상보 상하수도사업소장은 “앞으로도 김천시와 소통과 협력을 통해 더불어 성장 발전해 가기를 바란다.”라고 하였다. 김학전 문장훈기자"
"상주시장, 해양문화 확산 ‘장보고 대기장’",일간경북신문,2023-05-25,http://www.newgbnews.com/news/view.php?idx=307132,"해양소년단연맹 발전 기여

상주시장은 24일 서울 GS타워 아모리스홀에서 이뤄진 한국해양소년단 창립 43주년 기념 및 2030비전 선포식 행사에 해양문화 확산 및 한국해양소년단연맹 발전에 기여한 공로로 ‘장보고 대기장’을 수상했다.장보고 대기장은 한국해양소년단연맹이 장보고 정신과 기상을 계승하고자 해양 관련 인물 중 공로가 큰 사람에게 수여하는 최고 권위의 상이다. 시는 (사)한국해양소년단연맹과 협력하여 낙동강과 경천섬 등을 관광자원화하여 상주시 수상레저센터(상주보, 낙단보), 상주보 오토캠핑장, 상주보 물놀이장 등 낙동강을 따라 수상레저를 체험하고 즐길 수 있는 시설을 마련하여 연간 방문객이 20,000여 명에 이르는 등 해양문화 확산에 기여하고 있다. 김학전기자"
"상주 경천섬, 건강도시 스탬프 투어 선정",일간경북신문,2023-05-24,http://www.newgbnews.com/news/view.php?idx=306977,"11월 20일까지 이벤트

상주시가 전국 53개 건강도시 대상으로 방문 인증하는 스탬프 투어 캠페인 ‘내가 경험한 건강도시’에 ‘상주시 경천섬 공원’이 캠페인 대상 지역으로 선정되었다.이번 캠페인은 어플리케이션(올댓스탬프)을 사용하여 건강도시 투어에 참여하고 간단한 설문 실시 및 SNS에 건강도시 사진을 인증하는 형식으로 진행되며 오는 11월 20일까지 참여할 수 있다.가까운 건강도시 조성 장소를 자주 방문해 동일한 도장(스탬프)을 모으는 ‘내가 살고 있는 건강도시’와 전국의 건강도시 조성 장소(총53개)를 ‘여러곳’ 방문해 다양한 도장(스탬프)을 모으는 ‘내가 가본 건강도시’ 두 가지 이벤트로 진행된다. 김학전기자"
"상주 보건소·SK머티리얼즈, 통합건강증진 협력",일간경북신문,2023-05-24,http://www.newgbnews.com/news/view.php?idx=306974,"청·장년 활력찾기 업무협약식

상주시 보건소는 관내 기업인 「SK머티리얼즈그룹포틴(주)」 이강윤 부사장과 23일 정신건강복지센터 2층 회의실에서 “청․장년 활력찾기 프로젝트”일환으로「찾아가는 통합건강증진사업」 MOU 업무협약을 체결했다고 밝혔다.2021년 지역사회건강통계에 따르면 우리시 건강생활실천율은 18.9%로 남성이 16.2%p, 여성이 21.4%로 남성이 5.2% 낮고, 이는 전국 시군구 중앙값 29.6%에 비해 10.6%p 낮았으며, 경북도 24.1%에 비해 5.1%p 낮았다.특히, 월간음주율, 스트레스 인지율, 우울감경험률은 지속적 유지관리가 필요한 지표로 걷기실천율, 연간 체중조절 시도율은 개선지표로 나타났다.이런 통계를 기반으로 청․장년층 건강관리가 필요한 대상자를 지속적으로관리함으로 건강수준을 향상시키고, 활기찬 직장분위기를 조성하여 기업체 생산성을 향상시키고자 마련하였다.「찾아가는 통합건강증진사업」 주요내용으로 금연․절주, 모바일헬스케어, 정신건강, 심뇌혈관질환예방관리, 구강보건사업 등 직장인에 취약한 분야를 중심으로 맞춤형 통합건강증진 프로그램과 보건교육을 통해 건강생활실천을 적극 전파할 예정이다.안윤정 건강증진과장은“코로나 이후 건강에 높은 관심을 가지게 되었으나, 직장인 청․장년층의 경우 개별 관리가 힘든 점을 고려하여 이번 업무협약을 통해 관내 근로자들의 건강관리에 실질적인 도움이 되어 건강한 생활터(직장) 분위기 조성과 기업체 생산성 향상 등 지역사회에 긍정적인 파급효과가 기대 된다”고 말했다. 김학전기자"
상주 모서면 농촌지도자연합회 ‘모내기’,일간경북신문,2023-05-23,http://www.newgbnews.com/news/view.php?idx=306812,"어려운 이웃에 우리쌀 사랑나눔

한국농촌지도자 상주시연합회 모서면회는 회원들이 상부상조의 마음으로 어려운 이웃을 돕기 위해 22일에 ‘우리쌀 사랑나눔’ 모내기를 했다.

또, ‘우리쌀 사랑나눔’ 모내기는 농촌지도자 모서면회에서 지역내 사랑나눔의 확산을 위하여 회원들이 직접 모서면 일원 8,600㎡논에 모내기를 하게 되었다

농촌지도자상주시연합회는 회원들을 농업경쟁력 향상의 핵심주체이며 또한 상주 지역사회 발전 및 봉사에 노력하는 농업인 학습조직체로 매년 회원들이 수확한 쌀과 농촌 환경정화 활동 등을 통해 얻은 수익금을 지역에 기탁하고 있다.

민경태회장은 “향후 지역 회원들과 힘을 합쳐 사랑나눔을 지속적으로 확산하고자 한다”고 하였다.

더불어 농촌지도자상주시연합회 박원규 회장은 “앞으로도 우리 이웃이 상부상조의 농경사회의 미풍양속을 전승하여 함께 웃고 함께 하는 동반자가 되겠다.”고 밝혔다.

조인호 소장은 “농촌지도자회가 과학영농기술의 선도적 실천과 농업경쟁력 향상의 핵심주체로서의 역할 뿐만 아니라 주변의 어려운 이웃과 지역사회 발전을 위해 함께하는 농촌지도자회에 항상 감사한다” 고 말했다.김학전기자"
"상주, 근로자 사기진작·노사화합의 장",일간경북신문,2023-05-23,http://www.newgbnews.com/news/view.php?idx=306809,"300여명 참가 기념행사

제20회 상주시 근로자의 날 기념행사 및 화합 체육대회가 지난 20일 오전 9시부터 상주실내체육관 신관에서 개최했다. 근로자의 사기진작과 노사 화합을 위한 이번 행사에는 관내 기업체 근로자 등 300여명이 참가한 가운데 족구 및 힘 고누기 등 친선경기와 축하공연 그리고 근로자들의 노래 및 장기자랑 대회가 열려 참가한 노사 모두가 함께 어울리는 소통과 화합의 자리가 되었다. 이날 행사는 오전에 족구경기 예선을 시작으로 모범근로자 표창 및 감사패 수여 등 기념행사가 있었고 오후에는 장기자랑 및 경품추첨 등으로 화합의 한마당을 연출하였다.

권택형 상공회의소 회장은 “근로자들을 위한 뜻깊은 행사인 만큼 동료들과 즐거움을 함께하는 화합의 시간이 되었으면 한다”고 말했으며,

강영석 시장은 “지역경제의 일선에서 산업활동을 위해 애쓰는 기업인과 근로자들이 화합을 통한 안정적인 생산기반을 조성하고 기업하기 좋은 상주시가 될 수 있도록 행정적 지원을 아끼지 않겠다”고 밝혔다. 김학전기자"
"상주감연구소, 감꽃 체험행사",일간경북신문,2023-05-22,http://www.newgbnews.com/news/view.php?idx=306709,"상주감연구소는 경북상주교육지원청의 협조를 받아 초등학생 및 유치원생을 대상으로 23일부터 25일까지 한시적으로 상주감연구소를 개방해 「감꽃 체험행사」를 실시한다.

이번 행사는 감꽃을 배경으로 사진도 찍고 감꽃목걸이, 팔찌 등 어린시절 감꽃 놀이를 체험하는 등 한편의 추억 만들기 위한 공간을 제공하기 위해 마련됐다. 현재 상주감연구소에서 보유한 국내외 감 유전자원은 300종류 이상으로 주변에서 쉽게 접할 수 없는 다채로운 감꽃을 볼 수 있는 기회가 될 것으로 기대된다. 방문하는 어린이들에 감꽃 체험, 감꽃과 열매가 맺히는 과정 등 기초지식도 함께 교육한다.김학전기자"
"영천, 가축사육 제한구역 확대 시행",일간경북신문,2023-06-07,http://www.newgbnews.com/news/view.php?idx=308233,"쾌적한 생활환경 구현

영천시는 가축사육으로 인한 악취 등 지역주민의 생활환경 피해 예방을 위해 4월 ‘영천시 가축사육 제한에 관한 조례’ 개정, 5월 지형도면 변경 고시를 함으로써 가축사육 제한구역을 확대했다고 7일 밝혔다. 시는 이번 가축사육 제한구역 확대로 한육우 사육시설의 가축사육 전면 제한 거리를 주거밀집지역으로부터 당초 200m에서 400m로 확대했고, 거리에 따라 축사 면적으로 가축사육을 제한했다. 또한 수질 및 수생태계 보전을 위해 국가하천 경계 500m, 지방하천 경계 100m, 최대저수량 5만 톤 이상의 저수지 상류 500m에 대해 모든 축종의 가축사육을 제한하고, 유원지를 비롯해 관광지 및 문화시설의 경계 500m에 대해서도 가축사육을 제한하는 내용도 포함했다. 시는 가축사육 제한구역 지정 확대를 위해 2022년부터 2023년 초까지 축산단체와 간담회를 가지는 등 조례안에 대해 설득 및 조정했고, 지역 실정에 맞는 최종안을 마련하여 조례를 개정했으며 개정조례에 따라 변경된 지형도면을 작성한 후, 행정예고를 거쳐 지난달 24일부터 시행하게 되었다. 이경미기자"
"영천, 농촌협약 공모사업 선정",일간경북신문,2023-06-04,http://www.newgbnews.com/news/view.php?idx=307948,"영천시가 농림축산식품부에서 추진하는 농촌협약 공모에 최종 선정돼 내년부터 2028년까지 5년간 영천시 읍․면 지역을 대상으로 총 사업비 333억원(국비 211억)의 사업을 추진할 수 있는 발판을 마련했다.

농촌협약은 중앙과 지방이 공동의 정책과제를 달성하기 위해 도입한 새로운 제도로서, 20년 장기계획인 농촌공간 전략계획과 5년 단위 세부계획인 농촌생활권 활성화 계획을 바탕으로 농식품부와 지자체가 협약 체결을 통해 농촌 정주여건 개선 및 생활서비스 공급이라는 목표를 가지고 여러 사업들을 통합하여 동시에 추진하는 방식이다.

이번 농촌협약 공모 선정으로 영천시는 앞으로 5년간 금호읍, 청통면, 화산면, 화북면, 고경면, 북안면, 대창면을 중심으로 생활SOC시설 확충과 서비스 전달을 위한 다양한 지원사업들을 추진할 계획이다. 이경미기자"
"영천, 내년 국비 2155억원 확보 ‘온힘’",일간경북신문,2023-06-01,http://www.newgbnews.com/news/view.php?idx=307795,"51건 건의사업 대응 전략회의

영천시는 지난달 31일, 내년도 국비 예산 2155억 원 확보를 목표로 ‘2024년도 2차 국가투자예산 확보 전략회의’를 개최했다.

지난 4월 회의에 이어 2차로 진행된 이번 회의에서는 최기문 시장을 비롯해 부시장, 국·소장 등 주요 간부 공무원이 참석한 가운데, 추가로 발굴한 19건의 신규사업 등 51건의 국비 건의사업에 대한 대응책을 논의하는 시간을 가졌다. 특히 영천시는 최근 정부 건전재정 기조와 세입 여건 악화로 인해 국비 확보의 중요성이 증대된 만큼, 신규사업을 지속적으로 발굴하고 중앙부처, 국회를 수시로 방문해 사업의 필요성을 설명하는 등 국비 확보에 전방위적 활동을 펼칠 계획이다.

주요 국비 건의사업으로는 △대구도시철도 1호선 금호 연장 △권역별 농촌개발 사업의 패키지 형식인 ‘농촌 협약’ △로컬푸드 직매장 건립 △산업단지 혁신지원센터 구축 △육아종합지원센터 건립 등 신규사업 44건을 비롯해 민생 안정, 신성장 산업 발굴을 중점으로 총 78개 사업이다.

또한, 국회에서 예산안이 최종 확정될 때까지 사업별 대응 전략을 마련하고 인적 네트워크를 최대한 활용하는 등 각종 수단을 총동원할 계획이다. 영천시장은 “국비예산 확보를 위해 중앙부처 등을 직접 발로 뛰고 부딪히며 해답을 찾아야 한다.”라고 강조했다. 이경미기자"
외국인 민원 통역 만족도 UP,일간경북신문,2023-05-31,http://www.newgbnews.com/news/view.php?idx=307633,"영천시는 지난달 30일 의사소통 문제로 어려움을 겪는 외국인 민원인을 위해 영어, 중국어, 일본어, 베트남어, 필리핀어(타갈로그어), 태국어 등 6개 국어 민원 통역서비스를 시행한다. 시는 2019년부터 통역 서비스를 실시하고 있다. 이번에는 내부 직원 중 영어, 일본어, 중국어에 능통한 8명과 영천시 다문화가족지원센터와 협업을 통해 베트남어, 필리핀어(타갈로그어), 태국어에 능통한 통역요원 3명을 명예 민원통역관으로 지정했다.

지정된 민원통역관은 민원서류 작성 및 안내는 물론, 타 부서와의 업무 연결이 필요한 민원을 처리할 때 부서 담당자와 민원인 사이에서 의사소통의 가교 역할을 했다. 이경미기자"
"영천, 인구정책 홍보영상 제작",일간경북신문,2023-05-25,http://www.newgbnews.com/news/view.php?idx=307114,"영천시는 인구증가 및 저출생 대응 인식개선을 위한 인구정책 홍보영상을 제작했다. 전입자, 학생, 직업군인, 군무원, 신혼부부 등을 대상으로 시행하고 있는 다양한 시민혜택 정보를 시각적인 이미지로 전달해 보다 쉽게 안내하고 있다.

이번 인구정책 홍보영상은 ‘인구정책 길라잡이’를 주제로 표지판, 이정표 이미지를 추가해 시책을 안내하고 마지막으로 대상들이 화합하고 상생하는 느낌으로 연출했다.

또한 공모전을 통해 선정된 슬로건 ‘아이 품은 행복도시! 미래담은 희망영천!’을 사용해 눈길을 끌었다.

영천시 인구정책 홍보영상은 약 2분 40초 분량이며, 영천시청 홈페이지, 블로그, SNS, 옥외 전광판에서도 확인할 수 있다.

최기문 영천시장은 “인구정책 홍보영상을 통해 영천시민들이 인구정책을 손쉽게 찾아보고 혜택을 누릴 수 있는 기회가 되길 바라며, 앞으로 시민들을 위한 좋은 시책들을 다각적으로 홍보하겠다.”라고 전했다. 이경미기자"
"영천, 행안부 혁신평가 ‘우수’",일간경북신문,2023-05-23,http://www.newgbnews.com/news/view.php?idx=306804,"영천시가 지난 2월 행정안전부 ‘2022년 지방자치단체 혁신평가’에서 최고 등급인 ‘우수’ 등급을 받은 데 이어, 이번에는 특별교부세 2700만 원을 받았다. 교부받은 인센티브는 일반 세입재원으로, 지역 내 긴급 현안 사업에 사용할 예정이다.

영천시는 행정안전부 ‘2022년 지방자치단체 혁신평가’에서 경북 도내에서 유일하게 우수 지자체로 선정되었으며, 등급은 2021년 대비, ‘보통’에서 ‘우수’로 상승했고, 순위도 75개 시 가운데 ‘12위’로 지난해 24위에서 12계단이나 상승했다. 행정안전부에서는 영천시가 “대부분의 지표에서 우수한 등급을 획득했다. 이경미기자"
"영천한약축제, 6만명 방문객들 ‘북적’",일간경북신문,2023-05-22,http://www.newgbnews.com/news/view.php?idx=306716,"다채로운 프로 운영 ‘큰 인기’

전국 최초 작약주산지 영천시에서 ‘작약빛 가득한 영천! 한약축제에서 피어나다’를 주제로 개최한 영천한약축제가 지난 19일부터 21일까지 3일간 풍성하고 다채로운 행사로 6만 명의 관람객이 다녀가는 등 성황리에 마무리됐다.

지난 12일부터 21일까지 열린 제5회 작약꽃 축제에도 10일간 6만 명의 관람객 방문해 관람객에게 영천 작약의 아름다움을 알리고 작약 주산지로의 입지를 확고히 다졌다.

한편, 이번 한약축제는 작약꽃 축제와 함께 진행되면서 이전 축제보다 다양한 볼거리와 체험거리를 제공해 방문객들에게 봄 축제로서의 새로운 모습을 선보였다.

주요행사로는 △한방체험(한방무료진료, 한방족욕, 건강수지침, 약초화분·향주머니 만들기, 사상체질) △작약꽃 체험(꽃다발판매, 꽃바구니 만들기) 외 여러 가지 체험 △게임 및 온라인 이벤트 등 풍성하고 다채로운 프로그램 운영으로 남녀노소를 아울러 큰 호응을 얻었다. 또한 인증샷 이벤트와 스탬프투어 등을 통해 한의마을 구석구석을 즐기면서 경품까지 받아 갈 수 있어 더욱 즐거운 축제장의 분위기를 선사했다.

영천시장은 “가을에 진행해왔던 한약축제와 달리 작약꽃 축제와 함께하는 새로운 영천한약축제의 모습을 보여드렸는데 많은 관람객들이 찾아주셔서 감사드린다.”면서, “내년에도 더욱 재밌고 알찬 축제를 준비할 테니 잊지 않고 찾아와 주시기 바란다.”고 했다. 이경미기자"
한약축제 기간 탄소중립 홍보,일간경북신문,2023-05-17,http://www.newgbnews.com/news/view.php?idx=306197,"영천시는 19일부터 21일까지 개최되는 제21회 영천한약축제 기간 동안 탄소중립 홍보 부스를 활용해 ‘2050 탄소중립’을 위한 탄소중립 생활 실천을 홍보한다.

이번 캠페인은 영천시와 협약을 맺은 경북도환경연수원과 함께 진행할 예정이며, 경북도환경연수원은 축제에 참가한 이용객을 대상으로 저탄소 생활 실천 방법 및 환경상식에 대한 퀴즈 형식의 체험과 함께 탄소중립 생활실천 홍보물 등 친환경 물품 약 1,000여 개를 배부해 시민들의 참여를 유도할 예정이다. 특히 체험에 참여한 어린이들에게 환경에 대한 간단한 퀴즈 등 탄소중립에 대한 관심을 유도하는 계기를 마련할 계획이다. 이경미기자"
‘영천한약축제’ 19일~ 21일,일간경북신문,2023-05-16,http://www.newgbnews.com/news/view.php?idx=306060,"영천시의 대표 축제인 제21회 영천한약축제가 19일부터 21일까지 화룡동에 위치한 ‘영천한의마을’에서 개최된다고 밝혔다. 이번 축제는 올해 영천시가 전국 최초 작약주산지로 지정됨에 따라 ‘작약빛 가득한 영천! 한약축제에서 피어나다!’라는 주제를 정하고, 지난 12일부터 21일까지 개최되는 작약꽃 축제와 함께 진행해 화사한 봄축제로서 새로운 한약축제를 선보일 예정이다.

영천한약축제에서는 다양한 한약재와 한방제품을 전시·판매하고 한방명의 진료관 운영, 효자탕달이기, 한방족욕체험 등 한방 관련 체험관도 운영한다. 또한 축제 주제에 맞게 작약과 관련된 볼거리와 즐길거리를 제공해 더욱 풍성한 한약축제를 즐길 수 있을 것이라 설명했다.

또한, 작약주산지 영천시를 표현하는 개막공연과, TBC방송 특집콘서트, 시민이 참여하는 스타영천 약방가요제, 가수 김장훈 등이 출연하는 영천의 밤 힐링콘서트 등을 진행한다고 밝혔다.

축제 기간인 19일부터 21일까지 셔틀버스를 약 15분 간격으로 운행할 계획이다. 이경미기자"
