지역명,기사제목,기자이름,날짜,내용,링크
상주,"상주, 인구감소 위기 극복… 분야별 정책 추진",일간경북신문 - 김학전 기자,2023/05/10,"상주시는 9일 시청 대회의실에서 최우진 부시장을 비롯한 상주시 인구감소지역대응 위원회, 지방소멸대응 실무추진단 등 30여 명이 참석한 가운데 「상주시 인구감소대응 기본계획 수립 연구용역」 중간보고회를 개최했다.
이번 용역은 올해 1월 1일부터 시행된 「인구감소지역 지원 특별법」 상 법정계획 수립을 위한 것으로 5개년 상주시 인구정책 연도별 추진 전략과 세부과제를 발굴하기 위해 (사)한국응용통계연구원이 수행하고 있다.
앞서 상주시는 상주시민들을 대상으로 설문조사를 실시해 다양한 계층의 의견을 수렴하고, 관련 분야 공무원 및 민간 전문가가 포함된 상주시 지방소멸대응 실무추진단을 구성하여 지역 맞춤형 사업 발굴을 위해 힘 써왔다.
이번 보고회에서는 상주시 지역 여건 분석과 중앙부처 관련 계획 등 국내외 사례 분석을 바탕으로 기본계획의 비전, 목표, 전략을 도출하고 인구감소 대응 및 지역 활력 제고를 위한 구체적인 사업들을 제안하는 시간을 가졌다.
한편, 최우진 부시장은 “인구감소대응 기본계획은 앞으로 5년간의 상주시 인구정책의 기본방향을 설정하는 계획인 만큼 지역 특성에 맞는 대책 마련이 중요하다. 정주인구뿐만 아니라 관광·통근·외국인 등 생활인구 확대를 위한 방안까지 담을 수 있는 종합계획을 수립하고 이를 통해 상주시 인구감소 위기 극복의 일대 전환점이 되기를 바란다.”라고 말했다. 김학전기자",http://www.newgbnews.com/news/view.php?idx=305428
상주,상주 ‘함창읍 담꽃마을’ 슬로시티 지정,일간경북신문 - 김학전 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305301
상주,"상주 왕산상점가, 봄바람 타고 경품타봄",일간경북신문 - 김학전 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305297
영천,외국인 민원 통역 만족도 UP,일간경북신문 - 일간경북신문 기자,2023/05/31,"영천시는 지난달 30일 의사소통 문제로 어려움을 겪는 외국인 민원인을 위해 영어, 중국어, 일본어, 베트남어, 필리핀어(타갈로그어), 태국어 등 6개 국어 민원 통역서비스를 시행한다. 시는 2019년부터 통역 서비스를 실시하고 있다. 이번에는 내부 직원 중 영어, 일본어, 중국어에 능통한 8명과 영천시 다문화가족지원센터와 협업을 통해 베트남어, 필리핀어(타갈로그어), 태국어에 능통한 통역요원 3명을 명예 민원통역관으로 지정했다.
지정된 민원통역관은 민원서류 작성 및 안내는 물론, 타 부서와의 업무 연결이 필요한 민원을 처리할 때 부서 담당자와 민원인 사이에서 의사소통의 가교 역할을 했다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=307633
영천,"영천, 인구정책 홍보영상 제작",일간경북신문 - 일간경북신문 기자,2023/05/25,"영천시는 인구증가 및 저출생 대응 인식개선을 위한 인구정책 홍보영상을 제작했다. 전입자, 학생, 직업군인, 군무원, 신혼부부 등을 대상으로 시행하고 있는 다양한 시민혜택 정보를 시각적인 이미지로 전달해 보다 쉽게 안내하고 있다.
이번 인구정책 홍보영상은 ‘인구정책 길라잡이’를 주제로 표지판, 이정표 이미지를 추가해 시책을 안내하고 마지막으로 대상들이 화합하고 상생하는 느낌으로 연출했다.
또한 공모전을 통해 선정된 슬로건 ‘아이 품은 행복도시! 미래담은 희망영천!’을 사용해 눈길을 끌었다.
영천시 인구정책 홍보영상은 약 2분 40초 분량이며, 영천시청 홈페이지, 블로그, SNS, 옥외 전광판에서도 확인할 수 있다.
최기문 영천시장은 “인구정책 홍보영상을 통해 영천시민들이 인구정책을 손쉽게 찾아보고 혜택을 누릴 수 있는 기회가 되길 바라며, 앞으로 시민들을 위한 좋은 시책들을 다각적으로 홍보하겠다.”라고 전했다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=307114
영천,"영천, 행안부 혁신평가 ‘우수’",일간경북신문 - 일간경북신문 기자,2023/05/23,"영천시가 지난 2월 행정안전부 ‘2022년 지방자치단체 혁신평가’에서 최고 등급인 ‘우수’ 등급을 받은 데 이어, 이번에는 특별교부세 2700만 원을 받았다. 교부받은 인센티브는 일반 세입재원으로, 지역 내 긴급 현안 사업에 사용할 예정이다.
영천시는 행정안전부 ‘2022년 지방자치단체 혁신평가’에서 경북 도내에서 유일하게 우수 지자체로 선정되었으며, 등급은 2021년 대비, ‘보통’에서 ‘우수’로 상승했고, 순위도 75개 시 가운데 ‘12위’로 지난해 24위에서 12계단이나 상승했다. 행정안전부에서는 영천시가 “대부분의 지표에서 우수한 등급을 획득했다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=306804
영천,"영천한약축제, 6만명 방문객들 ‘북적’",일간경북신문 - 일간경북신문 기자,2023/05/22,"전국 최초 작약주산지 영천시에서 ‘작약빛 가득한 영천! 한약축제에서 피어나다’를 주제로 개최한 영천한약축제가 지난 19일부터 21일까지 3일간 풍성하고 다채로운 행사로 6만 명의 관람객이 다녀가는 등 성황리에 마무리됐다.
지난 12일부터 21일까지 열린 제5회 작약꽃 축제에도 10일간 6만 명의 관람객 방문해 관람객에게 영천 작약의 아름다움을 알리고 작약 주산지로의 입지를 확고히 다졌다.
한편, 이번 한약축제는 작약꽃 축제와 함께 진행되면서 이전 축제보다 다양한 볼거리와 체험거리를 제공해 방문객들에게 봄 축제로서의 새로운 모습을 선보였다.
주요행사로는 △한방체험(한방무료진료, 한방족욕, 건강수지침, 약초화분·향주머니 만들기, 사상체질) △작약꽃 체험(꽃다발판매, 꽃바구니 만들기) 외 여러 가지 체험 △게임 및 온라인 이벤트 등 풍성하고 다채로운 프로그램 운영으로 남녀노소를 아울러 큰 호응을 얻었다. 또한 인증샷 이벤트와 스탬프투어 등을 통해 한의마을 구석구석을 즐기면서 경품까지 받아 갈 수 있어 더욱 즐거운 축제장의 분위기를 선사했다.
영천시장은 “가을에 진행해왔던 한약축제와 달리 작약꽃 축제와 함께하는 새로운 영천한약축제의 모습을 보여드렸는데 많은 관람객들이 찾아주셔서 감사드린다.”면서, “내년에도 더욱 재밌고 알찬 축제를 준비할 테니 잊지 않고 찾아와 주시기 바란다.”고 했다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=306716
영천,한약축제 기간 탄소중립 홍보,일간경북신문 - 일간경북신문 기자,2023/05/17,"영천시는 19일부터 21일까지 개최되는 제21회 영천한약축제 기간 동안 탄소중립 홍보 부스를 활용해 ‘2050 탄소중립’을 위한 탄소중립 생활 실천을 홍보한다.
이번 캠페인은 영천시와 협약을 맺은 경북도환경연수원과 함께 진행할 예정이며, 경북도환경연수원은 축제에 참가한 이용객을 대상으로 저탄소 생활 실천 방법 및 환경상식에 대한 퀴즈 형식의 체험과 함께 탄소중립 생활실천 홍보물 등 친환경 물품 약 1,000여 개를 배부해 시민들의 참여를 유도할 예정이다. 특히 체험에 참여한 어린이들에게 환경에 대한 간단한 퀴즈 등 탄소중립에 대한 관심을 유도하는 계기를 마련할 계획이다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=306197
영천,‘영천한약축제’ 19일~ 21일,일간경북신문 - 일간경북신문 기자,2023/05/16,"영천시의 대표 축제인 제21회 영천한약축제가 19일부터 21일까지 화룡동에 위치한 ‘영천한의마을’에서 개최된다고 밝혔다. 이번 축제는 올해 영천시가 전국 최초 작약주산지로 지정됨에 따라 ‘작약빛 가득한 영천! 한약축제에서 피어나다!’라는 주제를 정하고, 지난 12일부터 21일까지 개최되는 작약꽃 축제와 함께 진행해 화사한 봄축제로서 새로운 한약축제를 선보일 예정이다.
영천한약축제에서는 다양한 한약재와 한방제품을 전시·판매하고 한방명의 진료관 운영, 효자탕달이기, 한방족욕체험 등 한방 관련 체험관도 운영한다. 또한 축제 주제에 맞게 작약과 관련된 볼거리와 즐길거리를 제공해 더욱 풍성한 한약축제를 즐길 수 있을 것이라 설명했다.
또한, 작약주산지 영천시를 표현하는 개막공연과, TBC방송 특집콘서트, 시민이 참여하는 스타영천 약방가요제, 가수 김장훈 등이 출연하는 영천의 밤 힐링콘서트 등을 진행한다고 밝혔다.
축제 기간인 19일부터 21일까지 셔틀버스를 약 15분 간격으로 운행할 계획이다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=306060
영천,"영천, 찾아가는‘청년고민상담소’ 운영",일간경북신문 - 일간경북신문 기자,2023/05/14,"영천시는 지난 11일 한국폴리텍대학 로봇캠퍼스에서 재학생 120여 명 및 교직원을 대상으로 ‘청년고민상담소’를 운영했다. ‘청년고민상담소’는 청년들에게 나타날 수 있는 우울감과 불안 등을 완화하고 정신건강에 대한 인식을 개선하고자 △홍보관 △정신건강체험관 △고민상담관 △스트레스 해소관 △소통관으로 이루어진 5개의 정신건강 콘텐츠 관을 운영하는 사업이다.
가로세로 낱말퀴즈, 정신건강 검진 및 스트레스 측정, 걱정 풍선 터뜨리기 등 다양한 체험을 통해 정신건강에 대한 관심도를 도모했고, 이동상담차량 ‘찾아가는 마음사랑방’을 함께 운영해 정신건강에 대한 홍보, 전문가 상담 서비스 등을 제공했다.
박선희 보건소장은 “힘든 시기를 보내고 있는 청년들이 스트레스를 해소하고 정신건강에 대한 정보를 받아보는 좋은 시간이 되었길 바란다.”라고 말하며, “추가 방문을 통해 정신건강 서비스를 지속적으로 제공해 나가겠다.”라고 밝혔다. 한편 정신건강 상담이 필요한 경우 영천시정신건강복지센터(054-331-6770), 정신건강상담(1577-0199), 자살예방상담(1393)으로 전화하면 된다. 문장훈기자",http://www.newgbnews.com/news/view.php?idx=305759
영천,"영천, 5월 청소년의 달 기념행사 ‘풍성’",일간경북신문 - 일간경북신문 기자,2023/05/11,"영천시는 5월 ‘성년의 날과 청소년의 달’을 기념하기 위해 축하 메시지 전달, 모범청소년 표창, 경제·금융특강 등 다양한 프로그램 및 행사를 진행한다고 11일 밝혔다.
고된 학업 활동으로 불안한 시기를 보내는 수많은 청소년들에게는 위로가 되고, 성년기로 접어든 청소년들에게는 삶의 비전을 제시할 수 있는 프로그램 및 체험활동으로 구성되어 있어 생동감 넘치는 5월 한 달이 될 것으로 기대된다. 13일과 20일 청소년수련관에서는 ‘5월의 청춘 : 청소년의 봄’ 주제 다양한 행사가 개최한다.
13일에는 초등학생 20명을 대상으로 마술사 체험을 진행하고, 청소년 포함 친구·사제·가족 단위 10팀 50명을 대상으로 셀프 컨셉 사진관 운영 및 피크닉 도시락 셀프존을 운영한다. 20일에는 초등학생 20명을 대상으로 과학실험왕 프로그램과 초등학교 4학년부터 중학교 1학년 및 학부모 30명을 대상으로 청소년 경제·금융특강인 ‘알쓸경잡’을 진행한다.
15일 ‘성년의 날’에는 올해 스무살(2004. 1. ~ 2004. 12. 출생)을 맞이하는 지역 내 청소년 647명을 축하하고 미래와 꿈을 응원하는 메시지를 전달한다.
그리고 어려운 여건 속에서도 밝고 건강하게 성장한 모범청소년을 선발·격려하고자 관내 중·고등학교 및 청소년 시설로부터 대상자 45명을 추천받아 26일 표창장을 전달할 예정이다.
이 밖에도 22일부터 26일까지는 청소년 동아리 참여자들을 위한 체험거리 드로잉북 등 7종을 선정 체험키트를 전달한다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=305583
영천,영천 ‘꿈이음 청춘카페’ 지원사업 추진,일간경북신문 - 일간경북신문 기자,2023/05/10,"영천시가 지역 카페를 거점으로 청년들의 취·창업 준비 및 커뮤니티 활동공간을 지원한다고 10일 밝혔다.
한편, 이번 사업은 카페를 이용하는 비용이 부담스러운 지역의 미취업 청년들에게 카페 음료 쿠폰을 지원해 지역의 카페를 청년들의 공간으로 활용할 수 있도록 지원하는 사업이다. 지역을 기반으로 한 소규모 매장 등을 ‘청춘카페’로 선발해 소상공인의 매출 증대도 돕는다.
지원 대상은 만 19세 ~ 39세 이하의 미취업 청년들이며, 서류 심사를 통해 500여 명을 선발해 지정된 지역 카페에서 이용할 수 있는 7만점(모바일 포인트 형태)을 지급할 예정이다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=305453
영천,"영천, 인구정책 홍보 캠페인",일간경북신문 - 일간경북신문 기자,2023/05/09,"영천시 인구교육과는 9일 서문육거리에서 출근하는 시민들을 대상으로 ‘영천 주소 갖기 운동’ 및 ‘대구 군부대 영천 유치 캠페인’을 실시했다.
이날 캠페인은 인구늘리기 홍보 및 대구 군부대 영천 유치 운동에 적극 동참하고자 인구교육과, 도시계획과, 서부동 직원 50여 명이 함께 참여해 각종 인구 관련 시책과 군부대 영천 유치 홍보 등의 캠페인을 전개했다.
아울러, 영천시는 인구 증가 및 저출생 대응 인식개선을 위한 인구정책을 최우선 시정 목표로 삼고 전입 시민, 임신, 출산 등 각종 분야에 다양한 지원과 홍보 활동을 펼치고 있으며, 특히 지난 4월 인구정책 가이드북을 제작 및 배포해 시민 곁에 든든한 안내서로 자리 잡았다.
윤동훈 인구교육과장은 “이른 출근 시간에도 인구늘리기, 대구 군부대 유치 기원이라는 한뜻으로 많은 직원들이 참여해 뜻깊은 시간이었고, 인구 유입을 위한 다양한 인구시책을 발굴하고 추진해 시민들이 공감하고 체감할 수 있도록 적극적인 인구정책을 추진하겠다.”라고 전했다. 이경미기자",http://www.newgbnews.com/news/view.php?idx=305308
문경,문경 트롯가요제 예심 ‘인기’,일간경북신문 - 이기화 기자,2023/05/30,"올해 처음 개최되는 문경 트롯가요제 예심이 지난 27, 28일 이틀간 오전 10시부터 오후 10시까지 문경 문화예술회관에서 진행됐다.
이번 가요제 예심은 7월 1일 문경 영강체육공원에서 열릴 본선 진출자 12팀을 뽑는 경연으로 노래에 관심이 있다면 누구나 신청이 가능해 서울‧부산‧광주와 제주도에서도 참가하는 등 전국에서 600여 명이 참가했으며 다양한 퍼포먼스와 가창력으로 실력을 발휘했다.
또한 문경관광진흥공단은 예심이 열린 문경 문화예술회관 로비에서 오미자 등 문경의 특산품을 준비해 전국 각지에서 신청한 트롯가요제 참석자들을 위해 전시 및 판매행사를 진행했다.
트롯가요제 본선은 7월 1일 오후 7시 문경 영강체육공원 야외공연장에서 개최되며, 초대가수 이찬원, 장윤정, 김나희 등이 무대에 올라 축하공연을 펼친다. 이기화기자",http://www.newgbnews.com/news/view.php?idx=307463
문경,문경 신기제2일반산단에 60억 투자,일간경북신문 - 이기화 기자,2023/05/30,"한솔건업과 투자양해각서 체결

문경시는 30일 시청 제2회의실에서 신기제2일반산업단지 내 신규 투자 업체 ㈜한솔건업과 투자양해각서(MOU)를 체결했다.
이날 투자양해각서(MOU) 체결에는 신현국 문경시장, 황재용 시의회 의장, 서정식, 진후진, 신성호 의원, ㈜한솔건업 노용규 대표 등 10여 명이 참석했다.
이번 투자양해각서를 체결한 ㈜한솔건업은 가설 건축자재 및 건설기계 공구를 생산하는 기업으로 향후 60억원을 투자하고 15명을 고용할 계획이다. ㈜한솔건업은 수원, 상주에서 경영하던 기업으로 서울과 부산의 중간지점인 문경을 유력지로 확신하여 신규 투자를 결정하게 되었다.
신현국 문경시장은 “Covid Blue 후 장기화된 경제 침체기에도 불구하고 우리 시와 투자 양해각서를 체결한 대표님께 감사드린다.”며 “적극적이고 벽이 없는 기업정책으로 기업하기 좋은 문경시에서 큰 도약을 할 수 있도록 지원하겠다.”고 말했다.
황재용 시의회 의장은 문경시의 경제 활성화와 고용 창출을 위해 의회에서도 아낌없는 지원을 약속했다. 이기화기자",http://www.newgbnews.com/news/view.php?idx=307423
문경,"문경, 3게 긍정마인드 실천 방안 마련",일간경북신문 - 이기화 기자,2023/05/29,"문경시는 지난 25일 시청 대회의실에서 백승모 부시장 주재로 각 부서 지표 담당자 80여 명이 참석한 가운데 ‘2023년 시군평가 추진상황 점검 보고회’를 개최했다.
시군평가는 경북도 내 22개 시군을 대상으로 정부 합동평가와 연계하여 국정 주요 시책과 도정 역점시책 등에 대한 성과를 종합적으로 평가하는 것으로, 올해는 정량지표 82개, 정성지표 18개 총 100개의 지표에 대한 평가를 받게 된다.
이날 진행된 보고회에서는 지난해 시군평가 결과의 부진사항을 분석하고, 금년 100개 평가지표(정량, 정성)에 대한 추진상황을 점검했다.
또한, 부진지표에 대한 실효성 있는 계획 마련과 실적제고 등 실적 향상을 위해 3게 긍정마인드 실천운동과 연계한 추진 방안을 마련하는 자리를 가졌다.
문경시는 앞으로도 보고회를 연중 수시로 개최해 추진실적을 점검하여 문제점을 분석·개선하고, 경북도 및 부서 간 유기적 소통으로 체계적인 지표 관리와 우수사례 발굴을 위한 대응 전략을 수립해 나갈 방침이다.이기화기자",http://www.newgbnews.com/news/view.php?idx=307297
문경,"문경, 읍면동 당직근무 폐지",일간경북신문 - 이기화 기자,2023/05/23,"문경시는 22일부터 직원 근무 여건을 개선하여 대민서비스를 향상시키기 위해 읍·면·동 당직 근무를 폐지한다고 밝혔다. 문경시 관내 14개 읍·면·동 행정복지센터는 이미 무인경비시스템이 구축·운영되고 있어 당직 업무의 상당 부분이 무인화된 상황이다.
또한, 각종 사건사고와 재난 발생 대처는 본청 당직실에서 관련 유관기관과 연락체계를 구축하여 신속하게 대응하고 있어 읍·면·동 당직근무 개선의 필요성이 계속적으로 대두되었다.이기화기자",http://www.newgbnews.com/news/view.php?idx=306859
문경,"문경, 불타는트롯맨의 ‘뜨거운 대결’",일간경북신문 - 이기화 기자,2023/05/22,"문경시 농특산물 약돌돼지와 오미자청을 홍보하기 위한 MBN「불타는장미단」이 23일 화요일 밤 10시부터 방송될 예정이다.
이날 방송에는 불타는 트롯맨 TOP7(손태진, 신성, 민수현, 김중연, 박민수, 공훈, 에녹)이 노래 대결을 펼쳐 최종 라운드에서 이긴 팀이 문경세트(문경약돌돼지&오미자청)를 획득하고 시청자들이 할인된 가격으로 구매할 수 있는 기회를 제공한다.
특히 방송이 종료된 다음 날인 24일 문경새재의아침 쇼핑몰(https://mgmall.cyso.co.kr/)에서 문경약돌돼지와 문경오미자청 각 300set를 할인하여 선착순 판매한다.이기화기자",http://www.newgbnews.com/news/view.php?idx=306662
문경,"의성, 옥외광고물·현수막 게시대 점검",일간경북신문 - 박효명 기자,2023/05/21,"의성군은 22일부터 두 달여간 풍수해로 인한 사고를 예방하고 안전한 생활환경을 조성하기 위해 옥외광고물 및 현수막 지정게시대 안전점검을 실시한다고 밝혔다.
군에 따르면 이번 안전점검은 의성군과 (사)경북도옥외광고협회 소속 안전점검 전문가가 합동점검반을 편성하여 차량·보행자 통행량이 많은 의성군 일원을 대상으로 집중점검한다.
이번에 실시하는 옥외광고물 및 현수막지정게시대의 주요 점검 내용은 옥외광고물 및 현수막 지정게시대 1,141개소를 대상으로 △광고물의 결속상태 △노후, 균열, 부식, 변형 상태 △전기설비 노후로 인한 누전위험 등을 점검한다. 점검 후 파손 상태를 확인하여 경미할 경우 신속히 현장조치를 실시할 예정이며, 재난위험이 있는 광고물의 경우 업소 자전철거 및 응급 정비를 유도할 계획이다.
또한 풍수해 대비단계부터 소멸 후 상황종료 시까지 해당지역에 대한 지속적인 점검순찰의 강화하여 옥외광고물 관리를 적극 추진할 예정이다.
김주수 의성군수는 “풍수해에 대비하여 지속적인 사전 순찰을 강화하는 등 효율적인 대응체계를 구축하여 여름철 태풍 및 집중호우로 인해 발생할 수 있는 안전사고를 미연에 방지하고 군민의 생명과 자산을 보호할 수 있도록 최선을 다하겠다.”라고 말했다. 박효명기자",http://www.newgbnews.com/news/view.php?idx=306571
문경,폭언 폭행으로부터 민원인·공무원 보호,일간경북신문 - 이기화 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306343
문경,문경돌리네습지 ‘사진전’,일간경북신문 - 이기화 기자,2023/05/17,"문경시는 2023년 세계 습지의 날을 기념하여 운영하는 습지 주간인 19일부터 23일까지 5일간 문경돌리네습지 일원에서 ‘문경돌리네습지 사진전’을 개최한다고 밝혔다.
이번 사진전은 세계적으로 희귀하고 국내 유일한 돌리네 지형에 형성된 문경돌리네습지를 알리기 위해 기획하였으며, 전시 작품들은 돌리네습지를 기록하기 위해 촬영한 사계절의 모습과 습지에 서식하는 야생 동·식물 등을 전시한다.
습지 주간 기간에 상시 운영하며, 오전 9시부터 오후 5시까지 습지를 방문하면 자유롭게 관람할 수 있다.
세계 습지의 날은 람사르협약에서 1996년 2월 2일을 세계 습지의 날로 제정하였으며, 환경부에서는 2002년부터 정부 기념행사를 추진, 2011년부터는 매년 5월 중 습지 주간을 지정하여 운영하고 있다. 문경돌리네습지는 희귀한 지형에 형성된 습지이고, 멸종위기야생생물의 서식처이자 생물다양성이 풍부한 소중한 자연환경이다. 이기화기자",http://www.newgbnews.com/news/view.php?idx=306212
문경,문경오미자테마공원 ‘핫 플레이스’ 등극,일간경북신문 - 이기화 기자,2023/05/15,"코로나19 사태 등으로 사실상 휴업상태였던 문경새재 초입의 문경오미자테마공원이 사회적 기업과 손잡으면서 핫 플레이스로 떠오르고 있다.
2019년 11월 문을 연 문경오미자테마공원(문경시 문경읍 새재로715)은 문경시가 1층 판매장과 3층 카페를 민간에 위탁하여 운영했으나 그해 12월 코로나19가 발생하면서 2020년 2월부터 사실상 휴업에 들어갔다. 문경시는 이후 1층 체험장에서 오미자 청 담그기 체험프로그램만 운영하다 2021년 다시 민간 사업자를 선정하고 운영 기관도 농업기술센터에서 테마공원과 가까운 문경새재관리사무소로 이관했다.
민간 사업자로 선정된 문경시 사회적경제협의회는 오미자테마공원에서 발생한 수익금을 지역에 환원하는 등 이익 추구보다 테마공원 활성화와 문경오미자 홍보에 초점을 맞췄다. 또 운영에 참여하는 사회적 기업 대표들이 문경시와 시민들에게 받은 혜택을 돌려준다는 차원에서 특산물 판매 초기 운영비를 부담하는 등 적극적으로 활성화에 나섰다.
또한, 문경새재관리사무소는 22년 7월 오미자테마공원의 활성화 대책을 수립하여 기존의 오미자청 담그기 체험에 오미보리빵 만들기 체험을 추가하여 체험프로그램을 확대하였다.
동시에 문경 관광두레 주민사업체와 파머스마켓 셀러, 청년 소상공인, 농업인, 도예가 등 30팀이 참여하는 플리마켓 ‘빨강시장’을 2021년 2회에서 2022년 5회로 확대 편성하여 테마공원 안과 밖으로 방문객 유치에 노력하였다.이기화기자",http://www.newgbnews.com/news/view.php?idx=305883
문경,저온피해 농장 방문·농가 격려,일간경북신문 - 이기화 기자,2023/05/14,"최근 문경지역에서도 과수 개화기를 전후한 지난달 8일, 13일, 27일 기간 중 이상저온과 서리로 인해 사과, 배를 비롯한 과수와 감자, 단호박 등이 큰 피해를 입어 농가에 시름이 깊은 가운데, 12일 신현국 문경시장이 관계 공무원들과 함께 피해가 심한 호계면 배나무 과원과 단호박 농장, 동로면의 사과나무 과원 등 피해 현장을 직접 방문하여 피해 황을 살펴보고 위로와 함께 지원책을 강구하는 등 발빠른 대처에 나서 시련에 빠진 농가에 큰 위안이 되고 있다.
피해신고와 지원대상 규모는 저온피해는 50ha 이상, 서리피해는 30ha 이상의 면적이 피해를 입은 경우이며, 세부적으로는 과수의 경우 꽃 고사율이 50% 이상일 때 해당이 된다.이기화기자",http://www.newgbnews.com/news/view.php?idx=305698
문경,"문경, 국제대학배구 업무협약 체결",일간경북신문 - 이기화 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305407
문경,"문경, 中 이싱시와 지속 우호협력 교류 다짐",일간경북신문 - 이기화 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305240
의성,"의성, 노인 의료·돌봄 통합지원 추진",일간경북신문 - 박효명 기자,2023/05/31,"의성군은 지난달 25, 26일 이틀간 청소년문화의집 다목적강당에서 노인 의료-돌봄 통합지원 시범사업 수행기관과 함께 워크숍을 실시했다고 밝혔다.
이날 워크숍은 시범사업 수행기관의 핵심주축인 읍면 찾아가는 보건복지팀, 보건소, 보건지소, 보건진료소, 공중보건의, 시범사업 추진단의 각 영역별 역할 공유 및 공동 협력을 위한 시간을 가지기 위해 마련된 자리로 행정의 공백을 최소화하기 위해 대상자 별로 나눠 양일간 걸쳐 진행되었다.
교육은 장명화 보건복지인재원 교수님의 시범사업 관련 찾아가는 보건-의료라는 주제 강의를 시작으로, 건강보험공단 통합돌봄연구센터의 이기주박사님의 시범사업 관련 복지분야 강의와 보건과 복지의 협력강화를 위한 레크레이션 강의로 협력을 다졌고 끝으로 애로사항과 건의사항에 대해 토론하는 시간을 가졌다.
의성군은 「노인 의료-돌봄 통합지원」시범사업 공모사업에 선정되어, 그동안 민과 관이 함께 시범사업 추진단을 구성하고 실행계획서 작성을 위한 컨설팅, 회의 등을 지속적으로 추진해왔으며, 최종 실행계획서를 바탕으로 7월부터 지역사회통합돌봄의 체계를 갖추어 나갈 예정이다. 의성군수는“이번 워크숍은 수행기관이 시범사업을 위해 역할을 잘 수행할 수 있는 발판의 시간이었길 바란다”고 했다. 박효명기자",http://www.newgbnews.com/news/view.php?idx=307627
의성,"의성, 6월부터 하수도시설 정비 본격 착수",일간경북신문 - 박효명 기자,2023/05/30,"체계·안정적 용역 실시
의성군 상하수도사업소는 하수도시설을 체계적이고 안정적으로 정비하기 위해 하수도정비기본계획 수립용역을 6월부터 본격 착수하게 된다.
하수도정비기본계획은 20년 단위로 수립하고 5년마다 변경하는 법정계획으로 의성군은 이번 계획으로 2040년까지 하수도시설 전반에 대해 정비계획을 수립하여 계획적으로 하수도를 정비해 나갈 예정이다.
현재 의성군은 하수도 보급률 51%로 각 읍면 소재지를 중심으로 하수도시설이 보급되어 있고 2023년 말까지 안계처리구역과 비안마을하수도정비사업을 완료하면 보급률이 55%까지 올라갈 것으로 예상된다. 또 2025년 준공을 목표로 금성면, 가음면, 안평면 하수도정비사업도 차질없이 진행중이다.
의성군은 이번 하수도정비기본계획수립 시 현재 하수처리구역으로 반영되지 않은 지역에 대해 최대한 처리구역을 확대해 국비 지원을 받는 등 하수도 보급률에 최선을 다할 예정이다.
의성군수는 “이번 용역으로 체계적인 하수도 계획을 수립해 소외되는 지역이 없도록 하겠다.”고 했다. 박효명기자",http://www.newgbnews.com/news/view.php?idx=307428
의성,"의성, 안전한 수돗물… 상수도 집중 점검",일간경북신문 - 박효명 기자,2023/05/29,"의성군은 지난 23일 수돗물 안전성 강화를 위해 상수도분야 집중 안전점검을 실시했다. 이번 안전점검은 관계 공무원, 해당분야 전문가 등으로 합동점검반을 편성하여 안계정수장 외 배수지 13개소에 대하여 위험 요소를 진단하고 해소 방안을 마련하는 등 안전한 수도행정 구현을 위해 전력을 다했다.
합동점검반은 시설물의 구조물 변형, 전기·기계·계측설비, 수처리제 저장·투입시설의 이상 유무 등 안전관리 실태를 전반적으로 점검했다.
점검 결과 재해 및 안전사고를 유발할 수 있는 위험요인 등은 발견되지 않았지만 추후 지속적인 안전 점검 등을 통해 결함 및 손상 발견 시 긴급 안전조치, 정비계획 수립 및 철저한 보수·보강으로 대형 안전사고 예방에 최선을 다할 방침이다.
의성군수는 “이번 안전대전환 기간 중 집중 안전 점검으로 군민들에게 수돗물로 인한 불편을 초래하지 않도록 수도시설 관리에 최선을 다하겠다”라고 말했다. 박효명기자",http://www.newgbnews.com/news/view.php?idx=307314
